,-183
0,-183
1,-182
2,-180
3,-183
4,-176
5,-168
6,-166
7,-171
8,-181
9,-188
10,-202
11,-209
12,-217
13,-219
14,-223
15,-216
16,-202
17,-188
18,-169
19,-156
20,-144
21,-140
22,-132
23,-133
24,-135
25,-137
26,-134
27,-131
28,-134
29,-130
30,-131
31,-131
32,-130
33,-125
34,-121
35,-119
36,-113
37,-114
38,-116
39,-116
40,-107
41,-103
42,-98
43,-91
44,-91
45,-93
46,-95
47,-93
48,-101
49,-102
50,-102
51,-105
52,-108
53,-111
54,-109
55,-116
56,-110
57,-105
58,-101
59,-102
60,-103
61,-99
62,-99
63,-95
64,-91
65,-95
66,-100
67,-110
68,-114
69,-121
70,-123
71,-124
72,-127
73,-127
74,-125
75,-124
76,-127
77,-133
78,-137
79,-137
80,-137
81,-132
82,-124
83,-122
84,-123
85,-122
86,-122
87,-119
88,-110
89,-106
90,-106
91,-111
92,-117
93,-124
94,-127
95,-121
96,-119
97,-119
98,-119
99,-117
100,-113
101,-113
102,-109
103,-110
104,-117
105,-123
106,-122
107,-130
108,-131
109,-129
110,-127
111,-125
112,-121
113,-112
114,-113
115,-102
116,-92
117,-84
118,-78
119,-71
120,-60
121,-64
122,-75
123,-82
124,-80
125,-40
126,109
127,436
128,723
129,974
130,1040
131,1013
132,965
133,881
134,790
135,702
136,634
137,575
138,506
139,437
140,380
141,336
142,299
143,271
144,242
145,213
146,177
147,162
148,150
149,143
150,138
151,128
152,113
153,90
154,77
155,63
156,54
157,50
158,48
159,41
160,28
161,12
162,-9
163,-35
164,-54
165,-60
166,-61
167,-60
168,-57
169,-58
170,-61
171,-68
172,-68
173,-73
174,-79
175,-80
176,-87
177,-96
178,-106
179,-110
180,-123
181,-129
182,-140
183,-154
184,-171
185,-191
186,-199
187,-213
188,-218
189,-221
190,-222
191,-223
192,-227
193,-224
194,-230
195,-226
196,-216
197,-208
198,-209
199,-208
200,-213
201,-221
202,-228
203,-231
204,-229
205,-227
206,-219
207,-212
208,-206
209,-197
210,-185
211,-177
212,-176
213,-173
214,-179
215,-179
216,-182
217,-179
218,-176
219,-176
220,-172
221,-176
222,-186
223,-192
224,-197
225,-203
226,-208
227,-201
228,-202
229,-191
230,-193
231,-182
232,-182
233,-181
234,-178
235,-179
236,-180
237,-182
238,-177
239,-174
240,-170
241,-169
242,-174
243,-179
244,-180
245,-176
246,-181
247,-181
248,-181
249,-183
250,-187
251,-191
252,-185
253,-185
254,-178
255,-173
256,-173
257,-175
258,-181
259,-176
260,-180
261,-175
262,-173
263,-174
264,-173
265,-168
266,-158
267,-153
268,-146
269,-137
270,-127
271,-121
272,-112
273,-107
274,-109
275,-106
276,-108
277,-111
278,-123
279,-127
280,-129
281,-127
282,-120
283,-105
284,-97
285,-96
286,-97
287,-113
288,-129
289,-145
290,-154
291,-157
292,-161
293,-153
294,-149
295,-142
296,-128
297,-111
298,-99
299,-91
300,-85
301,-88
302,-91
303,-91
304,-82
305,-76
306,-65
307,-55
308,-49
309,-49
310,-47
311,-39
312,-46
313,-41
314,-40
315,-37
316,-36
317,-37
318,-31
319,-37
320,-39
321,-51
322,-54
323,-59
324,-57
325,-45
326,-46
327,-39
328,-40
329,-44
330,-50
331,-58
332,-63
333,-78
334,-99
335,-130
336,-162
337,-130
338,117
339,504
340,869
341,1064
342,1049
343,983
344,906
345,819
346,728
347,653
348,602
349,564
350,516
351,471
352,437
353,409
354,378
355,350
356,322
357,299
358,272
359,253
360,231
361,209
362,191
363,176
364,163
365,148
366,137
367,120
368,95
369,66
370,44
371,28
372,8
373,-2
374,-16
375,-30
376,-47
377,-49
378,-54
379,-58
380,-63
381,-69
382,-81
383,-82
384,-94
385,-115
386,-142
387,-159
388,-165
389,-165
390,-162
391,-166
392,-165
393,-157
394,-149
395,-144
396,-145
397,-141
398,-144
399,-151
400,-155
401,-162
402,-166
403,-171
404,-166
405,-168
406,-174
407,-177
408,-175
409,-173
410,-180
411,-181
412,-189
413,-195
414,-194
415,-195
416,-194
417,-203
418,-199
419,-208
420,-215
421,-221
422,-227
423,-231
424,-241
425,-243
426,-241
427,-242
428,-239
429,-230
430,-220
431,-220
432,-228
433,-267
434,-308
435,-321
436,-301
437,-264
438,-234
439,-214
440,-198
441,-180
442,-164
443,-146
444,-138
445,-127
446,-119
447,-113
448,-111
449,-114
450,-109
451,-116
452,-116
453,-115
454,-120
455,-127
456,-132
457,-127
458,-129
459,-127
460,-126
461,-132
462,-142
463,-152
464,-157
465,-164
466,-169
467,-174
468,-179
469,-186
470,-189
471,-190
472,-191
473,-197
474,-202
475,-207
476,-213
477,-214
478,-214
479,-217
480,-217
481,-208
482,-199
483,-188
484,-177
485,-169
486,-165
487,-162
488,-160
489,-161
490,-160
491,-158
492,-160
493,-157
494,-153
495,-148
496,-149
497,-138
498,-124
499,-113
500,-107
501,-104
502,-93
503,-95
504,-88
505,-78
506,-76
507,-76
508,-80
509,-75
510,-81
511,-76
512,-69
513,-65
514,-58
515,-55
516,-45
517,-48
518,-47
519,-46
520,-46
521,-44
522,-50
523,-46
524,-50
525,-45
526,-40
527,-33
528,-37
529,-43
530,-47
531,-66
532,-73
533,-82
534,-98
535,-115
536,-122
537,-117
538,-103
539,-89
540,-77
541,-86
542,-133
543,-163
544,-157
545,-78
546,146
547,489
548,769
549,976
550,1012
551,994
552,953
553,877
554,800
555,725
556,668
557,622
558,562
559,498
560,434
561,390
562,350
563,329
564,309
565,285
566,260
567,230
568,209
569,183
570,168
571,157
572,141
573,122
574,99
575,78
576,52
577,38
578,28
579,22
580,8
581,-7
582,-23
583,-39
584,-54
585,-64
586,-73
587,-88
588,-99
589,-105
590,-117
591,-120
592,-123
593,-128
594,-143
595,-155
596,-170
597,-183
598,-196
599,-204
600,-206
601,-208
602,-202
603,-201
604,-200
605,-194
606,-190
607,-191
608,-197
609,-193
610,-192
611,-191
612,-183
613,-177
614,-170
615,-174
616,-175
617,-181
618,-184
619,-183
620,-177
621,-172
622,-172
623,-169
624,-169
625,-173
626,-177
627,-178
628,-183
629,-184
630,-181
631,-182
632,-186
633,-193
634,-192
635,-199
636,-210
637,-221
638,-238
639,-261
640,-280
641,-290
642,-294
643,-287
644,-270
645,-254
646,-237
647,-225
648,-213
649,-214
650,-213
651,-219
652,-224
653,-230
654,-232
655,-227
656,-226
657,-221
658,-217
659,-215
660,-212
661,-209
662,-200
663,-190
664,-176
665,-159
666,-150
667,-149
668,-146
669,-146
670,-147
671,-144
672,-139
673,-136
674,-139
675,-132
676,-134
677,-137
678,-141
679,-141
680,-143
681,-150
682,-149
683,-155
684,-161
685,-173
686,-184
687,-203
688,-222
689,-234
690,-239
691,-236
692,-227
693,-210
694,-196
695,-184
696,-174
697,-167
698,-168
699,-160
700,-141
701,-115
702,-47
703,100
704,383
705,666
706,867
707,919
708,864
709,819
710,773
711,702
712,626
713,558
714,512
715,476
716,448
717,401
718,353
719,304
720,265
721,244
722,220
723,208
724,194
725,183
726,167
727,152
728,135
729,115
730,97
731,80
732,66
733,45
734,33
735,14
736,-6
737,-27
738,-41
739,-51
740,-67
741,-72
742,-85
743,-93
744,-101
745,-111
746,-117
747,-134
748,-144
749,-160
750,-176
751,-189
752,-191
753,-188
754,-186
755,-177
756,-173
757,-173
758,-179
759,-186
760,-196
761,-204
762,-200
763,-193
764,-184
765,-181
766,-175
767,-178
768,-179
769,-180
770,-187
771,-192
772,-201
773,-201
774,-206
775,-203
776,-201
777,-197
778,-201
779,-203
780,-200
781,-203
782,-199
783,-193
784,-192
785,-203
786,-214
787,-230
788,-240
789,-239
790,-240
791,-243
792,-251
793,-245
794,-231
795,-222
796,-211
797,-203
798,-193
799,-194
800,-188
801,-186
802,-183
803,-180
804,-170
805,-163
806,-166
807,-165
808,-174
809,-179
810,-182
811,-180
812,-175
813,-173
814,-166
815,-169
816,-172
817,-177
818,-176
819,-172
820,-173
821,-167
822,-166
823,-164
824,-164
825,-165
826,-173
827,-184
828,-185
829,-181
830,-171
831,-159
832,-150
833,-152
834,-164
835,-174
836,-179
837,-185
838,-180
839,-168
840,-165
841,-158
842,-151
843,-145
844,-140
845,-138
846,-130
847,-132
848,-128
849,-129
850,-133
851,-140
852,-149
853,-161
854,-177
855,-188
856,-192
857,-189
858,-186
859,-184
860,-188
861,-193
862,-193
863,-189
864,-182
865,-182
866,-175
867,-176
868,-177
869,-176
870,-172
871,-168
872,-170
873,-167
874,-168
875,-176
876,-179
877,-182
878,-181
879,-178
880,-173
881,-176
882,-183
883,-186
884,-188
885,-188
886,-189
887,-187
888,-187
889,-186
890,-179
891,-160
892,-141
893,-122
894,-98
895,-78
896,-57
897,-41
898,-29
899,-32
900,-44
901,-61
902,-79
903,-103
904,-133
905,-142
906,-133
907,-101
908,-67
909,-54
910,-51
911,-51
912,-49
913,-61
914,-61
915,-61
916,-60
917,-57
918,-59
919,-48
920,-45
921,-42
922,-37
923,-35
924,-35
925,-32
926,-29
927,-36
928,-42
929,-61
930,-85
931,-125
932,-104
933,160
934,545
935,930
936,1116
937,1087
938,1015
939,937
940,840
941,732
942,658
943,594
944,534
945,484
946,454
947,426
948,402
949,377
950,357
951,330
952,300
953,274
954,244
955,220
956,196
957,183
958,162
959,144
960,126
961,108
962,89
963,74
964,62
965,43
966,29
967,14
968,-2
969,-10
970,-16
971,-17
972,-27
973,-36
974,-47
975,-62
976,-77
977,-95
978,-102
979,-117
980,-122
981,-122
982,-126
983,-129
984,-136
985,-133
986,-136
987,-134
988,-133
989,-134
990,-139
991,-143
992,-148
993,-153
994,-158
995,-162
996,-169
997,-185
998,-196
999,-207
1000,-216
1001,-229
1002,-244
1003,-261
1004,-245
1005,-188
1006,-144
1007,-139
1008,-170
1009,-191
1010,-196
1011,-199
1012,-195
1013,-187
1014,-175
1015,-170
1016,-176
1017,-196
1018,-220
1019,-230
1020,-234
1021,-226
1022,-214
1023,-194
1024,-182
1025,-163
1026,-148
1027,-139
1028,-140
1029,-147
1030,-152
1031,-163
1032,-168
1033,-174
1034,-188
1035,-198
1036,-194
1037,-173
1038,-152
1039,-126
1040,-101
1041,-84
1042,-68
1043,-60
1044,-54
1045,-52
1046,-48
1047,-45
1048,-56
1049,-71
1050,-89
1051,-98
1052,-106
1053,-112
1054,-115
1055,-118
1056,-124
1057,-128
1058,-132
1059,-145
1060,-156
1061,-167
1062,-175
1063,-188
1064,-199
1065,-216
1066,-267
1067,-326
1068,-354
1069,-273
1070,-35
1071,335
1072,611
1073,783
1074,791
1075,770
1076,732
1077,659
1078,574
1079,487
1080,415
1081,352
1082,303
1083,252
1084,211
1085,182
1086,148
1087,122
1088,98
1089,90
1090,79
1091,78
1092,79
1093,73
1094,64
1095,53
1096,51
1097,45
1098,48
1099,48
1100,45
1101,39
1102,29
1103,27
1104,13
1105,6
1106,-1
1107,-10
1108,-21
1109,-34
1110,-38
1111,-48
1112,-49
1113,-55
1114,-61
1115,-73
1116,-79
1117,-85
1118,-96
1119,-107
1120,-115
1121,-122
1122,-132
1123,-140
1124,-145
1125,-152
1126,-153
1127,-153
1128,-156
1129,-162
1130,-167
1131,-169
1132,-180
1133,-195
1134,-207
1135,-220
1136,-239
1137,-251
1138,-270
1139,-278
1140,-284
1141,-272
1142,-264
1143,-261
1144,-258
1145,-262
1146,-259
1147,-249
1148,-233
1149,-223
1150,-216
1151,-206
1152,-204
1153,-202
1154,-202
1155,-197
1156,-196
1157,-191
1158,-189
1159,-188
1160,-193
1161,-195
1162,-190
1163,-193
1164,-190
1165,-184
1166,-184
1167,-184
1168,-191
1169,-194
1170,-206
1171,-209
1172,-209
1173,-207
1174,-211
1175,-213
1176,-210
1177,-220
1178,-222
1179,-223
1180,-222
1181,-221
1182,-225
1183,-218
1184,-221
1185,-215
1186,-205
1187,-198
1188,-197
1189,-193
1190,-193
1191,-194
1192,-189
1193,-182
1194,-174
1195,-181
1196,-184
1197,-195
1198,-191
1199,-197
1200,-183
1201,-164
1202,-118
1203,-3
1204,185
1205,504
1206,745
1207,917
1208,926
1209,874
1210,838
1211,776
1212,707
1213,630
1214,573
1215,525
1216,489
1217,457
1218,405
1219,337
1220,267
1221,217
1222,177
1223,154
1224,137
1225,117
1226,101
1227,85
1228,74
1229,58
1230,45
1231,36
1232,20
1233,-1
1234,-21
1235,-36
1236,-51
1237,-58
1238,-71
1239,-81
1240,-97
1241,-112
1242,-124
1243,-137
1244,-139
1245,-133
1246,-128
1247,-128
1248,-130
1249,-134
1250,-145
1251,-151
1252,-155
1253,-155
1254,-155
1255,-155
1256,-155
1257,-158
1258,-158
1259,-157
1260,-160
1261,-168
1262,-179
1263,-188
1264,-198
1265,-211
1266,-215
1267,-211
1268,-206
1269,-192
1270,-185
1271,-186
1272,-191
1273,-203
1274,-218
1275,-239
1276,-247
1277,-249
1278,-245
1279,-236
1280,-228
1281,-226
1282,-222
1283,-210
1284,-200
1285,-191
1286,-180
1287,-167
1288,-162
1289,-156
1290,-153
1291,-155
1292,-163
1293,-170
1294,-174
1295,-181
1296,-180
1297,-176
1298,-168
1299,-167
1300,-167
1301,-163
1302,-162
1303,-157
1304,-153
1305,-150
1306,-151
1307,-152
1308,-149
1309,-153
1310,-150
1311,-147
1312,-144
1313,-149
1314,-149
1315,-151
1316,-156
1317,-158
1318,-158
1319,-156
1320,-157
