,2
0,-5
1,-7
2,-13
3,-27
4,-39
5,-45
6,-52
7,-57
8,-56
9,-51
10,-33
11,-11
12,18
13,40
14,53
15,58
16,61
17,51
18,45
19,38
20,26
21,18
22,12
23,2
24,-11
25,-28
26,-36
27,-56
28,-64
29,-67
30,-72
31,-77
32,-86
33,-81
34,-80
35,-74
36,-66
37,-62
38,-52
39,-45
40,-28
41,-21
42,-13
43,-2
44,5
45,8
46,12
47,9
48,6
49,6
50,9
51,6
52,3
53,-5
54,-14
55,-24
56,-33
57,-38
58,-32
59,-34
60,-30
61,-29
62,-30
63,-32
64,-30
65,-17
66,-9
67,-7
68,-7
69,-7
70,-9
71,-2
72,-2
73,-2
74,-8
75,-17
76,-23
77,-26
78,-21
79,-12
80,7
81,16
82,20
83,25
84,22
85,26
86,33
87,29
88,17
89,10
90,5
91,2
92,1
93,11
94,11
95,11
96,19
97,25
98,29
99,32
100,39
101,39
102,40
103,39
104,41
105,38
106,35
107,38
108,32
109,27
110,22
111,21
112,15
113,8
114,4
115,-2
116,0
117,1
118,2
119,0
120,-2
121,7
122,16
123,30
124,44
125,50
126,54
127,50
128,42
129,32
130,18
131,7
132,-1
133,-20
134,-40
135,-54
136,-75
137,-88
138,-98
139,-100
140,-104
141,-104
142,-109
143,-110
144,-114
145,-112
146,-107
147,-103
148,-89
149,-82
150,-71
151,-60
152,-41
153,-27
154,-17
155,-9
156,-5
157,-11
158,-12
159,-16
160,-24
161,-33
162,-35
163,-41
164,-49
165,-54
166,-56
167,-55
168,-48
169,-40
170,-30
171,-25
172,-13
173,2
174,7
175,16
176,24
177,23
178,29
179,29
180,34
181,31
182,33
183,31
184,36
185,33
186,38
187,50
188,54
189,58
190,63
191,68
192,61
193,68
194,62
195,63
196,58
197,56
198,55
199,54
200,55
201,52
202,51
203,50
204,45
205,34
206,28
207,26
208,24
209,14
210,9
211,6
212,13
213,17
214,30
215,45
216,58
217,69
218,76
219,79
220,78
221,67
222,53
223,40
224,25
225,15
226,10
227,-4
228,-6
229,-15
230,-23
231,-31
232,-31
233,-32
234,-28
235,-21
236,-14
237,0
238,0
239,1
240,3
241,7
242,19
243,26
244,22
245,23
246,16
247,5
248,1
249,-1
250,-1
251,-1
252,0
253,-3
254,-3
255,-7
256,-1
257,2
258,1
259,2
260,-11
261,-19
262,-32
263,-32
264,-34
265,-35
266,-38
267,-37
268,-44
269,-45
270,-45
271,-44
272,-43
273,-47
274,-53
275,-57
276,-51
277,-48
278,-42
279,-39
280,-32
281,-27
282,-20
283,-9
284,3
285,16
286,21
287,27
288,23
289,17
290,11
291,3
292,1
293,-8
294,-11
295,-26
296,-36
297,-35
298,-30
299,-22
300,-10
301,0
302,5
303,15
304,10
305,14
306,5
307,8
308,11
309,12
310,8
311,7
312,4
313,-6
314,-16
