,0
0,8
1,8
2,2
3,1
4,-8
5,-12
6,-17
7,-20
8,-25
9,-23
10,-25
11,-28
12,-26
13,-21
14,-11
15,-7
16,-1
17,0
18,-5
19,-8
20,-8
21,-9
22,-11
23,-18
24,-21
25,-29
26,-32
27,-28
28,-27
29,-25
30,-24
31,-17
32,-9
33,-4
34,-2
35,-7
36,-16
37,-21
38,-27
39,-33
40,-35
41,-35
42,-33
43,-29
44,-23
45,-17
46,-19
47,-25
48,-23
49,-20
50,-14
51,-10
52,-10
53,-12
54,-13
55,-10
56,-4
57,2
58,8
59,11
60,4
61,-1
62,-2
63,-10
64,-17
65,-20
66,-15
67,-17
68,-12
69,-13
70,-15
71,-10
72,-3
73,9
74,6
75,9
76,2
77,-4
78,-8
79,-7
80,-7
81,-12
82,-10
83,-10
84,-11
85,-7
86,-4
87,4
88,10
89,4
90,5
91,1
92,-5
93,-3
94,1
95,8
96,15
97,19
98,19
99,17
100,12
101,11
102,5
103,3
104,3
105,-5
106,-10
107,-15
108,-13
109,-15
110,-12
111,-8
112,-1
113,-2
114,-3
115,-4
116,-11
117,-17
118,-22
119,-28
120,-34
121,-39
122,-32
123,-36
124,-37
125,-34
126,-32
127,-33
128,-32
129,-28
130,-23
131,-10
132,-1
133,4
134,2
135,-4
136,-3
137,-9
138,-11
139,-9
140,-8
141,-10
142,-11
143,-15
144,-18
145,-16
146,-10
147,-4
148,-3
149,6
150,10
151,15
152,22
153,28
154,29
155,24
156,22
157,18
158,17
159,17
160,25
161,30
162,35
163,40
164,41
165,41
166,40
167,39
168,37
169,34
170,32
171,29
172,23
173,19
174,20
175,20
176,19
177,17
178,11
179,-1
180,-6
181,-5
182,-6
183,-3
184,-1
185,-1
186,-6
187,-5
188,-6
189,-11
190,-16
191,-19
192,-23
193,-33
194,-37
195,-43
196,-52
197,-51
198,-46
199,-41
200,-37
201,-29
202,-25
203,-23
204,-22
205,-19
206,-12
207,-10
208,-2
209,-5
210,-9
211,-14
212,-20
213,-27
214,-33
215,-35
216,-34
217,-31
218,-27
219,-17
220,-11
221,-6
222,4
223,12
224,22
225,30
226,38
227,39
228,38
229,37
230,35
231,29
232,25
233,22
234,19
235,15
236,11
237,7
238,-1
239,-14
240,-17
241,-22
242,-13
243,-2
244,8
245,14
246,22
247,24
248,22
249,16
250,11
251,10
252,1
253,-6
254,-12
255,-20
256,-17
257,-16
258,-13
259,-15
260,-12
261,-12
262,-10
263,-17
264,-43
265,-83
266,-146
267,-237
268,-341
269,-466
270,-491
271,-491
272,-442
273,-401
274,-373
275,-351
276,-308
277,-283
278,-247
279,-229
280,-205
281,-173
282,-135
283,-95
284,-55
285,-19
286,7
287,27
288,43
289,54
290,63
291,68
