,-33
0,-55
1,-78
2,-81
3,-69
4,-48
5,-31
6,-13
7,-4
8,5
9,7
10,6
11,12
12,14
13,18
14,10
15,2
16,-6
17,-12
18,-21
19,-24
20,-20
21,-19
22,-20
23,-26
24,-21
25,-14
26,-5
27,-3
28,-10
29,-22
30,-32
31,-40
32,-50
33,-58
34,-57
35,-55
36,-53
37,-51
38,-57
39,-71
40,-84
41,-96
42,-99
43,-102
44,-99
45,-95
46,-91
47,-83
48,-73
49,-68
50,-62
51,-57
52,-43
53,-35
54,-24
55,-17
56,-13
57,-8
58,1
59,5
60,4
61,8
62,11
63,17
64,23
65,39
66,51
67,58
68,53
69,45
70,34
71,23
72,16
73,6
74,6
75,4
76,9
77,21
78,20
79,25
80,30
81,29
82,28
83,29
84,33
85,39
86,37
87,34
88,21
89,5
90,-9
91,-10
92,-16
93,-13
94,-8
95,-4
96,5
97,11
98,20
99,24
100,32
101,38
102,32
103,21
104,11
105,2
106,0
107,2
108,10
109,20
110,29
111,31
112,32
113,30
114,36
115,35
116,32
117,19
118,5
119,-5
120,-15
121,-21
122,-19
123,-17
124,-10
125,-6
126,-15
127,-25
128,-31
129,-25
130,-18
131,-18
132,-17
133,-20
134,-23
135,-24
136,-18
137,-15
138,-18
139,-22
140,-29
141,-35
142,-41
143,-40
144,-31
145,-19
146,-11
147,-6
148,-7
149,-7
150,-1
151,2
152,6
153,7
154,0
155,-1
156,4
157,17
158,28
159,27
160,28
161,23
162,10
163,5
164,10
165,4
166,10
167,11
168,9
169,3
170,-1
171,-8
172,-9
173,-11
174,-3
175,1
176,-1
177,-2
178,-8
179,-14
180,-12
181,-9
182,-2
183,-6
184,-9
185,-21
186,-34
187,-35
188,-39
189,-37
190,-39
191,-39
192,-33
193,-34
194,-26
195,-22
196,-23
197,-32
198,-32
199,-27
200,-23
201,-21
202,-22
203,-30
204,-39
205,-45
206,-52
207,-57
208,-68
209,-70
210,-74
211,-70
212,-59
213,-51
214,-42
215,-40
216,-40
217,-45
218,-46
219,-43
220,-33
221,-26
222,-18
223,-7
224,-4
225,6
226,22
227,34
228,39
229,39
230,42
231,42
232,44
233,43
234,34
235,24
236,17
237,14
238,15
239,16
240,16
241,18
242,20
243,23
244,21
245,16
246,14
247,6
248,-3
249,-14
250,-19
251,-32
252,-41
253,-54
254,-65
255,-70
256,-82
257,-77
258,-71
259,-59
260,-48
261,-42
262,-34
263,-37
264,-23
265,-16
266,-11
267,-11
268,-14
269,-22
270,-33
271,-34
272,-33
273,-30
274,-28
275,-24
276,-30
277,-29
278,-23
279,-16
280,-6
281,-14
282,-11
283,-20
284,-22
285,-21
286,-14
287,-2
288,-1
289,-9
290,-16
291,-24
292,-25
293,-33
294,-43
295,-45
296,-42
297,-41
298,-38
299,-32
300,-24
301,-26
302,-27
303,-32
304,-20
305,-14
306,-4
307,9
308,6
309,13
310,18
311,23
312,31
313,29
314,25
315,12
316,12
317,5
318,4
319,0
320,-1
321,-2
322,-4
323,-10
324,-25
325,-32
326,-33
327,-34
328,-31
329,-33
330,-27
331,-16
332,-10
333,-7
334,-5
335,-8
336,-5
337,-3
338,-1
339,-6
340,-11
341,-10
342,-9
343,6
344,33
345,52
346,56
347,41
348,29
349,14
350,13
351,15
352,26
353,32
354,33
355,36
356,40
357,47
358,52
359,53
360,54
361,62
362,63
363,62
364,52
365,42
366,31
367,15
368,16
369,13
370,14
371,17
372,20
373,16
374,11
375,9
376,8
377,13
378,8
379,6
380,2
381,-1
382,8
383,15
384,16
385,16
386,13
387,11
388,9
389,10
390,10
391,4
392,-4
393,-7
394,-8
395,5
396,13
397,16
398,9
399,0
400,2
401,-11
402,-12
403,-20
404,-21
405,-19
406,-24
407,-23
408,-22
409,-21
410,-14
411,-20
412,-23
413,-32
414,-33
415,-37
416,-43
417,-42
418,-42
419,-46
420,-50
421,-50
422,-46
423,-34
424,-20
425,-15
426,-19
427,-22
428,-21
429,-11
430,-3
431,3
432,1
433,-5
434,-7
435,-5
436,-10
437,-8
438,-9
439,-17
440,-21
441,-34
442,-36
443,-25
444,-12
445,32
446,142
447,224
448,288
449,254
450,178
451,124
452,74
453,27
454,-14
455,-43
456,-65
457,-77
458,-74
459,-61
460,-47
461,-33
462,-12
463,-1
464,14
465,17
466,23
467,23
468,16
469,9
470,-9
471,-20
472,-17
473,-9
474,-8
475,-11
476,-20
477,-14
478,-7
479,8
480,19
481,20
482,17
483,19
484,11
485,17
486,20
487,26
488,26
489,22
490,17
491,5
492,2
493,0
494,-1
495,-12
496,-15
497,-7
498,5
499,8
500,6
501,-3
502,-13
503,-16
504,-24
505,-25
506,-40
507,-43
508,-51
509,-53
510,-51
511,-45
512,-35
513,-29
514,-25
515,-22
516,-22
517,-23
518,-27
519,-31
520,-29
521,-19
522,-16
523,-25
524,-29
525,-35
526,-32
527,-36
528,-33
529,-41
530,-52
531,-56
532,-54
533,-56
534,-53
535,-58
536,-51
537,-45
538,-39
539,-37
540,-41
541,-43
542,-38
543,-38
544,-36
545,-34
546,-21
547,-19
548,-8
549,-8
550,-4
551,-2
552,7
553,13
554,17
555,16
556,13
557,3
558,-9
559,-15
560,-21
561,-22
562,-16
563,-18
564,-16
565,-28
566,-34
567,-42
568,-45
569,-47
570,-52
571,-63
572,-65
573,-62
574,-58
575,-55
576,-56
577,-47
578,-48
579,-56
580,-55
581,-63
582,-54
583,-46
584,-37
585,-36
586,-40
587,-40
588,-39
589,-40
590,-42
591,-45
592,-39
593,-31
594,-27
595,-23
596,-20
597,-17
598,-18
599,-35
600,-49
601,-54
602,-63
603,-66
604,-69
605,-65
606,-61
607,-53
608,-49
609,-48
610,-53
611,-60
612,-62
613,-61
614,-58
615,-51
616,-46
617,-43
618,-47
619,-51
620,-60
621,-56
622,-51
623,-45
624,-48
625,-51
626,-58
627,-67
628,-71
629,-69
630,-62
631,-54
632,-46
633,-41
634,-43
635,-46
636,-52
637,-57
638,-68
639,-62
640,-54
641,-44
642,-33
643,-28
644,-31
645,-36
646,-35
647,-40
648,-39
649,-36
650,-34
651,-25
652,-16
653,-12
654,-8
655,-11
656,-19
657,-12
658,-3
659,11
660,19
661,15
662,15
663,19
664,23
665,29
666,26
667,24
668,20
669,11
670,-3
671,-17
672,-29
673,-33
674,-38
675,-42
676,-58
677,-62
678,-61
679,-61
680,-52
681,-41
682,-29
683,-17
684,-18
685,-21
686,-30
687,-43
688,-49
689,-53
690,-51
691,-42
692,-31
693,-20
694,-15
695,-13
696,-12
697,-15
698,-7
699,2
700,6
701,8
702,-1
703,-9
704,-15
705,-7
706,-5
707,-5
