,8
0,9
1,10
2,11
3,8
4,3
5,0
6,-1
7,-4
8,-6
9,-5
10,2
11,8
12,11
13,12
14,5
15,5
16,6
17,7
18,6
19,12
20,11
21,11
22,15
23,15
24,11
25,7
26,2
27,-4
28,-8
29,-11
30,-19
31,-23
32,-23
33,-28
34,-25
35,-30
36,-31
37,-38
38,-39
39,-41
40,-41
41,-37
42,-44
43,-46
44,-49
45,-51
46,-61
47,-65
48,-79
49,-87
50,-81
51,-73
52,-61
53,-56
54,-43
55,-45
56,-45
57,-42
58,-41
59,-35
60,-33
61,-34
62,-36
63,-40
64,-45
65,-40
66,-40
67,-42
68,-43
69,-45
70,-48
71,-49
72,-45
73,-49
74,-49
75,-51
76,-49
77,-51
78,-53
79,-55
80,-49
81,-55
82,-54
83,-52
84,-47
85,-39
86,-29
87,-25
88,-15
89,-7
90,1
91,0
92,2
93,0
94,-1
95,-7
96,-9
97,-10
98,-11
99,-16
100,-17
101,-23
102,-26
103,-24
104,-23
105,-19
106,-24
107,-23
108,-21
109,-23
110,-28
111,-36
112,-37
113,-45
114,-40
115,-39
116,-32
117,-21
118,-6
119,6
120,10
121,14
122,17
123,8
124,4
125,-5
126,-5
127,-7
128,-11
129,-12
130,-21
131,-27
132,-26
133,-35
134,-36
135,-43
136,-55
137,-64
138,-76
139,-77
140,-83
141,-76
142,-69
143,-57
144,-48
145,-46
146,-40
147,-41
148,-35
149,-26
150,-16
151,-15
152,-13
153,-17
154,-20
155,-16
156,-12
157,-10
158,-22
159,-26
160,-37
161,-48
162,-49
163,-55
164,-57
165,-59
166,-53
167,-48
168,-47
169,-47
170,-45
171,-42
172,-44
173,-38
174,-38
175,-42
176,-45
177,-43
178,-43
179,-38
180,-34
181,-35
182,-38
183,-45
184,-54
185,-57
186,-58
187,-53
188,-50
189,-49
190,-44
191,-40
192,-35
193,-41
194,-46
195,-49
196,-49
197,-46
198,-32
199,-27
200,-21
201,-19
202,-13
203,-17
204,-26
205,-24
206,-32
207,-33
208,-34
209,-31
210,-34
211,-34
212,-24
213,-25
214,-25
215,-26
216,-26
217,-29
218,-35
219,-36
220,-34
221,-33
222,-32
223,-33
224,-40
225,-40
226,-43
227,-45
228,-49
229,-47
230,-43
231,-38
232,-32
233,-23
234,-13
235,-8
236,-5
237,1
238,-8
239,-8
240,-12
241,-16
242,-26
243,-34
244,-56
245,-71
246,-83
247,-86
248,-81
249,-75
250,-64
251,-54
252,-50
253,-46
254,-52
255,-54
256,-58
257,-54
258,-51
259,-54
260,-55
261,-62
262,-68
263,-61
264,-40
265,-32
266,-30
267,-41
268,-57
269,-66
270,-78
271,-87
272,-93
273,-96
274,-98
275,-101
276,-105
277,-104
278,-90
279,-80
280,-69
281,-61
282,-55
283,-53
284,-52
285,-51
286,-55
287,-53
288,-50
289,-50
290,-52
291,-54
292,-55
293,-61
294,-63
295,-63
296,-66
297,-72
298,-72
299,-71
300,-61
301,-62
302,-59
303,-65
304,-74
305,-72
306,-76
307,-81
308,-89
309,-93
310,-94
311,-97
312,-88
313,-87
314,-84
315,-85
316,-77
317,-64
318,-49
319,-36
320,-30
321,-24
322,-21
323,-11
324,-12
325,-11
326,-16
327,-23
328,-31
329,-41
330,-44
331,-58
332,-68
333,-76
334,-77
335,-76
336,-77
337,-77
338,-85
339,-86
340,-87
341,-84
342,-91
343,-96
344,-97
345,-93
346,-81
347,-66
348,-60
349,-58
350,-55
351,-52
352,-45
353,-39
354,-29
355,-14
356,-4
357,6
358,3
359,2
360,3
361,4
362,5
363,0
364,-4
365,-14
366,-18
367,-22
368,-25
369,-26
370,-32
371,-29
372,-35
373,-45
374,-52
375,-56
376,-53
377,-53
378,-41
379,-33
380,-22
381,-12
382,-9
383,-3
384,4
385,8
386,12
387,14
388,6
389,6
390,-6
391,-10
392,-8
393,-14
394,-16
395,-27
396,-34
397,-42
398,-39
399,-36
400,-24
401,-16
402,-12
403,-5
404,-6
405,-5
406,-22
407,-33
408,-55
409,-69
410,-90
411,-106
412,-113
413,-115
414,-107
415,-100
416,-80
417,-59
418,-42
419,-31
420,-27
421,-20
422,-25
423,-21
424,-24
425,-28
426,-34
427,-36
428,-36
429,-44
430,-45
431,-52
432,-59
433,-67
434,-77
435,-84
436,-89
437,-89
438,-86
439,-88
440,-87
441,-85
442,-77
443,-72
444,-61
445,-52
446,-48
447,-45
448,-40
449,-40
450,-30
451,-21
452,-20
453,-18
454,-25
455,-25
456,-30
457,-32
458,-33
459,-34
460,-30
461,-40
462,-42
463,-45
464,-38
465,-22
466,-9
467,-8
468,-16
469,-21
470,-25
471,-24
472,-26
473,-31
474,-43
475,-55
476,-60
477,-60
478,-61
479,-61
480,-64
481,-72
482,-71
483,-72
484,-67
485,-61
486,-52
487,-41
488,-33
489,-20
490,-12
491,-13
492,-15
493,-14
494,-7
495,6
496,12
497,11
498,-3
499,-17
500,-28
501,-30
502,-33
503,-30
504,-34
505,-37
506,-45
507,-44
508,-45
509,-39
510,-36
511,-36
512,-31
513,-30
514,-30
515,-31
516,-29
517,-21
518,-14
519,-13
520,-11
521,-7
522,-5
523,2
524,13
525,14
526,9
527,3
528,5
529,4
530,6
531,7
532,8
533,-1
534,-9
535,-20
536,-35
537,-41
538,-46
539,-45
540,-46
541,-43
542,-36
543,-27
544,-21
545,-7
546,2
547,6
548,12
549,20
550,13
551,12
552,10
553,15
554,7
555,10
556,14
557,10
558,2
559,-8
560,-14
561,-19
562,-19
563,-20
564,-25
565,-33
566,-32
567,-37
568,-44
569,-47
570,-55
571,-62
572,-74
573,-66
574,-65
575,-54
576,-49
577,-45
578,-41
579,-35
580,-27
581,-25
582,-23
583,-22
584,-24
585,-24
586,-33
587,-28
588,-30
589,-26
590,-28
591,-32
592,-38
593,-37
594,-31
595,-33
596,-29
597,-26
598,-25
599,-28
600,-26
601,-28
602,-39
603,-45
604,-55
605,-58
606,-69
607,-73
608,-73
609,-73
610,-69
611,-65
612,-61
613,-61
614,-58
615,-62
616,-63
617,-56
618,-44
619,-38
620,-37
621,-32
622,-27
623,-21
624,-15
625,-10
626,-10
627,-20
628,-23
629,-29
630,-34
631,-50
632,-62
633,-68
634,-72
635,-68
636,-70
637,-71
638,-79
639,-78
640,-75
641,-65
642,-50
643,-41
644,-39
645,-39
646,-32
647,-33
648,-27
649,-23
650,-14
651,-10
652,-6
653,-12
654,-7
655,-11
656,-12
657,-15
658,-18
659,-17
660,-17
661,-23
662,-20
663,-23
664,-29
665,-27
666,-29
667,-28
668,-31
669,-38
670,-32
671,-26
672,-19
673,-8
674,-12
675,-7
676,-11
677,-9
678,-16
679,-25
680,-36
681,-49
682,-51
683,-55
684,-47
685,-40
686,-39
687,-28
688,-30
689,-30
690,-31
691,-26
692,-27
693,-26
694,-28
695,-30
696,-26
697,-23
698,-16
699,-9
700,-9
701,-11
702,-18
703,-26
704,-37
705,-42
706,-51
707,-51
708,-46
709,-48
710,-51
711,-51
712,-50
713,-51
714,-45
715,-37
716,-40
717,-46
718,-56
719,-60
720,-70
721,-74
722,-71
723,-69
724,-70
725,-74
726,-70
727,-63
728,-54
729,-42
730,-35
731,-25
732,-14
733,-9
734,-9
735,-1
736,5
737,8
738,4
739,-1
740,-11
741,-24
742,-31
743,-41
744,-43
745,-43
746,-47
747,-52
748,-57
749,-57
750,-50
751,-43
752,-38
753,-38
754,-49
755,-56
756,-62
757,-59
758,-56
759,-54
760,-47
761,-44
762,-41
763,-37
764,-30
765,-24
766,-18
767,-15
768,-14
769,-14
770,-12
771,-1
772,-5
773,5
774,9
775,7
776,1
777,-4
778,-6
779,-16
780,-21
781,-28
782,-35
783,-41
784,-41
785,-45
786,-55
787,-60
788,-62
789,-63
790,-71
791,-73
792,-77
793,-79
794,-73
795,-65
796,-57
797,-51
798,-38
799,-28
800,-22
801,-24
802,-25
803,-26
804,-20
805,-14
806,-13
807,-15
808,-18
809,-20
810,-18
811,-16
812,-11
813,-13
814,-24
815,-37
816,-38
817,-43
818,-46
819,-46
820,-51
821,-51
822,-49
823,-45
824,-40
825,-44
826,-48
827,-53
828,-51
829,-49
830,-38
831,-37
832,-35
833,-33
834,-32
835,-27
836,-24
837,-17
838,-22
839,-21
840,-14
841,-13
842,-11
843,-18
844,-24
845,-34
846,-36
847,-34
848,-35
849,-36
850,-35
851,-41
852,-48
853,-51
854,-52
855,-61
856,-72
857,-82
858,-87
859,-91
860,-97
861,-100
862,-99
863,-86
864,-72
865,-58
866,-50
867,-46
868,-40
869,-41
870,-36
871,-34
872,-34
873,-36
874,-41
875,-48
876,-47
877,-43
878,-35
879,-36
880,-37
881,-44
882,-45
883,-46
884,-43
885,-39
886,-38
887,-45
888,-51
889,-54
890,-53
891,-52
892,-48
893,-52
894,-54
895,-60
896,-61
897,-64
898,-65
899,-65
900,-66
901,-66
902,-65
903,-59
904,-59
905,-50
906,-44
907,-37
908,-31
