,-3
0,0
1,5
2,4
3,6
4,4
5,5
6,9
7,19
8,26
9,26
10,26
11,26
12,27
13,23
14,24
15,23
16,18
17,15
18,21
19,26
20,33
21,35
22,33
23,29
24,26
25,26
26,28
27,34
28,36
29,36
30,36
31,33
32,35
33,30
34,27
35,23
36,21
37,16
38,7
39,1
40,-9
41,-8
42,-7
43,0
44,-1
45,-5
46,-7
47,-12
48,-13
49,-13
50,-15
51,-16
52,-20
53,-24
54,-32
55,-42
56,-46
57,-49
58,-50
59,-45
60,-38
61,-31
62,-19
63,-10
64,-3
65,-4
66,0
67,5
68,9
69,7
70,13
71,12
72,7
73,8
74,1
75,1
76,-5
77,-16
78,-20
79,-24
80,-27
81,-22
82,-24
83,-21
84,-22
85,-20
86,-19
87,-20
88,-19
89,-19
90,-22
91,-22
92,-20
93,-11
94,-4
95,7
96,10
97,8
98,10
99,14
100,18
101,27
102,26
103,25
104,23
105,16
106,14
107,8
108,7
109,8
110,9
111,12
112,16
113,14
114,11
115,6
116,7
117,10
118,5
119,2
120,-2
121,-3
122,-4
123,2
124,14
125,22
126,34
127,43
128,47
129,51
130,53
131,55
132,49
133,46
134,38
135,35
136,32
137,33
138,32
139,26
140,25
141,15
142,6
143,-8
144,-17
145,-21
146,-30
147,-32
148,-36
149,-38
150,-31
151,-18
152,-8
153,-1
154,5
155,2
156,7
157,11
158,27
159,37
160,39
161,41
162,34
163,31
164,27
165,31
166,21
167,10
168,1
169,-10
170,-17
171,-32
172,-42
173,-49
174,-50
175,-44
176,-36
177,-30
178,-24
179,-20
180,-14
181,-15
182,-7
183,-10
184,-15
185,-20
186,-22
187,-25
188,-20
189,-18
190,-21
191,-16
192,-16
193,-15
194,-15
195,-13
196,-13
197,-12
198,-18
199,-14
200,-14
201,-22
202,-26
203,-31
204,-28
205,-24
206,-13
207,-3
208,4
209,8
210,12
211,10
212,12
213,16
214,19
215,15
216,8
217,3
218,-1
219,-4
220,-3
221,-3
222,-8
223,-10
224,-9
225,-10
226,-4
227,-1
228,1
229,2
230,-2
231,-5
232,-7
233,-10
234,-13
235,-13
236,-18
237,-16
238,-12
239,-6
240,4
241,16
242,29
243,33
244,35
245,32
246,33
247,26
248,31
249,28
250,22
251,11
252,-9
253,-33
254,-45
255,-54
256,-51
257,-41
258,-29
259,-18
260,-11
261,-9
262,-4
263,-1
264,0
265,4
266,-1
267,-7
268,-6
269,-14
270,-12
271,-12
272,-1
273,6
274,4
275,-7
276,-26
277,-35
278,-42
279,-39
280,-41
281,-43
282,-44
283,-39
284,-44
285,-42
286,-37
287,-29
288,-23
289,-16
290,-11
291,-8
292,-7
293,-6
294,-4
295,-5
296,-8
297,-7
298,-13
299,-16
300,-14
301,-15
302,-17
303,-19
304,-26
305,-34
306,-34
307,-32
308,-22
309,-23
310,-26
311,-26
312,-27
313,-23
314,-16
315,-14
316,-19
317,-25
318,-34
319,-40
320,-39
321,-29
322,-27
323,-27
324,-21
325,-20
326,-6
327,0
328,10
329,12
330,16
331,30
332,34
