,-28
0,-44
1,-63
2,-85
3,-94
4,-101
5,-109
6,-111
7,-109
8,-105
9,-106
10,-108
11,-108
12,-107
13,-104
14,-104
15,-104
16,-113
17,-111
18,-109
19,-108
20,-107
21,-107
22,-100
23,-91
24,-78
25,-76
26,-80
27,-82
28,-77
29,-67
30,-60
31,-51
32,-45
33,-36
34,-35
35,-31
36,-37
37,-42
38,-48
39,-53
40,-58
41,-59
42,-53
43,-47
44,-35
45,-20
46,-11
47,-11
48,-9
49,2
50,5
51,16
52,26
53,32
54,30
55,16
56,-1
57,-17
58,-23
59,-11
60,0
61,3
62,7
63,-1
64,-2
65,-10
66,3
67,34
68,60
69,73
70,75
71,85
72,97
73,108
74,109
75,94
76,69
77,39
78,19
79,16
80,13
81,14
82,-4
83,-6
84,-20
85,-20
86,-4
87,8
88,18
89,8
90,8
91,5
92,-1
93,-1
94,-4
95,2
96,5
97,7
98,15
99,14
100,17
101,21
102,11
103,0
104,-6
105,-27
106,-42
107,-52
108,-51
109,-53
110,-60
111,-67
112,-71
113,-78
114,-80
115,-74
116,-64
117,-56
118,-57
119,-66
120,-75
121,-84
122,-85
123,-98
124,-108
125,-113
126,-121
127,-125
128,-130
129,-132
130,-142
131,-144
132,-146
133,-142
134,-141
135,-138
136,-138
137,-134
138,-136
139,-135
140,-128
141,-115
142,-102
143,-105
144,-114
145,-135
146,-158
147,-175
148,-189
149,-195
150,-190
151,-186
152,-170
153,-153
154,-133
155,-114
156,-95
157,-80
158,-72
159,-72
160,-70
161,-75
162,-86
163,-96
164,-102
165,-111
166,-114
167,-117
168,-118
169,-123
170,-130
171,-137
172,-146
173,-150
174,-153
175,-150
176,-147
177,-141
178,-142
179,-149
180,-153
181,-162
182,-165
183,-169
184,-169
185,-162
186,-159
187,-155
188,-158
189,-159
190,-166
191,-171
192,-177
193,-180
194,-173
195,-156
196,-138
197,-127
198,-126
199,-123
200,-116
201,-115
202,-110
203,-106
204,-92
205,-75
206,-49
207,-27
208,4
209,27
210,51
211,65
212,72
213,78
214,82
215,81
216,86
217,90
218,98
219,106
220,113
221,118
222,119
223,123
224,123
225,127
226,130
227,135
228,144
229,155
230,168
231,170
232,167
233,164
234,161
235,159
236,158
237,151
238,139
239,128
240,113
241,108
242,98
243,84
244,68
245,46
246,31
247,17
248,3
249,-15
250,-26
251,-36
252,-41
253,-51
254,-62
255,-71
256,-81
257,-85
258,-89
259,-89
260,-85
261,-77
262,-63
263,-64
264,-58
265,-50
266,-47
267,-49
268,-49
269,-56
270,-61
271,-71
272,-80
273,-88
274,-95
275,-95
276,-95
277,-90
278,-87
279,-92
280,-98
281,-105
282,-101
283,-101
284,-95
285,-96
286,-92
287,-91
288,-92
289,-87
290,-87
291,-82
292,-77
293,-71
294,-67
295,-69
296,-71
297,-79
298,-82
299,-92
300,-95
301,-94
302,-89
303,-87
304,-82
305,-71
306,-48
307,-12
308,15
309,27
310,29
311,18
312,-5
313,-44
314,-47
315,-30
316,26
317,76
318,118
319,147
320,167
321,174
322,169
323,168
324,164
325,163
326,158
327,159
328,164
329,157
330,148
331,138
332,124
333,108
334,92
335,80
336,61
337,48
338,27
339,16
340,-2
341,-16
342,-29
343,-47
344,-59
345,-64
346,-66
347,-64
348,-58
349,-63
350,-74
351,-90
352,-107
353,-125
354,-144
355,-156
356,-164
357,-171
358,-177
359,-184
360,-189
361,-185
362,-177
363,-163
364,-150
365,-139
366,-123
367,-109
368,-97
369,-83
370,-75
371,-62
372,-59
373,-62
374,-64
375,-62
376,-56
377,-51
378,-42
379,-34
380,-20
381,-11
382,2
383,5
384,3
385,-8
386,-19
387,-30
388,-50
389,-72
390,-80
391,-76
392,-62
393,-40
394,-17
395,3
396,18
397,33
398,44
399,46
400,44
401,38
402,41
403,46
404,51
405,54
406,56
407,58
408,54
409,55
410,54
411,49
412,45
413,31
414,20
415,17
416,7
417,1
418,3
419,0
420,-9
421,-13
422,-22
423,-15
424,-6
425,1
426,-2
427,-8
428,-16
429,-32
430,-50
431,-63
432,-78
433,-93
434,-102
435,-109
436,-107
437,-103
438,-94
439,-80
440,-62
441,-46
442,-37
443,-37
444,-49
445,-54
446,-61
447,-75
448,-90
449,-106
450,-117
451,-127
452,-135
453,-143
454,-151
455,-153
456,-153
457,-152
458,-150
459,-147
460,-139
461,-131
462,-120
463,-108
464,-103
465,-112
466,-128
467,-139
468,-144
469,-136
470,-126
471,-111
472,-99
473,-89
474,-82
475,-83
476,-81
477,-75
478,-61
479,-48
480,-33
481,-35
482,-28
483,-17
484,4
485,20
486,26
487,39
488,49
489,58
490,62
491,60
492,55
493,51
494,48
495,59
496,69
497,81
498,70
499,61
500,62
501,69
502,87
503,78
504,66
505,47
506,36
507,32
508,32
509,34
510,30
511,33
512,33
513,35
514,34
515,26
516,16
517,9
518,14
519,28
520,44
521,59
522,64
523,66
524,67
525,70
526,77
527,81
528,84
529,78
530,61
531,42
532,30
533,24
534,19
535,7
536,-12
537,-32
538,-35
539,-22
540,-11
541,-2
542,-3
543,-3
544,-16
545,-42
546,-70
547,-97
548,-115
549,-134
550,-141
551,-144
552,-144
553,-140
554,-138
555,-130
556,-123
557,-113
558,-107
559,-105
560,-101
561,-101
562,-96
563,-89
564,-77
565,-68
566,-71
567,-79
568,-99
569,-130
570,-173
571,-211
572,-239
573,-248
574,-249
575,-241
576,-228
577,-213
578,-194
579,-172
580,-151
581,-132
582,-116
583,-107
584,-104
585,-100
586,-102
587,-100
588,-95
589,-91
590,-87
591,-83
592,-78
593,-72
594,-64
595,-61
596,-62
597,-70
598,-79
599,-81
600,-85
601,-90
602,-94
603,-93
604,-93
605,-89
606,-84
607,-83
608,-79
609,-69
610,-55
611,-55
612,-63
613,-81
614,-97
615,-93
616,-70
617,-41
618,-19
619,-6
620,-12
621,-12
622,-12
623,8
624,19
625,37
626,54
627,72
628,88
629,99
630,106
631,106
632,101
633,97
634,93
635,91
636,83
637,70
638,60
639,48
640,39
641,30
642,18
643,9
644,1
645,-5
646,-6
647,-15
648,-20
649,-23
650,-25
651,-21
652,-22
653,-26
654,-25
655,-32
656,-51
657,-68
658,-82
659,-104
660,-124
661,-138
662,-150
663,-157
664,-164
665,-161
666,-154
667,-145
668,-141
669,-138
670,-134
671,-122
672,-113
673,-107
674,-100
675,-91
676,-87
677,-82
678,-76
679,-66
680,-60
681,-47
682,-29
683,-12
684,1
685,3
686,-11
687,-14
688,-11
689,-9
690,-6
691,-7
692,0
693,9
694,18
695,15
696,21
697,25
698,34
699,36
700,26
701,7
702,1
703,5
704,7
705,4
706,9
707,12
708,20
709,29
710,47
711,61
712,74
713,64
714,54
715,39
716,31
717,30
718,29
719,34
720,29
721,17
722,-3
723,-14
724,-18
725,-28
726,-30
727,-34
728,-28
729,-26
730,-28
731,-15
732,-5
733,9
734,9
735,-4
736,-20
737,-37
738,-48
739,-61
740,-72
741,-76
742,-75
743,-74
744,-71
745,-67
746,-66
747,-60
748,-55
749,-47
750,-35
751,-15
752,-10
753,-3
754,-18
755,-45
756,-81
757,-113
758,-136
759,-148
760,-149
761,-141
762,-121
763,-106
764,-102
765,-103
766,-108
767,-114
768,-110
769,-107
770,-103
771,-103
772,-104
773,-107
774,-113
775,-125
776,-132
777,-137
778,-133
779,-130
780,-129
781,-129
782,-125
783,-114
784,-101
785,-84
786,-67
787,-51
788,-37
789,-25
790,-19
791,-18
792,-17
793,-18
794,-19
795,-22
796,-22
797,-20
798,-21
799,-12
800,-8
801,-3
802,6
803,14
804,21
805,20
806,7
807,-12
808,-31
809,-53
810,-56
811,-59
812,-51
813,-40
814,-31
815,-24
816,-10
817,12
818,25
819,31
820,39
821,53
822,65
823,73
824,80
825,75
826,69
827,59
828,48
829,38
830,30
831,25
832,10
833,3
834,-15
835,-10
836,-14
837,-15
838,-22
839,-39
840,-56
841,-75
842,-93
843,-108
844,-118
845,-121
846,-120
847,-119
848,-116
849,-111
850,-106
851,-90
852,-66
853,-48
854,-37
855,-41
856,-47
857,-55
858,-58
859,-62
860,-63
861,-71
862,-77
863,-87
864,-98
865,-109
866,-112
867,-113
868,-110
869,-101
870,-76
871,-49
872,-18
873,4
874,23
875,29
876,24
877,5
878,-18
879,-35
880,-38
881,-40
882,-42
883,-39
884,-26
885,-17
886,-15
887,-1
888,14
889,33
890,43
891,41
892,38
893,28
894,27
895,27
896,27
897,28
898,22
899,16
900,21
901,24
902,35
903,42
904,45
905,39
906,22
907,12
908,10
909,11
910,12
911,12
912,10
913,1
914,-8
915,-19
916,-24
917,-18
918,-20
919,-35
920,-51
921,-66
922,-73
923,-75
924,-67
925,-58
926,-57
927,-62
928,-64
929,-72
930,-74
931,-68
932,-54
933,-39
934,-30
935,-26
936,-30
937,-44
938,-51
939,-65
940,-77
941,-95
942,-116
943,-138
944,-158
945,-176
946,-181
947,-176
948,-168
949,-156
950,-148
951,-139
952,-131
953,-127
954,-122
955,-116
956,-108
957,-101
958,-98
959,-89
960,-84
961,-78
962,-79
963,-73
964,-68
965,-59
966,-58
967,-60
968,-60
969,-61
970,-62
971,-62
972,-64
973,-64
974,-61
975,-60
976,-56
977,-54
978,-48
979,-42
980,-40
981,-29
982,-25
983,-10
984,-1
985,3
986,6
987,9
988,10
989,10
990,18
991,10
992,-9
993,-36
994,-49
995,-40
996,-30
997,-15
998,-5
999,3
1000,36
1001,63
1002,95
1003,110
1004,103
1005,106
1006,98
1007,99
1008,97
1009,92
1010,91
1011,77
1012,74
1013,70
1014,74
1015,75
1016,71
1017,74
1018,77
1019,93
1020,91
1021,82
1022,76
1023,66
1024,59
1025,41
1026,30
1027,24
1028,20
1029,23
1030,17
1031,16
1032,2
1033,-9
1034,-28
1035,-37
1036,-37
1037,-38
1038,-33
1039,-32
1040,-12
1041,10
1042,23
1043,21
1044,-12
1045,-56
1046,-97
1047,-125
1048,-146
1049,-152
1050,-153
1051,-150
1052,-148
1053,-148
1054,-146
1055,-144
1056,-138
1057,-131
1058,-125
1059,-122
1060,-126
1061,-131
1062,-141
1063,-144
1064,-143
1065,-143
1066,-148
1067,-153
1068,-159
1069,-161
1070,-162
1071,-161
1072,-157
1073,-155
1074,-145
1075,-137
1076,-129
1077,-123
1078,-115
1079,-105
1080,-97
1081,-85
1082,-81
1083,-75
1084,-72
1085,-59
1086,-52
1087,-52
1088,-57
1089,-68
1090,-70
1091,-73
1092,-66
1093,-59
1094,-52
1095,-47
1096,-43
1097,-46
1098,-43
1099,-41
1100,-40
1101,-31
1102,-15
1103,5
1104,21
1105,28
1106,33
1107,45
1108,53
1109,72
1110,81
1111,84
1112,88
1113,97
1114,112
1115,125
1116,142
1117,160
1118,169
1119,171
1120,165
1121,151
1122,147
1123,134
1124,116
1125,99
1126,87
1127,75
1128,58
1129,45
1130,40
1131,38
1132,39
1133,36
1134,30
1135,23
1136,18
1137,15
1138,13
1139,8
1140,-3
1141,-16
1142,-28
1143,-41
1144,-47
1145,-59
1146,-62
1147,-61
1148,-69
1149,-82
1150,-97
1151,-108
1152,-119
1153,-133
1154,-147
1155,-158
1156,-162
1157,-160
1158,-152
1159,-142
1160,-130
1161,-109
1162,-95
1163,-84
1164,-89
1165,-98
1166,-116
1167,-134
1168,-149
1169,-162
1170,-164
1171,-163
1172,-156
1173,-154
1174,-151
1175,-143
1176,-128
1177,-109
1178,-98
1179,-88
1180,-81
1181,-71
1182,-61
1183,-59
1184,-58
1185,-59
1186,-52
1187,-55
1188,-57
1189,-65
1190,-68
1191,-68
1192,-63
1193,-54
1194,-45
1195,-39
1196,-33
1197,-23
1198,-24
1199,-21
1200,-31
1201,-28
1202,-10
1203,6
1204,20
1205,36
1206,29
1207,23
1208,24
1209,32
1210,48
1211,56
1212,60
1213,58
1214,58
1215,62
1216,55
1217,58
1218,58
1219,57
1220,58
1221,60
1222,59
1223,53
1224,43
1225,23
1226,16
1227,11
1228,5
1229,4
1230,-10
1231,-16
1232,-24
1233,-29
1234,-22
1235,-15
1236,-12
1237,-10
1238,-6
1239,-8
1240,-10
1241,-10
1242,-11
1243,-6
1244,4
1245,11
1246,14
1247,16
1248,22
1249,20
1250,8
1251,-8
1252,-24
1253,-36
1254,-39
1255,-42
1256,-44
1257,-52
1258,-72
1259,-88
1260,-103
1261,-108
1262,-102
1263,-92
1264,-80
1265,-76
1266,-77
1267,-101
1268,-126
1269,-154
1270,-169
1271,-175
1272,-172
1273,-172
1274,-173
1275,-176
1276,-175
1277,-172
1278,-172
1279,-169
1280,-167
1281,-161
1282,-160
