,-23
0,-31
1,-34
2,-40
3,-43
4,-49
5,-54
6,-53
7,-48
8,-37
9,-41
10,-36
11,-34
12,-32
13,-31
14,-31
15,-34
16,-34
17,-28
18,-27
19,-23
20,-18
21,-9
22,4
23,14
24,36
25,46
26,42
27,26
28,1
29,-29
30,-54
31,-58
32,-56
33,-52
34,-53
35,-63
36,-77
37,-85
38,-83
39,-73
40,-59
41,-47
42,-28
43,-7
44,11
45,18
46,18
47,12
48,10
49,5
50,-15
51,-36
52,-57
53,-65
54,-67
55,-60
56,-50
57,-41
58,-35
59,-24
60,-8
61,5
62,22
63,36
64,48
65,53
66,58
67,63
68,61
69,57
70,45
71,26
72,12
73,5
74,3
75,4
76,9
77,16
78,10
79,-6
80,-25
81,-36
82,-18
83,19
84,40
85,61
86,34
87,24
88,6
89,-21
90,-51
91,-74
92,-90
93,-103
94,-111
95,-120
96,-119
97,-113
98,-103
99,-97
100,-91
101,-84
102,-75
103,-63
104,-49
105,-32
106,-20
107,-10
108,-2
109,3
110,-1
111,-2
112,-7
113,-11
114,-9
115,1
116,17
117,32
118,43
119,47
120,47
121,51
122,54
123,54
124,53
125,55
126,62
127,62
128,62
129,60
130,53
131,48
132,47
133,44
134,43
135,43
136,40
137,37
138,37
139,40
140,45
141,52
142,57
143,64
144,55
145,49
146,42
147,35
148,39
149,28
150,27
151,38
152,6
153,6
154,-28
155,-75
156,-104
157,-103
158,-89
159,-82
160,-72
161,-63
162,-58
163,-60
164,-61
165,-67
166,-72
167,-75
168,-73
169,-73
170,-72
171,-69
172,-63
173,-53
174,-46
175,-38
176,-37
177,-38
178,-32
179,-24
180,-22
181,-18
182,-15
183,-9
184,0
185,14
186,32
187,45
188,58
189,73
190,90
191,102
192,110
193,113
194,109
195,111
196,111
197,106
198,96
199,89
200,82
201,75
202,74
203,69
204,69
205,64
206,57
207,47
208,33
209,21
210,9
211,-1
212,-5
213,-3
214,1
215,8
216,17
217,25
218,38
219,48
220,60
221,71
222,78
