,-32
0,-28
1,-25
2,-22
3,-10
4,-12
5,-8
6,-21
7,-27
8,-29
9,-31
10,-33
11,-37
12,-39
13,-44
14,-50
15,-55
16,-58
17,-65
18,-64
19,-62
20,-53
21,-43
22,-37
23,-35
24,-48
25,-60
26,-62
27,-63
28,-59
29,-57
30,-52
31,-52
32,-57
33,-50
34,-44
35,-40
36,-32
37,-32
38,-19
39,-9
40,-5
41,-10
42,-10
43,-8
44,-9
45,-4
46,2
47,-3
48,-5
49,0
50,-13
51,-8
52,-15
53,-19
54,-27
55,-30
56,-26
57,-25
58,-24
59,-21
60,-24
61,-28
62,-24
63,-19
64,-20
65,-14
66,-6
67,-2
68,8
69,15
70,35
71,39
72,48
73,53
74,52
75,51
76,46
77,41
78,36
79,23
80,20
81,3
82,-3
83,-5
84,-4
85,0
86,9
87,10
88,11
89,18
90,20
91,17
92,14
93,12
94,10
95,10
96,10
97,8
98,8
99,1
100,-3
101,-21
102,-39
103,-53
104,-62
105,-67
106,-63
107,-50
108,-41
109,-33
110,-35
111,-36
112,-39
113,-47
114,-48
115,-54
116,-49
117,-42
118,-50
119,-52
120,-57
121,-57
122,-53
123,-58
124,-45
125,-45
126,-37
127,-37
128,-37
129,-35
130,-41
131,-43
132,-46
133,-49
134,-51
135,-50
136,-49
137,-49
138,-39
139,-40
140,-39
141,-47
142,-48
143,-52
144,-51
145,-50
146,-39
147,-33
148,-29
149,-18
150,-13
151,-7
152,6
153,10
154,10
155,11
156,10
157,0
158,5
159,11
160,20
161,19
162,18
163,18
164,17
165,15
166,21
167,22
168,18
169,13
170,2
171,-2
172,-10
173,-14
174,-14
175,-11
176,-8
177,-8
178,-9
179,-7
180,-13
181,-7
182,-6
183,-6
184,-3
185,0
186,0
187,-1
188,15
189,19
190,29
191,24
192,20
193,35
194,58
195,70
196,74
197,70
198,68
199,67
200,68
201,72
202,71
203,67
204,65
205,61
206,52
207,49
208,39
209,28
210,14
211,5
212,-7
213,-19
214,-26
215,-26
216,-28
217,-18
218,-15
219,-12
220,-18
221,-25
222,-28
223,-37
224,-40
225,-40
226,-44
227,-43
228,-42
229,-36
230,-31
231,-26
232,-17
233,-15
234,-13
235,-11
236,-13
237,-19
238,-21
239,-15
240,-11
241,-6
242,-3
243,-12
244,-24
245,-28
246,-21
247,-28
248,-24
249,-32
250,-43
251,-61
252,-81
253,-96
254,-102
255,-106
256,-100
257,-98
258,-106
259,-114
260,-115
261,-116
262,-120
263,-116
264,-114
265,-111
266,-108
267,-100
268,-94
269,-87
270,-73
271,-62
272,-53
273,-41
274,-18
275,-7
276,13
277,17
278,17
279,9
280,-3
281,-9
282,-2
283,4
284,23
285,41
286,55
287,54
288,53
289,51
290,52
291,57
292,62
293,69
294,72
295,74
296,79
297,73
298,81
299,80
300,76
301,80
302,78
303,82
304,87
305,94
306,95
307,84
308,84
309,81
310,82
311,78
312,74
313,63
314,57
315,56
316,55
317,48
318,43
319,42
320,33
321,32
322,33
323,32
324,30
325,27
326,32
327,35
328,35
329,39
330,38
331,33
332,31
333,31
334,28
335,21
336,12
337,5
338,-6
339,-13
340,-14
341,-23
342,-16
343,-5
344,-1
345,5
346,7
347,13
348,15
349,18
350,15
351,28
352,33
353,29
354,27
355,25
356,30
357,41
358,61
359,62
360,70
361,78
362,82
363,76
364,68
365,62
366,56
367,55
368,53
369,56
370,49
371,48
372,41
373,35
374,27
375,12
376,6
377,-6
