,62
0,61
1,56
2,35
3,18
4,3
5,-1
6,-11
7,-18
8,-2
9,9
10,13
11,9
12,-13
13,-25
14,-32
15,-29
16,-32
17,-37
18,-45
19,-63
20,-83
21,-105
22,-102
23,-94
24,-79
25,-70
26,-73
27,-89
28,-95
29,-84
30,-71
31,-53
32,-29
33,-19
34,-16
35,-29
36,-29
37,-31
38,-24
39,-32
40,-46
41,-62
42,-74
43,-71
44,-82
45,-80
46,-75
47,-52
48,-37
49,-22
50,-8
51,13
52,35
53,42
54,41
55,22
56,12
57,7
58,-14
59,-30
60,-46
61,-58
62,-59
63,-53
64,-61
65,-78
66,-75
67,-64
68,-38
69,-34
70,-31
71,-37
72,-43
73,-37
74,-32
75,-34
76,-31
77,-28
78,-20
79,-18
80,-13
81,4
82,20
83,26
84,20
85,9
86,1
87,18
88,21
89,25
90,16
91,21
92,25
93,27
94,37
95,50
96,70
97,82
98,81
99,73
100,46
101,22
102,-1
103,-17
104,-20
105,-34
106,-37
107,-37
108,-48
109,-46
110,-31
111,-7
112,24
113,62
114,82
115,96
116,106
117,108
118,97
119,70
120,56
121,23
122,0
123,-25
124,-27
125,-27
126,-1
127,23
128,34
129,39
130,29
131,17
132,-5
133,-15
134,-15
135,-9
136,-5
137,-4
138,-19
139,-33
140,-54
141,-65
142,-71
143,-75
144,-70
145,-56
146,-62
147,-50
148,-42
149,-43
150,-41
151,-40
152,-27
153,-18
154,-24
155,-31
156,-46
157,-55
158,-60
159,-59
160,-56
161,-46
162,-30
163,-14
164,21
165,52
166,82
167,84
168,80
169,82
170,83
171,84
172,92
173,85
174,79
175,72
176,67
177,59
178,37
179,13
180,-9
181,-35
182,-39
183,-52
184,-42
185,-35
186,-23
187,-13
188,-22
189,-19
190,-22
191,-31
192,-22
193,0
194,23
195,29
196,29
197,35
198,36
199,44
200,50
201,48
202,39
203,26
204,5
205,-5
206,0
207,-7
208,-11
209,-10
210,-15
211,-13
212,-24
213,-29
214,-9
215,-3
216,13
217,34
218,44
219,60
220,68
221,78
222,77
223,66
224,53
225,39
226,8
227,-16
228,-37
229,-32
230,-30
231,-14
232,-8
233,-7
234,-8
235,5
236,7
237,18
238,25
239,25
240,24
241,18
242,17
243,3
244,-12
245,-26
246,-28
247,-36
248,-17
249,-18
250,-19
251,-33
252,-54
253,-68
254,-86
255,-75
256,-68
257,-60
258,-69
259,-68
260,-57
261,-44
262,-38
263,-38
264,-51
265,-36
266,-24
267,-16
268,-18
269,-27
270,-31
271,-63
272,-96
273,-98
274,-113
275,-96
276,-76
277,-65
278,-59
279,-47
280,-31
281,-13
282,-11
283,-14
284,-25
285,-25
286,-24
287,-16
288,-15
289,-17
290,-8
291,-5
292,-9
293,-7
294,-7
295,-12
296,-9
297,-10
298,-2
299,-8
300,-7
301,-4
302,0
303,4
304,12
305,10
306,1
307,-9
308,-22
309,-26
310,-41
311,-45
312,-37
313,-26
314,8
315,17
316,24
317,27
318,32
319,49
320,44
321,33
322,15
323,-13
324,-25
325,-25
326,-36
327,-45
328,-53
329,-64
330,-42
331,-39
332,-23
333,-6
334,-5
335,10
336,-5
337,-21
338,-32
339,-36
340,-37
341,-43
342,-32
343,-38
344,-38
345,-49
346,-41
347,-35
348,-26
349,-6
350,19
351,34
352,48
353,55
354,48
355,39
356,36
357,34
358,23
359,7
360,-6
361,-33
362,-38
363,-43
364,-46
365,-41
366,-34
367,-21
368,-14
369,-9
370,-2
371,6
372,17
373,12
374,4
375,-8
376,-3
377,-1
378,-8
379,-22
380,-21
381,-16
382,-16
383,-12
384,-18
385,-27
386,-41
387,-32
388,-21
389,-23
390,-19
391,-5
392,8
393,13
394,5
395,1
396,2
397,7
398,11
399,5
400,0
401,9
402,6
403,6
404,1
405,10
406,33
407,39
408,55
409,60
410,59
411,50
412,43
413,39
414,38
415,45
416,25
417,7
418,-8
419,-21
420,-31
421,-34
422,-27
423,-25
424,-14
425,6
426,8
427,13
428,-1
429,-16
430,-25
431,-50
432,-49
433,-38
434,-29
435,-15
436,-9
437,-13
438,-12
439,-6
440,-2
441,10
442,19
443,34
444,35
445,21
446,15
447,13
448,-1
449,-20
450,-36
451,-44
452,-67
453,-73
454,-94
455,-86
456,-69
457,-48
458,-57
459,-62
460,-63
461,-58
462,-61
463,-64
464,-61
465,-56
466,-52
467,-56
468,-52
469,-71
470,-71
471,-80
472,-96
473,-103
474,-124
475,-126
476,-148
477,-151
478,-145
479,-134
480,-120
481,-106
482,-97
483,-84
484,-83
485,-82
486,-103
487,-118
488,-125
489,-112
490,-97
491,-89
492,-86
493,-88
494,-78
495,-64
496,-56
497,-53
498,-50
499,-37
500,-33
501,-20
502,-11
503,-12
504,-28
505,-29
506,-41
507,-44
508,-51
509,-49
510,-44
511,-28
512,-17
513,-11
514,-13
515,-17
516,-13
517,-14
518,-18
519,-20
520,-23
521,-35
522,-45
523,-34
524,-28
525,-8
526,4
527,-8
528,-26
529,-42
530,-42
531,-28
532,-19
533,-13
534,-3
535,4
536,14
537,29
538,16
539,4
540,-5
541,-20
542,-31
543,-29
544,-35
545,-25
546,-27
547,-17
548,-21
549,-25
550,-42
551,-53
552,-67
553,-62
554,-21
555,12
556,34
557,41
558,30
559,18
560,5
561,4
562,10
563,19
564,35
565,37
566,35
567,46
568,56
569,54
570,43
571,47
572,45
573,57
574,58
575,65
576,80
577,88
578,93
579,84
580,72
581,70
582,66
583,66
584,49
585,35
586,25
587,8
588,0
589,5
590,2
591,24
592,32
593,50
594,53
595,52
596,63
597,46
598,41
599,43
600,51
601,63
602,64
603,46
604,25
605,6
606,-5
607,2
608,0
609,11
610,21
611,20
612,18
613,25
614,29
615,42
616,51
617,56
618,37
619,8
620,-19
621,-28
622,-37
623,-11
624,-4
625,-7
626,-9
627,-14
628,-8
629,-2
630,6
631,18
632,12
633,3
634,3
635,8
636,-1
637,-5
638,-39
639,-60
640,-73
641,-70
642,-71
643,-72
644,-63
645,-55
646,-49
647,-56
648,-54
649,-63
650,-50
651,-40
652,-30
653,-34
654,-48
655,-66
656,-90
657,-94
658,-64
659,-54
660,-37
661,-48
662,-52
663,-48
664,-46
665,-38
666,-28
667,-28
668,-20
669,-15
670,-37
671,-49
672,-66
673,-72
674,-76
675,-72
676,-67
677,-54
678,-29
679,-2
680,36
681,54
682,74
683,85
684,93
685,100
686,101
687,98
688,72
689,56
690,26
691,-2
692,-15
693,-13
694,1
695,23
696,42
697,53
698,60
699,72
700,79
701,72
702,47
703,35
704,25
705,8
706,8
707,8
708,25
709,23
710,28
711,14
712,9
713,8
714,23
715,27
716,25
717,18
718,-2
719,-13
720,-29
721,-23
722,-26
723,-25
724,-10
725,-7
726,-20
727,-23
728,-29
729,-16
730,0
731,22
732,29
733,31
734,27
735,31
736,36
737,46
738,61
739,43
740,28
741,2
742,-5
743,-14
744,-18
745,-16
746,-3
747,4
748,4
749,13
750,3
751,-1
752,2
753,-3
754,-5
755,-10
756,-3
757,-13
758,-25
759,-38
760,-49
761,-49
762,-43
763,-45
764,-39
765,-35
766,-22
767,-12
768,-12
769,4
770,14
771,10
772,5
773,-3
774,-20
775,-18
776,-21
777,-21
778,-33
779,-50
780,-57
781,-66
782,-54
783,-42
784,-45
785,-50
786,-56
787,-39
788,-26
789,-15
790,-13
791,-7
792,-3
793,-12
794,0
795,-11
796,-12
797,-20
798,-34
799,-45
800,-52
801,-43
802,-55
803,-59
804,-49
805,-49
806,-37
807,-32
808,-18
809,-1
810,28
811,61
812,72
813,66
814,49
815,40
816,23
817,5
818,-5
819,-12
820,-18
821,-2
822,1
823,13
824,39
825,51
826,54
827,38
828,15
829,9
830,0
831,4
832,11
833,20
834,34
835,45
836,48
837,43
838,27
839,30
840,34
841,47
842,65
843,69
844,59
845,42
846,30
847,12
848,15
849,10
850,9
851,-4
852,-2
853,4
