,26
0,16
1,13
2,12
3,17
4,16
5,7
6,-6
7,-19
8,-25
9,-25
10,-27
11,-30
12,-36
13,-49
14,-50
15,-64
16,-78
17,-88
18,-97
19,-97
20,-97
21,-85
22,-76
23,-73
24,-65
25,-64
26,-54
27,-44
28,-34
29,-22
30,-18
31,-21
32,-15
33,-9
34,-1
35,6
36,15
37,25
38,35
39,42
40,42
41,37
42,31
43,23
44,15
45,8
46,6
47,3
48,8
49,7
50,12
51,13
52,6
53,3
54,-6
55,-5
56,-1
57,3
58,-4
59,-13
60,-21
61,-33
62,-35
63,-31
64,-21
65,-8
66,2
67,13
68,24
69,45
70,65
71,75
72,90
73,99
74,112
75,118
76,118
77,123
78,129
79,127
80,119
81,113
82,97
83,98
84,95
85,89
86,78
87,67
88,65
89,67
90,72
91,75
92,68
93,53
94,40
95,25
96,7
97,-1
98,-7
99,-2
100,9
101,16
102,27
103,37
104,55
105,71
106,78
107,66
108,34
109,-3
110,-43
111,-69
112,-79
113,-90
114,-93
115,-91
116,-88
117,-88
118,-85
119,-79
120,-69
121,-51
122,-33
123,-22
124,-27
125,-45
126,-58
127,-83
128,-102
129,-132
130,-163
131,-193
132,-202
133,-203
134,-199
135,-195
136,-184
137,-174
138,-172
139,-173
140,-173
141,-178
142,-182
143,-165
144,-143
145,-94
146,-60
147,-28
148,-21
149,-51
150,-126
151,-195
152,-235
153,-248
154,-220
155,-202
156,-164
157,-137
158,-120
159,-112
160,-100
161,-79
162,-51
163,-35
164,-25
165,-27
166,-38
167,-50
168,-62
169,-73
170,-82
171,-84
172,-84
173,-81
174,-81
175,-78
176,-78
177,-80
178,-87
179,-91
180,-97
181,-101
182,-106
183,-110
184,-117
185,-123
186,-131
187,-138
188,-142
189,-139
190,-135
191,-132
192,-139
193,-140
194,-148
195,-151
196,-152
197,-146
198,-138
199,-128
200,-116
201,-106
202,-96
203,-87
204,-81
205,-75
206,-61
207,-47
208,-25
209,2
210,29
211,49
212,59
213,69
214,73
215,66
216,59
217,50
218,45
219,38
220,38
221,31
222,26
223,23
224,20
225,26
226,31
227,40
228,45
229,52
230,59
231,65
232,70
233,70
