,-50
0,-54
1,-56
2,-52
3,-59
4,-61
5,-68
6,-65
7,-69
8,-64
9,-56
10,-40
11,-22
12,-3
13,17
14,26
15,33
16,34
17,32
18,25
19,18
20,13
21,2
22,-3
23,-7
24,-6
25,-8
26,-11
27,-13
28,-19
29,-21
30,-21
31,-24
32,-25
33,-32
34,-37
35,-42
36,-48
37,-42
38,-41
39,-39
40,-32
41,-26
42,-24
43,-21
44,-12
45,-9
46,-9
47,-9
48,-8
49,-6
50,-6
51,-1
52,3
53,6
54,-1
55,-4
56,-14
57,-19
58,-29
59,-32
60,-36
61,-44
62,-47
63,-50
64,-57
65,-56
66,-53
67,-49
68,-43
69,-38
70,-33
71,-36
72,-40
73,-42
74,-42
75,-42
76,-46
77,-47
78,-52
79,-52
80,-48
81,-50
82,-50
83,-53
84,-51
85,-49
86,-49
87,-47
88,-48
89,-50
90,-56
91,-59
92,-65
93,-63
94,-59
95,-57
96,-53
97,-49
98,-43
99,-44
100,-38
101,-39
102,-40
103,-44
104,-51
105,-53
106,-56
107,-51
108,-46
109,-42
110,-39
111,-44
112,-50
113,-56
114,-57
115,-50
116,-45
117,-35
118,-25
119,-20
120,-17
121,-13
122,-18
123,-17
124,-16
125,-10
126,-9
127,-10
128,-13
129,-17
130,-26
131,-34
132,-41
133,-50
134,-55
135,-60
136,-64
137,-72
138,-80
139,-80
140,-88
141,-83
142,-78
143,-72
144,-68
145,-67
146,-65
147,-69
148,-71
149,-77
150,-77
151,-71
152,-63
153,-53
154,-48
155,-36
156,-27
157,-22
158,-19
159,-9
160,-6
161,-9
162,-9
163,-11
164,-3
165,-8
166,-9
167,-17
168,-21
169,-22
170,-23
171,-25
172,-27
173,-23
174,-25
175,-30
176,-34
177,-37
178,-40
179,-48
180,-53
181,-62
182,-64
183,-62
184,-57
185,-56
186,-52
187,-46
188,-41
189,-38
190,-34
191,-34
192,-35
193,-36
194,-35
195,-40
196,-48
197,-56
198,-61
199,-68
200,-68
201,-65
202,-60
203,-57
204,-54
205,-50
206,-54
207,-55
208,-64
209,-70
210,-75
211,-72
212,-66
213,-61
214,-53
215,-47
216,-39
217,-38
218,-35
219,-37
220,-41
221,-42
222,-42
223,-44
224,-53
225,-49
226,-52
227,-53
228,-58
229,-55
230,-54
231,-57
232,-60
233,-68
234,-66
235,-61
236,-50
237,-37
238,-32
239,-23
240,-23
241,-21
242,-23
243,-23
244,-19
245,-23
246,-20
247,-22
248,-23
249,-31
250,-33
251,-37
252,-38
253,-33
254,-31
255,-32
256,-35
257,-30
258,-33
259,-29
260,-31
261,-36
262,-44
263,-46
264,-46
265,-52
266,-50
267,-46
268,-46
269,-46
270,-51
271,-48
272,-53
273,-56
274,-64
275,-64
276,-75
277,-74
278,-73
279,-67
280,-54
281,-44
282,-33
283,-28
284,-24
285,-19
286,-16
287,-24
288,-19
289,-19
290,-19
291,-21
292,-26
293,-36
294,-42
295,-46
296,-48
297,-54
298,-54
299,-53
300,-52
301,-53
302,-45
303,-42
304,-36
305,-25
306,-19
307,-14
308,-15
309,-8
310,-10
311,-10
312,-13
313,-20
314,-29
315,-43
316,-46
317,-56
318,-56
319,-49
320,-38
321,-27
322,-13
323,-1
324,5
325,10
326,11
327,9
328,5
329,-2
330,-7
331,-20
332,-24
333,-25
334,-20
335,-21
336,-22
337,-23
338,-29
339,-37
340,-48
341,-55
342,-57
343,-50
344,-36
345,-27
346,-18
347,-16
348,-6
349,-2
350,4
351,8
352,4
353,4
354,5
355,3
356,-1
357,-10
358,-18
359,-25
360,-32
361,-37
362,-49
363,-54
364,-53
365,-49
366,-45
367,-39
368,-27
369,-24
370,-18
371,-16
372,-15
373,-24
374,-29
375,-35
376,-40
377,-44
378,-45
379,-47
380,-54
381,-57
382,-55
383,-54
384,-47
385,-43
386,-36
387,-40
388,-44
389,-43
390,-47
391,-42
392,-36
393,-33
394,-33
395,-41
396,-45
397,-51
398,-54
399,-47
400,-46
401,-49
402,-55
403,-62
404,-65
405,-59
406,-57
407,-54
408,-49
409,-40
410,-35
411,-32
412,-39
413,-38
414,-35
415,-29
416,-20
417,-19
418,-30
419,-41
420,-54
421,-68
422,-78
423,-81
424,-86
425,-92
426,-100
427,-98
428,-107
429,-109
430,-108
431,-104
432,-93
433,-87
434,-76
435,-72
436,-71
437,-72
438,-67
439,-64
440,-57
441,-50
442,-50
443,-50
444,-55
445,-58
446,-70
447,-76
448,-79
449,-82
450,-79
451,-81
452,-76
453,-76
454,-73
455,-70
456,-68
457,-61
458,-54
459,-47
460,-42
461,-41
462,-35
463,-31
464,-25
465,-25
466,-24
467,-30
468,-35
469,-42
470,-49
471,-53
472,-53
473,-52
474,-51
475,-43
476,-46
477,-46
478,-49
479,-44
480,-42
481,-36
482,-35
483,-41
484,-44
485,-48
486,-49
487,-50
488,-46
489,-44
490,-46
491,-47
492,-50
493,-42
494,-38
495,-34
496,-31
497,-35
498,-40
499,-42
500,-42
501,-43
502,-37
503,-26
504,-17
505,-18
506,-16
507,-12
508,-7
509,-9
510,-15
511,-19
512,-22
513,-27
514,-19
515,-24
516,-21
517,-20
518,-24
519,-28
520,-36
521,-49
522,-65
523,-75
524,-71
525,-61
526,-57
527,-50
528,-47
529,-48
530,-44
531,-46
532,-42
533,-43
534,-40
535,-42
536,-47
537,-50
538,-55
539,-66
540,-71
541,-72
542,-71
543,-68
544,-67
545,-63
546,-61
547,-61
548,-60
549,-64
550,-61
551,-54
552,-39
553,-31
554,-20
555,-12
556,-14
557,-25
558,-25
559,-31
560,-33
561,-36
562,-35
563,-33
564,-44
565,-55
566,-56
567,-63
568,-56
569,-45
570,-31
571,-18
572,-9
573,-1
574,-1
575,2
576,2
577,2
578,-6
579,-8
580,-10
581,-13
582,-22
583,-28
584,-35
585,-43
586,-50
587,-47
588,-36
589,-33
590,-24
591,-27
592,-27
593,-22
594,-18
595,-8
596,-2
597,-3
598,2
599,1
600,6
601,-1
602,-2
603,-1
604,0
605,-5
606,-13
607,-19
608,-25
609,-33
610,-36
611,-38
612,-43
613,-41
614,-31
615,-27
616,-20
617,-17
618,-9
619,-6
620,-3
621,1
622,-5
623,-11
624,-18
625,-21
626,-24
627,-25
628,-24
629,-24
630,-32
631,-33
632,-39
633,-48
634,-57
635,-54
636,-57
637,-56
638,-60
639,-56
640,-61
641,-54
642,-46
643,-39
644,-40
645,-36
646,-37
647,-44
648,-53
649,-63
650,-66
651,-74
652,-70
653,-72
654,-73
655,-66
656,-61
