,-11
0,-11
1,-14
2,-18
3,-19
4,-22
5,-20
6,-22
7,-19
8,-16
9,-3
10,6
11,21
12,36
13,45
14,48
15,46
16,43
17,34
18,27
19,21
20,9
21,5
22,5
23,2
24,1
25,0
26,2
27,-2
28,-7
29,-9
30,-9
31,-9
32,-17
33,-18
34,-23
35,-27
36,-31
37,-26
38,-22
39,-9
40,-1
41,0
42,5
43,6
44,10
45,8
46,13
47,15
48,19
49,19
50,19
51,16
52,13
53,8
54,7
55,3
56,-6
57,-10
58,-11
59,-14
60,-21
61,-21
62,-25
63,-23
64,-23
65,-17
66,-19
67,-15
68,-9
69,-6
70,-4
71,-6
72,-6
73,-9
74,-5
75,-6
76,-10
77,-14
78,-13
79,-3
80,-2
81,3
82,8
83,13
84,12
85,13
86,10
87,3
88,2
89,-2
90,-6
91,-9
92,-4
93,6
94,12
95,16
96,23
97,30
98,32
99,35
100,32
101,26
102,20
103,14
104,7
105,-4
106,-1
107,3
108,2
109,7
110,-1
111,-6
112,-12
113,-11
114,-6
115,1
116,13
117,24
118,29
119,32
120,35
121,34
122,37
123,42
124,49
125,44
126,42
127,38
128,32
129,23
130,12
131,0
132,-17
133,-23
134,-35
135,-44
136,-55
137,-68
138,-72
139,-76
140,-74
141,-68
142,-60
143,-58
144,-60
145,-60
146,-62
147,-60
148,-60
149,-56
150,-52
151,-43
152,-31
153,-17
154,-5
155,3
156,17
157,20
158,26
159,24
160,18
161,17
162,21
163,25
164,15
165,13
166,2
167,1
168,0
169,3
170,6
171,2
172,7
173,5
174,5
175,6
176,3
177,0
178,-8
179,-8
180,-10
181,-11
182,-9
183,-1
184,1
185,3
186,11
187,17
188,22
189,22
190,28
191,29
192,37
193,39
194,38
195,34
196,30
197,31
198,27
199,28
200,28
201,27
202,24
203,22
204,23
205,17
206,19
207,19
208,21
209,17
210,20
211,25
212,28
213,36
214,43
215,49
216,53
217,57
218,55
219,49
220,40
221,36
222,28
223,18
224,11
225,8
226,3
227,-1
228,-2
229,-3
230,-4
231,-7
232,-14
233,-13
234,-12
235,-1
236,11
237,14
238,18
239,16
240,10
241,11
242,17
243,15
244,15
245,13
246,15
247,11
248,11
249,8
250,6
251,7
252,7
253,1
254,-1
255,-6
256,-5
257,-8
258,-5
259,-6
260,-8
261,-14
262,-18
263,-18
264,-25
265,-28
266,-30
267,-30
268,-38
269,-37
270,-41
271,-45
272,-52
273,-52
274,-58
275,-64
276,-60
277,-58
278,-50
279,-38
280,-27
281,-23
282,-22
283,-8
284,-3
285,3
286,3
287,7
288,6
289,-1
290,-3
291,-13
292,-21
293,-28
294,-23
295,-26
296,-29
297,-32
298,-28
299,-27
300,-24
301,-22
302,-20
303,-20
304,-17
305,-18
306,-19
307,-16
308,-12
309,-10
310,-3
311,1
312,0
313,-3
314,-18
315,-20
316,-16
317,-6
318,5
319,10
320,13
321,22
322,30
323,36
324,38
325,34
326,32
327,25
328,21
329,14
330,7
331,7
332,3
333,4
334,-4
335,-3
336,-8
337,-11
338,-8
339,-9
340,-8
341,-7
342,3
343,13
344,20
345,31
346,39
347,42
348,44
349,53
350,53
351,44
352,29
353,25
354,23
355,19
356,17
357,5
358,-10
359,-24
360,-31
361,-40
362,-40
363,-34
364,-32
365,-31
366,-30
367,-21
368,-14
369,-8
370,-4
371,-1
372,2
373,6
374,11
375,6
376,2
377,1
378,-3
379,-6
380,-6
381,1
382,1
383,3
384,4
385,4
386,0
387,-7
388,-2
389,-6
390,-3
391,1
392,7
393,7
394,-2
395,-8
396,-17
397,-17
398,-12
399,-9
400,-5
401,-3
402,-12
403,-16
404,-12
405,-6
406,2
407,4
408,10
409,15
410,21
411,23
412,28
413,25
414,21
415,18
416,9
417,-3
418,-11
419,-22
420,-27
421,-38
422,-37
423,-40
424,-41
425,-41
426,-35
427,-36
428,-33
429,-26
430,-30
431,-31
432,-42
433,-43
434,-42
435,-39
436,-26
437,-12
438,0
439,14
440,22
441,21
442,20
443,20
444,17
445,9
446,8
447,7
448,-3
449,-5
450,-11
451,-14
452,-22
453,-25
454,-23
455,-16
456,-9
457,-1
458,2
459,4
460,7
461,13
462,11
463,16
464,20
465,21
466,11
467,10
468,10
469,10
470,7
471,1
472,-1
473,-2
474,-1
475,3
476,0
477,6
478,12
479,18
480,22
481,28
482,25
483,22
484,12
485,14
486,12
487,12
488,16
489,19
490,18
491,18
492,22
493,22
494,23
495,25
496,25
497,25
498,22
499,20
500,23
501,22
502,27
503,31
504,29
505,31
506,34
507,30
508,31
