,45
0,52
1,79
2,117
3,146
4,160
5,178
6,210
7,235
8,250
9,248
10,240
11,229
12,228
13,209
14,194
15,170
16,154
17,131
18,122
19,103
20,91
21,79
22,77
23,86
24,84
25,70
26,55
27,21
28,2
29,-4
30,-8
31,-12
32,-32
33,-47
34,-60
35,-63
36,-71
37,-77
38,-94
39,-114
40,-119
41,-114
42,-95
43,-81
44,-88
45,-109
46,-90
47,-60
48,-38
49,-29
50,-18
51,-4
52,16
53,28
54,41
55,45
56,30
57,18
58,6
59,16
60,33
61,78
62,95
63,107
64,96
65,84
66,60
67,42
68,34
69,19
70,13
71,24
72,21
73,15
74,-7
75,-24
76,-28
77,-28
78,-22
79,7
80,36
81,61
82,50
83,12
84,-21
85,-51
86,-75
87,-94
88,-116
89,-126
90,-136
91,-118
92,-93
93,-83
94,-80
95,-79
96,-37
97,-12
98,28
99,46
100,74
101,99
102,104
103,74
104,20
105,-29
106,-55
107,-64
108,-56
109,-36
110,-17
111,-16
112,-17
113,-3
114,2
115,25
116,36
117,60
118,76
119,100
120,104
121,96
122,83
123,48
124,-3
125,-3
126,-57
127,-106
128,-105
129,-75
130,-35
131,29
132,61
133,101
134,120
135,140
136,124
137,84
138,45
139,19
140,-15
141,-23
142,-36
143,-13
144,34
145,76
146,82
147,59
148,35
149,15
150,-3
151,-29
152,-59
153,-61
154,-72
155,-62
156,-64
157,-81
158,-92
159,-95
160,-89
161,-75
162,-48
163,-16
164,-7
165,-7
166,-34
167,-44
168,-45
169,-20
170,15
171,47
172,58
173,44
174,20
175,8
176,12
177,21
178,26
179,38
180,63
181,77
182,94
183,111
184,121
185,123
186,115
187,113
188,105
189,104
190,123
191,126
192,134
193,139
194,148
195,151
196,135
197,117
198,89
199,66
200,47
201,39
202,33
203,19
204,16
205,6
206,-18
207,-43
208,-66
209,-85
210,-69
211,-46
212,-32
213,-31
214,-36
215,-33
216,-36
217,-30
218,-33
219,-15
220,-4
221,7
222,-3
223,-21
224,-18
225,-4
226,9
227,19
228,15
229,7
230,-2
231,1
232,22
233,47
234,58
235,91
236,103
237,117
238,129
239,145
240,149
241,135
242,113
243,92
244,58
245,32
246,1
247,-3
248,-21
249,-14
250,-16
251,-11
252,5
253,29
254,38
255,57
256,66
257,72
258,74
259,75
260,68
261,58
262,36
263,33
264,33
265,41
266,44
267,55
268,34
269,17
270,-17
271,-34
272,-44
273,-32
274,-18
275,-18
276,-36
277,-42
278,-51
279,-38
280,-27
281,-2
282,8
283,38
284,59
285,71
286,73
287,79
288,77
289,60
290,38
291,19
292,-3
