,18
0,30
1,41
2,57
3,72
4,80
5,91
6,95
7,95
8,88
9,88
10,84
11,75
12,67
13,65
14,73
15,82
16,84
17,78
18,61
19,48
20,32
21,7
22,-20
23,-38
24,-57
25,-69
26,-71
27,-67
28,-60
29,-55
30,-52
31,-47
32,-24
33,-6
34,3
35,-3
36,-16
37,-26
38,-29
39,-29
40,-18
41,-11
42,1
43,10
44,21
45,22
46,17
47,5
48,-6
49,-18
50,-27
51,-36
52,-40
53,-36
54,-28
55,-23
56,-16
57,-10
58,-10
59,-11
60,-14
61,-14
62,-14
63,-16
64,-21
65,-27
66,-39
67,-50
68,-58
69,-56
70,-59
71,-66
72,-68
73,-83
74,-94
75,-101
76,-105
77,-100
78,-98
79,-99
80,-102
81,-115
82,-123
83,-127
84,-125
85,-121
86,-121
87,-113
88,-117
89,-120
90,-129
91,-137
92,-143
93,-148
94,-151
95,-145
96,-126
97,-112
98,-95
99,-80
100,-73
101,-68
102,-71
103,-76
104,-84
105,-84
106,-88
107,-89
108,-99
109,-98
110,-98
111,-98
112,-91
113,-70
114,-62
115,-40
116,-15
117,1
118,14
119,7
120,2
121,-5
122,-8
123,1
124,13
125,27
126,33
127,25
128,-1
129,-31
130,-57
131,-83
132,-93
133,-102
134,-102
135,-101
136,-98
137,-101
138,-101
139,-102
140,-93
141,-81
142,-76
143,-68
144,-65
145,-60
146,-59
147,-63
148,-63
149,-69
150,-69
151,-70
152,-74
153,-73
154,-66
155,-58
156,-56
157,-53
158,-47
159,-30
160,-15
161,3
162,16
163,23
164,30
165,41
166,55
167,64
168,68
169,67
170,67
171,47
172,28
173,18
174,20
175,29
176,34
177,43
178,49
179,55
180,60
181,58
182,50
183,38
184,30
185,20
186,19
187,25
188,32
189,43
190,48
191,46
192,39
193,42
194,52
195,61
196,67
197,46
198,15
199,-5
200,-11
201,11
202,23
203,34
204,42
205,52
206,64
207,81
208,45
209,13
210,-30
211,-47
212,-45
213,-47
214,-44
215,-34
216,-30
217,-20
218,-14
219,-13
220,-18
221,-24
222,-25
223,-20
224,-13
225,-1
226,6
227,13
228,21
229,37
230,48
231,59
232,56
233,48
234,35
235,28
236,23
237,20
238,14
239,12
240,17
241,18
242,23
243,26
244,36
245,50
246,73
247,89
248,94
249,99
250,78
251,26
252,-33
253,-73
254,-85
255,-86
256,-86
257,-85
258,-93
259,-103
260,-110
261,-123
262,-134
263,-146
264,-154
265,-162
266,-168
267,-169
268,-169
269,-171
270,-174
271,-180
272,-182
273,-174
274,-162
275,-146
276,-130
277,-112
278,-93
279,-81
280,-63
281,-51
282,-38
283,-20
284,2
285,19
286,36
287,52
288,70
289,87
290,102
291,111
292,115
293,111
294,106
295,101
296,95
297,90
298,89
299,90
300,92
301,99
302,98
303,95
304,80
305,72
306,54
307,45
308,53
309,75
310,101
311,118
312,136
313,144
314,149
315,151
316,139
317,128
318,108
319,97
320,78
321,58
322,41
323,23
324,-1
325,-18
326,-41
327,-62
328,-83
329,-93
330,-96
331,-103
332,-108
333,-114
334,-117
335,-117
336,-113
337,-110
338,-102
339,-96
340,-97
341,-107
342,-118
343,-127
344,-137
345,-155
346,-168
347,-178
348,-185
349,-187
350,-188
351,-194
352,-198
353,-196
354,-190
355,-180
356,-173
357,-163
358,-157
359,-154
360,-154
361,-151
362,-153
363,-151
364,-146
365,-150
366,-155
367,-159
368,-151
369,-133
370,-109
371,-74
372,-62
373,-53
374,-46
375,-43
376,-42
377,-34
378,-45
379,-44
380,-35
381,-51
382,-69
383,-103
384,-108
385,-94
386,-87
387,-75
388,-69
389,-57
390,-49
391,-41
392,-29
393,-21
394,-18
395,-22
396,-25
397,-27
398,-27
399,-30
400,-36
401,-53
402,-61
403,-65
404,-74
405,-79
406,-95
407,-92
408,-94
409,-77
410,-62
411,-58
412,-56
413,-60
414,-68
