,67
0,86
1,99
2,109
3,115
4,120
5,116
6,112
7,101
8,94
9,87
10,83
11,74
12,57
13,54
14,52
15,70
16,90
17,107
18,120
19,130
20,139
21,144
22,146
23,145
24,150
25,157
26,165
27,173
28,175
29,173
30,170
31,165
32,156
33,149
34,141
35,126
36,105
37,72
38,33
39,-12
40,-42
41,-59
42,-63
43,-60
44,-58
45,-54
46,-52
47,-49
48,-44
49,-37
50,-23
51,-7
52,14
53,33
54,60
55,82
56,101
57,111
58,114
59,107
60,93
61,83
62,82
63,93
64,105
65,114
66,111
67,102
68,90
69,77
70,64
71,50
72,41
73,34
74,29
75,30
76,29
77,28
78,35
79,40
80,43
81,48
82,56
83,65
84,73
85,76
86,80
87,76
88,82
89,88
90,97
91,103
92,104
93,102
94,99
95,95
96,88
97,84
98,76
99,74
100,74
101,74
102,75
103,72
104,73
105,69
106,66
107,71
108,77
109,89
110,92
111,86
112,70
113,52
114,33
115,16
116,-8
117,-24
118,-41
119,-56
120,-64
121,-69
122,-62
123,-53
124,-37
125,-22
126,-13
127,-1
128,9
129,19
130,26
131,33
132,34
133,36
134,36
135,45
136,55
137,60
138,68
139,73
140,72
141,76
142,79
143,81
144,82
145,83
146,79
147,74
148,68
149,64
150,64
151,62
152,62
153,58
154,53
155,46
156,40
157,34
158,32
159,33
160,29
161,27
162,21
163,16
164,6
165,2
166,12
167,20
168,36
169,48
170,55
171,58
172,63
173,68
174,68
175,67
176,67
177,60
178,55
179,52
180,47
181,43
182,37
183,33
184,33
185,27
186,26
187,19
188,18
189,18
190,14
191,13
192,12
193,7
194,-7
195,-17
196,-27
197,-28
198,-35
199,-43
200,-46
201,-49
202,-49
203,-50
204,-44
205,-39
206,-28
207,-12
208,0
209,16
210,29
211,38
212,43
213,40
214,23
215,3
216,-16
217,-30
218,-34
219,-35
220,-26
221,-14
222,-1
223,7
224,10
225,13
226,13
227,14
228,7
229,3
230,-2
231,-4
232,-6
233,-1
234,1
235,1
236,0
237,-3
238,-3
239,-6
240,-2
241,0
242,2
243,1
244,-4
245,-4
246,0
247,5
248,16
249,20
250,24
251,25
252,27
253,26
254,27
255,16
256,2
257,-16
258,-35
259,-48
260,-57
261,-60
262,-61
263,-56
264,-58
265,-60
266,-66
267,-68
268,-62
269,-53
270,-37
271,-28
272,-18
273,-15
274,-17
275,-21
276,-27
277,-32
278,-40
279,-44
280,-47
281,-45
282,-44
283,-44
284,-42
285,-42
286,-40
287,-37
288,-34
289,-30
290,-25
291,-17
292,-10
293,4
294,13
295,31
296,37
297,40
298,46
299,53
300,65
301,74
302,78
303,76
304,74
305,66
306,57
307,45
308,39
309,35
310,36
311,38
312,46
313,49
314,53
315,58
316,65
317,70
318,73
319,76
320,81
321,78
322,70
323,54
324,30
325,0
326,-35
327,-80
328,-122
329,-159
330,-181
331,-193
332,-182
333,-158
334,-146
335,-168
336,-231
337,-278
338,-289
339,-262
340,-234
341,-215
342,-200
343,-192
344,-194
345,-200
346,-207
347,-214
348,-219
349,-219
350,-219
351,-213
352,-207
353,-198
354,-190
355,-183
356,-173
357,-155
358,-134
359,-107
360,-78
361,-45
362,-16
363,13
364,36
365,55
366,69
367,80
368,87
369,89
370,100
371,112
372,125
373,136
374,141
375,148
376,156
377,170
378,177
379,180
380,176
381,171
382,163
383,150
384,135
385,117
386,101
387,84
388,65
389,42
390,21
391,3
392,-6
393,-10
394,-12
395,-15
396,-29
397,-44
398,-58
399,-62
400,-60
401,-47
402,-23
403,2
404,27
405,42
406,52
407,56
408,56
409,58
410,63
411,66
412,67
413,69
414,71
415,70
416,68
417,62
418,55
419,47
420,45
421,48
422,57
423,64
424,63
425,59
426,51
427,42
428,35
429,38
430,51
431,60
432,65
433,60
434,54
435,53
436,55
437,59
438,69
439,73
440,77
441,71
442,62
443,57
444,59
445,64
446,68
447,72
448,74
449,72
450,73
451,72
452,73
453,73
454,76
455,73
456,72
457,67
458,67
459,65
460,65
461,66
462,59
463,49
464,41
465,38
466,36
467,39
468,41
469,39
470,36
471,31
472,31
473,28
474,28
475,26
476,21
477,10
478,-5
479,-19
480,-38
481,-57
482,-81
483,-107
484,-121
485,-125
486,-114
487,-98
488,-74
489,-51
490,-27
491,-8
492,6
493,17
494,17
495,7
496,-3
497,-6
498,-1
499,14
500,24
501,36
502,46
503,50
504,52
505,55
506,57
507,57
508,59
509,62
510,61
511,59
512,52
513,45
514,33
515,17
516,3
517,-9
518,-23
519,-23
520,-12
521,0
522,14
523,22
524,27
525,37
526,51
527,67
528,78
529,80
530,74
531,73
532,70
533,72
534,76
535,79
536,82
537,83
538,81
539,79
540,84
541,93
542,100
543,104
544,99
545,91
546,80
547,71
548,62
549,58
550,56
551,55
552,50
553,46
554,41
555,35
556,27
557,15
558,4
559,-11
560,-26
561,-42
562,-63
563,-83
564,-104
565,-124
566,-143
567,-159
568,-156
569,-137
570,-105
571,-66
572,-23
573,13
574,40
575,59
576,70
577,83
578,89
579,93
580,83
581,71
582,60
583,49
584,37
585,26
586,20
587,12
588,7
589,0
590,-7
591,-10
592,-17
593,-23
594,-39
595,-49
596,-55
597,-63
598,-84
599,-92
600,-84
601,-57
602,-24
603,-2
604,16
605,31
606,45
607,55
608,56
609,51
610,53
611,55
612,54
613,54
614,54
615,58
616,64
617,75
618,83
619,87
620,88
621,85
622,83
623,76
624,68
625,57
626,48
627,42
628,39
629,39
630,43
631,50
632,50
633,45
634,31
635,16
636,-2
637,-12
638,-19
639,-20
640,-22
641,-22
642,-14
643,-6
644,3
645,11
646,14
647,17
648,22
649,32
650,38
651,41
652,46
653,41
654,38
