,-54
0,-59
1,-60
2,-63
3,-63
4,-62
5,-60
6,-60
7,-57
8,-58
9,-59
10,-57
11,-58
12,-59
13,-58
14,-59
15,-55
16,-46
17,-35
18,-32
19,-26
20,-15
21,-4
22,1
23,0
24,7
25,9
26,12
27,12
28,10
29,2
30,-3
31,-13
32,-18
33,-28
34,-39
35,-51
36,-61
37,-72
38,-73
39,-69
40,-55
41,-31
42,-8
43,2
44,1
45,-3
46,-20
47,-40
48,-62
49,-72
50,-76
51,-62
52,-47
53,-31
54,-14
55,2
56,16
57,36
58,49
59,60
60,61
61,74
62,75
63,85
64,84
65,82
66,81
67,79
68,72
69,61
70,47
71,28
72,13
73,4
74,-4
75,-5
76,-5
77,-20
78,-44
79,-65
80,-79
81,-89
82,-105
83,-124
84,-134
85,-137
86,-112
87,-88
88,-60
89,-43
90,-35
91,-37
92,-34
93,-34
94,-31
95,-30
96,-22
97,-13
98,-10
99,-9
100,-12
101,-16
102,-19
103,-18
104,-19
105,-21
106,-16
107,-13
108,-20
109,-19
110,-26
111,-36
112,-49
113,-61
114,-70
115,-75
116,-71
117,-60
118,-49
119,-44
120,-43
121,-40
122,-39
123,-33
124,-22
125,-10
126,-6
127,0
128,4
129,0
130,3
131,-2
132,-1
133,1
134,3
135,10
136,12
137,18
138,26
139,27
140,28
141,28
142,32
143,27
144,10
145,-15
146,-42
147,-61
148,-65
149,-52
150,-41
151,-23
152,-23
153,-20
154,-17
155,-12
156,1
157,4
158,10
159,5
160,-1
161,-2
162,-3
163,1
164,3
165,1
166,-3
167,-4
168,-7
169,-7
170,-16
171,-23
172,-24
173,-25
174,-22
175,-29
176,-36
177,-36
178,-32
179,-27
180,-28
181,-19
182,-5
183,18
184,36
185,43
186,46
187,52
188,63
189,76
190,81
191,88
192,88
193,88
194,86
195,87
196,77
197,66
198,58
199,54
200,46
201,41
202,37
203,31
204,21
205,11
206,2
207,-14
208,-27
209,-45
210,-56
211,-60
212,-47
213,-26
214,-5
215,13
216,25
217,36
218,51
219,66
220,77
221,79
222,77
223,72
224,67
225,58
226,55
227,51
228,48
229,48
230,38
231,25
232,13
233,-1
234,-4
235,-17
236,-18
237,-19
238,-15
239,-14
240,-11
241,-18
242,-24
243,-25
244,-26
245,-28
246,-35
247,-41
248,-52
249,-58
250,-63
251,-69
252,-75
253,-71
254,-63
255,-47
256,-33
257,-15
258,2
259,8
260,6
261,3
262,-5
263,-5
264,-8
265,-3
266,-10
267,-10
268,-8
269,-12
270,-6
271,-9
272,-15
273,-24
274,-43
275,-50
276,-49
277,-41
278,-35
279,-31
280,-33
281,-29
282,-30
283,-32
284,-35
285,-41
286,-45
287,-45
288,-42
289,-44
290,-46
291,-61
292,-74
293,-89
294,-104
295,-112
296,-115
297,-112
298,-100
299,-79
300,-60
301,-40
302,-17
303,4
304,27
305,47
306,66
307,73
308,70
309,60
310,54
311,38
312,35
313,36
314,35
315,45
316,56
317,68
318,64
319,57
320,49
321,48
322,50
323,45
324,43
325,37
326,41
327,43
328,35
329,20
330,4
331,-16
332,-41
333,-71
334,-95
335,-115
336,-117
337,-104
338,-80
339,-49
340,-15
341,9
342,25
343,33
344,34
345,37
346,33
347,31
348,30
349,32
350,32
351,32
352,26
353,21
354,16
355,20
356,14
357,14
358,15
359,12
360,9
361,9
362,8
363,3
364,-5
365,-9
366,-14
367,-19
368,-24
369,-30
370,-45
371,-60
372,-75
373,-83
374,-86
375,-82
376,-72
377,-60
378,-43
379,-27
380,-17
381,-1
382,20
383,40
384,58
385,55
386,56
387,53
388,49
389,48
390,46
391,43
392,44
393,40
394,25
395,11
396,-8
397,-11
398,-16
399,-13
400,-8
401,-9
402,-12
403,-25
404,-27
405,-35
406,-45
407,-43
408,-42
409,-35
410,-22
411,-23
412,-18
413,-6
414,-2
415,9
416,12
417,20
418,27
419,31
420,27
421,20
422,15
423,16
424,23
425,22
426,9
427,1
428,-13
429,-21
430,-22
431,-27
432,-35
433,-43
434,-47
435,-40
436,-34
437,-21
438,-10
439,-10
440,-3
441,6
442,12
443,10
444,16
445,17
446,19
447,17
448,10
449,2
450,1
451,-6
452,-10
453,-22
454,-30
455,-40
456,-52
457,-68
458,-72
459,-74
460,-77
461,-74
462,-78
463,-78
464,-84
465,-83
466,-78
467,-80
468,-89
469,-98
470,-109
471,-117
472,-120
473,-113
474,-99
475,-78
476,-55
477,-41
478,-31
479,-19
480,-8
481,1
482,1
483,7
484,7
485,3
486,0
487,-1
488,2
489,6
490,12
491,22
492,31
493,43
494,62
495,79
496,101
497,105
498,102
499,91
500,75
501,58
502,39
503,21
504,8
505,-2
506,-10
507,-10
508,-14
509,-19
510,-24
511,-23
512,-26
513,-29
514,-28
515,-20
516,-23
517,-21
518,-30
519,-37
520,-41
521,-40
522,-43
523,-44
524,-45
525,-34
526,-35
527,-35
528,-39
529,-45
530,-54
531,-57
532,-61
533,-56
534,-60
535,-52
536,-41
537,-32
538,-24
539,-8
540,-1
541,7
542,12
543,11
544,9
545,11
546,11
547,13
548,18
549,18
550,21
551,23
552,24
553,26
554,22
555,18
556,19
557,13
558,8
559,4
560,1
561,3
562,-2
563,2
564,3
565,6
566,13
567,17
568,22
569,21
570,22
571,27
572,28
573,36
574,43
575,38
576,28
577,13
578,-1
579,-8
580,-10
581,-15
582,-20
583,-19
584,-28
585,-32
586,-38
587,-48
588,-61
589,-72
590,-75
591,-71
592,-67
593,-65
594,-58
595,-46
596,-31
597,-11
598,6
599,20
600,20
601,28
602,30
603,27
604,35
605,45
606,54
607,57
608,54
609,46
610,42
611,36
612,35
613,22
614,16
615,-1
616,-10
617,-25
618,-36
619,-42
620,-55
621,-59
622,-65
623,-70
624,-71
625,-71
626,-61
627,-59
628,-45
629,-34
630,-21
631,-14
632,-12
633,-13
634,-13
635,-13
636,1
637,-3
638,-6
639,-13
640,-15
641,-14
642,-13
643,-8
644,-2
645,-1
646,8
647,14
648,21
649,34
650,43
651,47
652,43
653,40
654,29
655,27
656,23
657,19
658,13
659,5
660,-2
661,-18
662,-31
663,-46
664,-53
665,-60
666,-68
667,-71
668,-70
669,-73
670,-63
671,-54
672,-35
673,-15
674,7
675,25
676,38
677,49
678,49
679,45
680,34
681,31
682,27
683,22
684,20
685,11
686,7
687,12
688,21
689,18
690,9
691,7
692,-4
693,-6
694,-9
695,-9
696,-16
697,-27
698,-40
699,-47
700,-60
701,-68
702,-76
703,-71
704,-65
705,-55
706,-46
707,-41
708,-38
709,-27
710,-38
711,-37
712,-39
713,-37
714,-35
715,-32
716,-31
717,-26
718,-33
719,-32
720,-37
721,-44
722,-49
723,-57
724,-69
725,-87
726,-103
727,-116
728,-124
729,-120
730,-104
731,-84
732,-65
733,-47
734,-31
735,-25
736,-6
737,13
738,21
739,27
740,36
741,45
742,47
743,46
744,37
745,27
746,10
747,-6
748,-23
749,-45
750,-56
751,-68
752,-77
753,-76
754,-72
755,-58
756,-42
757,-24
758,-8
759,0
760,10
761,16
762,18
763,10
764,-3
765,-15
766,-22
767,-19
768,-16
769,-19
770,-25
771,-27
772,-29
773,-25
774,-19
775,-14
776,-12
777,-15
778,-14
779,-7
780,-8
781,-4
782,-1
783,-5
784,9
785,17
786,17
787,7
788,13
789,14
790,27
791,39
792,58
793,71
794,69
795,62
796,51
797,32
798,6
799,-22
800,-42
801,-61
802,-70
803,-81
804,-84
805,-88
806,-74
807,-63
808,-48
809,-30
810,-13
811,4
812,19
813,28
814,32
815,37
816,46
817,52
818,57
819,55
820,56
821,56
822,61
823,64
824,74
825,80
826,87
827,87
828,76
829,62
830,48
831,38
832,24
833,15
834,2
835,-14
836,-27
837,-38
838,-36
839,-39
840,-30
841,-18
842,-13
843,-7
844,-1
845,5
846,11
847,16
848,18
849,16
850,8
851,9
852,13
853,17
854,26
855,33
856,34
857,35
858,34
859,33
860,25
861,14
862,3
863,-13
864,-22
865,-31
866,-42
867,-51
868,-58
869,-62
870,-73
871,-83
872,-96
873,-112
874,-123
875,-122
876,-113
877,-102
878,-85
879,-60
880,-31
881,-19
882,-8
883,-3
884,-1
885,-2
886,7
887,10
888,8
889,2
890,-1
891,-4
892,-5
893,-6
894,-10
895,-13
896,-22
897,-33
898,-38
899,-42
900,-42
901,-43
902,-42
903,-35
904,-29
905,-24
906,-24
907,-30
908,-41
909,-53
910,-61
911,-65
912,-62
913,-49
914,-36
915,-27
916,-29
917,-37
918,-43
919,-46
920,-42
921,-36
922,-30
923,-16
924,-4
925,0
926,1
927,3
928,2
929,2
930,-2
931,-6
932,-10
933,-11
934,-15
935,-3
936,-4
937,-2
938,-1
939,0
940,-5
941,-6
942,-10
943,-12
944,-12
945,-8
946,-10
947,-24
948,-28
949,-34
950,-34
951,-47
952,-57
953,-71
954,-77
955,-75
956,-73
957,-73
958,-71
959,-69
960,-60
961,-53
962,-42
963,-27
964,-6
965,7
966,29
967,50
968,65
969,76
970,85
971,86
972,87
973,84
974,80
975,74
976,68
977,59
978,50
979,46
980,48
981,49
982,49
983,50
984,44
985,39
986,27
987,12
988,-1
989,-24
990,-44
991,-61
992,-71
993,-66
994,-54
995,-41
996,-30
997,-23
998,-10
999,3
1000,9
1001,7
1002,8
1003,9
1004,7
1005,-3
1006,-10
1007,-15
1008,-17
1009,-17
1010,-18
1011,-23
1012,-24
1013,-24
1014,-22
1015,-24
1016,-24
1017,-18
1018,-17
1019,-19
1020,-20
1021,-22
1022,-28
1023,-33
1024,-38
1025,-42
1026,-49
1027,-67
1028,-83
1029,-94
1030,-94
1031,-74
1032,-46
1033,-20
1034,-6
1035,0
1036,-3
1037,-1
1038,4
1039,10
1040,13
1041,15
1042,19
1043,24
1044,26
1045,35
1046,41
1047,43
1048,42
1049,39
1050,36
1051,35
1052,33
1053,36
1054,38
1055,38
1056,40
1057,39
1058,36
1059,37
1060,37
1061,39
1062,40
1063,34
1064,0
1065,-46
1066,-82
1067,-99
1068,-110
1069,-114
1070,-113
1071,-108
1072,-90
1073,-79
1074,-69
1075,-58
1076,-37
1077,-6
1078,21
1079,37
1080,33
1081,16
1082,-5
1083,-23
1084,-34
1085,-44
1086,-51
1087,-53
1088,-57
1089,-65
1090,-71
1091,-75
1092,-74
1093,-72
1094,-70
1095,-71
1096,-75
1097,-78
1098,-82
1099,-81
1100,-78
1101,-72
1102,-63
1103,-60
1104,-53
1105,-55
1106,-60
1107,-67
1108,-74
1109,-74
1110,-69
1111,-61
1112,-53
1113,-57
1114,-56
1115,-50
1116,-38
1117,-19
1118,2
1119,17
1120,22
1121,26
1122,25
1123,25
1124,25
1125,27
1126,30
1127,22
1128,16
1129,16
1130,12
1131,7
1132,9
1133,9
1134,9
1135,13
1136,19
1137,26
1138,31
1139,33
1140,33
1141,26
1142,22
1143,17
1144,12
1145,13
1146,15
1147,17
1148,15
1149,15
1150,18
1151,22
1152,28
1153,22
1154,19
1155,12
1156,15
1157,20
1158,20
1159,20
1160,18
1161,18
1162,15
1163,24
1164,21
1165,27
1166,23
1167,24
1168,25
1169,24
1170,31
1171,39
1172,48
1173,54
1174,54
1175,56
1176,58
1177,62
1178,66
1179,63
1180,57
1181,50
1182,44
1183,39
1184,27
1185,21
1186,12
1187,4
1188,-2
1189,-12
1190,-15
1191,-7
1192,11
1193,13
1194,18
1195,17
1196,12
1197,10
1198,16
1199,24
1200,27
1201,32
1202,38
1203,43
1204,53
1205,47
1206,39
1207,31
1208,19
1209,12
1210,10
1211,4
1212,1
1213,-7
1214,-14
1215,-26
1216,-30
1217,-32
1218,-31
1219,-26
1220,-25
1221,-28
1222,-29
1223,-27
1224,-20
1225,-22
1226,-25
1227,-23
1228,-20
1229,-6
1230,5
1231,10
1232,4
1233,6
1234,1
1235,9
1236,11
1237,24
1238,26
1239,28
1240,33
1241,36
1242,35
1243,34
1244,31
1245,25
1246,18
1247,10
1248,-8
1249,-20
1250,-32
1251,-33
1252,-37
1253,-36
1254,-45
1255,-52
1256,-54
1257,-58
1258,-72
1259,-98
1260,-123
1261,-142
1262,-146
1263,-146
1264,-131
1265,-111
1266,-90
1267,-65
1268,-47
1269,-32
1270,-29
1271,-19
1272,-18
1273,-15
1274,-8
1275,-2
1276,2
1277,5
1278,-1
1279,12
1280,6
1281,6
1282,1
1283,-4
1284,-4
1285,-1
1286,-3
1287,-6
1288,-9
1289,-5
1290,1
1291,1
1292,-2
1293,-3
1294,-17
1295,-20
1296,-21
1297,-25
1298,-23
1299,-35
1300,-43
1301,-56
1302,-63
1303,-61
1304,-63
1305,-62
1306,-60
1307,-49
1308,-31
1309,-9
1310,10
1311,22
1312,33
1313,30
1314,24
1315,22
1316,31
1317,37
1318,31
1319,27
1320,18
1321,7
1322,4
1323,-6
1324,-3
1325,-1
1326,1
1327,-1
1328,1
1329,2
1330,4
1331,13
1332,11
1333,16
1334,16
1335,11
1336,9
1337,2
1338,-5
1339,-12
1340,-23
1341,-24
1342,-24
1343,-25
1344,-20
1345,-17
1346,-13
1347,-11
1348,-6
1349,-6
1350,-7
1351,-1
1352,2
1353,7
1354,12
1355,10
1356,12
1357,14
1358,18
1359,14
1360,3
1361,-4
1362,-14
1363,-24
1364,-26
1365,-32
1366,-35
1367,-41
1368,-43
1369,-38
1370,-34
1371,-39
1372,-32
1373,-34
1374,-20
1375,-10
1376,-6
1377,-7
1378,-15
1379,-11
1380,-19
1381,-16
1382,-11
1383,-1
1384,-3
1385,2
1386,2
1387,3
1388,9
1389,17
1390,30
1391,23
1392,6
1393,-26
1394,-58
1395,-77
1396,-78
1397,-81
1398,-80
1399,-79
1400,-75
1401,-76
1402,-71
1403,-64
1404,-55
1405,-49
1406,-48
1407,-44
1408,-40
1409,-32
1410,-26
1411,-24
1412,-22
1413,-23
