,-50
0,-51
1,-50
2,-41
3,-35
4,-29
5,-22
6,-15
7,-11
8,-10
9,-9
10,-8
11,-15
12,-16
13,-21
14,-29
15,-32
16,-38
17,-47
18,-53
19,-50
20,-52
21,-42
22,-37
23,-26
24,-19
25,-22
26,-17
27,-18
28,-18
29,-13
30,-1
31,10
32,18
33,26
34,24
35,23
36,22
37,20
38,18
39,17
40,14
41,10
42,4
43,2
44,7
45,7
46,9
47,13
48,14
49,18
50,20
51,21
52,21
53,19
54,15
55,19
56,22
57,19
58,8
59,-1
60,-1
61,-4
62,4
63,16
64,20
65,28
66,32
67,33
68,33
69,36
70,35
71,35
72,37
73,33
74,25
75,6
76,-11
77,-16
78,-49
79,-53
80,-66
81,-43
82,8
83,49
84,95
85,140
86,167
87,176
88,159
89,140
90,129
91,116
92,98
93,83
94,73
95,72
96,72
97,68
98,62
99,49
100,43
101,44
102,42
103,45
104,53
105,59
106,70
107,83
108,94
109,103
110,111
111,119
112,123
113,125
114,130
115,130
116,127
117,122
118,119
119,106
120,100
121,91
122,85
123,73
124,66
125,57
126,50
127,45
128,44
129,38
130,29
131,20
132,13
133,11
134,8
135,8
136,10
137,-2
138,-10
139,-22
140,-39
141,-54
142,-61
143,-72
144,-78
145,-84
146,-92
147,-98
148,-103
149,-104
150,-108
151,-113
152,-115
153,-120
154,-125
155,-123
156,-119
157,-110
158,-100
159,-86
160,-79
161,-72
162,-75
163,-72
164,-76
165,-77
166,-74
167,-71
168,-71
169,-71
170,-70
171,-72
172,-71
173,-68
174,-64
175,-69
176,-69
177,-68
178,-64
179,-60
180,-60
181,-64
182,-67
183,-68
184,-70
185,-72
186,-70
187,-65
188,-60
189,-61
190,-62
191,-67
192,-71
193,-78
194,-86
195,-92
196,-103
197,-104
198,-108
199,-106
200,-103
201,-98
202,-92
203,-90
204,-81
205,-78
206,-75
207,-71
208,-62
209,-59
210,-57
211,-54
212,-54
213,-53
214,-56
215,-49
216,-49
217,-44
218,-47
219,-53
220,-55
221,-56
222,-52
223,-58
224,-58
225,-59
226,-61
227,-65
228,-69
229,-63
230,-61
231,-57
232,-53
233,-54
234,-55
235,-61
236,-56
237,-57
238,-57
239,-59
240,-61
241,-61
242,-59
243,-56
244,-59
245,-62
246,-65
247,-66
248,-69
249,-74
250,-78
251,-82
252,-78
253,-74
254,-71
255,-70
256,-64
257,-58
258,-52
259,-47
260,-42
261,-36
262,-28
263,-21
264,-14
265,-10
266,-13
267,-17
268,-31
269,-45
270,-51
271,-57
272,-57
273,-56
274,-46
275,-46
276,-37
277,-32
278,-26
279,-17
280,-17
