,-55
0,-59
1,-64
2,-77
3,-66
4,-72
5,-57
6,-31
7,12
8,44
9,55
10,70
11,71
12,66
13,70
14,65
15,56
16,39
17,21
18,4
19,-6
20,-4
21,19
22,34
23,49
24,56
25,56
26,50
27,53
28,61
29,58
30,63
31,61
32,51
33,23
34,5
35,4
36,11
37,5
38,2
39,1
40,7
41,30
42,39
43,29
44,2
45,-14
46,-32
47,-61
48,-86
49,-87
50,-79
51,-42
52,-12
53,4
54,3
55,-11
56,-29
57,-37
58,-39
59,-32
60,-40
61,-53
62,-69
63,-90
64,-110
65,-112
66,-110
67,-119
68,-135
69,-142
70,-150
71,-145
72,-152
73,-137
74,-137
75,-123
76,-123
77,-124
78,-121
79,-112
80,-76
81,-68
82,-53
83,-52
84,-63
85,-74
86,-68
87,-43
88,-30
89,-1
90,16
91,25
92,21
93,9
94,0
95,11
96,26
97,36
98,39
99,30
100,43
101,56
102,51
103,53
104,53
105,43
106,41
107,23
108,21
109,13
110,7
111,-5
112,-10
113,-10
114,-31
115,-16
116,-31
117,-23
118,-32
119,-27
120,-16
121,-6
122,14
123,30
124,40
125,62
126,83
127,99
128,99
129,106
130,100
131,91
132,81
133,71
134,59
135,41
136,34
137,20
138,3
139,-6
140,-10
141,-33
142,-49
143,-63
144,-37
145,-22
146,11
147,44
148,64
149,87
150,89
151,105
152,106
153,110
154,114
155,95
156,82
157,64
158,47
159,16
160,-12
161,-32
162,-58
163,-83
164,-98
165,-111
166,-112
167,-98
168,-65
169,-41
170,-13
171,7
172,26
173,21
174,23
175,24
176,17
177,17
178,-16
179,-56
180,-121
181,-150
182,-187
183,-207
184,-210
185,-179
186,-149
187,-102
188,-70
189,-46
190,-35
191,-34
192,-28
193,-27
194,-33
195,-13
196,-4
197,31
198,52
199,46
200,27
201,13
202,0
203,9
204,16
205,21
206,13
207,-4
208,-26
209,-32
210,-49
211,-54
212,-35
213,-15
214,3
215,19
216,38
217,49
218,42
219,43
220,50
221,58
222,44
223,29
224,-7
225,-56
226,-78
227,-116
228,-130
229,-151
230,-146
231,-148
232,-149
233,-135
234,-118
235,-89
236,-52
237,-22
238,-17
239,-20
240,-27
241,-20
242,-24
243,-23
244,-33
245,-54
246,-72
247,-71
248,-72
249,-73
250,-73
251,-68
252,-58
253,-64
254,-65
255,-66
256,-73
257,-69
258,-55
259,-28
260,-8
261,16
262,41
263,56
264,84
265,107
266,115
267,110
268,98
269,83
270,52
271,23
272,15
273,-11
274,-29
275,-37
276,-42
277,-49
278,-52
279,-48
280,-61
281,-59
282,-52
283,-28
284,-8
285,13
286,32
287,35
288,32
289,17
290,13
291,-8
292,-15
293,-12
294,-10
295,-10
296,-21
297,-31
298,-41
299,-51
300,-43
301,-51
302,-42
303,-29
304,-31
305,-34
306,-45
307,-48
308,-49
309,-56
310,-59
311,-56
312,-65
313,-58
314,-53
315,-53
316,-42
317,-16
318,-2
319,2
320,11
321,5
322,0
323,2
324,1
325,-1
326,-27
327,-33
328,-44
329,-42
330,-29
331,-1
332,10
333,23
334,31
335,32
336,22
337,1
338,-11
339,-42
340,-68
341,-84
342,-101
343,-121
344,-152
345,-169
346,-190
347,-195
348,-203
349,-201
350,-197
351,-178
352,-145
353,-114
354,-89
355,-69
356,-47
357,-52
358,-34
359,-11
360,5
361,13
362,20
363,12
364,6
365,0
366,-8
367,-14
368,-4
369,-8
370,2
371,-16
372,-17
373,-20
374,-16
375,-1
376,31
377,67
378,69
379,87
380,75
381,65
382,54
383,42
384,27
385,2
386,-16
387,-20
388,-26
389,-35
390,-20
391,-25
392,-12
393,-12
394,-7
395,-2
396,-1
397,22
398,39
399,47
400,60
401,81
402,84
403,77
404,70
405,41
406,11
407,-19
408,-36
409,-71
410,-57
411,-42
412,-38
413,-13
