,-6
0,-5
1,-10
2,-12
3,-8
4,-7
5,-8
6,-6
7,-1
8,9
9,27
10,51
11,63
12,64
13,65
14,61
15,52
16,45
17,41
18,35
19,30
20,32
21,28
22,26
23,22
24,21
25,20
26,16
27,15
28,13
29,10
30,6
31,1
32,-1
33,-4
34,-2
35,-1
36,2
37,8
38,18
39,21
40,24
41,29
42,29
43,26
44,23
45,31
46,39
47,39
48,45
49,51
50,45
51,39
52,29
53,27
54,17
55,12
56,10
57,4
58,-6
59,-12
60,-12
61,-16
62,-7
63,-3
64,5
65,2
66,6
67,11
68,9
69,11
70,9
71,12
72,10
73,12
74,8
75,1
76,1
77,5
78,14
79,12
80,22
81,24
82,27
83,25
84,25
85,26
86,23
87,23
88,17
89,6
90,6
91,13
92,25
93,32
94,42
95,43
96,41
97,38
98,39
99,36
100,33
101,31
102,22
103,15
104,12
105,19
106,20
107,23
108,19
109,13
110,-1
111,-16
112,-17
113,-10
114,2
115,15
116,19
117,22
118,21
119,30
120,32
121,39
122,44
123,47
124,47
125,45
126,38
127,31
128,21
129,14
130,5
131,-5
132,-15
133,-26
134,-39
135,-46
136,-53
137,-57
138,-60
139,-53
140,-54
141,-46
142,-46
143,-45
144,-41
145,-46
146,-44
147,-45
148,-49
149,-41
150,-26
151,-8
152,7
153,20
154,26
155,30
156,33
157,39
158,41
159,45
160,48
161,53
162,50
163,45
164,38
165,33
166,35
167,39
168,38
169,36
170,31
171,33
172,29
173,30
174,29
175,27
176,17
177,9
178,5
179,5
180,8
181,15
182,16
183,15
184,15
185,23
186,29
187,37
188,43
189,43
190,44
191,43
192,42
193,40
194,38
195,39
196,39
197,37
198,37
199,36
200,34
201,36
202,44
203,45
204,43
205,40
206,36
207,28
208,31
209,35
210,44
211,53
212,60
213,66
214,67
215,70
216,71
217,72
218,67
219,61
220,51
221,39
222,32
223,29
224,25
225,22
226,22
227,21
228,18
229,12
230,9
231,5
232,8
233,16
234,24
235,31
236,31
237,33
238,31
239,35
240,37
241,36
242,34
243,30
244,28
245,23
246,26
247,26
248,28
249,25
250,21
251,18
252,9
253,8
254,8
255,11
256,11
257,14
258,7
259,1
260,-3
261,-5
262,-5
263,-13
264,-12
265,-20
266,-25
267,-26
268,-29
269,-33
270,-39
271,-42
272,-44
273,-50
274,-53
275,-51
276,-39
277,-33
278,-20
279,-20
280,-15
281,-9
282,3
283,12
284,10
285,12
286,6
287,3
288,-3
289,-4
290,-14
291,-12
292,-12
293,-17
294,-21
295,-27
296,-23
297,-22
298,-18
299,-13
300,-7
301,-7
302,-5
303,-9
304,-16
305,-10
306,2
307,12
308,9
309,8
310,7
311,3
312,-7
313,-12
314,-14
315,-10
316,4
317,7
318,13
319,21
320,35
321,39
322,42
323,41
324,37
325,31
326,25
327,19
328,20
329,11
330,11
331,5
332,-2
333,-1
334,2
335,0
336,-6
337,-4
338,-8
339,-3
340,0
341,17
342,29
343,40
344,48
345,50
346,51
347,50
348,52
349,44
350,35
351,27
352,19
353,17
354,16
355,17
356,12
357,6
358,-1
359,-14
360,-19
361,-20
362,-15
363,-17
364,-8
365,4
366,15
367,18
368,17
369,15
370,14
371,19
372,25
373,27
374,16
375,8
376,3
377,-3
378,3
379,9
380,13
381,7
382,7
383,8
384,7
385,13
386,20
387,22
388,27
389,25
390,25
391,25
392,19
393,18
394,7
395,4
396,2
397,3
398,4
399,1
400,-3
401,-7
402,-3
403,1
404,0
405,-2
406,3
407,19
408,34
409,43
410,46
411,42
412,34
413,28
414,26
415,15
416,9
417,-3
418,-11
419,-21
420,-26
421,-29
422,-31
423,-30
424,-25
425,-21
426,-29
427,-27
428,-23
429,-17
430,-11
431,-10
432,-11
433,-10
434,-6
435,5
436,13
437,24
438,33
439,37
440,28
441,27
442,24
443,18
444,13
445,12
446,7
447,2
448,-1
449,-5
450,-8
451,-7
452,-5
453,4
454,9
455,17
456,19
457,20
458,19
459,26
460,31
461,35
462,39
463,39
464,33
465,25
466,24
467,21
468,22
469,20
470,18
471,14
472,11
473,15
474,15
475,18
476,22
477,27
478,28
479,28
480,27
481,27
482,28
483,31
484,27
485,25
486,19
487,18
488,20
489,25
