,46
0,41
1,44
2,39
3,42
4,41
5,41
6,34
7,13
8,-16
9,-48
10,-57
11,-54
12,-41
13,-20
14,-6
15,2
16,-8
17,-10
18,-18
19,-16
20,-12
21,-21
22,-19
23,-23
24,-16
25,-20
26,-22
27,-14
28,-3
29,-1
30,2
31,1
32,1
33,0
34,1
35,-9
36,-29
37,-54
38,-75
39,-95
40,-103
41,-75
42,-68
43,-106
44,-125
45,-204
46,-213
47,-211
48,-115
49,-7
50,103
51,160
52,184
53,163
54,114
55,57
56,8
57,-26
58,-69
59,-86
60,-91
61,-81
62,-57
63,-35
64,-25
65,-16
66,-8
67,-11
68,-18
69,-22
70,-27
71,-37
72,-43
73,-57
74,-75
75,-90
76,-91
77,-90
78,-74
79,-50
80,-32
81,-30
82,-45
83,-64
84,-79
85,-84
86,-69
87,-55
88,-52
89,-72
90,-88
91,-105
92,-114
93,-116
94,-127
95,-141
96,-161
97,-171
98,-187
99,-203
100,-226
101,-220
102,-197
103,-143
104,-111
105,-92
106,-72
107,-51
108,-20
109,-16
110,-26
111,-37
112,-56
113,-72
114,-78
115,-76
116,-93
117,-109
118,-120
119,-130
120,-136
121,-125
122,-104
123,-83
124,-59
125,-42
126,-29
127,-14
128,7
129,16
130,18
131,22
132,13
133,-3
134,-27
135,-39
136,-58
137,-67
138,-71
139,-79
140,-83
141,-96
142,-89
143,-87
144,-87
145,-69
146,-53
147,-48
148,-61
149,-70
150,-50
151,-23
152,-12
153,-10
154,-23
155,-32
156,-38
157,-32
158,-31
159,-29
160,-19
161,-10
162,-6
163,-5
164,-2
165,-5
166,-8
167,-11
168,-15
169,-19
170,-18
171,-20
172,-28
173,-41
174,-44
175,-54
176,-66
177,-75
178,-67
179,-58
180,-43
181,-26
182,-9
183,-5
184,3
185,8
186,4
187,-8
188,-7
189,-4
190,12
191,26
192,40
193,43
194,38
195,45
196,55
197,75
198,105
199,120
200,124
201,117
202,121
203,119
204,111
205,106
206,90
207,72
208,52
209,36
210,26
211,18
212,25
213,27
214,21
215,4
216,-5
217,-15
218,-9
219,-4
220,4
221,-2
222,-7
223,-17
224,-21
225,-15
226,10
227,32
228,36
229,52
230,58
231,58
232,58
233,55
234,57
235,56
236,56
237,60
238,65
239,69
240,84
241,97
242,97
243,103
244,105
245,104
246,99
247,103
248,99
249,94
250,96
251,84
252,76
253,59
254,58
255,57
256,59
257,74
258,78
259,77
260,64
261,59
262,54
263,57
264,61
265,59
266,52
267,44
268,48
269,46
270,42
271,41
272,30
273,19
274,-4
275,-17
276,-34
277,-45
278,-34
279,-9
280,8
281,26
282,41
283,58
284,68
285,74
286,79
287,77
288,67
289,67
290,56
291,59
292,74
293,87
294,94
295,90
296,75
297,57
298,48
299,60
300,74
301,87
302,96
303,103
304,100
305,87
306,78
307,65
308,49
309,35
310,27
311,20
312,12
313,38
314,60
315,64
316,38
317,6
318,19
319,49
320,75
321,75
322,77
323,110
324,135
325,144
326,116
327,94
328,62
329,47
330,43
331,44
332,46
333,42
334,45
335,39
336,36
337,34
338,35
339,32
340,34
341,49
342,55
343,67
344,76
345,90
346,81
347,62
348,39
349,4
350,-13
351,-15
352,-14
353,-17
354,-31
355,-46
356,-74
357,-92
358,-107
359,-115
360,-123
361,-123
362,-124
363,-122
364,-117
365,-103
366,-82
367,-59
368,-65
369,-89
370,-110
371,-129
372,-119
373,-120
374,-127
375,-110
376,-78
377,-53
378,-40
379,-37
380,-44
381,-41
382,-35
383,-40
384,-46
385,-63
386,-59
387,-58
388,-48
389,-31
390,-12
391,10
392,20
393,35
394,42
395,46
396,59
397,60
398,50
399,38
400,16
401,-20
402,-48
403,-74
404,-101
405,-128
406,-144
407,-147
408,-148
409,-130
410,-102
411,-62
412,-31
413,-6
414,8
415,10
416,8
417,2
418,4
419,-5
420,-15
421,-30
422,-69
423,-105
424,-115
425,-101
426,-71
427,-42
428,-26
429,-30
430,-31
431,-21
432,2
433,15
434,19
435,23
436,22
437,16
438,27
439,35
440,35
441,32
442,15
443,-3
444,-26
445,-23
446,-22
447,-17
448,-2
449,6
450,11
451,7
452,1
453,-2
454,-4
455,-1
456,-11
457,-21
458,-36
459,-41
460,-45
461,-56
462,-57
463,-61
464,-70
465,-78
466,-83
467,-90
468,-82
469,-75
470,-63
