,51
0,38
1,34
2,48
3,52
4,63
5,64
6,59
7,55
8,56
9,58
10,49
11,30
12,6
13,1
14,2
15,28
16,34
17,34
18,20
19,20
20,6
21,-10
22,-17
23,-23
24,-24
25,-32
26,-30
27,-37
28,-48
29,-50
30,-53
31,-58
32,-46
33,-32
34,-2
35,-1
36,-9
37,-10
38,-2
39,4
40,3
41,-5
42,-11
43,-5
44,-1
45,-2
46,-3
47,13
48,19
49,21
50,6
51,-14
52,-46
53,-54
54,-44
55,-55
56,-61
57,-83
58,-75
59,-60
60,-35
61,-7
62,-2
63,12
64,8
65,15
66,5
67,6
68,17
69,21
70,15
71,0
72,-22
73,-25
74,-24
75,-10
76,-7
77,-17
78,-23
79,-40
80,-66
81,-75
82,-86
83,-83
84,-77
85,-68
86,-45
87,-43
88,-26
89,-13
90,-4
91,8
92,6
93,17
94,14
95,34
96,18
97,25
98,11
99,24
100,18
101,12
102,14
103,34
104,52
105,54
106,61
107,57
108,55
109,51
110,19
111,-24
112,-36
113,-29
114,-25
115,-40
116,-46
117,-40
118,-33
119,-27
120,-26
121,-26
122,-21
123,-28
124,-42
125,-84
126,-100
127,-120
128,-84
129,-79
130,-56
131,-48
132,-32
133,-41
134,-45
135,-62
136,-61
137,-64
138,-60
139,-67
140,-90
141,-84
142,-65
143,-23
144,13
145,41
146,49
147,50
148,57
149,52
150,60
151,39
152,28
153,4
154,-28
155,-37
156,-43
157,-38
158,-41
159,-21
160,-13
161,-7
162,4
163,12
164,29
165,30
166,22
167,-1
168,-16
169,-13
170,-11
171,-25
172,-19
173,-5
174,4
175,13
176,10
177,11
178,24
179,34
180,45
181,37
182,25
183,8
184,-1
185,-8
186,-8
187,-3
188,-8
189,-8
190,-10
191,0
192,-9
193,4
194,9
195,21
196,9
197,-8
198,-11
199,-22
200,-17
201,-17
202,-31
203,-19
204,-17
205,0
206,-15
207,-25
208,-34
209,-37
210,-28
211,-13
212,-3
213,0
214,26
215,40
216,53
217,66
218,73
219,79
220,76
221,88
222,79
223,92
224,78
