,-13
0,-18
1,-16
2,-22
3,-29
4,-38
5,-43
6,-47
7,-45
8,-45
9,-43
10,-42
11,-40
12,-43
13,-37
14,-38
15,-31
16,-23
17,-19
18,-23
19,-29
20,-46
21,-49
22,-43
23,-37
24,-33
25,-31
26,-27
27,-22
28,-18
29,-17
30,-11
31,-11
32,-2
33,-5
34,-7
35,-20
36,-22
37,-33
38,-39
39,-47
40,-50
41,-53
42,-57
43,-58
44,-62
45,-63
46,-64
47,-75
48,-88
49,-95
50,-98
51,-96
52,-92
53,-86
54,-77
55,-64
56,-48
57,-29
58,-13
59,2
60,17
61,28
62,33
63,34
64,46
65,60
66,72
67,78
68,81
69,74
70,70
71,66
72,56
73,56
74,56
75,62
76,64
77,65
78,62
79,61
80,60
81,58
82,58
83,55
84,55
85,56
86,47
87,43
88,41
89,36
90,35
91,43
92,52
93,57
94,61
95,61
96,57
97,50
98,45
99,37
100,25
101,14
102,4
103,-3
104,-8
105,-8
106,-1
107,1
108,6
109,8
110,11
111,10
112,7
113,6
114,6
115,-2
116,-1
117,-12
118,-24
119,-36
120,-49
121,-59
122,-58
123,-61
124,-61
125,-64
126,-60
127,-50
128,-43
129,-32
130,-26
131,-34
132,-41
133,-50
134,-55
135,-49
136,-32
137,-19
138,-19
139,-12
140,-5
141,1
142,23
143,43
144,42
145,22
146,-1
147,-5
148,5
149,17
150,19
151,17
152,13
153,14
154,24
155,42
156,60
157,66
158,59
159,47
160,23
161,5
162,-16
163,-33
164,-49
165,-60
166,-69
167,-76
168,-77
169,-79
170,-83
171,-90
172,-98
173,-107
174,-122
175,-135
176,-152
177,-172
178,-192
179,-207
180,-213
181,-214
182,-209
183,-201
184,-196
185,-195
186,-185
187,-171
188,-150
189,-121
190,-90
191,-56
192,-27
193,-1
194,13
195,21
196,31
197,37
198,37
199,32
200,32
201,42
202,54
203,61
204,59
205,44
206,25
207,9
208,-2
209,-6
210,-6
211,-10
212,-23
213,-38
214,-43
215,-46
216,-45
217,-46
218,-47
219,-51
220,-48
221,-42
222,-38
223,-32
224,-25
225,-15
226,-20
227,-14
228,3
229,14
230,23
231,24
232,26
233,27
234,26
235,34
236,39
237,42
238,46
239,45
240,48
241,49
242,46
243,38
244,28
245,25
246,23
247,20
248,16
249,12
250,6
251,-5
252,-8
253,-13
254,-22
255,-26
256,-30
257,-32
258,-28
259,-29
260,-20
261,-19
262,-22
263,-19
264,-21
265,-18
266,-14
267,-12
268,-10
269,-10
270,-10
271,-12
272,-7
273,-5
274,-9
275,-3
276,8
277,12
278,11
279,4
280,-5
281,-13
282,-11
283,-9
284,-13
285,-20
286,-25
287,-26
288,-22
289,-16
290,-15
291,-18
292,-27
293,-29
294,-20
295,-8
296,6
297,19
