,-21
0,-15
1,2
2,19
3,43
4,59
5,78
6,96
7,111
8,120
9,114
10,106
11,92
12,89
13,80
14,63
15,36
16,26
17,37
18,63
19,81
20,76
21,66
22,55
23,51
24,52
25,46
26,27
27,16
28,10
29,12
30,1
31,-40
32,-80
33,-122
34,-145
35,-172
36,-193
37,-217
38,-227
39,-224
40,-235
41,-232
42,-228
43,-209
44,-196
45,-184
46,-175
47,-167
48,-151
49,-138
50,-129
51,-115
52,-99
53,-69
54,-54
55,-52
56,-54
57,-60
58,-60
59,-52
60,-58
61,-61
62,-68
63,-61
64,-42
65,-25
66,-6
67,-2
68,-10
69,0
70,21
71,37
72,30
73,29
74,9
75,9
76,8
77,-2
78,-12
79,-9
80,-13
81,-12
82,-11
83,-6
84,4
85,20
86,19
87,32
88,41
89,45
90,37
91,27
92,14
93,4
94,-7
95,0
96,-11
97,-15
98,-20
99,-11
100,5
101,18
102,16
103,3
104,1
105,0
106,3
107,-21
108,-40
109,-51
110,-36
111,-29
112,-27
113,-39
114,-34
115,-25
116,-7
117,-25
118,-59
119,-92
120,-102
121,-99
122,-82
123,-89
124,-102
125,-111
126,-89
127,-62
128,-38
129,-33
130,-29
131,-15
132,-23
133,-36
134,-49
135,-66
136,-53
137,-45
138,-51
139,-49
140,-57
141,-50
142,-70
143,-79
144,-102
145,-119
146,-121
147,-121
148,-115
149,-99
150,-90
151,-79
152,-71
153,-66
154,-48
155,-43
156,-44
157,-50
158,-29
159,-14
160,7
161,14
162,13
163,-1
164,-2
165,-2
166,7
167,31
168,49
169,63
170,66
171,72
172,86
173,103
174,123
175,124
176,116
177,101
178,77
179,61
180,35
181,24
182,8
183,-4
184,-10
185,-13
186,-9
187,-16
188,-26
189,-33
190,-36
191,-35
192,-49
193,-68
194,-83
195,-101
196,-107
197,-115
198,-116
199,-104
200,-119
201,-135
202,-157
203,-161
204,-150
205,-139
206,-121
207,-118
208,-126
209,-139
210,-152
211,-150
212,-145
213,-130
214,-126
215,-117
216,-105
217,-85
218,-78
219,-66
220,-62
221,-41
222,-14
223,22
224,40
225,53
226,51
227,51
228,57
229,65
230,68
231,65
232,53
233,47
234,41
235,27
236,7
237,-3
238,-1
239,-7
240,-10
241,-20
242,-20
243,-22
244,-19
245,-9
246,-13
247,-14
248,-32
249,-32
250,-41
251,-34
252,-35
253,-42
254,-54
255,-66
256,-68
257,-72
258,-77
259,-74
260,-80
261,-76
262,-77
263,-77
264,-87
265,-101
266,-106
267,-100
268,-90
269,-83
270,-96
271,-113
272,-120
273,-120
274,-125
275,-128
276,-153
277,-153
278,-157
279,-138
280,-148
281,-149
282,-155
283,-149
284,-137
285,-137
286,-136
287,-145
288,-149
289,-149
290,-128
291,-126
292,-111
293,-108
294,-104
295,-101
296,-92
297,-91
298,-91
299,-100
300,-84
301,-71
302,-61
303,-38
304,-38
305,-25
306,-18
307,-9
308,2
309,3
310,-8
311,0
312,-6
313,16
314,14
315,21
316,2
317,7
318,-19
319,-24
320,-25
321,-15
322,-25
323,-31
324,-42
325,-39
326,-39
327,-44
