,35
0,34
1,34
2,34
3,26
4,21
5,12
6,0
7,-11
8,-19
9,-29
10,-39
11,-46
12,-53
13,-57
14,-56
15,-48
16,-40
17,-30
18,-24
19,-20
20,-18
21,-16
22,-13
23,-14
24,-15
25,-16
26,-21
27,-29
28,-38
29,-43
30,-51
31,-55
32,-56
33,-58
34,-59
35,-58
36,-51
37,-37
38,-30
39,-21
40,-13
41,-8
42,-1
43,14
44,28
45,38
46,48
47,53
48,51
49,49
50,47
51,45
52,44
53,42
54,37
55,28
56,26
57,23
58,23
59,22
60,23
61,22
62,22
63,15
64,14
65,14
66,17
67,19
68,21
69,21
70,17
71,10
72,3
73,-2
74,-3
75,1
76,8
77,11
78,17
79,22
80,29
81,36
82,41
83,45
84,46
85,49
86,48
87,45
88,42
89,37
90,27
91,12
92,-1
93,-15
94,-26
95,-37
96,-38
97,-46
98,-55
99,-61
100,-68
101,-66
102,-64
103,-55
104,-46
105,-33
106,-22
107,-16
108,-17
109,-20
110,-22
111,-33
112,-41
113,-47
114,-50
115,-54
116,-58
117,-57
118,-60
119,-58
120,-54
121,-47
122,-43
123,-37
124,-27
125,-19
126,-8
127,5
128,13
129,17
130,18
131,20
132,12
133,14
134,14
135,14
136,9
137,8
138,2
139,-3
140,-9
141,-10
142,-11
143,-12
144,-13
145,-7
146,5
147,15
148,28
149,34
150,30
151,25
152,17
153,3
154,-7
155,-11
156,-18
157,-26
158,-33
159,-41
160,-50
161,-56
162,-56
163,-61
164,-61
165,-61
166,-64
167,-65
168,-56
169,-45
170,-29
171,-14
172,2
173,10
174,9
175,7
176,8
177,5
178,6
179,5
180,4
181,1
182,-1
183,-3
184,-1
185,1
186,7
187,14
188,16
189,23
190,27
191,30
192,35
193,40
194,46
195,43
196,42
197,36
198,34
199,33
200,31
201,29
202,23
203,20
204,14
205,8
206,2
207,-4
208,-9
209,-19
210,-19
211,-17
212,-16
213,-12
214,-10
215,-6
216,-5
217,6
218,10
219,14
220,17
221,20
222,21
223,21
224,23
225,23
226,24
227,28
228,33
229,29
230,28
231,25
232,20
233,15
234,7
235,2
236,-7
237,-12
238,-15
239,-16
240,-21
241,-23
242,-25
243,-32
244,-37
245,-39
246,-40
247,-43
248,-40
249,-35
250,-28
251,-23
252,-14
253,-11
254,-9
255,-9
256,-5
257,-9
258,-15
259,-23
260,-29
261,-36
262,-41
263,-46
264,-54
265,-53
266,-52
267,-52
268,-52
269,-49
270,-47
271,-41
272,-35
273,-20
274,-13
275,-7
276,1
277,3
278,9
279,5
280,1
281,-16
282,-28
283,-42
284,-53
285,-58
286,-66
287,-66
288,-67
289,-64
290,-60
291,-57
292,-55
293,-51
294,-44
295,-34
296,-26
297,-13
298,-8
299,-8
300,-8
301,-8
302,-12
303,-18
304,-19
305,-29
306,-40
307,-46
308,-49
309,-54
310,-58
311,-63
312,-66
313,-73
314,-79
315,-82
316,-81
317,-74
318,-65
319,-52
320,-37
321,-20
322,-8
323,-1
324,3
325,7
326,4
327,0
328,-2
329,-2
330,-4
331,-7
332,-4
333,-9
334,-13
335,-15
336,-20
337,-23
338,-25
339,-20
340,-22
341,-20
342,-21
343,-21
344,-19
345,-16
346,-4
347,10
348,29
349,47
350,56
351,56
352,52
353,48
354,38
355,30
356,21
357,13
358,3
359,-7
360,-7
361,-19
362,-24
363,-28
364,-32
365,-38
366,-41
367,-37
368,-33
369,-28
370,-20
371,-12
372,-9
373,-8
374,-3
375,-2
376,3
377,7
378,15
379,16
380,20
381,19
382,23
383,25
384,31
385,38
386,44
387,51
388,52
389,49
390,42
391,38
392,30
393,21
394,12
395,-1
396,-11
397,-22
398,-26
399,-29
400,-32
401,-28
402,-23
403,-10
404,5
405,24
406,42
407,61
408,71
409,73
410,63
411,51
412,49
413,39
414,32
415,24
416,14
417,1
418,-8
419,-12
420,-16
421,-10
422,-4
423,2
424,5
425,9
426,13
427,19
428,30
429,41
430,50
431,53
432,58
433,60
434,61
435,61
436,66
437,63
438,58
439,55
440,48
441,44
442,37
443,37
444,39
445,36
446,40
447,41
448,40
449,38
450,39
451,41
452,44
453,50
454,49
455,51
456,52
457,61
458,65
459,66
460,64
461,58
462,49
463,45
464,48
465,52
466,52
467,51
468,46
469,32
470,18
471,7
472,-7
473,-18
474,-19
475,-18
476,-21
477,-18
478,-19
479,-20
480,-15
481,-8
482,-4
483,1
484,6
485,13
486,19
487,27
488,39
489,46
490,44
491,46
492,41
493,37
494,31
495,26
496,15
497,4
498,-2
499,-12
500,-18
501,-25
502,-28
503,-30
504,-39
505,-38
506,-40
507,-41
508,-38
509,-31
510,-18
511,-11
512,6
513,25
514,40
515,47
516,53
517,49
518,47
519,38
520,27
521,11
522,-6
523,-27
524,-41
525,-54
526,-62
527,-72
528,-83
529,-90
530,-89
531,-90
532,-83
533,-78
534,-75
535,-77
536,-77
537,-70
538,-66
539,-58
540,-49
541,-44
542,-41
543,-42
544,-40
545,-44
546,-44
547,-45
548,-51
549,-62
550,-67
551,-65
552,-60
553,-53
554,-38
555,-27
556,-17
557,-11
558,-5
559,-3
560,0
561,6
562,5
563,5
564,4
565,1
566,-4
567,-10
568,-8
569,-12
570,-22
571,-24
572,-27
573,-28
574,-21
575,-5
576,9
577,28
578,45
579,54
580,55
581,50
582,44
583,35
584,27
585,14
586,3
587,-9
588,-19
589,-25
590,-31
591,-35
592,-36
593,-38
594,-44
595,-50
596,-56
597,-53
598,-43
599,-25
600,-2
601,13
602,37
603,59
604,74
605,85
606,94
607,98
608,98
609,97
610,92
611,85
612,78
613,72
614,66
615,52
616,43
617,27
618,16
619,6
620,3
621,-3
622,-5
623,-6
624,-7
625,-13
626,-10
627,-3
628,7
629,21
630,34
631,38
632,41
633,42
634,44
635,45
636,39
637,34
638,24
639,9
640,-4
641,-13
642,-20
643,-21
644,-18
645,-12
646,-2
647,-1
648,6
649,9
650,8
651,11
652,10
653,9
654,8
655,8
656,4
657,1
658,-2
659,-8
660,-8
661,-8
662,-5
663,-10
664,-17
665,-27
666,-34
667,-35
668,-31
669,-16
670,-4
671,8
672,22
673,31
674,33
675,32
676,30
677,24
678,16
679,3
680,-7
681,-21
682,-32
683,-40
684,-49
685,-56
686,-61
687,-68
688,-72
689,-72
690,-72
691,-69
692,-61
693,-45
694,-31
695,-18
696,-8
697,-7
698,-10
699,-18
700,-21
701,-21
702,-16
703,-10
704,-16
705,-31
706,-44
707,-53
708,-62
709,-66
710,-68
711,-68
712,-66
713,-61
714,-50
715,-42
716,-28
717,-19
718,-18
719,-17
720,-18
721,-11
722,-13
723,-8
724,-6
725,-6
726,-8
727,-11
728,-14
729,-19
730,-21
731,-22
732,-17
733,-20
734,-13
735,-11
736,-10
737,-1
738,10
739,24
740,37
741,48
742,52
743,51
744,45
745,43
746,41
747,39
748,35
749,27
750,18
751,11
752,12
753,10
754,10
755,8
756,3
757,-1
758,-10
759,-7
760,-8
761,-10
762,-13
763,-18
764,-23
765,-26
766,-24
767,-24
768,-24
769,-23
770,-27
771,-28
772,-31
773,-24
774,-19
775,-10
776,-4
777,1
778,4
779,12
780,20
781,27
782,32
783,34
784,32
785,25
786,17
787,9
788,-1
789,-9
790,-12
791,-21
792,-26
793,-31
794,-33
795,-41
796,-39
797,-34
798,-27
799,-21
800,-8
801,2
802,13
803,19
804,29
805,37
806,39
807,45
808,43
809,38
810,34
811,29
812,23
813,11
814,4
815,-11
816,-18
817,-23
818,-20
819,-20
820,-21
821,-23
822,-24
823,-21
824,-15
825,-4
826,4
827,16
828,22
829,26
830,29
831,25
832,17
833,7
834,-4
835,-15
836,-28
837,-43
838,-56
839,-59
840,-59
841,-58
842,-53
843,-45
844,-38
845,-32
846,-22
847,-13
848,-4
849,-1
850,0
851,-10
852,-14
853,-17
854,-24
855,-26
856,-32
857,-37
858,-44
859,-45
860,-45
861,-49
862,-50
863,-44
864,-41
865,-39
866,-35
867,-30
868,-23
869,-16
870,-11
871,-8
872,-9
873,-7
874,-10
875,-10
876,-14
877,-17
878,-26
879,-34
880,-38
881,-38
882,-35
883,-33
884,-31
885,-31
886,-32
887,-27
888,-22
889,-10
890,-4
891,10
892,13
893,21
894,24
895,22
896,16
897,9
898,3
899,-4
900,-7
901,-8
902,-8
903,-10
904,-8
905,-4
906,-1
907,6
908,12
909,17
910,17
911,12
912,13
913,10
914,8
915,6
916,7
917,2
918,0
919,-4
920,-7
921,-6
922,-6
923,-8
924,-13
925,-11
926,-12
927,-15
928,-19
929,-16
930,-16
931,-22
932,-25
933,-26
934,-29
935,-22
936,-14
937,-4
938,-1
939,6
940,8
941,6
942,3
943,4
944,3
945,1
946,-3
947,-10
948,-15
949,-22
950,-18
951,-16
952,-10
953,-5
954,-4
955,-2
956,-4
957,2
958,5
959,11
960,12
961,8
962,-1
963,-8
964,-9
965,-13
966,-14
967,-15
968,-18
969,-28
970,-31
971,-35
972,-34
973,-30
974,-25
975,-20
976,-11
977,-4
978,5
979,15
980,21
981,33
982,43
983,46
984,51
985,49
986,41
987,33
988,26
989,16
990,4
991,-6
992,-18
993,-30
994,-41
995,-42
996,-41
997,-37
998,-27
999,-19
1000,-10
1001,5
1002,23
1003,42
1004,56
1005,66
1006,64
1007,52
1008,47
1009,38
1010,24
1011,15
1012,2
1013,-7
1014,-18
1015,-31
1016,-38
1017,-49
1018,-55
1019,-62
1020,-68
1021,-72
1022,-68
1023,-53
1024,-40
1025,-26
1026,-14
1027,-4
1028,-12
1029,-14
1030,-19
1031,-12
1032,-6
1033,1
1034,2
1035,-3
1036,-5
1037,-9
1038,-10
1039,-7
1040,-1
1041,4
1042,4
1043,4
1044,2
1045,2
1046,4
1047,8
1048,19
1049,16
1050,17
1051,6
1052,-2
1053,-8
1054,-9
1055,-9
1056,-10
1057,-8
1058,-7
1059,-10
1060,-7
1061,-2
1062,0
1063,5
1064,17
1065,24
1066,24
1067,26
1068,34
1069,36
1070,42
1071,45
1072,41
1073,34
1074,25
1075,19
1076,12
1077,6
1078,3
1079,-1
1080,-4
1081,-10
1082,-12
1083,-13
1084,-3
1085,5
1086,9
1087,-1
1088,-21
1089,-32
1090,-38
1091,-38
1092,-32
1093,-31
1094,-34
1095,-34
1096,-34
1097,-38
1098,-37
1099,-36
1100,-35
1101,-39
1102,-35
1103,-37
1104,-41
1105,-44
1106,-45
1107,-49
1108,-53
1109,-51
1110,-47
1111,-41
1112,-29
1113,-16
1114,1
1115,7
1116,12
1117,14
1118,11
1119,11
1120,9
1121,12
1122,6
1123,-2
1124,-13
1125,-28
1126,-45
1127,-54
1128,-62
1129,-64
1130,-62
1131,-59
1132,-53
1133,-47
1134,-40
1135,-33
1136,-23
1137,-8
1138,3
1139,13
1140,18
1141,24
1142,26
1143,24
1144,26
1145,21
1146,13
1147,3
1148,1
1149,-5
1150,-5
1151,-4
1152,-3
1153,1
1154,5
1155,6
1156,13
1157,15
1158,18
1159,17
1160,6
1161,2
1162,-7
1163,-14
1164,-20
1165,-28
1166,-32
1167,-36
1168,-39
1169,-39
1170,-40
1171,-38
1172,-39
1173,-42
1174,-40
1175,-38
1176,-37
1177,-32
1178,-25
1179,-10
1180,3
1181,16
1182,28
1183,37
1184,38
1185,36
1186,28
1187,13
1188,-3
1189,-20
1190,-46
1191,-70
1192,-89
1193,-96
1194,-103
1195,-101
1196,-97
1197,-90
1198,-80
1199,-69
1200,-49
1201,-36
1202,-21
1203,-10
1204,1
1205,4
1206,11
1207,18
1208,16
1209,18
1210,14
1211,11
1212,6
1213,-1
1214,-5
1215,-13
1216,-16
1217,-16
1218,-14
1219,-16
1220,-15
1221,-9
1222,-10
1223,-8
1224,-8
1225,-14
1226,-14
1227,-11
1228,-5
1229,6
1230,17
1231,25
1232,29
1233,32
1234,30
1235,24
1236,13
1237,1
1238,-9
1239,-24
1240,-32
1241,-35
1242,-28
1243,-22
1244,-12
1245,1
1246,15
1247,30
1248,45
1249,53
1250,52
1251,44
1252,35
1253,23
1254,13
1255,6
1256,-9
1257,-22
1258,-35
1259,-46
1260,-57
1261,-66
1262,-71
1263,-76
1264,-79
1265,-85
1266,-92
1267,-95
1268,-90
1269,-75
1270,-58
1271,-46
1272,-32
1273,-23
1274,-20
1275,-14
1276,-10
1277,-8
1278,-11
1279,-11
1280,-10
1281,-8
1282,-8
1283,-3
1284,1
1285,4
1286,5
1287,10
1288,9
1289,11
1290,18
1291,19
1292,20
1293,22
1294,21
1295,22
1296,23
1297,29
1298,30
1299,33
1300,34
1301,30
1302,25
1303,24
1304,28
1305,30
1306,33
1307,39
1308,43
1309,46
1310,49
1311,57
1312,58
1313,63
1314,70
1315,74
1316,73
1317,68
1318,61
1319,51
1320,44
1321,40
1322,34
1323,25
1324,21
1325,13
1326,5
1327,-3
1328,-9
1329,-11
1330,-9
1331,-4
1332,-2
1333,5
1334,13
1335,23
1336,34
1337,34
1338,38
1339,34
1340,29
1341,25
1342,22
1343,18
1344,12
1345,13
1346,9
1347,7
1348,1
1349,2
1350,3
1351,1
1352,0
1353,-4
1354,-6
1355,-9
1356,-7
1357,-6
1358,-11
1359,-13
1360,-19
1361,-25
1362,-30
1363,-31
1364,-29
1365,-29
1366,-20
1367,-16
1368,-6
1369,3
1370,16
1371,28
1372,38
1373,41
1374,42
1375,37
1376,32
1377,23
1378,4
1379,-9
1380,-27
1381,-41
1382,-52
1383,-60
1384,-57
1385,-56
1386,-50
1387,-45
1388,-40
1389,-35
1390,-23
1391,-2
1392,17
1393,38
1394,55
1395,67
1396,70
1397,73
1398,68
1399,58
1400,50
1401,38
1402,25
1403,4
1404,-15
1405,-35
1406,-50
1407,-63
1408,-67
1409,-69
1410,-69
1411,-64
1412,-60
1413,-54
1414,-48
1415,-41
1416,-35
1417,-31
1418,-23
1419,-25
1420,-34
1421,-46
1422,-64
1423,-77
1424,-90
1425,-98
1426,-107
1427,-115
1428,-118
1429,-115
1430,-112
1431,-106
1432,-97
1433,-84
1434,-72
1435,-55
1436,-33
1437,-14
1438,2
1439,20
1440,30
1441,35
1442,42
1443,48
1444,45
1445,43
1446,39
1447,31
1448,21
1449,11
1450,6
1451,0
1452,-2
1453,-5
1454,-4
1455,-6
1456,-5
1457,-3
1458,-2
1459,6
1460,17
1461,29
1462,34
1463,39
1464,41
1465,39
1466,35
1467,31
1468,26
1469,21
1470,18
1471,13
1472,3
1473,-11
1474,-25
1475,-46
1476,-63
1477,-76
1478,-82
1479,-84
1480,-84
1481,-83
1482,-87
1483,-82
1484,-73
1485,-58
1486,-42
1487,-26
1488,-15
1489,-5
1490,5
1491,12
1492,18
1493,23
1494,24
1495,31
1496,33
1497,29
1498,27
1499,21
1500,14
1501,6
1502,-4
1503,-11
1504,-9
1505,-3
1506,2
1507,5
1508,7
1509,8
1510,8
1511,8
1512,11
1513,15
1514,12
1515,12
1516,4
1517,-1
1518,-9
1519,-16
1520,-24
1521,-33
1522,-34
1523,-41
1524,-43
1525,-34
1526,-19
1527,1
1528,17
1529,31
1530,39
1531,42
1532,41
1533,42
1534,40
1535,37
1536,33
1537,24
1538,17
1539,9
1540,6
1541,0
1542,-8
1543,-9
1544,-8
1545,-6
1546,4
1547,17
1548,25
1549,30
1550,36
1551,41
1552,42
1553,44
1554,53
1555,65
1556,80
1557,94
1558,104
1559,100
1560,92
1561,84
1562,70
1563,59
1564,45
1565,31
1566,17
1567,5
1568,-1
1569,-2
1570,-1
1571,0
1572,-1
1573,-10
1574,-16
1575,-21
1576,-24
1577,-24
1578,-18
1579,-15
1580,-17
1581,-19
1582,-28
1583,-37
1584,-41
1585,-39
1586,-29
1587,-25
1588,-14
1589,-13
1590,-4
1591,2
1592,10
1593,22
1594,30
1595,37
