,-263
0,-263
1,-261
2,-258
3,-258
4,-251
5,-241
6,-236
7,-240
8,-245
9,-254
10,-273
11,-284
12,-295
13,-300
14,-307
15,-300
16,-290
17,-271
18,-254
19,-240
20,-225
21,-222
22,-213
23,-218
24,-221
25,-224
26,-221
27,-219
28,-222
29,-218
30,-221
31,-220
32,-218
33,-212
34,-208
35,-203
36,-196
37,-194
38,-196
39,-195
40,-185
41,-181
42,-173
43,-167
44,-168
45,-173
46,-176
47,-176
48,-184
49,-185
50,-182
51,-182
52,-181
53,-183
54,-182
55,-187
56,-182
57,-172
58,-163
59,-159
60,-158
61,-153
62,-153
63,-150
64,-147
65,-150
66,-154
67,-164
68,-168
69,-175
70,-176
71,-176
72,-170
73,-169
74,-162
75,-159
76,-162
77,-166
78,-168
79,-166
80,-163
81,-154
82,-145
83,-142
84,-146
85,-144
86,-143
87,-139
88,-125
89,-118
90,-116
91,-121
92,-128
93,-133
94,-135
95,-129
96,-129
97,-128
98,-130
99,-124
100,-121
101,-117
102,-109
103,-108
104,-110
105,-111
106,-107
107,-114
108,-114
109,-112
110,-105
111,-103
112,-100
113,-88
114,-90
115,-80
116,-76
117,-72
118,-66
119,-60
120,-54
121,-65
122,-89
123,-99
124,-95
125,-62
126,25
127,207
128,494
129,908
130,1343
131,1752
132,2011
133,2047
134,2038
135,1851
136,1617
137,1386
138,1177
139,999
140,858
141,760
142,689
143,638
144,585
145,537
146,485
147,456
148,431
149,416
150,400
151,385
152,360
153,327
154,296
155,266
156,242
157,230
158,219
159,207
160,186
161,166
162,141
163,112
164,90
165,74
166,65
167,63
168,67
169,64
170,57
171,48
172,41
173,31
174,25
175,18
176,10
177,-2
178,-17
179,-22
180,-37
181,-47
182,-61
183,-81
184,-103
185,-127
186,-135
187,-148
188,-151
189,-154
190,-160
191,-170
192,-177
193,-182
194,-195
195,-200
196,-198
197,-196
198,-197
199,-200
200,-212
201,-230
202,-242
203,-248
204,-249
205,-250
206,-247
207,-247
208,-247
209,-242
210,-233
211,-228
212,-229
213,-229
214,-236
215,-241
216,-247
217,-246
218,-247
219,-248
220,-247
221,-252
222,-265
223,-268
224,-272
225,-277
226,-281
227,-275
228,-276
229,-265
230,-269
231,-262
232,-268
233,-270
234,-268
235,-270
236,-272
237,-273
238,-268
239,-266
240,-261
241,-260
242,-266
243,-268
244,-270
245,-265
246,-273
247,-274
248,-274
249,-279
250,-281
251,-289
252,-283
253,-284
254,-279
255,-274
256,-273
257,-277
258,-282
259,-276
260,-277
261,-270
262,-271
263,-270
264,-270
265,-261
266,-251
267,-241
268,-232
269,-222
270,-212
271,-205
272,-197
273,-196
274,-196
275,-195
276,-196
277,-197
278,-204
279,-203
280,-197
281,-193
282,-185
283,-171
284,-163
285,-159
286,-158
287,-172
288,-185
289,-200
290,-205
291,-202
292,-198
293,-185
294,-175
295,-167
296,-153
297,-135
298,-127
299,-123
300,-117
301,-121
302,-114
303,-109
304,-92
305,-79
306,-63
307,-49
308,-39
309,-37
310,-37
311,-34
312,-39
313,-36
314,-29
315,-23
316,-20
317,-21
318,-14
319,-20
320,-22
321,-34
322,-38
323,-41
324,-32
325,-15
326,-10
327,-5
328,-7
329,-9
330,-18
331,-20
332,-28
333,-43
334,-68
335,-104
336,-167
337,-187
338,-52
339,413
340,1060
341,1726
342,2047
343,2047
344,2047
345,2047
346,1777
347,1472
348,1280
349,1121
350,986
351,885
352,822
353,769
354,717
355,669
356,624
357,584
358,542
359,508
360,474
361,442
362,417
363,392
364,369
365,346
366,328
367,304
368,271
369,238
370,213
371,196
372,174
373,164
374,144
375,128
376,111
377,101
378,90
379,76
380,63
381,47
382,26
383,22
384,6
385,-11
386,-36
387,-52
388,-62
389,-74
390,-80
391,-94
392,-102
393,-99
394,-96
395,-92
396,-98
397,-95
398,-102
399,-111
400,-119
401,-126
402,-131
403,-138
404,-136
405,-144
406,-154
407,-160
408,-163
409,-165
410,-176
411,-177
412,-185
413,-192
414,-194
415,-198
416,-200
417,-215
418,-218
419,-229
420,-241
421,-251
422,-259
423,-268
424,-281
425,-288
426,-294
427,-298
428,-303
429,-300
430,-297
431,-300
432,-311
433,-345
434,-395
435,-417
436,-412
437,-384
438,-347
439,-323
440,-302
441,-286
442,-273
443,-255
444,-249
445,-243
446,-238
447,-238
448,-241
449,-239
450,-230
451,-235
452,-235
453,-237
454,-240
455,-245
456,-251
457,-249
458,-251
459,-250
460,-253
461,-260
462,-273
463,-280
464,-281
465,-284
466,-285
467,-288
468,-292
469,-301
470,-304
471,-304
472,-306
473,-310
474,-314
475,-317
476,-321
477,-324
478,-320
479,-318
480,-311
481,-302
482,-292
483,-279
484,-266
485,-253
486,-248
487,-245
488,-238
489,-240
490,-236
491,-235
492,-236
493,-234
494,-233
495,-226
496,-227
497,-214
498,-199
499,-187
500,-178
501,-170
502,-158
503,-157
504,-144
505,-129
506,-122
507,-119
508,-119
509,-109
510,-109
511,-102
512,-97
513,-92
514,-89
515,-88
516,-81
517,-78
518,-78
519,-73
520,-67
521,-64
522,-67
523,-62
524,-67
525,-62
526,-54
527,-46
528,-49
529,-52
530,-55
531,-69
532,-76
533,-87
534,-101
535,-119
536,-128
537,-126
538,-111
539,-90
540,-78
541,-86
542,-144
543,-188
544,-192
545,-140
546,-24
547,167
548,414
549,753
550,1134
551,1504
552,1821
553,2022
554,2047
555,2040
556,1879
557,1666
558,1435
559,1224
560,1037
561,900
562,799
563,738
564,696
565,649
566,604
567,556
568,519
569,479
570,452
571,428
572,402
573,371
574,335
575,298
576,259
577,233
578,217
579,204
580,188
581,169
582,148
583,125
584,106
585,92
586,81
587,63
588,46
589,33
590,18
591,11
592,1
593,-8
594,-29
595,-41
596,-57
597,-71
598,-87
599,-103
600,-116
601,-129
602,-128
603,-133
604,-136
605,-136
606,-137
607,-140
608,-148
609,-144
610,-147
611,-149
612,-146
613,-143
614,-140
615,-147
616,-151
617,-162
618,-170
619,-173
620,-170
621,-171
622,-176
623,-175
624,-179
625,-187
626,-196
627,-202
628,-213
629,-216
630,-216
631,-218
632,-225
633,-232
634,-238
635,-253
636,-269
637,-288
638,-312
639,-341
640,-363
641,-371
642,-373
643,-366
644,-351
645,-339
646,-325
647,-315
648,-306
649,-309
650,-310
651,-319
652,-327
653,-334
654,-334
655,-329
656,-330
657,-328
658,-327
659,-328
660,-329
661,-325
662,-315
663,-303
664,-290
665,-271
666,-262
667,-260
668,-255
669,-255
670,-249
671,-243
672,-238
673,-235
674,-236
675,-227
676,-229
677,-229
678,-234
679,-234
680,-237
681,-246
682,-249
683,-256
684,-261
685,-266
686,-277
687,-300
688,-324
689,-338
690,-341
691,-331
692,-319
693,-304
694,-296
695,-291
696,-293
697,-297
698,-307
699,-304
700,-284
701,-255
702,-197
703,-98
704,57
705,261
706,501
707,781
708,1043
709,1298
710,1501
711,1628
712,1713
713,1697
