,5
0,2
1,-6
2,-4
3,-9
4,-10
5,-16
6,-27
7,-27
8,-26
9,-28
10,-24
11,-23
12,-13
13,4
14,26
15,42
16,44
17,41
18,39
19,30
20,23
21,20
22,18
23,6
24,5
25,-6
26,-9
27,-14
28,-14
29,-15
30,-22
31,-19
32,-22
33,-26
34,-33
35,-36
36,-43
37,-44
38,-41
39,-43
40,-37
41,-31
42,-20
43,-15
44,-7
45,1
46,4
47,1
48,0
49,4
50,3
51,3
52,6
53,8
54,9
55,0
56,-6
57,-5
58,-14
59,-15
60,-20
61,-22
62,-26
63,-32
64,-32
65,-34
66,-29
67,-22
68,-16
69,-16
70,-14
71,-9
72,-12
73,-14
74,-10
75,-11
76,-12
77,-10
78,-16
79,-21
80,-19
81,-10
82,-3
83,1
84,9
85,7
86,9
87,9
88,8
89,9
90,3
91,-1
92,-9
93,-12
94,-9
95,-2
96,8
97,10
98,15
99,16
100,21
101,20
102,25
103,23
104,22
105,19
106,8
107,1
108,-7
109,-4
110,-2
111,0
112,7
113,2
114,-9
115,-11
116,-11
117,-10
118,-1
119,12
120,21
121,23
122,20
123,26
124,28
125,36
126,45
127,49
128,45
129,38
130,29
131,15
132,7
133,0
134,-10
135,-26
136,-35
137,-52
138,-64
139,-74
140,-80
141,-84
142,-83
143,-80
144,-79
145,-76
146,-76
147,-78
148,-78
149,-78
150,-73
151,-71
152,-73
153,-68
154,-52
155,-37
156,-24
157,-12
158,-11
159,-5
160,-1
161,-1
162,-5
163,-5
164,-2
165,-1
166,-7
167,-12
168,-25
169,-29
170,-31
171,-26
172,-21
173,-16
174,-14
175,-13
176,-14
177,-14
178,-12
179,-12
180,-18
181,-21
182,-20
183,-22
184,-14
185,-4
186,4
187,1
188,5
189,6
190,15
191,21
192,26
193,31
194,35
195,34
196,29
197,30
198,27
199,26
200,23
201,20
202,18
203,16
204,11
205,9
206,10
207,12
208,13
209,8
210,6
211,-2
212,-1
213,1
214,7
215,14
216,25
217,32
218,39
219,39
220,45
221,43
222,38
223,36
224,23
225,12
226,4
227,0
228,-1
229,-8
230,-11
231,-15
232,-18
233,-25
234,-25
235,-29
236,-24
237,-13
238,-3
239,3
240,6
241,8
242,2
243,6
244,4
245,10
246,5
247,2
248,5
249,-3
250,8
251,5
252,3
253,0
254,0
255,-4
256,-9
257,-12
258,-11
259,-5
260,-8
261,-7
262,-13
263,-23
264,-31
265,-34
266,-37
267,-42
268,-45
269,-46
270,-51
271,-54
272,-50
273,-55
274,-60
275,-63
276,-70
277,-73
278,-73
279,-71
280,-63
281,-55
282,-44
283,-34
284,-35
285,-29
286,-19
287,-12
288,-5
289,4
290,3
291,-2
292,-10
293,-16
294,-25
295,-28
296,-28
297,-32
298,-35
299,-43
300,-35
301,-33
302,-30
303,-29
304,-25
305,-25
306,-26
307,-24
308,-23
309,-20
310,-15
311,-11
312,-5
313,3
314,6
315,-3
316,-9
317,-17
318,-14
319,-11
320,-9
321,0
322,5
323,11
324,18
325,29
326,31
327,32
328,33
329,27
330,25
331,20
332,14
333,7
334,1
335,-3
336,-8
337,-9
338,-7
339,-4
340,-6
341,-8
342,-14
343,-13
344,-8
345,8
346,18
347,28
348,37
349,43
350,45
351,43
352,49
353,45
354,43
355,36
356,28
357,18
358,7
359,-3
360,-20
361,-34
362,-43
363,-52
364,-57
365,-58
366,-55
367,-52
368,-46
369,-41
370,-33
371,-28
372,-25
373,-22
374,-16
375,-9
376,-1
377,2
378,-9
379,-13
380,-18
381,-20
382,-20
383,-17
384,-14
385,-14
386,-10
387,-11
388,-12
389,-16
390,-14
391,-24
392,-14
393,-13
394,-8
395,-10
396,-11
397,-13
398,-18
399,-26
400,-21
401,-20
402,-19
403,-16
404,-21
405,-22
406,-19
407,-9
408,-1
409,-1
410,-1
411,3
412,8
413,11
414,16
415,15
416,11
417,9
418,7
419,-3
420,-12
421,-15
422,-25
423,-35
424,-45
425,-49
426,-51
427,-49
428,-42
429,-40
430,-43
431,-38
432,-41
433,-43
434,-50
435,-54
436,-57
437,-56
438,-47
439,-29
440,-16
441,-3
442,10
443,23
444,28
445,30
446,20
447,14
448,8
449,7
450,2
451,-10
452,-19
453,-28
454,-38
455,-39
456,-42
457,-37
458,-33
459,-25
460,-18
461,-19
462,-17
463,-11
464,-8
465,-2
466,5
467,10
468,4
469,-3
470,-8
471,-9
472,-14
473,-13
474,-17
475,-19
476,-21
477,-14
478,-18
479,-13
480,-3
481,1
482,9
483,9
484,9
485,4
486,2
487,1
488,0
489,-3
490,1
491,8
492,6
493,12
494,13
495,19
496,16
497,16
498,12
499,4
500,3
501,-1
502,1
503,8
504,8
505,10
506,9
507,10
508,21
509,22
510,21
511,19
512,15
513,10
514,7
515,0
516,-1
517,-7
518,-2
519,-4
520,-8
521,-19
522,-28
523,-38
524,-47
525,-45
526,-43
527,-43
528,-33
529,-25
530,-19
531,-18
532,-16
533,-19
534,-16
535,-18
536,-18
537,-25
538,-31
539,-35
540,-41
541,-50
542,-58
543,-58
544,-64
545,-62
546,-62
547,-64
548,-63
549,-64
550,-56
551,-49
552,-38
553,-22
554,-7
555,4
556,10
557,13
558,12
559,12
560,11
561,9
562,0
563,2
564,-3
565,-9
566,-17
567,-20
568,-20
569,-16
570,-9
571,0
572,7
573,14
574,23
575,32
576,36
577,40
578,34
579,29
580,28
581,31
582,31
583,26
584,25
585,12
586,0
587,-5
588,-7
589,-1
590,2
591,11
592,16
593,20
594,16
595,21
596,23
597,28
598,29
599,31
600,29
601,23
602,24
603,17
604,10
605,9
606,-1
607,-11
608,-21
609,-24
610,-31
611,-38
612,-41
613,-50
614,-60
615,-56
616,-47
617,-33
618,-17
619,2
620,18
621,24
622,31
623,29
624,25
625,21
626,16
627,15
628,12
629,12
630,5
631,-4
632,-14
633,-21
634,-21
635,-31
636,-32
637,-35
638,-39
639,-46
640,-47
641,-42
642,-38
643,-28
644,-23
645,-19
646,-23
647,-25
648,-37
649,-47
650,-58
651,-63
652,-70
653,-71
654,-68
655,-70
656,-68
657,-69
658,-68
659,-69
660,-65
661,-51
662,-36
663,-18
664,-8
665,2
666,4
667,6
668,6
669,6
670,-1
671,0
672,-6
673,-10
674,-18
675,-27
676,-30
677,-37
678,-38
679,-36
680,-35
681,-30
682,-16
683,-1
684,16
685,38
686,57
687,67
688,70
689,69
690,61
691,51
692,46
693,39
694,28
695,24
696,12
697,3
698,-2
699,-5
700,-8
701,-7
702,-3
703,1
704,3
705,9
706,15
707,16
708,13
709,15
710,14
711,11
712,14
713,11
714,11
715,11
716,12
717,12
718,12
719,12
720,14
721,17
722,16
723,15
724,10
725,5
726,3
727,3
728,-4
729,3
730,5
731,9
732,10
733,7
734,4
735,-1
736,0
737,-2
738,-3
739,-14
740,-24
741,-35
742,-45
743,-48
744,-51
745,-46
746,-41
747,-39
748,-35
749,-32
750,-23
751,-13
752,-4
753,6
754,21
755,20
756,17
757,12
758,17
759,26
760,28
761,28
762,20
763,19
764,15
765,9
766,0
767,-9
768,-23
769,-33
770,-42
771,-49
772,-55
773,-61
774,-62
775,-55
776,-46
777,-40
778,-33
779,-24
780,-17
781,-4
782,4
783,12
784,7
785,1
786,0
787,-5
788,-1
789,3
790,6
791,8
792,8
793,2
794,-5
795,-9
796,-9
797,-15
798,-23
799,-35
800,-37
801,-42
802,-49
803,-50
804,-51
805,-45
806,-34
807,-27
808,-16
809,-7
810,-2
811,-1
812,-7
813,-9
814,-13
815,-15
816,-17
817,-12
818,-13
819,-14
820,-13
821,-17
822,-13
823,-12
824,-7
825,-11
826,-13
827,-18
828,-20
829,-27
830,-37
831,-45
832,-52
833,-57
834,-55
835,-50
836,-44
837,-29
838,-12
839,1
840,15
841,30
842,41
843,49
844,52
845,54
846,56
847,54
848,54
849,48
850,36
851,24
852,17
853,5
854,-1
855,-10
856,-13
857,-12
858,-13
859,-18
860,-28
861,-33
862,-31
863,-24
864,-22
865,-10
866,-4
867,1
868,-3
869,-2
870,2
871,-3
872,1
873,-4
874,-6
875,-7
876,-7
877,-7
878,-9
879,-16
880,-20
881,-24
882,-23
883,-23
884,-23
885,-19
886,-17
887,-10
888,-4
889,-1
890,6
891,14
892,13
893,12
894,5
895,-2
896,-7
897,-11
898,-15
899,-11
900,-7
901,-3
902,-1
903,0
904,4
905,11
906,17
907,30
908,37
909,41
910,39
911,34
912,26
913,22
914,24
915,23
916,25
917,18
918,10
919,1
920,-9
921,-8
922,-10
923,-16
924,-25
925,-29
926,-36
927,-34
928,-29
929,-23
930,-15
931,-11
932,-7
933,-11
934,-6
935,-2
936,9
937,7
938,12
939,20
940,25
941,29
942,34
943,31
944,26
945,25
946,22
947,9
948,-3
949,-13
950,-19
951,-21
952,-9
953,-7
954,0
955,-5
956,3
957,8
958,13
959,14
960,8
961,-3
962,-10
963,-9
964,-12
965,-11
966,-10
967,-15
968,-16
969,-13
970,-6
971,0
972,4
973,6
974,7
975,-1
976,-6
977,-9
978,-13
979,-12
980,-6
981,-4
982,-9
983,-19
984,-23
985,-30
986,-35
987,-38
988,-43
989,-50
990,-51
991,-46
992,-43
993,-36
994,-27
995,-18
996,-17
997,-9
998,-13
999,-11
1000,-4
1001,-1
1002,3
1003,1
1004,0
1005,-1
1006,-10
1007,-13
1008,-16
1009,-16
1010,-25
1011,-30
1012,-41
1013,-47
1014,-46
1015,-40
1016,-36
1017,-26
1018,-19
1019,-14
1020,-7
1021,-12
1022,-7
1023,-13
1024,-17
1025,-18
1026,-24
1027,-26
1028,-31
1029,-33
1030,-34
1031,-32
1032,-33
1033,-42
1034,-49
1035,-52
1036,-44
1037,-37
1038,-25
1039,-18
1040,-7
1041,-5
1042,-6
1043,-3
1044,-7
1045,-1
1046,5
1047,10
1048,4
1049,-1
1050,-12
1051,-23
1052,-28
1053,-30
1054,-36
1055,-42
1056,-51
1057,-55
1058,-57
1059,-49
1060,-34
1061,-16
1062,-6
1063,11
1064,17
1065,26
1066,28
1067,29
1068,31
1069,28
1070,32
1071,29
1072,24
1073,20
1074,9
1075,7
1076,-8
1077,-11
1078,-19
1079,-31
1080,-38
1081,-34
1082,-36
1083,-32
1084,-27
1085,-25
1086,-30
1087,-32
1088,-29
1089,-28
1090,-22
1091,-5
1092,6
1093,13
1094,14
1095,22
1096,24
1097,19
1098,12
1099,2
1100,-8
1101,-17
1102,-17
1103,-28
1104,-29
1105,-36
1106,-37
1107,-43
1108,-49
1109,-46
1110,-48
1111,-43
1112,-38
1113,-39
1114,-38
1115,-38
1116,-30
1117,-17
1118,-12
1119,-1
1120,7
1121,7
1122,6
1123,-1
1124,-10
1125,-22
1126,-23
1127,-22
1128,-23
1129,-23
1130,-18
1131,-15
1132,-12
1133,-4
1134,0
1135,0
1136,6
1137,4
1138,4
1139,1
1140,2
1141,-2
1142,-7
1143,-6
1144,-11
1145,-14
1146,-23
1147,-25
1148,-29
1149,-32
1150,-37
1151,-49
1152,-56
1153,-62
1154,-59
1155,-54
1156,-50
1157,-46
1158,-40
1159,-36
1160,-33
1161,-19
1162,-8
1163,8
1164,21
1165,28
1166,31
1167,34
1168,44
1169,47
1170,48
1171,47
1172,46
1173,39
1174,37
1175,33
1176,22
1177,9
1178,1
1179,2
1180,0
1181,3
1182,4
1183,0
1184,-6
1185,-15
1186,-23
1187,-31
1188,-30
1189,-35
1190,-35
1191,-34
1192,-25
1193,-18
1194,-12
1195,-7
1196,-8
1197,-13
1198,-22
1199,-17
1200,-26
1201,-25
1202,-30
1203,-34
1204,-41
1205,-49
1206,-52
1207,-54
1208,-51
1209,-41
1210,-34
1211,-39
1212,-45
1213,-42
1214,-35
1215,-29
1216,-23
1217,-20
1218,-19
1219,-20
1220,-16
1221,-17
1222,-18
1223,-10
1224,-7
1225,-2
1226,8
1227,12
1228,16
1229,26
1230,31
1231,40
1232,37
1233,36
1234,34
1235,26
1236,21
1237,17
1238,17
1239,5
1240,3
1241,0
1242,-3
1243,-6
1244,-8
1245,-8
1246,-16
1247,-12
1248,-14
1249,-13
1250,-11
1251,-7
1252,-2
1253,1
1254,5
1255,5
1256,7
1257,9
1258,12
1259,14
1260,12
1261,12
1262,9
1263,7
1264,8
1265,13
1266,15
1267,15
1268,17
1269,16
1270,8
1271,3
1272,4
1273,3
1274,5
1275,4
1276,4
1277,3
1278,-1
1279,-11
1280,-25
1281,-35
1282,-38
1283,-43
1284,-41
1285,-44
1286,-41
1287,-46
1288,-42
1289,-38
1290,-32
1291,-34
1292,-33
1293,-33
1294,-40
1295,-42
1296,-44
1297,-40
1298,-43
1299,-40
1300,-38
1301,-40
1302,-42
1303,-39
1304,-44
1305,-46
1306,-42
1307,-39
1308,-37
1309,-30
1310,-19
1311,-6
1312,-2
1313,3
1314,-1
1315,-4
1316,-14
1317,-14
1318,-21
1319,-27
1320,-29
1321,-33
1322,-37
1323,-38
1324,-35
1325,-34
1326,-28
1327,-25
1328,-26
1329,-25
1330,-25
1331,-18
1332,-10
1333,3
1334,11
1335,12
1336,15
1337,15
1338,23
1339,23
1340,22
1341,20
1342,20
1343,17
1344,9
1345,16
1346,10
1347,11
1348,10
1349,9
1350,4
1351,9
1352,12
1353,7
1354,5
1355,4
1356,3
1357,-1
1358,4
1359,3
1360,5
1361,11
1362,16
1363,19
1364,20
1365,23
1366,31
1367,30
1368,34
1369,35
1370,40
1371,34
1372,37
1373,33
1374,25
1375,20
1376,19
1377,18
1378,16
1379,16
1380,6
1381,-4
1382,-19
1383,-25
1384,-31
1385,-32
1386,-32
1387,-35
1388,-35
1389,-29
1390,-19
1391,-15
1392,-8
1393,-2
1394,2
1395,2
1396,-1
1397,-1
1398,3
1399,7
1400,11
1401,13
1402,14
1403,14
1404,17
1405,16
1406,18
1407,22
1408,20
1409,14
1410,7
1411,7
1412,4
1413,3
1414,0
1415,-1
1416,-4
1417,-13
1418,-19
1419,-29
1420,-35
1421,-33
1422,-34
1423,-41
1424,-42
1425,-43
1426,-43
1427,-45
1428,-42
1429,-42
1430,-42
