,187
0,44
1,-147
2,-368
3,-550
4,-657
5,-665
6,-581
7,-442
8,-290
9,-151
10,-61
11,10
12,74
13,149
14,213
15,262
16,291
17,306
18,311
19,326
20,359
21,399
22,407
23,391
24,332
25,223
26,96
27,-84
28,-305
29,-509
30,-667
31,-709
32,-660
33,-536
34,-392
35,-247
36,-134
37,-61
38,19
39,80
40,157
41,203
42,249
43,269
44,288
45,301
46,337
47,368
48,403
49,392
50,346
51,246
52,126
53,-51
54,-265
55,-476
56,-649
57,-649
58,-723
59,-685
60,-572
61,-419
62,-260
63,-135
64,-50
65,13
66,76
67,146
68,208
69,249
70,277
71,289
72,307
73,333
74,373
75,412
76,407
77,365
78,277
79,158
80,6
81,-213
82,-434
83,-635
84,-737
85,-712
86,-616
87,-458
88,-314
89,-185
90,-104
91,-28
92,36
93,106
94,177
95,227
96,260
97,280
98,306
99,326
100,366
101,409
102,422
103,396
104,327
105,210
106,74
107,-129
108,-356
109,-561
110,-682
111,-702
112,-611
113,-478
114,-320
115,-191
116,-99
117,-42
118,32
119,97
120,184
121,233
122,272
123,303
124,337
125,360
126,378
127,360
128,321
129,265
130,162
131,35
132,-140
133,-339
134,-513
135,-639
136,-644
137,-569
138,-431
139,-274
140,-113
141,-13
142,60
143,115
144,172
145,243
146,297
147,334
148,360
149,375
150,384
151,420
152,461
153,496
154,505
155,448
156,365
157,219
158,36
159,-218
160,-455
161,-677
162,-790
163,-793
164,-704
165,-552
166,-392
167,-263
168,-163
169,-85
170,13
171,107
172,174
173,232
174,274
175,327
176,360
177,393
178,396
179,374
180,339
181,244
182,117
183,-60
184,-277
185,-466
186,-624
187,-676
188,-625
189,-498
190,-330
191,-169
192,-49
193,24
194,73
195,122
196,206
197,262
198,322
199,340
200,368
201,391
202,414
203,461
204,506
205,531
206,510
207,448
208,321
209,169
210,-63
211,-337
212,-584
213,-768
214,-827
215,-767
216,-626
217,-460
218,-320
219,-217
220,-134
221,-52
222,40
223,129
224,190
225,245
226,281
227,318
228,365
229,411
230,437
231,429
232,396
233,319
234,192
235,12
236,-219
237,-442
238,-653
239,-751
240,-736
241,-621
242,-456
243,-297
244,-181
245,-92
246,-20
247,60
248,131
249,200
250,252
251,294
252,321
253,342
254,378
255,430
256,477
257,498
258,477
259,418
260,290
261,127
262,-117
263,-408
264,-680
265,-869
266,-891
267,-808
268,-632
269,-471
270,-338
271,-237
272,-149
273,-52
274,42
275,125
276,195
277,245
278,285
279,320
280,363
281,423
282,486
283,525
284,525
285,469
286,359
287,237
288,21
289,-228
290,-510
291,-711
292,-771
293,-710
294,-547
295,-398
296,-255
297,-157
298,-74
299,20
300,107
301,183
302,248
303,294
304,338
305,364
306,397
307,442
308,491
309,525
310,525
311,493
312,404
313,282
314,87
315,-179
316,-439
317,-665
318,-773
319,-736
320,-617
321,-464
322,-331
323,-235
324,-154
325,-73
326,21
327,103
328,165
329,215
330,255
331,281
332,317
333,367
334,434
335,481
336,500
337,470
338,410
339,292
340,122
341,-132
342,-395
343,-652
344,-791
345,-785
346,-673
347,-506
348,-353
349,-237
350,-150
351,-68
352,23
353,110
354,178
355,239
356,284
357,307
358,346
359,383
360,455
361,509
362,537
363,513
364,471
365,353
366,214
367,-11
368,-272
369,-537
370,-711
371,-738
372,-649
373,-489
374,-346
375,-234
376,-142
377,-69
378,23
379,108
380,180
381,233
382,287
383,324
384,365
385,422
386,516
387,599
388,584
389,472
390,329
391,71
392,-225
393,-566
394,-821
395,-882
396,-794
397,-639
398,-447
399,-270
400,-129
401,-29
402,39
403,98
404,182
405,251
406,310
407,358
408,382
409,398
410,423
411,457
412,523
413,582
414,589
415,553
416,431
417,282
418,50
419,-268
420,-565
421,-798
422,-873
423,-827
424,-711
425,-551
426,-413
427,-302
428,-209
429,-115
430,-21
431,68
432,140
433,193
434,238
435,276
436,312
437,366
438,434
439,499
440,524
441,493
442,427
443,310
444,123
445,-154
446,-469
447,-736
448,-864
449,-828
450,-693
451,-545
452,-393
453,-282
454,-177
455,-82
456,14
457,94
458,170
459,220
460,285
461,318
462,356
463,401
464,458
465,521
466,545
467,521
468,464
469,348
470,182
471,-83
472,-392
473,-664
474,-826
475,-806
476,-697
477,-542
478,-393
479,-284
480,-183
481,-98
482,-6
483,74
484,144
485,198
486,246
487,282
488,317
489,359
490,413
491,476
492,521
493,506
494,476
495,376
496,239
497,9
498,-310
499,-611
500,-816
501,-849
502,-753
503,-605
504,-453
505,-333
506,-225
507,-139
508,-41
509,46
510,127
511,193
512,251
513,303
514,366
515,429
516,458
517,442
518,384
519,287
520,158
521,2
522,-242
523,-490
524,-707
525,-784
526,-711
527,-567
528,-379
529,-219
530,-106
531,-12
532,47
533,122
534,191
535,245
536,293
537,322
538,356
539,373
540,404
541,448
542,519
543,573
544,592
545,561
546,487
547,343
548,103
549,-253
550,-581
551,-844
552,-938
553,-883
554,-759
555,-587
556,-436
557,-320
558,-216
559,-109
560,3
561,96
562,156
563,217
564,256
565,333
566,380
567,429
568,441
569,430
570,395
571,290
572,164
573,-70
574,-316
575,-575
576,-746
577,-764
578,-663
579,-500
580,-334
581,-188
582,-92
583,-14
584,60
585,132
586,213
587,266
588,312
589,342
590,367
591,398
592,441
593,509
594,559
595,591
596,571
597,515
598,413
599,226
600,-73
601,-432
602,-761
603,-941
604,-927
605,-817
606,-642
607,-494
608,-362
609,-253
610,-154
611,-52
612,34
613,107
614,176
615,234
616,291
617,333
618,382
619,450
620,517
621,570
622,576
623,553
624,462
625,330
626,83
627,-267
628,-599
629,-829
630,-883
631,-795
632,-643
633,-481
634,-345
635,-230
636,-134
637,-33
638,59
639,140
640,205
641,262
642,311
643,350
644,380
645,433
646,505
647,570
648,609
649,572
650,526
651,411
652,231
653,-88
654,-431
655,-722
656,-865
657,-825
658,-695
659,-538
660,-396
661,-277
662,-178
663,-86
664,16
665,91
666,158
667,212
668,271
669,312
670,357
671,402
672,470
673,538
674,574
675,583
676,556
677,470
678,341
679,88
680,-256
681,-588
682,-810
683,-863
684,-776
685,-628
686,-475
687,-343
688,-239
689,-140
690,-44
691,45
692,114
693,171
694,229
695,277
696,321
697,358
698,416
699,488
700,545
701,574
702,562
703,524
704,413
705,228
706,-92
707,-428
708,-734
709,-881
710,-856
711,-736
712,-584
713,-439
714,-325
715,-228
716,-129
717,-34
718,52
719,116
720,177
721,229
722,282
723,340
724,422
725,498
726,553
727,533
728,454
729,328
730,192
731,-48
732,-357
733,-646
734,-842
735,-843
736,-732
737,-566
738,-406
739,-267
740,-172
741,-77
742,1
743,99
744,171
745,232
746,288
747,323
748,366
749,409
750,463
751,509
752,523
753,499
754,433
755,318
756,152
757,-108
758,-397
759,-662
760,-817
761,-814
762,-714
763,-558
764,-403
765,-265
766,-163
767,-71
768,12
769,108
770,176
771,229
772,274
773,312
774,336
775,369
776,413
777,480
778,547
779,582
780,581
781,568
782,481
783,319
784,13
785,-351
786,-704
787,-896
788,-922
789,-824
790,-662
791,-512
792,-385
793,-278
794,-183
795,-78
796,9
797,82
798,156
799,228
800,310
801,406
802,506
803,588
804,609
805,517
806,385
807,117
808,-231
809,-610
810,-895
811,-968
812,-876
813,-716
814,-533
815,-348
816,-191
817,-67
818,17
819,94
820,165
821,232
822,277
823,325
824,354
825,385
826,411
827,437
828,485
829,558
830,615
831,657
832,636
833,603
834,476
835,288
836,-63
837,-438
838,-780
839,-960
840,-973
841,-884
842,-741
843,-589
844,-452
845,-318
846,-201
847,-87
848,13
849,81
850,134
851,202
852,268
853,337
854,424
855,493
856,537
857,517
858,445
859,311
860,178
861,-107
862,-406
863,-708
864,-870
865,-832
866,-713
867,-532
868,-365
869,-210
870,-108
871,-14
872,67
873,144
874,204
875,254
876,302
877,331
878,364
879,385
880,410
881,462
882,528
883,588
884,606
885,601
886,567
887,445
888,237
889,-127
890,-501
891,-816
892,-969
893,-944
894,-824
895,-667
896,-527
897,-399
898,-289
899,-182
900,-85
901,0
902,62
903,127
904,195
905,256
906,338
907,441
908,546
909,611
910,605
911,498
912,350
913,17
914,-365
915,-763
916,-958
917,-962
918,-840
919,-661
920,-481
921,-308
922,-162
923,-52
924,25
925,114
926,183
927,247
928,309
929,347
930,403
931,458
932,549
933,664
934,773
935,757
936,635
937,394
938,21
939,-369
940,-761
941,-946
942,-972
943,-874
944,-734
945,-528
946,-347
947,-168
948,-61
949,31
950,119
951,199
952,272
953,311
954,350
955,381
956,416
957,448
958,477
959,527
960,599
961,660
962,704
963,691
964,648
965,522
966,303
967,-79
968,-453
969,-794
970,-969
971,-978
972,-877
973,-727
974,-573
975,-439
976,-313
977,-196
978,-97
979,-4
980,61
981,142
982,203
983,277
984,367
985,470
986,559
987,589
988,567
989,490
990,360
991,210
992,-92
993,-433
994,-733
995,-856
996,-803
997,-663
998,-490
999,-322
1000,-170
1001,-60
1002,27
1003,105
1004,170
1005,239
1006,276
1007,333
1008,372
1009,395
1010,430
1011,443
1012,504
1013,563
1014,633
1015,661
1016,671
1017,651
1018,552
1019,383
1020,34
1021,-362
1022,-725
1023,-937
1024,-969
1025,-861
1026,-715
1027,-550
1028,-414
1029,-309
1030,-193
1031,-98
1032,-9
1033,55
1034,134
1035,195
1036,255
1037,291
1038,328
1039,404
1040,475
1041,545
1042,576
1043,588
1044,567
1045,487
1046,348
1047,67
1048,-266
1049,-617
1050,-878
1051,-919
1052,-853
1053,-677
1054,-520
1055,-382
1056,-274
1057,-166
1058,-73
1059,2
1060,68
1061,136
1062,184
1063,242
1064,278
1065,321
1066,374
1067,451
1068,522
1069,563
1070,575
1071,568
1072,505
1073,373
1074,142
1075,-197
1076,-547
1077,-825
1078,-947
1079,-907
1080,-776
1081,-616
1082,-478
1083,-361
1084,-253
1085,-154
1086,-68
1087,7
1088,70
1089,138
1090,197
1091,248
1092,293
1093,350
1094,424
1095,510
1096,543
1097,578
1098,566
1099,530
1100,400
1101,208
1102,-139
1103,-487
1104,-815
1105,-974
1106,-968
1107,-848
1108,-672
1109,-502
1110,-354
1111,-229
1112,-118
1113,-29
1114,49
1115,116
1116,214
1117,338
1118,458
1119,551
1120,567
1121,530
1122,390
1123,245
1124,-19
1125,-331
1126,-626
1127,-845
1128,-843
1129,-736
1130,-569
1131,-378
1132,-190
1133,-22
1134,116
1135,198
1136,264
1137,320
1138,369
1139,411
1140,453
1141,497
1142,567
1143,640
1144,719
1145,731
1146,645
1147,489
1148,177
1149,-196
1150,-615
1151,-927
1152,-1041
1153,-1017
1154,-898
1155,-733
1156,-536
1157,-337
1158,-176
1159,-52
1160,38
1161,119
1162,196
1163,270
1164,333
1165,400
1166,463
1167,532
1168,617
1169,719
1170,782
1171,761
1172,610
1173,304
1174,-96
1175,-493
1176,-827
1177,-1008
1178,-1050
1179,-982
1180,-834
1181,-643
1182,-450
1183,-284
1184,-155
1185,-50
1186,47
1187,141
1188,217
1189,286
1190,345
1191,405
1192,452
1193,500
1194,552
1195,636
1196,752
1197,883
1198,868
1199,735
1200,419
1201,0
1202,-413
1203,-803
1204,-1037
1205,-1119
1206,-1070
1207,-944
1208,-782
1209,-622
1210,-466
1211,-320
1212,-194
1213,-89
1214,-10
1215,60
1216,130
1217,217
1218,302
1219,393
1220,466
1221,511
1222,557
1223,625
1224,682
1225,719
1226,698
1227,597
1228,432
1229,211
1230,-141
1231,-511
1232,-856
1233,-1058
1234,-1086
1235,-985
1236,-832
1237,-664
1238,-509
1239,-363
1240,-238
1241,-138
1242,-50
1243,25
1244,110
1245,210
1246,314
1247,426
1248,546
1249,657
1250,705
1251,667
1252,527
1253,316
1254,-35
1255,-440
1256,-843
1257,-1071
1258,-1050
1259,-915
1260,-712
1261,-526
1262,-364
1263,-202
1264,-76
1265,43
1266,151
1267,219
1268,290
1269,360
1270,453
1271,574
1272,687
1273,790
1274,747
1275,612
1276,371
1277,70
1278,-277
1279,-623
1280,-895
1281,-991
1282,-947
1283,-806
1284,-627
1285,-429
1286,-234
1287,-65
1288,49
1289,145
1290,217
1291,279
1292,331
1293,385
1294,423
1295,469
1296,523
1297,591
1298,690
1299,823
1300,896
1301,892
1302,754
1303,453
1304,12
