,-177
0,-237
1,-266
2,-286
3,-301
4,-296
5,-273
6,-229
7,-175
8,-115
9,-62
10,-26
11,11
12,42
13,75
14,99
15,113
16,115
17,107
18,94
19,80
20,70
21,59
22,52
23,30
24,-1
25,-31
26,-31
27,3
28,73
29,157
30,167
31,133
32,25
33,-88
34,-178
35,-241
36,-271
37,-291
38,-310
39,-311
40,-287
41,-244
42,-184
43,-115
44,-58
45,-18
46,7
47,46
48,71
49,102
50,121
51,124
52,119
53,107
54,90
55,70
56,52
57,39
58,34
59,23
60,4
61,-19
62,-37
63,-15
64,54
65,127
66,138
67,84
68,-46
69,-166
70,-247
71,-284
72,-289
73,-290
74,-280
75,-257
76,-216
77,-170
78,-107
79,-55
80,-17
81,8
82,19
83,26
84,34
85,50
86,60
87,65
88,60
89,49
90,35
91,28
92,18
93,-14
94,-43
95,-51
96,-25
97,43
98,119
99,144
100,123
101,35
102,-61
103,-138
104,-201
105,-244
106,-274
107,-274
108,-300
109,-304
110,-284
111,-243
112,-192
113,-129
114,-64
115,-15
116,18
117,42
118,62
119,81
120,98
121,113
122,118
123,121
124,117
125,111
126,94
127,72
128,28
129,-21
130,-46
131,-25
132,36
133,123
134,141
135,118
136,-1
137,-139
138,-239
139,-314
140,-346
141,-349
142,-354
143,-342
144,-315
145,-268
146,-214
147,-155
148,-94
149,-54
150,-26
151,-15
152,-4
153,-1
154,5
155,13
156,13
157,10
158,-1
159,-12
160,-31
161,-39
162,-46
163,-53
164,-67
165,-37
166,19
167,96
168,101
169,62
170,-49
171,-168
172,-251
173,-301
174,-320
175,-326
176,-325
177,-307
178,-275
179,-227
180,-167
181,-109
182,-56
183,-19
184,4
185,15
186,26
187,39
188,48
189,65
190,82
191,88
192,83
193,75
194,65
195,57
196,46
197,26
198,6
199,-11
200,26
201,95
202,180
203,198
204,176
205,93
206,16
207,-49
208,-119
209,-185
210,-239
211,-269
212,-273
213,-251
214,-203
215,-139
216,-67
217,-1
218,67
219,112
220,148
221,180
222,203
223,216
224,224
225,217
226,200
227,183
228,179
229,173
230,142
231,102
232,69
233,74
234,128
235,199
236,214
237,178
238,90
239,-10
240,-94
241,-165
242,-218
243,-261
244,-295
245,-302
246,-284
247,-243
248,-186
249,-116
250,-49
251,4
252,41
253,59
254,64
255,65
256,71
257,78
258,83
259,92
260,89
261,81
262,70
263,64
264,56
265,40
266,28
267,15
268,12
269,0
270,41
271,94
272,141
273,155
274,70
275,-63
276,-171
277,-236
278,-262
279,-255
280,-247
281,-229
282,-196
283,-146
284,-84
285,-24
286,27
287,66
288,91
289,100
290,112
291,125
292,137
293,145
294,149
295,144
296,133
297,129
298,124
299,106
300,95
301,77
302,67
303,33
304,4
305,19
306,74
307,174
308,221
309,215
310,143
311,54
312,-21
313,-86
314,-126
315,-147
316,-175
317,-195
318,-194
319,-173
320,-135
321,-87
322,-31
323,9
324,40
325,60
326,74
327,78
328,86
329,97
330,99
331,99
332,98
333,96
334,87
335,70
336,58
337,33
338,33
339,21
340,47
341,88
342,168
343,211
344,190
345,111
346,8
347,-72
348,-143
349,-185
350,-206
351,-221
352,-220
353,-201
354,-160
355,-109
356,-42
357,20
358,61
359,89
360,109
361,122
362,135
363,150
364,157
365,157
366,154
367,151
368,146
369,134
370,127
371,107
372,93
373,83
374,90
375,70
376,81
377,127
378,210
379,245
380,217
381,130
382,27
383,-52
384,-115
385,-163
386,-199
387,-233
388,-239
389,-243
390,-214
391,-170
392,-111
393,-46
394,6
395,33
396,50
397,67
398,89
399,109
400,121
401,130
402,127
403,113
404,99
405,87
406,80
407,63
408,41
409,8
410,-31
411,-15
412,66
413,180
414,234
415,221
416,138
417,35
418,-48
419,-115
420,-166
421,-209
422,-232
423,-241
424,-226
425,-182
