,111
0,112
1,125
2,131
3,120
4,89
5,36
6,-25
7,-51
8,6
9,147
10,326
11,450
12,498
13,449
14,266
15,-4
16,-269
17,-450
18,-483
19,-423
20,-327
21,-198
22,-58
23,56
24,109
25,107
26,100
27,101
28,122
29,116
30,111
31,55
32,4
33,-55
34,-29
35,83
36,260
37,411
38,488
39,479
40,338
41,114
42,-188
43,-391
44,-468
45,-438
46,-362
47,-258
48,-126
49,1
50,71
51,83
52,71
53,74
54,77
55,86
56,64
57,28
58,-32
59,-76
60,-62
61,36
62,188
63,339
64,421
65,430
66,323
67,123
68,-184
69,-401
70,-499
71,-474
72,-474
73,-384
74,-261
75,-124
76,4
77,88
78,112
79,115
80,102
81,109
82,112
83,96
84,71
85,17
86,-43
87,-73
88,-16
89,129
90,297
91,413
92,446
93,372
94,183
95,-108
96,-327
97,-458
98,-463
99,-399
100,-301
101,-173
102,-32
103,51
104,85
105,70
106,69
107,66
108,79
109,67
110,50
111,8
112,-39
113,-67
114,-21
115,110
116,291
117,429
118,494
119,474
120,323
121,81
122,-219
123,-436
124,-514
125,-467
126,-382
127,-240
128,-103
129,19
130,71
131,75
132,63
133,64
134,70
135,60
136,9
137,-54
138,-53
139,32
140,194
141,357
142,441
143,452
144,407
145,272
146,82
147,-203
148,-403
149,-523
150,-515
151,-405
152,-284
153,-130
154,-7
155,93
156,126
157,129
158,135
159,137
160,153
161,132
162,109
163,57
164,8
165,-25
166,36
167,176
168,335
169,446
170,461
171,380
172,183
173,-113
174,-345
175,-458
176,-451
177,-373
178,-278
179,-160
180,-31
181,48
182,78
183,79
184,74
185,83
186,84
187,52
188,-3
189,-15
190,27
191,140
192,282
193,385
194,422
195,410
196,324
197,168
198,-67
199,-333
200,-490
201,-550
202,-472
203,-371
204,-227
205,-84
206,30
207,91
208,109
209,108
210,111
211,124
212,115
213,113
214,68
215,24
216,-26
217,0
218,111
219,281
220,421
221,492
222,487
223,366
224,161
225,-157
226,-374
227,-487
228,-453
229,-400
230,-285
231,-151
232,-21
233,52
234,79
235,72
236,70
237,65
238,61
239,23
240,-16
241,-60
242,-29
243,86
244,256
245,409
246,488
247,491
248,429
249,286
250,78
251,-203
252,-410
253,-536
254,-544
255,-444
256,-309
257,-158
258,-42
259,35
260,75
261,90
262,100
263,91
264,86
265,62
266,28
267,-4
268,-35
269,25
270,152
271,323
272,455
273,510
274,491
275,358
276,164
277,-141
278,-374
279,-529
280,-554
281,-465
282,-343
283,-195
284,-68
285,5
286,55
287,61
288,59
289,55
290,43
291,27
292,-1
293,-39
294,-63
295,-7
296,126
297,311
298,471
299,549
300,539
301,441
302,274
303,18
304,-225
305,-423
306,-505
307,-452
308,-359
309,-211
310,-78
311,21
312,83
313,116
314,113
315,111
316,87
317,78
318,48
319,27
320,-4
321,28
322,141
323,312
324,481
325,575
326,587
327,513
328,352
329,118
330,-177
331,-387
332,-512
333,-507
334,-415
335,-274
336,-135
337,-31
338,36
339,67
340,73
341,62
342,47
343,25
344,1
345,-38
346,-79
347,-66
348,33
349,214
350,399
351,521
352,549
353,502
354,359
355,153
356,-147
357,-357
358,-505
359,-521
360,-435
361,-316
362,-168
363,-47
364,31
365,70
366,77
367,75
368,61
369,48
370,31
371,4
372,-35
373,-47
374,26
375,182
376,366
377,511
378,561
379,541
380,418
381,234
382,-59
383,-283
384,-473
385,-519
386,-456
387,-340
388,-190
389,-61
390,17
391,74
392,93
393,95
394,75
395,56
396,27
397,1
398,-25
399,-33
400,45
401,197
402,363
403,452
404,401
405,239
406,16
407,-209
408,-381
409,-460
410,-455
411,-375
412,-268
413,-137
414,-18
415,74
416,122
417,142
418,151
419,150
420,138
421,115
422,77
423,27
424,-18
425,-33
426,48
427,196
428,355
429,453
430,449
431,295
432,62
433,-196
434,-367
435,-408
436,-402
437,-346
438,-267
439,-158
440,-43
441,19
442,49
443,57
444,59
445,57
446,45
447,27
448,-4
449,-34
450,-68
451,-62
452,26
453,186
454,369
455,491
456,530
457,479
458,329
459,106
460,-179
461,-389
462,-528
463,-504
464,-428
465,-296
466,-157
467,-45
468,24
469,60
470,67
471,57
472,31
473,21
474,4
475,-11
476,-39
477,-36
478,56
479,218
480,408
481,529
482,567
483,522
484,374
485,164
486,-139
487,-341
488,-475
489,-476
490,-399
491,-289
492,-150
493,-26
494,36
495,79
496,77
497,71
498,60
499,52
500,34
501,6
502,-27
503,-46
504,7
505,141
506,322
507,478
508,540
509,528
510,409
511,227
512,-74
513,-286
514,-457
515,-491
516,-420
517,-319
518,-177
519,-52
520,18
521,69
522,75
523,70
524,48
525,10
526,-29
527,-53
528,-7
529,105
530,271
531,397
532,453
533,449
534,364
535,208
536,-2
537,-249
538,-406
539,-497
540,-481
541,-406
542,-284
543,-140
544,-26
545,52
546,96
547,109
548,119
549,120
550,108
551,97
552,85
553,63
554,28
555,23
556,93
557,252
558,403
559,491
560,491
561,369
562,136
563,-168
564,-368
565,-433
566,-391
567,-314
568,-215
569,-103
570,19
571,82
572,110
573,107
574,117
575,110
576,83
577,22
578,-29
579,-37
580,53
581,194
582,350
583,445
584,473
585,441
586,341
587,180
588,-73
589,-288
590,-465
591,-523
592,-465
593,-382
594,-235
595,-100
596,10
597,70
598,93
599,100
600,96
601,102
602,89
603,82
604,52
605,15
606,4
607,62
608,195
609,357
610,487
611,535
612,482
613,328
614,75
615,-198
616,-397
617,-502
618,-472
619,-403
620,-274
621,-134
622,-34
623,38
624,65
625,67
626,55
627,48
628,31
629,24
630,-4
631,-20
632,-42
633,4
634,132
635,307
636,465
637,541
638,538
639,412
640,219
641,-95
642,-311
643,-492
644,-522
645,-463
646,-367
647,-214
648,-88
649,3
650,54
651,67
652,67
653,51
654,43
655,36
656,13
657,-10
658,-47
659,-25
660,68
661,243
662,419
663,531
664,546
665,474
666,307
667,49
668,-220
669,-424
670,-518
671,-501
672,-422
673,-278
674,-133
675,-22
676,48
677,78
678,75
679,70
680,51
681,35
682,17
683,-2
684,-33
685,-37
686,20
687,165
688,351
689,501
690,572
691,550
692,429
693,234
694,-71
695,-287
696,-459
697,-495
698,-441
699,-353
700,-204
701,-70
702,19
703,69
704,78
705,73
706,60
707,40
708,27
709,-1
710,-20
711,-50
712,-24
713,77
714,251
715,433
716,546
717,574
718,510
719,346
720,86
721,-196
722,-410
723,-523
724,-519
725,-443
726,-313
727,-162
728,-44
729,22
730,56
731,52
732,43
733,25
734,1
735,-25
736,-58
737,-84
738,-25
739,117
740,298
741,442
742,496
743,461
744,335
745,154
746,-125
747,-310
748,-459
749,-492
750,-433
751,-350
752,-198
753,-80
754,14
755,62
756,85
757,87
758,85
759,60
760,16
761,-18
762,-51
763,-10
764,99
765,263
766,419
767,507
768,514
769,454
770,306
771,90
772,-180
773,-366
774,-491
775,-499
776,-425
777,-306
778,-151
779,-35
780,36
781,72
782,85
783,84
784,92
785,80
786,66
787,44
788,7
789,-39
790,-40
791,31
792,187
793,369
794,506
795,560
796,532
797,394
798,162
799,-140
800,-355
801,-493
802,-493
803,-432
804,-319
805,-168
806,-46
807,32
808,57
809,58
810,44
811,29
812,9
813,5
814,18
815,51
816,102
817,204
818,313
819,381
820,320
821,152
822,-82
823,-291
824,-425
825,-470
826,-438
827,-350
828,-244
829,-128
830,-25
831,57
832,111
833,149
834,167
835,176
836,163
837,149
838,136
839,109
840,54
841,-14
842,-52
843,-13
844,116
845,259
846,380
847,402
848,326
849,147
850,-60
851,-242
852,-312
853,-358
854,-352
855,-319
856,-225
857,-110
858,-15
859,25
860,53
861,43
862,43
863,14
864,-9
865,-39
866,-48
867,-35
868,35
869,177
870,325
871,424
872,452
873,401
874,272
875,78
876,-193
877,-380
878,-491
879,-478
880,-406
881,-298
882,-149
883,-20
884,81
885,114
886,126
887,122
888,126
889,113
890,97
891,85
892,42
893,14
894,-24
895,4
896,109
897,285
898,464
899,564
900,590
901,516
902,356
903,72
904,-181
905,-399
906,-482
907,-472
908,-409
909,-270
910,-130
911,-22
912,43
913,71
914,63
915,49
916,28
917,0
918,-21
919,-28
920,-14
921,52
922,168
923,317
924,426
925,438
926,313
927,80
928,-172
929,-342
930,-442
931,-427
932,-366
933,-268
934,-140
935,-27
936,62
937,123
938,151
939,159
940,167
941,159
942,137
943,135
944,112
945,102
946,100
947,128
948,206
949,285
950,288
951,154
952,-66
953,-252
954,-328
955,-340
956,-298
957,-269
958,-208
959,-121
960,-10
961,72
962,149
963,181
964,203
965,217
966,212
967,187
968,158
969,112
970,62
971,9
972,-55
973,-78
974,-25
975,98
976,250
977,351
978,385
979,313
980,194
981,3
982,-176
983,-274
984,-334
985,-317
986,-295
987,-205
988,-90
989,-1
990,37
991,50
992,40
993,38
994,14
995,-3
996,-26
997,-43
998,-13
999,95
1000,263
1001,425
1002,517
1003,524
1004,444
1005,296
1006,54
1007,-186
1008,-374
1009,-458
1010,-433
1011,-369
1012,-248
1013,-102
1014,23
1015,115
1016,150
1017,155
1018,148
1019,141
1020,138
1021,117
1022,111
1023,78
1024,44
1025,6
1026,15
1027,104
1028,270
1029,456
1030,576
1031,620
1032,565
1033,420
1034,165
1035,-103
1036,-326
1037,-444
1038,-460
1039,-419
1040,-305
1041,-150
1042,-20
1043,65
1044,91
1045,94
1046,72
1047,51
1048,29
1049,25
1050,4
1051,-14
1052,-50
1053,-30
1054,70
1055,238
1056,424
1057,547
1058,592
1059,554
1060,438
1061,257
1062,-45
1063,-249
1064,-461
1065,-522
1066,-487
1067,-404
1068,-240
1069,-90
1070,17
1071,82
1072,102
1073,91
1074,61
1075,32
1076,18
1077,-4
1078,-14
1079,-49
1080,-33
1081,34
1082,187
1083,371
1084,514
1085,572
1086,561
1087,467
1088,301
1089,34
1090,-207
1091,-427
1092,-521
1093,-537
1094,-466
1095,-334
1096,-181
1097,-60
1098,13
1099,49
1100,45
1101,24
1102,1
1103,-21
1104,-29
1105,-46
1106,-69
1107,-72
1108,-22
1109,108
1110,299
1111,445
1112,540
1113,541
1114,475
1115,326
1116,111
1117,-180
1118,-378
1119,-553
1120,-578
1121,-532
1122,-427
1123,-269
1124,-122
1125,-19
1126,44
1127,52
1128,19
1129,-26
1130,-46
1131,-35
1132,24
1133,103
1134,198
1135,267
1136,281
1137,176
1138,31
1139,-132
1140,-258
1141,-324
1142,-406
1143,-411
1144,-394
1145,-312
1146,-205
1147,-106
1148,-26
1149,37
1150,98
1151,167
1152,232
1153,262
1154,260
1155,246
1156,216
1157,199
