,122
0,117
1,116
2,110
3,101
4,91
5,79
6,59
7,43
8,25
9,12
10,0
11,-6
12,-4
13,3
14,-3
15,-23
16,-81
17,-177
18,-281
19,-398
20,-438
21,-437
22,-368
23,-275
24,-175
25,-73
26,9
27,51
28,52
29,41
30,34
31,42
32,57
33,83
34,101
35,122
36,137
37,145
38,148
39,145
40,144
41,133
42,114
43,95
44,58
45,22
46,0
47,5
48,30
49,61
50,78
51,81
52,73
53,60
54,52
55,45
56,37
57,35
58,36
59,36
60,37
61,30
62,17
63,3
64,-8
65,-19
66,-26
67,-27
68,-33
69,-39
70,-46
71,-42
72,-30
73,-36
74,-49
75,-89
76,-167
77,-268
78,-353
79,-403
80,-385
81,-336
82,-285
83,-229
84,-172
85,-89
86,-14
87,1
88,-51
89,-142
90,-211
91,-235
92,-205
93,-146
94,-62
95,-62
96,-3
97,6
98,-31
99,-67
100,-77
101,-81
102,-83
103,-90
104,-92
105,-90
106,-82
107,-61
108,-42
109,-22
110,-7
111,-3
112,-5
113,-8
114,-6
115,-4
116,4
117,15
118,22
119,25
120,31
121,34
122,30
123,26
124,20
125,11
126,3
127,2
128,-6
129,-12
130,-13
131,-5
132,6
133,7
134,0
135,-27
136,-87
137,-182
138,-281
139,-345
140,-356
141,-327
142,-299
143,-265
144,-216
145,-158
146,-110
147,-75
148,-44
149,-28
150,-21
151,-2
152,14
153,30
154,42
155,55
156,71
157,79
158,81
159,81
160,68
161,44
162,8
163,-62
164,-131
165,-167
166,-146
167,-91
168,-44
169,-22
170,-15
171,-8
172,6
173,17
174,30
175,46
176,57
177,66
178,70
179,77
180,83
181,88
182,89
183,90
184,85
185,79
186,69
187,58
188,49
189,40
190,33
191,23
192,17
193,14
194,14
195,12
196,7
197,5
198,-5
199,-11
200,-8
201,-8
202,-5
203,-2
204,7
205,12
206,10
207,12
208,11
209,11
210,16
211,21
212,19
213,16
214,11
215,13
216,16
217,24
218,29
219,31
220,18
221,-17
222,-89
223,-190
224,-292
225,-400
226,-432
227,-434
228,-365
229,-282
230,-199
231,-99
232,-37
233,-31
234,-93
235,-157
236,-194
237,-192
238,-157
239,-99
240,-63
241,-59
242,-91
243,-129
244,-146
245,-137
246,-123
247,-103
248,-81
249,-53
250,-31
251,-17
252,-11
253,-32
254,-60
255,-82
256,-81
257,-57
258,-23
259,9
260,26
261,39
262,50
263,63
264,76
265,86
266,101
267,100
268,85
269,48
270,-11
271,-66
272,-79
273,-52
274,-9
275,11
276,12
277,20
278,28
279,41
280,53
281,50
282,32
283,-7
284,-39
285,-64
286,-52
287,-23
288,3
289,17
290,25
291,28
292,32
293,31
294,34
295,43
296,51
297,61
298,67
299,64
300,64
301,62
302,59
303,46
304,35
305,17
306,0
307,-10
308,-15
309,-18
310,-21
311,-12
312,-10
313,-12
314,-26
315,-56
316,-113
317,-210
318,-308
319,-377
320,-406
321,-378
322,-332
323,-258
324,-182
325,-99
326,-27
327,24
328,59
329,78
330,89
331,98
332,106
333,112
334,110
335,109
336,114
337,116
338,122
339,125
340,114
341,79
342,23
343,-62
344,-135
345,-169
346,-146
347,-93
348,-57
349,-44
350,-39
351,-38
352,-24
353,-7
354,2
355,-3
356,-12
357,-32
358,-48
359,-48
360,-31
361,-3
362,13
363,31
364,43
365,55
366,54
367,60
368,64
369,66
370,53
371,4
372,-84
373,-193
374,-241
375,-208
376,-139
377,-79
378,-73
379,-79
380,-67
381,-42
382,-40
383,-77
384,-138
385,-210
386,-256
387,-274
388,-271
389,-248
390,-210
391,-164
392,-138
393,-128
394,-128
395,-123
396,-119
397,-115
398,-111
399,-105
400,-94
401,-82
402,-62
403,-46
404,-33
405,-25
406,-21
407,-23
408,-17
409,-5
410,-2
411,-1
412,0
413,5
414,8
415,13
416,15
417,7
418,-3
419,-41
420,-102
421,-175
422,-204
423,-193
424,-153
425,-121
426,-95
427,-71
428,-48
429,-18
430,3
431,21
432,35
433,46
434,56
435,71
436,88
437,101
438,107
439,110
440,116
441,118
442,108
443,84
444,29
445,-76
446,-173
447,-204
448,-169
449,-99
450,-61
451,-50
452,-37
453,-4
454,31
455,65
456,90
457,111
458,120
459,127
460,129
461,135
462,135
463,134
464,134
465,128
466,117
467,106
468,94
469,80
470,72
471,64
472,59
473,55
474,50
475,46
476,36
477,32
478,27
479,25
480,19
481,21
482,22
483,27
484,28
485,30
486,31
487,24
488,23
489,17
490,16
491,17
492,21
493,20
494,21
495,16
496,6
497,-3
498,-8
499,-2
500,18
501,33
502,43
503,26
504,-20
505,-106
506,-201
507,-301
508,-382
509,-404
510,-399
511,-345
512,-269
513,-152
514,-45
515,25
516,53
517,52
518,52
519,72
520,103
