,-54
0,-26
1,20
2,58
3,83
4,97
5,109
6,120
7,130
8,135
9,128
10,112
11,104
12,72
13,51
14,8
15,4
16,-61
17,-76
18,-114
19,-179
20,-292
21,-414
22,-503
23,-539
24,-470
25,-287
26,-64
27,124
28,183
29,173
30,126
31,64
32,3
33,-35
34,-38
35,-15
36,28
37,63
38,84
39,99
40,117
41,126
42,137
43,142
44,137
45,128
46,108
47,85
48,58
49,40
50,12
51,-16
52,-54
53,-123
54,-131
55,-179
56,-248
57,-328
58,-444
59,-536
60,-487
61,-316
62,-88
63,116
64,181
65,161
66,105
67,48
68,0
69,-17
70,-3
71,36
72,68
73,82
74,87
75,78
76,67
77,66
78,75
79,78
80,69
81,64
82,24
83,-6
84,-54
85,-73
86,-146
87,-147
88,-188
89,-261
90,-378
91,-505
92,-566
93,-502
94,-307
95,-74
96,132
97,204
98,188
99,133
100,133
101,59
102,-7
103,-51
104,-57
105,-36
106,0
107,37
108,60
109,72
110,78
111,85
112,90
113,99
114,105
115,99
116,102
117,69
118,45
119,-9
120,-26
121,-56
122,-59
123,-107
124,-192
125,-336
126,-488
127,-578
128,-568
129,-416
130,-222
131,0
132,92
133,88
134,53
135,-14
136,-77
137,-132
138,-146
139,-127
140,-88
141,-46
142,-20
143,-8
144,-11
145,-12
146,-19
147,-15
148,-7
149,2
150,-5
151,-21
152,-39
153,-92
154,-133
155,-210
156,-287
157,-345
158,-410
159,-465
160,-537
161,-618
162,-606
163,-449
164,-234
165,-22
166,64
167,65
168,30
169,-17
170,-59
171,-82
172,-73
173,-42
174,-9
175,20
176,33
177,37
178,26
179,23
180,24
181,35
182,50
183,67
184,67
185,90
186,54
187,46
188,-9
189,-33
190,-87
191,-118
192,-186
193,-283
194,-394
195,-503
196,-550
197,-457
198,-246
199,10
200,221
201,280
202,247
203,181
204,114
205,50
206,14
207,6
208,33
209,72
210,111
211,151
212,172
213,188
214,208
215,222
216,231
217,232
218,201
219,202
220,142
221,124
222,66
223,3
224,-7
225,-46
226,-120
227,-229
228,-375
229,-478
230,-480
231,-319
232,-109
233,108
234,208
235,205
236,161
237,101
238,38
239,-14
240,-44
241,-44
242,-11
243,21
244,43
245,58
246,57
247,46
248,36
249,35
