,-476
0,-518
1,-521
2,-362
3,-68
4,175
5,289
6,184
7,15
8,-130
9,-241
10,-314
11,-349
12,-342
13,-342
14,-264
15,-51
16,264
17,633
18,681
19,496
20,96
21,-242
22,-399
23,-462
24,-495
25,-476
26,-366
27,-159
28,29
29,70
30,-24
31,-169
32,-269
33,-318
34,-329
35,-333
36,-318
37,-328
38,-253
39,-45
40,294
41,641
42,748
43,572
44,232
45,-98
46,-296
47,-406
48,-467
49,-504
50,-486
51,-356
52,-132
53,36
54,72
55,-36
56,-159
57,-208
58,-223
59,-190
60,-180
61,-92
62,79
63,361
64,653
65,776
66,682
67,444
68,129
69,-93
70,-231
71,-308
72,-326
73,-326
74,-316
75,-318
76,-316
77,-316
78,-305
79,-292
80,-264
81,-229
82,-189
83,-181
84,-195
85,-131
86,114
87,531
88,873
89,921
90,664
91,297
92,5
93,-158
94,-241
95,-314
96,-333
97,-216
98,-11
99,172
100,223
101,127
102,-9
103,-73
104,-92
105,-92
106,-110
107,-135
108,-144
109,-120
110,23
111,292
112,658
113,949
114,936
115,690
116,311
117,30
118,-101
119,-170
120,-195
121,-213
122,-208
123,-200
124,-175
125,-144
126,-112
127,-96
128,-80
129,-88
130,-117
131,-129
132,-130
133,-110
134,-60
135,92
136,405
137,830
138,1109
139,1041
140,736
141,370
142,111
143,-33
144,-173
145,-280
146,-255
147,-71
148,155
149,285
150,241
151,86
152,-54
153,-136
154,-179
155,-188
156,-155
157,-108
158,-45
159,79
160,343
161,695
162,970
163,994
164,777
165,465
166,211
167,74
168,-32
169,-80
170,-93
171,-103
172,-120
173,-128
174,-135
175,-142
176,-148
177,-149
178,-140
179,-118
180,-101
181,-73
182,-67
183,-20
184,171
185,516
186,909
187,1054
188,912
189,581
190,274
191,60
192,-72
193,-184
194,-263
195,-302
196,-331
197,-355
198,-278
199,-5
200,290
201,501
202,489
203,331
204,193
205,107
206,64
207,64
208,74
209,167
210,344
211,627
212,781
213,764
214,498
215,213
216,-68
217,-221
218,-328
219,-362
220,-373
221,-390
222,-393
223,-384
224,-379
225,-354
226,-317
227,-277
228,-231
229,-179
230,-149
231,-161
232,-210
233,-233
234,-169
235,90
236,504
237,886
238,1049
239,865
240,536
241,194
242,-36
243,-175
244,-289
245,-385
246,-365
247,-188
248,60
249,215
250,212
251,68
252,-56
253,-112
254,-126
255,-137
256,-168
257,-215
258,-248
259,-195
260,18
261,336
262,701
263,860
264,738
265,459
266,89
267,-124
268,-251
269,-338
270,-413
271,-459
272,-471
273,-466
274,-451
275,-420
276,-369
277,-312
278,-269
279,-255
280,-271
281,-299
282,-313
283,-286
284,-159
285,132
286,538
287,912
288,989
289,781
290,408
291,132
292,-41
293,-148
294,-244
295,-300
296,-324
297,-316
298,-308
299,-298
300,-289
301,-275
302,-263
303,-278
304,-292
305,-310
306,-296
307,-269
308,-174
309,84
310,463
311,842
312,873
313,653
314,261
315,11
316,-108
317,-187
318,-244
319,-267
320,-248
321,-229
322,-199
323,-173
324,-149
325,-138
326,-149
327,-176
328,-205
329,-221
330,-212
331,-177
332,-66
333,209
334,626
335,990
336,992
337,780
338,403
339,177
340,14
341,-146
342,-305
343,-292
344,-88
345,149
346,282
347,210
348,34
349,-132
350,-230
351,-132
352,130
353,376
354,506
355,431
356,339
357,304
358,347
359,462
360,548
361,485
362,332
363,89
364,-61
365,-155
366,-226
367,-264
368,-280
369,-274
370,-281
371,-288
372,-304
373,-311
374,-307
375,-283
376,-252
377,-215
378,-186
379,-170
380,-180
381,-185
382,-192
383,-177
384,-21
385,337
386,756
387,914
388,750
389,395
390,114
391,-15
392,-94
393,-168
394,-221
395,-249
396,-259
397,-278
398,-298
399,-312
400,-310
401,-307
402,-305
403,-302
404,-309
405,-332
406,-348
407,-367
408,-389
409,-389
410,-368
411,-214
412,54
413,423
414,722
415,733
416,546
417,271
418,76
419,-57
420,-162
421,-290
422,-380
423,-328
424,-181
425,-65
426,-53
427,-181
428,-306
429,-366
430,-376
431,-348
432,-312
433,-275
434,-239
435,-219
436,-191
437,-165
438,-130
439,-109
440,-111
441,-122
442,-147
443,-163
444,-197
445,-196
446,-199
447,-222
448,-239
449,-135
450,180
451,552
452,820
453,837
454,701
455,498
456,271
457,72
458,-75
459,-158
460,-215
461,-235
462,-255
463,-238
464,-199
465,-105
466,20
467,148
468,242
469,271
470,282
471,388
472,556
473,688
474,680
475,460
476,211
477,-12
478,-128
479,-175
480,-207
481,-231
482,-235
483,-238
484,-237
485,-239
486,-244
487,-239
488,-232
489,-239
490,-198
491,-120
492,94
493,379
494,736
495,1065
496,1277
497,1297
498,1017
499,622
500,272
501,53
502,-20
503,-62
504,-78
505,-50
506,54
507,93
508,69
509,-63
510,-239
511,-360
512,-447
513,-499
514,-488
515,-251
516,172
517,476
518,611
519,426
520,215
521,111
522,73
523,56
524,4
525,-89
526,-161
527,-162
528,-124
529,-100
530,-133
531,-212
532,-283
533,-319
534,-307
535,-244
536,-168
537,-71
538,1
539,22
540,-15
541,-83
542,-155
543,-186
544,-200
545,-181
546,-163
547,-129
548,-22
549,241
550,626
551,960
552,1060
553,883
554,503
555,261
556,50
557,-48
558,-136
559,-211
560,-223
561,-203
562,-146
563,-104
564,-85
565,-105
566,-131
567,-147
568,-160
569,-112
570,48
571,375
572,794
573,1050
574,1028
575,686
576,266
577,-63
578,-266
579,-364
580,-390
581,-375
582,-309
583,-243
584,-178
585,-153
586,-130
587,-117
588,-96
589,-80
590,-54
591,-21
592,1
593,12
594,7
595,30
596,247
597,633
598,1079
599,1278
600,1116
601,779
602,403
603,156
604,-32
605,-146
606,-248
607,-312
608,-315
609,-301
610,-253
611,-212
612,-163
613,-127
614,-102
615,-84
616,-65
617,-57
618,-38
619,56
620,316
621,692
622,1074
623,1216
624,1073
625,763
626,403
627,130
628,-79
629,-202
630,-257
631,-279
632,-284
633,-290
634,-309
635,-332
636,-325
637,-281
638,-179
639,-25
640,140
641,373
642,624
643,706
644,637
645,381
646,91
647,-120
648,-287
649,-363
650,-356
651,-314
652,-265
653,-230
654,-217
655,-214
656,-203
657,-190
658,-176
659,-163
660,-155
661,-146
662,-145
663,-143
664,-146
665,-151
666,-158
667,-169
668,-186
669,-202
670,-194
671,-155
672,-116
673,-89
674,-82
675,65
676,402
677,800
678,1129
679,1075
680,835
681,513
682,183
683,-75
684,-317
685,-494
686,-606
687,-599
688,-316
689,-13
690,206
691,138
692,-122
693,-311
694,-230
695,27
696,273
697,388
698,278
699,146
700,56
701,-12
702,-68
703,-104
704,-128
705,-140
706,-154
707,-165
708,-172
709,-175
710,-178
711,-183
712,-179
713,-160
714,-98
715,44
716,214
717,371
718,420
719,353
720,208
721,38
722,-53
723,-83
724,-75
725,-88
726,-149
727,-156
728,-75
729,233
730,495
731,634
732,494
733,188
734,-109
735,-282
736,-326
737,-301
738,-264
739,-239
740,-226
741,-217
742,-209
743,-193
744,-173
745,-158
746,-147
747,-135
748,-134
749,-133
750,-137
751,-142
752,-151
753,-157
754,-162
755,-174
756,-185
757,-171
758,-154
759,-146
760,-153
761,-143
762,91
763,459
764,943
765,1173
766,1010
767,663
768,210
769,-92
770,-316
771,-482
772,-563
773,-591
774,-613
775,-574
776,-262
777,31
778,296
779,276
780,96
781,-3
782,-28
783,-60
784,-66
785,-51
786,9
787,111
788,214
789,300
790,359
791,363
792,334
793,261
794,115
795,3
796,-90
797,-102
798,-8
799,130
800,308
801,420
802,429
803,351
804,221
805,69
806,-66
807,-154
808,-187
809,-171
810,-110
811,23
812,247
813,563
814,848
815,914
816,713
817,391
818,58
819,-150
820,-247
821,-317
822,-308
823,-275
824,-238
825,-220
826,-204
827,-203
828,-197
829,-179
830,-156
831,-108
832,-77
833,-57
834,-59
835,-91
836,-140
837,-131
838,31
839,397
840,861
841,1060
842,885
843,443
844,25
845,-255
846,-410
847,-498
848,-508
849,-501
850,-490
851,-463
852,-435
853,-383
854,-315
855,-252
856,-193
857,-168
858,-162
859,-148
860,-123
861,-85
862,-47
863,2
864,113
865,311
866,543
867,820
868,1040
869,1111
870,1031
871,780
872,462
873,210
874,36
875,-21
876,-36
877,-40
878,-76
879,-123
880,-161
881,-182
882,-155
883,-107
884,-77
885,-85
886,-137
887,-201
888,-230
889,-157
890,163
891,626
892,1057
893,1252
894,957
895,556
896,89
897,-197
898,-337
899,-399
900,-388
901,-347
902,-311
903,-277
904,-248
905,-223
906,-207
907,-201
908,-185
909,-174
910,-152
911,-137
912,-111
913,-103
914,-98
915,-93
916,-101
917,-117
918,-144
919,-173
920,-207
921,-258
922,-306
923,-341
924,-377
925,-379
926,-370
927,-174
928,285
929,705
930,1048
931,902
932,597
933,213
934,-75
935,-270
936,-428
937,-510
938,-532
939,-527
940,-402
941,-3
942,321
943,597
944,568
945,421
946,332
947,261
948,200
949,134
950,112
951,174
952,348
953,540
954,745
955,868
956,891
957,768
958,536
959,267
960,19
961,-182
962,-328
963,-373
964,-363
965,-314
966,-270
967,-254
968,-248
969,-256
970,-265
971,-266
972,-244
973,-219
974,-201
975,-170
976,-51
977,267
978,677
979,994
980,1057
981,793
982,457
983,50
984,-138
985,-290
986,-313
987,-324
988,-321
989,-282
990,-230
991,-188
992,-161
993,-154
994,-167
995,-193
996,-232
997,-258
998,-255
999,-191
1000,25
1001,391
1002,833
1003,1090
1004,1036
1005,652
1006,238
1007,-157
1008,-336
1009,-438
1010,-439
1011,-398
1012,-344
1013,-299
1014,-261
1015,-231
1016,-207
1017,-183
1018,-160
1019,-140
1020,-122
1021,-110
1022,-107
1023,-119
1024,-135
1025,-157
1026,-177
1027,-193
1028,-200
1029,-214
