,-40
0,-187
1,-254
2,-287
3,-309
4,-300
5,-222
6,-37
7,136
8,467
9,378
10,262
11,59
12,-70
13,-93
14,-174
15,-244
16,-235
17,-136
18,-8
19,202
20,349
21,581
22,550
23,498
24,339
25,259
26,225
27,140
28,13
29,-141
30,-257
31,-262
32,-191
33,-91
34,-67
35,-134
36,-252
37,-368
38,-431
39,-458
40,-453
41,-431
42,-392
43,-341
44,-291
45,-256
46,-202
47,-113
48,4
49,138
50,289
51,438
52,743
53,642
54,582
55,397
56,224
57,176
58,50
59,-35
60,-7
61,54
62,127
63,93
64,-32
65,-171
66,-295
67,-309
68,-252
69,-170
70,-104
71,-80
72,-105
73,-111
74,-111
75,-104
76,-73
77,-59
78,-51
79,-46
80,-41
81,-19
82,23
83,72
84,137
85,179
86,193
87,196
88,192
89,201
90,213
91,206
92,206
93,188
94,136
95,23
96,-172
97,-358
98,-524
99,-589
100,-578
101,-511
102,-473
103,-465
104,-442
105,-333
106,-138
107,61
108,197
109,321
110,286
111,188
112,13
113,-118
114,-146
115,-121
116,-71
117,-1
118,60
119,118
120,167
121,210
122,232
123,223
124,207
125,215
126,219
127,199
128,157
129,89
130,3
131,-107
132,-240
133,-349
134,-463
135,-550
136,-570
137,-586
138,-532
139,-451
140,-327
141,-136
142,111
143,331
144,629
145,720
146,691
147,442
148,166
149,-26
150,-120
151,-170
152,-216
153,-202
154,-125
155,65
156,262
157,261
158,206
159,44
160,-85
161,-151
162,-214
163,-204
164,-137
165,-35
166,89
167,252
168,307
169,271
170,47
171,-199
172,-383
173,-445
174,-444
175,-477
176,-517
177,-521
178,-429
179,-278
180,-88
181,105
182,233
183,237
184,217
185,149
186,131
187,79
188,-54
189,-209
190,-331
191,-392
192,-405
193,-393
194,-376
195,-354
196,-347
197,-327
198,-309
199,-279
200,-246
201,-193
202,-124
203,-39
204,46
205,127
206,192
207,232
208,275
209,306
210,331
211,300
212,215
213,31
214,-165
215,-348
216,-468
217,-499
218,-509
219,-482
220,-422
221,-372
222,-326
223,-274
224,-133
225,102
226,276
227,256
228,69
229,-131
230,-226
231,-194
232,-131
233,-32
234,77
235,162
236,293
237,438
238,586
239,704
240,734
241,699
242,606
243,444
244,248
245,70
246,-40
247,-102
248,-182
249,-322
250,-516
251,-681
252,-779
253,-750
254,-667
255,-602
256,-543
257,-483
258,-392
259,-308
260,-229
261,-114
262,58
263,464
264,483
265,424
266,211
267,107
268,180
269,187
270,197
271,268
272,395
273,545
274,707
275,674
276,551
277,370
278,236
279,232
280,253
281,262
282,287
283,343
284,400
285,446
286,467
287,427
288,351
289,142
290,-90
291,-371
292,-587
293,-715
294,-762
295,-747
296,-666
297,-510
298,-274
299,22
300,307
301,551
302,660
303,554
304,300
305,17
306,-194
307,-274
308,-300
309,-299
310,-275
311,-243
312,-194
313,-146
314,-82
315,-28
316,16
317,60
318,98
319,132
320,156
321,171
322,180
323,195
324,194
325,159
326,92
327,-33
328,-176
329,-360
330,-516
331,-658
332,-738
333,-688
334,-604
335,-450
336,-281
337,-107
338,41
339,152
340,291
341,418
342,497
343,468
344,330
345,218
346,133
347,25
348,-73
349,-160
350,-164
351,-64
352,42
353,308
354,353
355,371
356,271
357,132
358,39
359,-48
360,-103
361,-118
362,-188
363,-338
364,-516
365,-671
366,-733
367,-751
368,-751
369,-731
370,-711
371,-652
372,-574
373,-499
374,-379
375,-244
376,-114
377,-17
378,26
379,46
380,36
381,24
382,-5
383,-37
384,-56
385,-62
386,-38
387,-13
388,-13
389,-54
390,-126
391,-213
392,-257
393,-252
394,-216
395,-168
396,-178
397,-242
398,-348
399,-462
400,-550
401,-612
402,-671
403,-693
404,-635
405,-497
406,-282
407,-73
408,378
409,508
410,625
411,420
412,161
413,-43
414,-161
415,-217
416,-205
417,-173
418,-120
419,-47
420,-41
421,24
422,-96
423,-173
424,-288
425,-333
426,-326
427,-317
428,-304
429,-249
430,-186
431,-122
432,-61
433,5
434,93
435,179
436,221
437,213
438,185
439,146
440,126
441,93
442,73
443,68
444,42
445,-18
446,-110
447,-208
448,-278
449,-302
450,-327
451,-319
452,-298
453,-235
454,-136
455,-78
456,-68
457,-62
458,21
459,276
460,560
461,612
462,589
463,350
464,232
465,174
466,110
467,125
468,231
469,366
470,490
471,670
472,554
473,352
474,65
475,-148
476,-232
477,-294
478,-360
479,-357
480,-325
481,-285
482,-243
483,-194
484,-110
485,9
486,127
487,238
488,285
489,274
490,224
491,164
492,128
493,111
494,129
495,150
496,189
497,227
498,262
499,271
500,255
501,224
502,198
503,195
504,203
505,221
506,218
507,202
508,178
509,169
510,180
511,226
512,320
513,400
514,465
515,465
516,428
517,380
518,220
519,40
520,-272
521,-484
522,-612
523,-615
524,-510
525,-416
