,466
0,481
1,440
2,360
3,259
4,158
5,70
6,-15
7,-99
8,-181
9,-229
10,-248
11,-240
12,-221
13,-193
14,-169
15,-151
16,-140
17,-143
18,-173
19,-235
20,-307
21,-339
22,-312
23,-224
24,-118
25,-30
26,-8
27,-59
28,-134
29,-167
30,-146
31,-81
32,21
33,146
34,269
35,345
36,371
37,351
38,290
39,164
40,14
41,-138
42,-244
43,-305
44,-334
45,-322
46,-298
47,-254
48,-215
49,-154
50,-108
51,-66
52,-49
53,-61
54,-47
55,-16
56,50
57,120
58,183
59,229
60,225
61,180
62,123
63,91
64,72
65,56
66,19
67,-41
68,-96
69,-141
70,-140
71,-107
72,-60
73,-29
74,-22
75,-46
76,-102
77,-169
78,-169
79,-202
80,-206
81,-168
82,-123
83,-47
84,45
85,116
86,169
87,205
88,229
89,245
90,226
91,181
92,116
93,52
94,2
95,-42
96,-84
97,-99
98,-104
99,-110
100,-142
101,-197
102,-249
103,-301
104,-339
105,-350
106,-323
107,-268
108,-219
109,-211
110,-194
111,-197
112,-169
113,-185
114,-154
115,33
116,253
117,526
118,681
119,766
120,785
121,714
122,586
123,441
124,308
125,203
126,113
127,43
128,-7
129,-52
130,-70
131,-83
132,-107
133,-123
134,-161
135,-205
136,-263
137,-350
138,-440
139,-506
140,-531
141,-481
142,-364
143,-240
144,-136
145,-89
146,-106
147,-183
148,-280
149,-385
150,-424
151,-460
152,-378
153,-172
154,100
155,389
156,561
157,669
158,732
159,709
160,630
161,511
162,371
163,242
164,136
165,54
166,-13
167,-90
168,-156
169,-209
170,-225
171,-220
172,-207
173,-204
174,-206
175,-200
176,-171
177,-141
178,-128
179,-147
180,-195
181,-233
182,-246
183,-218
184,-161
185,-115
186,-110
187,-179
188,-328
189,-470
190,-616
191,-688
192,-678
193,-518
194,-271
195,58
196,352
197,579
198,715
199,731
200,645
201,523
202,400
203,278
204,172
205,73
206,-4
207,-58
208,-93
209,-116
210,-119
211,-97
212,-61
213,-29
214,-23
215,-57
216,-100
217,-145
218,-183
219,-208
220,-230
221,-255
222,-261
223,-213
224,-153
225,-130
226,-209
227,-386
228,-534
229,-672
230,-731
231,-636
232,-414
233,-63
234,267
235,517
236,674
237,737
238,709
239,616
240,505
241,386
242,283
243,185
244,98
245,31
246,-5
247,-14
248,-26
249,-53
250,-99
251,-152
252,-212
253,-267
254,-286
255,-277
256,-249
257,-225
258,-222
259,-182
260,-158
261,-163
262,-209
263,-303
264,-413
265,-445
266,-340
267,-156
268,114
269,340
270,525
271,631
272,619
273,525
274,405
