,-133
0,-181
1,-166
2,-46
3,131
4,262
5,309
6,284
7,237
8,173
9,114
10,36
11,-63
12,-171
13,-232
14,-221
15,-142
16,-17
17,125
18,255
19,372
20,443
21,474
22,462
23,404
24,316
25,216
26,113
27,15
28,-65
29,-133
30,-176
31,-197
32,-200
33,-184
34,-167
35,-151
36,-160
37,-196
38,-270
39,-383
40,-447
41,-474
42,-415
43,-332
44,-252
45,-185
46,-135
47,-4
48,133
49,344
50,565
51,747
52,904
53,960
54,938
55,853
56,719
57,553
58,389
59,389
60,231
61,109
62,20
63,-27
64,-49
65,-29
66,-1
67,34
68,44
69,39
70,8
71,-26
72,-63
73,-78
74,-83
75,-68
76,-45
77,-15
78,19
79,22
80,-10
81,-55
82,-101
83,-146
84,-210
85,-245
86,-252
87,-172
88,-59
89,60
90,150
91,193
92,193
93,177
94,139
95,95
96,77
97,64
98,74
99,141
100,259
101,450
102,613
103,716
104,779
105,825
106,828
107,787
108,683
109,539
110,386
111,238
112,110
113,-5
114,-121
115,-228
116,-316
117,-362
118,-364
119,-333
120,-300
121,-274
122,-297
123,-354
124,-432
125,-469
126,-457
127,-395
128,-328
129,-278
130,-246
131,-213
132,-161
133,-99
134,-45
135,18
136,88
137,178
138,266
139,314
140,327
141,290
142,243
143,189
144,147
145,109
146,86
147,70
148,68
149,56
150,16
151,-55
152,-176
153,-293
154,-375
155,-335
156,-217
157,-21
158,135
159,272
160,387
161,548
162,740
163,891
164,954
165,915
166,851
167,739
168,629
169,540
170,488
171,469
172,458
173,448
174,446
175,429
176,371
177,272
178,154
179,44
180,-35
181,-84
182,-120
183,-158
184,-197
185,-242
186,-277
187,-297
188,-291
189,-268
190,-238
191,-218
192,-211
193,-235
194,-266
195,-323
196,-337
197,-312
198,-257
199,-194
200,-147
201,-103
202,-62
203,-37
204,1
205,24
206,33
207,54
208,47
209,43
210,57
211,62
212,63
213,3
214,-76
215,-123
216,-96
217,36
218,215
219,362
220,424
221,405
222,373
223,364
224,320
225,249
226,189
227,168
228,217
229,265
230,292
231,290
232,262
233,225
234,167
235,90
236,-5
237,-91
238,-163
239,-201
240,-201
241,-179
242,-149
243,-108
244,-64
245,-38
246,-21
247,-38
248,-69
249,-87
250,-67
251,-17
252,36
253,68
254,58
255,20
256,-25
257,-73
258,-105
259,-91
260,-28
261,61
262,141
263,164
264,116
265,30
266,-58
267,-163
268,-225
269,-283
270,-272
271,-217
272,-121
273,-9
274,87
275,157
276,186
277,158
278,53
279,-36
280,-51
281,22
282,222
283,464
284,695
285,860
286,910
287,877
288,811
289,734
290,639
291,531
292,413
293,278
294,146
295,22
296,-100
297,-228
298,-342
299,-361
300,-318
301,-187
302,-55
303,41
304,99
305,124
306,144
307,168
308,185
309,169
310,124
311,69
312,12
313,-27
314,-58
315,-85
316,-108
317,-134
318,-179
319,-195
320,-139
321,-23
322,129
323,252
324,330
325,360
326,348
327,299
328,227
329,151
330,94
331,67
332,65
333,70
334,55
335,23
336,-31
337,-75
338,-109
339,-123
340,-123
341,-145
342,-193
343,-277
344,-371
345,-393
346,-352
347,-200
348,-11
349,160
350,299
351,369
352,389
353,380
354,297
355,148
356,-33
357,-153
358,-189
359,-121
360,11
361,168
362,325
363,479
364,603
365,712
366,793
367,818
368,777
369,661
370,490
371,291
372,108
373,-49
374,-165
375,-243
376,-311
377,-373
378,-429
379,-461
380,-487
381,-517
382,-512
383,-462
384,-334
385,-174
386,-11
387,120
388,203
389,227
390,199
391,131
392,47
393,-35
394,-79
395,-83
396,-64
397,-36
398,-28
399,-35
400,-24
401,11
402,60
403,112
404,104
405,78
406,23
407,-32
408,-84
409,-123
410,-153
411,-163
412,-127
413,-58
414,25
415,78
416,101
417,103
418,76
419,28
420,-24
421,-87
422,-154
423,-232
424,-291
425,-335
426,-330
427,-293
428,-223
429,-110
430,21
431,182
432,351
433,481
434,575
435,619
436,614
437,585
438,532
439,527
440,565
441,616
442,636
443,601
444,538
445,462
446,383
447,298
448,221
449,124
450,19
451,-73
452,-127
453,-152
454,-160
455,-163
456,-166
457,-164
458,-151
459,-144
460,-142
461,-159
462,-183
463,-206
464,-215
465,-214
466,-199
467,-176
468,-152
469,-138
470,-124
471,-117
472,-107
473,-92
474,-74
475,-52
476,-29
477,-22
478,-39
479,-85
480,-156
481,-251
482,-354
483,-419
484,-408
485,-306
486,-143
487,32
488,173
489,252
490,267
491,207
492,119
493,8
494,-68
495,-34
496,93
497,309
498,520
499,670
500,811
501,937
502,1053
503,1087
504,1014
505,832
506,592
507,368
508,191
509,93
510,79
511,97
512,103
513,73
514,-1
515,-80
516,-143
517,-177
518,-179
519,-170
520,-172
521,-203
522,-252
523,-298
524,-291
