,1
0,-47
1,-100
2,-192
3,-252
4,-277
5,-268
6,-216
7,-153
8,-111
9,-68
10,-30
11,19
12,59
13,82
14,89
15,63
16,17
17,-50
18,-36
19,92
20,275
21,384
22,360
23,227
24,91
25,26
26,-44
27,-84
28,-158
29,-230
30,-278
31,-282
32,-246
33,-206
34,-154
35,-118
36,-84
37,-32
38,0
39,36
40,43
41,39
42,8
43,-45
44,-47
45,61
46,232
47,369
48,371
49,248
50,110
51,38
52,-51
53,-111
54,-183
55,-263
56,-263
57,-289
58,-292
59,-252
60,-197
61,-129
62,-94
63,-49
64,-10
65,23
66,53
67,71
68,56
69,31
70,-35
71,-68
72,-12
73,158
74,320
75,371
76,288
77,137
78,43
79,-30
80,-89
81,-152
82,-258
83,-300
84,-315
85,-290
86,-226
87,-186
88,-143
89,-116
90,-71
91,-32
92,4
93,20
94,27
95,-4
96,-51
97,-89
98,-45
99,106
100,289
101,380
102,332
103,191
104,76
105,14
106,-48
107,-115
108,-222
109,-283
110,-311
111,-298
112,-246
113,-195
114,-149
115,-120
116,-82
117,-39
118,-1
119,11
120,-16
121,-57
122,-41
123,70
124,229
125,344
126,337
127,220
128,99
129,11
130,1
131,-52
132,-88
133,-183
134,-261
135,-281
136,-267
137,-208
138,-152
139,-76
140,-39
141,12
142,54
143,95
144,132
145,145
146,136
147,100
148,57
149,25
150,94
151,259
152,410
153,458
154,358
155,205
156,93
157,4
158,-82
159,-159
160,-245
161,-285
162,-299
163,-276
164,-232
165,-186
166,-152
167,-112
168,-70
169,-19
170,18
171,-2
172,-40
173,-51
174,7
175,145
176,282
177,325
178,261
179,144
180,24
181,-11
182,-38
183,-84
184,-147
185,-245
186,-292
187,-290
188,-264
189,-194
190,-137
191,-85
192,-43
193,-6
194,37
195,72
196,92
197,99
198,68
199,36
200,-21
201,-9
202,123
203,306
204,425
205,404
206,271
207,128
208,72
209,-24
210,-86
211,-188
212,-260
213,-303
214,-301
215,-269
216,-234
217,-197
218,-157
219,-116
220,-68
221,-22
222,-4
223,-11
224,-36
225,-70
226,-31
227,101
228,272
229,376
230,358
231,245
232,119
233,52
234,35
235,-27
236,-92
237,-212
238,-297
239,-312
240,-289
241,-240
242,-185
243,-145
244,-91
245,-37
246,9
247,40
248,55
249,58
250,38
251,2
252,-44
253,1
254,156
255,337
256,432
257,382
258,239
259,109
260,54
261,-26
262,-91
263,-217
264,-313
265,-341
266,-340
267,-293
268,-264
269,-225
270,-184
271,-128
272,-78
273,-35
274,-18
275,-8
276,-19
277,-44
278,-76
279,-35
280,117
281,308
282,433
283,421
284,281
285,136
286,77
287,29
288,-22
289,-133
290,-251
291,-305
292,-305
293,-266
294,-234
295,-196
296,-150
297,-98
298,-43
299,-4
300,11
301,21
302,10
303,-9
304,-46
305,-29
306,102
307,290
308,432
309,443
310,326
311,168
312,80
313,46
314,-27
315,-101
316,-236
317,-306
318,-323
319,-301
320,-270
321,-240
322,-202
323,-149
324,-95
325,-47
326,-22
327,-17
328,-23
329,-40
330,-83
331,-73
332,36
333,228
334,392
335,438
336,342
337,191
338,87
339,56
340,-16
341,-76
342,-211
343,-296
344,-323
345,-304
346,-261
347,-225
348,-183
349,-136
350,-86
351,-40
352,-10
353,-1
354,1
355,-16
356,-64
357,-73
358,-5
359,181
360,368
361,455
362,390
363,247
364,114
365,64
366,3
367,-58
368,-186
369,-291
370,-324
371,-318
372,-264
373,-242
374,-206
375,-155
376,-99
377,-47
378,-15
379,5
380,8
381,5
382,-13
383,-18
384,73
385,269
386,441
387,468
388,350
389,175
390,37
391,-64
392,-179
393,-272
394,-333
395,-332
396,-278
397,-213
398,-139
399,-82
400,-30
401,23
402,60
403,104
404,127
405,147
406,149
407,123
408,74
409,41
410,98
411,267
412,438
413,490
414,395
415,211
416,53
417,-58
418,-138
419,-192
420,-241
421,-262
422,-266
423,-258
424,-224
425,-197
426,-159
427,-112
428,-62
429,-21
430,-3
431,-2
432,-11
433,-41
434,-91
435,-102
436,-16
437,173
438,353
439,421
440,334
441,179
442,79
443,24
444,-56
445,-161
446,-285
447,-353
448,-366
449,-336
450,-311
451,-267
452,-231
453,-162
454,-107
455,-67
456,-49
457,-35
458,-36
459,-48
460,-84
461,-88
462,-2
463,189
464,379
465,450
466,375
467,220
468,111
469,64
470,-24
471,-98
472,-227
473,-311
474,-326
475,-320
476,-282
477,-247
478,-203
479,-151
480,-97
481,-46
482,-23
483,-10
484,-10
485,-21
486,-53
487,-73
488,-22
489,141
490,327
491,445
492,411
493,276
494,149
495,85
496,13
497,-66
498,-185
499,-294
500,-332
501,-324
502,-287
503,-253
504,-215
505,-159
506,-108
507,-53
508,-33
509,-38
510,-53
511,-75
512,-45
513,62
514,233
515,357
516,360
517,248
518,98
519,5
520,-25
521,-73
522,-141
523,-253
524,-305
525,-314
526,-282
527,-226
528,-165
529,-115
530,-59
531,-12
532,42
533,72
534,85
535,89
536,77
537,54
538,4
539,7
540,97
541,282
542,444
543,479
544,370
545,230
546,101
547,-5
548,-109
549,-201
550,-270
551,-299
552,-289
553,-262
554,-223
555,-181
556,-139
557,-91
558,-34
559,9
560,12
561,-34
562,-71
563,-75
564,39
565,202
566,336
567,359
568,276
569,151
570,51
571,8
572,-30
573,-69
574,-170
575,-270
576,-301
577,-302
578,-249
579,-210
580,-146
581,-94
582,-44
583,12
584,52
585,76
586,75
587,77
588,49
589,14
590,-13
591,45
592,215
593,392
594,480
595,416
596,257
597,140
598,54
599,-40
600,-141
601,-277
602,-344
603,-350
604,-344
605,-301
606,-269
607,-218
608,-160
609,-104
610,-56
611,-42
612,-30
613,-27
614,-32
615,-44
616,-66
617,-26
618,131
619,324
620,456
621,449
622,322
623,177
624,86
625,6
626,-87
627,-212
628,-326
629,-366
630,-365
631,-329
632,-287
633,-245
634,-181
635,-128
636,-72
637,-37
638,-20
639,-15
640,-15
641,-35
642,-67
643,-58
644,61
645,257
646,423
647,472
648,361
649,207
650,104
651,51
652,-37
653,-138
654,-275
655,-348
656,-360
657,-333
658,-289
659,-253
660,-197
661,-142
662,-87
663,-44
664,-29
665,-23
666,-25
667,-23
668,-53
669,-61
670,-2
671,174
672,368
673,472
674,446
675,308
676,179
677,98
678,26
679,-64
680,-185
681,-305
682,-334
683,-336
684,-300
685,-259
686,-210
687,-155
688,-96
689,-53
690,-23
691,-17
692,-19
693,-25
694,-38
695,-65
696,-45
697,83
698,280
699,445
700,482
701,388
702,236
703,134
704,72
705,-17
706,-123
707,-258
708,-339
709,-347
710,-334
711,-291
712,-262
713,-202
714,-152
715,-93
716,-54
717,-34
718,-34
719,-40
720,-62
721,-85
722,-46
723,97
724,299
725,429
726,413
727,261
728,117
729,57
730,-9
731,-81
732,-196
733,-296
734,-329
735,-315
736,-274
737,-233
738,-178
739,-122
740,-61
741,-12
742,29
743,29
744,11
745,-21
746,-51
747,-24
748,99
749,284
750,422
751,436
752,331
753,189
754,94
755,56
756,-1
757,-84
758,-203
759,-298
760,-307
761,-301
762,-249
763,-204
764,-145
765,-92
766,-32
767,13
768,45
769,56
770,53
771,39
772,14
773,-36
774,-38
775,41
776,224
777,404
778,485
779,421
780,285
781,176
782,102
783,3
784,-95
785,-241
786,-320
787,-346
788,-334
789,-297
790,-257
791,-207
792,-155
793,-103
794,-57
795,-37
796,-40
