,-156
0,-74
1,51
2,134
3,208
4,291
5,320
6,306
7,262
8,201
9,99
10,14
11,-53
12,-95
13,-122
14,-157
15,-177
16,-201
17,-216
18,-218
19,-221
20,-233
21,-249
22,-272
23,-290
24,-308
25,-198
26,-131
27,17
28,89
29,147
30,254
31,318
32,317
33,319
34,248
35,176
36,62
37,-29
38,-96
39,-141
40,-173
41,-202
42,-223
43,-244
44,-247
45,-256
46,-266
47,-277
48,-294
49,-316
50,-327
51,-244
52,-160
53,-31
54,50
55,50
56,150
57,219
58,279
59,271
60,252
61,200
62,124
63,31
64,-54
65,-109
66,-140
67,-173
68,-189
69,-218
70,-228
71,-231
72,-233
73,-242
74,-258
75,-274
76,-293
77,-311
78,-251
79,-157
80,-38
81,22
82,126
83,210
84,311
85,361
86,339
87,301
88,207
89,108
90,6
91,-67
92,-114
93,-148
94,-175
95,-201
96,-221
97,-224
98,-233
99,-240
100,-255
101,-270
102,-285
103,-307
104,-274
105,-160
106,-80
107,43
108,136
109,194
110,283
111,308
112,283
113,243
114,164
115,63
116,-21
117,-86
118,-132
119,-167
120,-194
121,-213
122,-225
123,-238
124,-259
125,-282
126,-308
127,-323
128,-342
129,-305
130,-193
131,-82
132,34
133,134
134,177
135,248
136,273
137,258
138,273
139,215
140,148
141,57
142,-14
143,-51
144,-84
145,-109
146,-126
147,-144
148,-142
149,-155
150,-160
151,-176
152,-188
153,-223
154,-243
155,-289
156,-211
157,-138
158,-6
159,65
160,172
161,298
162,394
163,433
164,393
165,316
166,215
167,103
168,13
169,-48
170,-93
171,-137
172,-157
173,-176
174,-187
175,-208
176,-232
177,-252
178,-270
179,-283
180,-286
181,-204
182,-119
183,19
184,103
185,196
186,253
187,302
188,317
189,321
190,289
191,204
192,88
193,23
194,-31
195,-54
196,-92
197,-108
198,-121
199,-126
200,-138
201,-148
202,-158
203,-177
204,-208
205,-234
206,-258
207,-267
208,-151
209,-113
210,20
211,133
212,250
213,372
214,457
215,448
216,385
217,295
218,171
219,66
220,-7
221,-60
222,-102
223,-139
224,-170
225,-187
226,-204
227,-224
228,-243
229,-276
230,-302
231,-315
232,-315
233,-271
234,-176
235,-53
236,37
237,144
238,205
239,277
240,303
241,295
242,253
243,162
244,54
245,-24
246,-91
247,-130
248,-161
249,-187
250,-212
251,-225
252,-238
253,-236
254,-247
255,-273
256,-294
257,-330
258,-343
259,-341
260,-228
261,-172
262,-47
263,61
264,170
265,287
266,360
267,359
268,296
269,202
270,89
271,-7
272,-67
273,-120
274,-162
275,-200
276,-223
277,-248
278,-255
279,-259
280,-267
281,-284
282,-309
283,-356
284,-356
285,-356
286,-249
287,-192
288,-52
289,22
290,122
291,227
292,296
293,307
294,274
295,200
296,90
297,6
298,-64
299,-123
300,-152
301,-192
302,-208
303,-230
304,-232
305,-228
306,-227
307,-241
308,-246
309,-263
310,-283
311,-300
312,-269
313,-184
314,-74
315,-12
316,90
317,176
318,264
319,294
320,266
321,196
322,96
323,-4
324,-77
325,-134
326,-176
327,-214
328,-249
329,-273
330,-289
331,-286
332,-285
333,-291
334,-312
335,-329
336,-345
337,-347
338,-315
339,-202
340,-117
341,-19
342,88
343,157
344,251
345,291
346,287
347,234
348,141
349,43
350,-40
351,-95
352,-140
353,-172
354,-204
355,-241
356,-239
357,-243
358,-221
359,-231
360,-250
361,-277
362,-300
363,-314
364,-306
365,-195
366,-143
367,-30
368,54
369,111
370,217
371,275
372,269
373,217
374,132
375,37
376,-50
377,-112
378,-162
379,-194
380,-221
381,-243
382,-257
383,-262
384,-269
385,-295
386,-339
387,-380
388,-383
389,-287
390,-194
391,-57
392,-2
393,72
394,132
395,180
396,193
397,194
398,159
399,91
400,-11
401,-102
402,-145
403,-177
404,-180
405,-211
406,-234
407,-243
408,-252
409,-243
410,-238
411,-242
412,-263
413,-291
414,-313
415,-321
416,-221
417,-153
418,-10
419,79
420,165
421,279
422,335
423,342
424,285
425,209
426,112
427,16
428,-60
429,-104
430,-148
431,-181
432,-212
433,-234
434,-241
435,-236
436,-233
437,-238
438,-248
439,-271
440,-282
441,-281
442,-234
443,-143
444,-52
445,12
446,107
447,204
448,285
449,301
450,306
451,235
452,177
453,76
454,-6
455,-73
456,-107
457,-145
458,-163
459,-191
460,-203
461,-206
462,-204
463,-206
464,-230
465,-251
466,-276
467,-277
468,-243
469,-149
470,-70
471,10
472,112
473,186
474,280
475,313
476,309
477,253
478,171
479,77
480,3
481,-56
482,-94
483,-133
484,-157
485,-180
486,-197
487,-203
488,-198
489,-204
490,-216
491,-229
492,-253
493,-255
494,-234
495,-135
496,-92
497,26
498,117
499,192
500,305
501,368
502,370
503,312
504,237
505,143
506,63
507,-8
508,-64
509,-94
510,-119
511,-142
512,-156
513,-178
514,-202
515,-229
516,-262
517,-273
518,-272
519,-181
520,-112
521,19
522,66
523,148
524,210
525,254
526,275
527,269
528,225
529,153
530,59
531,-8
532,-72
533,-109
534,-142
535,-169
536,-191
537,-219
538,-216
539,-213
540,-213
541,-214
542,-235
543,-260
544,-273
545,-282
546,-206
547,-166
548,-43
549,69
550,188
551,318
552,388
553,367
554,319
555,244
556,147
557,60
558,-2
559,-56
560,-102
561,-141
562,-167
563,-182
564,-200
565,-220
566,-244
567,-262
568,-279
569,-276
570,-260
571,-183
572,-103
573,-17
574,71
575,112
576,217
577,290
578,292
579,294
580,222
581,135
582,47
583,-14
584,-62
585,-86
586,-120
587,-148
588,-179
589,-179
590,-179
591,-174
592,-176
593,-206
594,-233
595,-255
596,-266
597,-238
598,-161
599,-95
600,-23
601,120
602,258
603,353
604,380
605,336
606,274
607,181
608,82
609,1
610,-60
611,-99
612,-138
613,-156
614,-177
615,-192
616,-199
617,-196
618,-196
619,-212
620,-232
621,-255
622,-265
623,-259
624,-186
625,-146
626,-53
627,60
628,165
629,279
630,344
631,329
632,273
633,199
634,106
635,23
636,-39
637,-88
