,27
0,55
1,75
2,90
3,102
4,109
5,111
6,108
7,97
8,67
9,36
10,-13
11,-55
12,-108
13,-145
14,-175
15,-154
16,-149
17,-197
18,-308
19,-388
20,-352
21,-216
22,-49
23,94
24,195
25,224
26,210
27,175
28,121
29,67
30,24
31,-4
32,-1
33,22
34,47
35,69
36,83
37,94
38,109
39,116
40,120
41,116
42,96
43,77
44,47
45,18
46,-14
47,-70
48,-121
49,-168
50,-199
51,-227
52,-184
53,-174
54,-223
55,-288
56,-356
57,-272
58,-119
59,36
60,158
61,212
62,213
63,177
64,123
65,73
66,39
67,34
68,47
69,72
70,86
71,90
72,84
73,71
74,57
75,55
76,55
77,46
78,16
79,-15
80,-95
81,-148
82,-208
83,-242
84,-240
85,-192
86,-180
87,-248
88,-347
89,-376
90,-272
91,-92
92,64
93,178
94,228
95,220
96,177
97,110
98,110
99,44
100,-11
101,-32
102,-31
103,-6
104,22
105,52
106,66
107,69
108,72
109,74
110,82
111,88
112,82
113,58
114,12
115,-41
116,-90
117,-143
118,-166
119,-130
120,-76
121,-95
122,-214
123,-348
124,-411
125,-324
126,-172
127,-36
128,61
129,107
130,93
131,66
132,27
133,-23
134,-63
135,-87
136,-91
137,-75
138,-45
139,-16
140,2
141,7
142,7
143,-2
144,-9
145,-11
146,-12
147,-18
148,-45
149,-90
150,-166
151,-245
152,-330
153,-420
154,-465
155,-452
156,-414
157,-378
158,-396
159,-360
160,-263
161,-115
162,14
163,94
164,119
165,107
166,66
167,22
168,-14
169,-28
170,-14
171,15
172,40
173,53
174,59
175,49
176,41
177,37
178,41
179,53
180,64
181,67
182,44
183,21
184,-41
185,-85
186,-168
187,-241
188,-262
189,-258
190,-261
191,-319
192,-385
193,-383
194,-251
195,-58
196,128
197,274
198,334
199,316
200,255
201,182
202,115
203,63
204,36
205,39
206,63
207,98
208,138
209,172
210,191
211,200
212,210
213,215
214,221
215,209
216,148
217,84
218,7
219,-34
220,-83
221,-111
222,-73
223,-51
224,-95
225,-199
226,-281
227,-240
228,-96
229,59
230,183
231,236
232,238
233,192
234,128
235,71
236,24
237,-5
238,-9
239,3
240,30
241,53
242,73
243,83
244,81
245,71
246,62
247,55
248,50
249,50
250,43
251,32
252,13
253,-5
254,-31
255,-65
256,-131
257,-219
258,-310
259,-425
260,-553
261,-601
262,-557
263,-441
264,-288
265,-173
266,-60
267,57
268,123
269,143
270,131
271,101
272,74
273,52
274,55
275,74
276,103
277,122
278,132
279,127
280,122
281,122
282,130
283,136
284,132
285,111
286,94
287,55
288,39
289,-14
290,-56
291,-129
292,-132
293,-143
294,-176
295,-228
296,-282
297,-280
298,-240
299,-159
300,-31
301,118
302,251
303,324
304,340
305,321
306,276
307,209
308,145
309,95
310,71
311,72
312,89
313,105
314,113
315,117
316,115
317,113
318,111
319,114
320,108
321,90
322,74
323,59
324,46
325,7
326,-65
327,-169
328,-249
329,-346
330,-469
331,-518
332,-486
333,-359
334,-220
335,-107
336,-6
337,104
338,192
339,222
340,222
341,199
342,167
343,133
344,105
345,97
346,111
347,139
348,164
349,173
350,169
351,162
352,155
353,157
354,162
355,163
356,152
357,132
358,110
359,85
360,62
361,2
362,-45
363,-142
364,-182
365,-236
366,-333
367,-366
368,-355
369,-285
370,-205
371,-112
372,0
373,135
374,221
375,244
376,234
377,197
378,152
379,102
380,57
381,39
382,45
383,70
384,99
385,117
386,120
387,114
388,110
389,116
390,124
391,132
392,124
393,88
394,45
395,-17
396,-47
397,-93
398,-122
399,-142
400,-109
401,-98
402,-170
403,-265
404,-338
405,-287
406,-133
407,37
408,182
409,263
410,280
411,246
412,195
413,137
414,88
415,58
416,63
417,86
418,108
419,122
420,126
421,126
422,121
423,110
424,90
425,71
426,56
427,51
428,40
429,-4
430,-41
431,-98
432,-114
433,-153
434,-160
435,-156
436,-135
437,-209
438,-313
439,-418
440,-414
441,-288
442,-120
443,29
444,149
445,199
446,195
447,157
448,103
449,50
450,17
451,11
452,28
453,53
454,74
455,86
456,87
457,88
458,88
459,93
460,95
461,101
462,98
463,88
464,75
465,54
466,36
467,3
468,-32
469,-68
470,-98
471,-112
472,-122
473,-140
474,-158
475,-170
476,-159
477,-162
478,-201
479,-314
480,-468
481,-615
482,-666
483,-558
484,-294
485,-5
486,170
487,197
488,135
489,74
490,53
491,61
492,98
493,148
494,187
495,200
496,192
497,169
498,148
499,137
500,132
501,129
502,124
503,120
504,112
505,102
506,91
507,99
508,107
509,132
510,145
511,113
512,42
513,-69
514,-151
515,-288
516,-364
