,-235
0,-94
1,116
2,347
3,516
4,461
5,176
6,-167
7,-370
8,-360
9,-226
10,-204
11,-259
12,-322
13,-341
14,-297
15,-222
16,-145
17,-61
18,2
19,41
20,57
21,59
22,55
23,54
24,56
25,57
26,63
27,65
28,65
29,58
30,50
31,53
32,54
33,61
34,81
35,109
36,142
37,164
38,186
39,210
40,234
41,244
42,242
43,220
44,177
45,127
46,87
47,56
48,-6
49,-110
50,-180
51,-176
52,-41
53,108
54,67
55,-147
56,-331
57,-378
58,-335
59,-308
60,-328
61,-276
62,-276
63,-172
64,-79
65,-52
66,-35
67,-56
68,-68
69,-53
70,0
71,131
72,293
73,408
74,348
75,183
76,62
77,64
78,175
79,244
80,222
81,238
82,189
83,122
84,16
85,-47
86,-46
87,21
88,182
89,407
90,653
91,751
92,557
93,139
94,-262
95,-496
96,-547
97,-458
98,-310
99,-53
100,198
101,284
102,116
103,-49
104,-111
105,0
106,148
107,204
108,240
109,219
110,219
111,183
112,137
113,114
114,97
115,89
116,84
117,83
118,78
119,67
120,51
121,29
122,5
123,-24
124,-57
125,-90
126,-98
127,-66
128,-22
129,-14
130,-49
131,-125
132,-180
133,-172
134,-100
135,-34
136,4
137,-102
138,-286
139,-472
140,-519
141,-382
142,-88
143,263
144,341
145,193
146,-51
147,-223
148,-236
149,-184
150,-162
151,-78
152,74
153,313
154,584
155,828
156,962
157,847
158,606
159,375
160,183
161,65
162,-102
163,-190
164,-255
165,-293
166,-312
167,-295
168,-161
169,29
170,5
171,-177
172,-382
173,-446
174,-394
175,-321
176,-343
177,-319
178,-238
179,-119
180,-10
181,92
182,146
183,182
184,184
185,182
186,188
187,167
188,138
189,96
190,23
191,-19
192,-24
193,-21
194,-23
195,-11
196,14
197,56
198,64
199,58
200,18
201,-78
202,-199
203,-283
204,-293
205,-220
206,-75
207,192
208,494
209,697
210,627
211,136
212,-401
213,-843
214,-882
215,-599
216,-227
217,161
218,477
219,625
220,550
221,415
222,309
223,288
224,260
225,254
226,228
227,252
228,278
229,275
230,242
231,144
232,20
233,-82
234,-138
235,-144
236,-109
237,-46
238,42
239,114
240,115
241,51
242,-34
243,-93
244,-105
245,-92
246,-74
247,8
248,4
249,-4
250,-113
251,-224
252,-372
253,-464
254,-446
255,-269
256,79
257,443
258,539
259,373
260,-19
261,-383
262,-578
263,-526
264,-402
265,-141
266,153
267,431
268,566
269,441
270,269
271,144
272,56
273,-22
274,-187
275,-254
276,-218
277,-176
278,-81
279,72
280,308
281,470
282,469
283,234
284,-37
285,-207
286,-198
287,-115
288,-35
289,12
290,67
291,127
292,176
293,211
294,228
295,235
296,237
297,233
298,238
299,239
300,240
301,231
302,207
303,169
304,113
305,36
306,-32
307,-86
308,-123
309,-137
310,-137
311,-111
312,-61
313,-11
314,-10
315,-47
316,-89
317,-99
318,-34
319,27
320,8
321,-43
322,-245
323,-390
324,-410
325,-268
326,28
327,340
328,490
329,305
330,6
331,-250
332,-369
333,-358
334,-386
335,-353
336,-232
337,-31
338,188
339,327
340,348
341,198
342,97
343,87
344,140
345,120
346,15
347,-73
348,-85
349,-4
350,100
351,228
352,353
353,399
354,323
355,77
356,-87
357,-153
358,-119
359,-27
360,-8
361,15
362,-22
363,-51
364,-32
365,51
366,135
367,154
368,104
369,31
370,-59
371,-140
372,-199
373,-202
374,-157
375,-130
376,-153
377,-181
378,-193
379,-184
380,-167
381,-141
382,-113
383,-70
384,-10
385,61
386,108
387,121
388,86
389,36
390,-21
391,-71
392,-102
393,-104
394,-53
395,-19
396,-20
397,-48
398,-59
399,-14
400,30
401,-27
402,-201
403,-419
404,-555
405,-510
406,-292
407,23
408,305
409,321
410,76
411,-187
412,-347
413,-309
414,-287
415,-275
416,-254
417,-158
418,0
419,191
420,361
421,434
422,335
423,225
424,194
425,192
426,186
427,57
428,-35
429,-99
430,-54
431,23
432,125
433,229
434,291
435,363
436,353
437,300
438,204
439,26
440,-250
441,-515
442,-724
443,-713
444,-498
445,-181
446,110
447,195
448,72
449,-165
450,-243
451,-210
452,-127
453,-122
454,-178
455,-198
456,-164
457,-96
458,-1
459,104
460,177
461,201
462,172
463,120
464,58
465,1
466,-56
467,-93
468,-113
469,-120
470,-117
471,-103
472,-92
473,-76
474,-63
475,-47
476,-31
477,-14
478,1
479,14
480,27
481,40
482,57
483,77
484,104
485,137
486,183
487,229
488,261
489,263
490,205
491,105
492,-21
493,-110
494,-120
495,-48
496,118
497,341
498,612
499,838
500,1059
501,1040
502,746
503,212
504,-242
505,-425
506,-341
507,-190
508,-118
509,-89
510,-108
511,-161
512,-203
513,-303
514,-364
515,-367
516,-353
517,-310
518,-284
519,-251
520,-195
521,-130
522,-73
523,-38
524,-5
525,21
526,42
527,91
528,109
529,125
530,106
531,43
532,-47
533,-137
534,-193
535,-210
536,-208
537,-208
538,-204
539,-133
540,-63
541,-3
542,28
543,-30
544,-228
545,-408
546,-541
547,-485
548,-248
549,72
550,394
551,562
552,352
553,52
554,-231
555,-329
556,-353
557,-348
558,-275
559,-80
560,197
561,445
562,502
563,429
564,355
565,378
566,429
567,384
568,271
569,169
570,144
571,99
572,95
573,64
574,69
575,103
576,100
577,53
578,-22
579,-125
580,-163
581,-171
582,-172
583,-215
584,-219
585,-203
586,-243
587,-349
588,-485
589,-548
590,-514
