,235
0,168
1,113
2,97
3,97
4,120
5,152
6,155
7,159
8,200
9,260
10,297
11,324
12,213
13,96
14,-51
15,-121
16,-175
17,-415
18,-589
19,-713
20,-521
21,-175
22,118
23,335
24,442
25,452
26,397
27,321
28,242
29,185
30,159
31,163
32,162
33,169
34,179
35,204
36,248
37,286
38,308
39,339
40,383
41,434
42,490
43,538
44,508
45,400
46,217
47,17
48,-73
49,-75
50,-80
51,0
52,27
53,110
54,188
55,162
56,48
57,-256
58,-946
59,-1327
60,-1570
61,-1288
62,-854
63,-507
64,-182
65,83
66,290
67,435
68,505
69,530
70,514
71,502
72,481
73,477
74,485
75,502
76,504
77,503
78,471
79,427
80,375
81,332
82,325
83,378
84,468
85,557
86,602
87,563
88,466
89,328
90,174
91,42
92,-90
93,-162
94,-143
95,-81
96,92
97,287
98,384
99,387
100,188
101,-84
102,-422
103,-913
104,-1447
105,-1621
106,-1575
107,-1102
108,-724
109,-358
110,-38
111,-38
112,235
113,432
114,524
115,495
116,433
117,366
118,325
119,243
120,143
121,16
122,-124
123,-247
124,-326
125,-362
126,-340
127,-284
128,-231
129,-156
130,-89
131,-1
132,74
133,134
134,169
135,185
136,202
137,225
138,256
139,283
140,296
141,312
142,311
143,301
144,295
145,290
146,308
147,374
148,482
149,600
150,605
151,365
152,159
153,-150
154,-353
155,-612
156,-924
157,-1124
158,-1144
159,-1034
160,-820
161,-623
162,-437
163,-262
164,-82
165,73
166,195
167,270
168,299
169,301
170,265
171,220
172,131
173,63
174,-15
175,-59
176,-75
177,-92
178,-96
179,-90
180,-27
181,101
182,81
183,-105
184,-517
185,-947
186,-1204
187,-1160
188,-866
189,-363
190,137
191,456
192,531
193,359
194,65
195,-174
196,-277
197,-242
198,-186
199,-145
200,-126
201,-77
202,9
203,103
204,194
205,266
206,318
207,351
208,362
209,350
210,338
211,315
212,300
213,284
214,280
215,274
216,263
217,222
218,187
219,126
220,65
221,5
222,-38
223,-44
224,5
225,54
226,89
227,101
228,104
229,148
230,80
231,-46
232,-226
233,-510
234,-718
235,-876
236,-956
237,-960
238,-887
