,-113
0,-185
1,-269
2,-328
3,-312
4,-235
5,-137
6,-56
7,-1
8,30
9,56
10,82
11,96
12,97
13,63
14,18
15,-54
16,-36
17,70
18,253
19,395
20,450
21,410
22,316
23,190
24,51
25,-43
26,-146
27,-218
28,-308
29,-328
30,-281
31,-200
32,-113
33,-59
34,-16
35,18
36,34
37,53
38,55
39,41
40,30
41,-2
42,38
43,136
44,263
45,364
46,394
47,357
48,273
49,159
50,-7
51,-98
52,-190
53,-231
54,-231
55,-288
56,-294
57,-245
58,-168
59,-82
60,-22
61,26
62,53
63,66
64,71
65,75
66,55
67,26
68,-37
69,-68
70,-28
71,111
72,275
73,376
74,384
75,314
76,208
77,40
78,-43
79,-155
80,-219
81,-302
82,-339
83,-305
84,-221
85,-139
86,-73
87,-45
88,-11
89,-3
90,18
91,29
92,36
93,12
94,-32
95,-80
96,-39
97,87
98,270
99,394
100,429
101,385
102,309
103,161
104,54
105,-89
106,-207
107,-285
108,-356
109,-338
110,-271
111,-178
112,-104
113,-50
114,-10
115,15
116,32
117,26
118,-9
119,-53
120,-18
121,92
122,267
123,412
124,456
125,412
126,326
127,220
128,158
129,2
130,-65
131,-214
132,-285
133,-339
134,-326
135,-262
136,-178
137,-83
138,-10
139,52
140,95
141,115
142,123
143,118
144,109
145,92
146,71
147,57
148,118
149,248
150,386
151,456
152,431
153,350
154,229
155,46
156,-58
157,-156
158,-198
159,-251
160,-278
161,-256
162,-185
163,-120
164,-60
165,-16
166,11
167,33
168,37
169,9
170,-35
171,-37
172,19
173,142
174,284
175,361
176,365
177,320
178,222
179,167
180,41
181,-31
182,-154
183,-268
184,-333
185,-368
186,-334
187,-244
188,-154
189,-64
190,1
191,46
192,70
193,81
194,82
195,84
196,55
197,23
198,-34
199,-16
200,93
201,265
202,398
203,450
204,418
205,335
206,244
207,77
208,-24
209,-176
210,-250
211,-340
212,-358
213,-297
214,-213
215,-138
216,-75
217,-40
218,-15
219,-1
220,5
221,-19
222,-43
223,-67
224,-31
225,89
226,256
227,390
228,442
229,413
230,324
231,241
232,171
233,48
234,-50
235,-214
236,-326
237,-380
238,-350
239,-274
240,-185
241,-101
242,-21
243,36
244,68
245,66
246,59
247,47
248,19
249,-9
250,-48
251,1
252,133
253,311
254,434
255,474
256,419
257,310
258,245
259,72
260,-3
261,-193
262,-314
263,-385
264,-397
265,-334
266,-248
267,-174
268,-103
269,-49
270,-21
271,-6
272,-7
273,-11
274,-22
275,-38
276,-57
277,-15
278,116
279,291
280,438
281,498
282,461
283,361
284,313
285,165
286,114
287,-77
