,151
0,25
1,-82
2,-134
3,-102
4,0
5,106
6,205
7,259
8,276
9,260
10,233
11,191
12,163
13,137
14,124
15,118
16,111
17,116
18,107
19,109
20,114
21,111
22,117
23,123
24,128
25,127
26,124
27,118
28,116
29,113
30,119
31,125
32,136
33,160
34,196
35,197
36,198
37,167
38,157
39,153
40,145
41,118
42,88
43,64
44,57
45,57
46,38
47,13
48,-16
49,-42
50,-60
51,-64
52,-50
53,-38
54,-27
55,-20
56,-23
57,-21
58,-31
59,-41
60,-59
61,-75
62,-89
63,-100
64,-117
65,-133
66,-142
67,-155
68,-157
69,-157
70,-152
71,-153
72,-148
73,-139
74,-135
75,-131
76,-128
77,-131
78,-131
79,-126
80,-117
81,-110
82,-101
83,-89
84,-70
85,-30
86,57
87,152
88,249
89,253
90,231
91,222
92,181
93,198
94,107
95,32
96,37
97,108
98,220
99,308
100,350
101,356
102,338
103,316
104,291
105,262
106,232
107,207
108,192
109,181
110,192
111,206
112,221
113,232
114,230
115,232
116,228
117,210
118,209
119,193
120,182
121,168
122,144
123,128
124,125
125,129
126,137
127,145
128,161
129,198
130,203
131,177
132,133
133,142
134,189
135,249
136,267
137,237
138,202
139,150
140,86
141,40
142,16
143,1
144,-11
145,-20
146,-20
147,-20
148,-19
149,-23
150,-30
151,-44
152,-58
153,-75
154,-88
155,-96
156,-99
157,-103
158,-108
159,-111
160,-114
161,-118
162,-122
163,-122
164,-128
165,-135
166,-136
167,-134
168,-134
169,-132
170,-128
171,-128
172,-125
173,-119
174,-111
175,-105
176,-98
177,-87
178,-80
179,-76
180,-72
181,-72
182,-74
183,-73
184,-72
185,-74
186,-72
187,-68
188,-65
189,-68
190,-66
191,-57
192,-34
193,32
194,127
195,212
196,208
197,140
198,165
199,149
200,183
201,96
202,14
203,-5
204,34
205,123
206,215
207,276
208,317
209,338
210,338
211,325
212,307
213,276
214,279
215,286
216,322
217,332
218,350
219,335
220,321
221,291
222,264
223,238
224,211
225,185
226,157
227,126
228,123
229,153
230,209
231,240
232,231
233,177
234,125
235,89
236,86
237,80
238,71
239,55
240,42
241,32
242,26
243,3
244,-28
245,-49
246,-55
247,-54
248,-53
249,-57
250,-44
251,-36
252,-19
253,2
254,24
255,40
256,59
257,78
258,117
259,158
260,205
261,232
262,245
263,246
264,242
265,161
266,63
267,-58
268,-98
269,-87
270,-20
271,43
272,98
273,135
274,151
275,156
276,146
277,137
278,125
279,118
280,108
281,102
282,89
283,72
284,63
285,53
286,54
287,67
288,92
289,71
290,63
291,66
292,134
293,203
294,148
295,87
296,111
297,200
298,309
299,305
300,234
301,181
302,121
303,12
304,-70
305,-137
306,-141
307,-104
308,-67
309,-33
310,-17
311,-20
312,-27
313,-37
314,-57
315,-73
316,-87
317,-108
318,-129
319,-149
320,-168
321,-185
322,-201
323,-211
324,-216
325,-216
326,-212
327,-206
328,-207
329,-202
330,-199
331,-198
332,-191
333,-187
334,-180
335,-178
336,-167
337,-155
338,-142
339,-127
340,-111
341,-96
342,-80
343,-38
344,38
345,134
346,224
347,245
348,240
349,266
350,247
351,211
352,49
353,-100
354,-153
355,-116
356,-1
357,128
358,235
359,302
360,329
361,338
362,310
363,264
364,216
365,220
366,234
367,269
368,287
369,286
370,287
371,279
372,272
373,262
374,255
375,219
376,183
377,183
378,226
379,290
380,283
381,189
382,174
383,201
384,298
385,345
386,319
387,276
388,241
389,155
390,61
391,27
392,17
393,55
394,59
395,45
396,21
397,-9
398,-31
399,-33
400,-23
401,0
402,2
403,-27
404,-53
405,-83
406,-42
407,23
408,47
409,46
410,5
411,-29
412,11
413,46
414,70
415,69
416,69
417,57
418,44
419,31
420,25
421,19
422,13
423,5
424,-9
425,-25
426,-41
427,-55
428,-73
429,-89
430,-100
431,-114
432,-128
433,-139
434,-148
435,-158
436,-165
437,-169
438,-172
439,-180
440,-185
441,-189
442,-194
443,-193
444,-189
445,-181
446,-181
447,-175
448,-171
449,-169
450,-163
451,-148
452,-108
453,-32
454,70
455,166
456,180
457,176
458,179
459,136
460,76
461,-106
462,-216
463,-219
464,-129
465,-1
466,90
467,152
468,195
469,226
470,250
471,243
472,235
473,196
474,210
475,235
476,262
477,272
478,259
479,256
480,257
481,252
482,243
483,204
484,181
485,162
486,172
487,268
488,268
489,193
490,131
491,178
492,287
493,384
494,350
495,252
496,191
497,132
498,65
499,34
500,0
501,-27
502,-34
503,-36
504,-48
505,-61
506,-75
507,-85
508,-90
509,-89
510,-82
511,-82
512,-79
513,-60
514,-43
515,-30
516,-13
517,44
518,93
519,97
520,-1
521,-74
522,-138
523,-158
524,-145
525,-113
526,-51
527,22
528,65
529,76
530,78
531,82
532,90
533,93
534,92
535,79
536,63
537,44
538,25
539,5
540,-18
541,-35
542,-51
543,-61
544,-66
545,-67
546,-68
547,-71
548,-70
549,-66
550,-65
551,-66
552,-65
553,-67
554,-68
555,-70
556,-71
557,-74
558,-79
559,-80
560,-87
561,-88
562,-89
563,-92
564,-99
565,-106
566,-107
567,-110
568,-108
569,-108
570,-111
571,-119
572,-120
573,-95
574,-35
575,63
576,169
577,214
578,186
579,186
580,135
581,83
582,-61
583,-189
584,-215
585,-163
586,-39
587,73
588,155
589,203
590,222
591,224
592,195
593,160
594,105
595,100
596,135
597,180
598,202
599,198
600,203
601,217
602,226
603,200
604,179
605,175
606,185
607,297
608,320
609,312
610,216
611,219
612,295
613,414
614,461
615,410
616,334
617,256
618,211
619,157
620,135
621,99
622,52
623,24
624,3
625,-21
626,-34
627,-45
628,-51
629,-52
630,-56
631,-56
632,-72
633,-91
634,-109
635,-112
636,-112
637,-114
638,-116
639,-123
640,-133
641,-130
642,-109
643,-69
644,-18
645,52
646,112
647,144
648,157
649,166
650,91
651,7
652,-142
653,-211
654,-217
655,-131
656,-24
657,56
658,106
659,130
660,137
661,145
662,146
663,149
664,137
665,92
666,59
667,50
668,86
669,132
670,154
671,145
672,136
673,138
674,150
675,148
676,148
677,143
678,111
679,96
680,96
681,162
682,245
683,240
684,201
685,188
686,213
687,287
688,286
689,233
690,179
691,136
692,82
693,12
694,-45
695,-75
696,-74
697,-59
698,-52
699,-49
700,-49
701,-55
702,-66
703,-86
704,-103
705,-122
706,-139
707,-155
708,-162
709,-172
710,-182
711,-191
712,-200
713,-210
714,-213
715,-213
716,-214
717,-216
718,-213
719,-208
720,-205
721,-199
722,-194
723,-191
724,-187
725,-184
726,-171
727,-136
728,-54
729,59
730,163
731,192
732,188
733,197
734,136
735,87
736,-64
737,-151
738,-129
739,-33
740,103
741,185
742,251
743,275
744,287
745,289
746,275
747,244
748,193
749,156
750,151
751,173
752,207
753,219
754,218
755,219
756,227
757,236
758,208
759,191
760,197
761,224
762,317
763,330
764,317
765,266
766,215
767,246
768,274
769,286
770,273
771,243
772,180
773,93
774,19
775,47
776,96
777,155
778,124
779,77
780,47
781,75
782,98
783,110
784,103
785,84
786,70
787,40
788,18
789,-12
790,-27
791,-34
792,-37
793,-43
794,-47
795,-52
796,-62
797,-74
798,-86
799,-89
800,-78
801,-38
802,46
803,130
804,196
805,221
806,237
807,195
808,160
809,24
810,-120
