,340
0,353
1,400
2,470
3,538
4,590
5,611
6,629
7,649
8,693
9,759
10,837
11,812
12,684
13,389
14,-231
15,-1250
16,-1768
17,-1816
18,-1637
19,-984
20,-476
21,-224
22,-14
23,165
24,314
25,408
26,454
27,467
28,437
29,412
30,379
31,376
32,339
33,302
34,248
35,200
36,174
37,144
38,152
39,177
40,216
41,240
42,239
43,242
44,252
45,283
46,317
47,363
48,391
49,406
50,432
51,466
52,527
53,531
54,491
55,391
56,157
57,-353
58,-1050
59,-1541
60,-1616
61,-1181
62,-708
63,-351
64,-143
65,22
66,146
67,213
68,223
69,192
70,159
71,115
72,82
73,48
74,49
75,72
76,113
77,168
78,218
79,284
80,269
81,91
82,-302
83,-775
84,-988
85,-965
86,-623
87,-301
88,-101
89,-329
90,-509
91,-766
92,-699
93,-518
94,-295
95,-106
96,38
97,121
98,173
99,142
100,60
101,60
102,-100
103,-287
104,-516
105,-671
106,-636
107,-438
108,-101
109,248
110,392
111,411
112,201
113,-254
114,-846
115,-1210
116,-1299
117,-966
118,-606
119,-335
120,-45
121,63
122,-32
123,-100
124,-96
125,58
126,211
127,294
128,326
129,350
130,380
131,402
132,411
133,377
134,338
135,333
136,384
137,468
138,521
139,559
140,573
141,600
142,615
143,627
144,549
145,371
146,-272
147,-923
148,-1443
149,-1532
150,-1231
151,-942
152,-661
153,-546
154,-472
155,-434
156,-276
157,-35
158,268
159,479
160,561
161,581
162,574
163,518
164,423
165,232
166,72
167,46
168,160
169,329
170,474
171,516
172,429
173,260
174,3
175,-307
176,-680
177,-991
178,-1057
179,-923
180,-510
181,-182
182,1
183,-22
184,-195
185,-235
186,-158
187,45
188,231
189,388
190,480
191,524
192,361
193,58
194,-475
195,-910
196,-1056
197,-910
198,-425
199,-143
200,202
201,336
202,332
203,-166
204,-550
205,-898
206,-799
207,-462
208,-132
209,121
210,445
211,455
212,257
213,-125
214,-305
215,-310
216,-127
217,69
218,247
219,405
220,516
221,456
222,274
223,-25
224,-257
225,-370
226,-288
227,-72
228,130
229,354
230,497
231,486
232,423
233,239
234,115
235,62
236,109
237,207
238,250
239,318
240,384
241,361
242,259
243,82
244,-180
245,-172
246,-321
247,-283
248,-343
249,-165
250,-18
251,-38
252,-196
253,-284
254,-360
255,-393
256,-298
257,-147
258,68
259,300
260,431
261,449
262,330
263,267
264,311
265,499
266,734
267,904
268,1000
269,1025
270,963
271,758
272,384
273,-209
274,-698
275,-925
276,-775
277,-271
278,236
279,554
280,653
281,397
282,-208
283,-720
284,-905
285,-675
286,-368
287,70
288,222
289,525
290,509
291,325
292,-34
293,-194
294,-127
295,124
296,384
297,542
298,652
299,792
300,819
301,722
302,516
303,103
304,-272
305,-587
306,-675
307,-493
308,-184
309,-21
310,177
311,88
312,-191
313,-691
314,-1083
315,-1259
316,-1040
317,-613
318,-425
319,-25
320,234
321,303
322,83
323,-154
324,-228
325,-38
326,238
327,401
328,490
329,573
330,662
331,736
332,803
333,848
334,871
335,846
336,772
337,672
338,590
339,573
340,582
341,578
342,535
343,442
344,334
345,220
346,-12
347,-374
348,-895
349,-1185
350,-1341
351,-1048
352,-703
353,-312
354,51
355,332
356,477
357,480
358,423
359,438
360,522
361,629
362,700
363,717
364,731
365,766
366,811
367,856
368,888
369,896
370,885
371,859
372,808
373,761
374,708
375,684
376,673
377,677
378,677
379,669
380,670
381,655
382,646
383,628
384,613
385,597
386,587
387,588
388,596
389,622
390,647
391,686
392,711
393,734
394,723
395,562
396,277
397,-122
398,-449
399,-613
400,-731
401,-611
402,-709
403,-840
404,-1094
405,-1148
406,-1020
407,-765
408,-649
409,-576
410,-470
411,-385
412,-307
413,-244
414,-166
415,-86
416,-23
417,33
418,84
419,138
420,176
421,210
422,218
423,145
424,-31
425,-124
426,-165
427,-30
428,45
429,161
430,265
431,418
432,518
433,430
434,131
435,-174
436,-441
437,-538
438,-717
439,-712
440,-923
441,-722
442,-471
443,-252
444,-106
445,-107
446,-160
447,-220
448,-203
449,-90
450,97
451,353
452,495
453,576
454,543
455,418
456,218
457,90
458,64
459,226
460,439
461,572
462,647
463,636
464,594
465,506
466,227
467,-156
468,-562
469,-864
470,-972
471,-701
472,-474
473,-31
474,134
475,-42
476,-572
477,-994
478,-1225
479,-1075
480,-681
481,-286
482,-81
483,207
484,217
485,0
486,-360
487,-614
488,-647
489,-425
490,-141
491,136
492,200
493,337
494,297
495,216
496,-65
497,-459
498,-784
499,-844
500,-621
501,-197
502,94
503,397
504,359
505,257
506,-115
507,-652
508,-984
509,-1066
510,-765
511,-569
512,-45
513,135
514,314
515,233
516,-1
517,-319
518,-408
519,-380
520,-185
521,10
522,232
523,358
524,439
525,414
526,341
527,150
528,-30
529,-176
530,-185
531,-80
532,62
533,249
534,352
535,422
536,390
537,285
538,65
539,-137
540,-264
541,-219
542,-33
543,177
544,337
545,505
546,514
547,470
548,271
549,-73
550,-450
551,-1134
552,-1410
553,-1481
554,-958
555,-347
556,62
557,336
558,293
559,38
560,-203
561,-310
562,-182
563,16
564,180
565,290
566,336
567,361
568,339
569,283
570,164
571,130
572,207
573,377
574,516
575,565
576,508
577,518
578,550
579,563
580,471
581,98
582,-345
583,-698
584,-764
585,-567
586,-289
587,140
588,420
589,485
590,121
591,-497
592,-892
593,-930
594,-537
595,-288
596,187
597,356
598,612
599,529
600,184
601,-335
602,-638
603,-662
604,-396
605,-72
606,256
607,470
608,551
609,454
610,263
611,-48
612,-304
613,-467
614,-359
615,-181
616,60
617,311
618,481
619,688
620,661
621,677
622,601
623,424
624,86
625,-203
626,-349
627,-214
628,-7
629,352
630,448
631,545
632,569
633,396
634,244
635,162
636,139
637,45
638,-27
639,-25
640,66
641,267
642,425
643,464
644,336
645,39
646,-186
647,-311
648,-278
649,-181
650,-123
651,-58
652,63
653,176
654,202
655,154
656,1
657,-81
658,-50
659,114
660,321
661,479
662,577
663,667
664,758
665,838
666,759
667,446
668,-112
669,-694
670,-965
671,-906
672,-498
673,-63
674,104
675,85
676,-144
677,-335
678,-388
679,-276
680,17
681,234
682,353
683,419
684,453
685,485
686,483
687,420
688,337
689,273
690,277
691,349
692,429
693,493
694,524
695,599
696,686
697,711
698,504
699,-12
700,-649
701,-1089
702,-1151
703,-733
704,-298
705,12
706,144
707,-61
708,-368
709,-616
710,-569
711,-295
712,19
713,245
714,400
715,479
716,506
717,494
718,460
719,422
720,358
721,290
722,246
723,281
724,378
725,509
726,616
727,697
728,760
729,744
730,680
731,431
732,-248
733,-905
734,-1255
735,-1216
736,-916
737,-810
738,-767
739,-645
740,-524
741,-346
742,-285
743,-193
744,-44
745,133
746,272
747,325
748,324
749,311
750,357
751,435
752,526
753,548
754,524
755,486
756,441
757,416
758,405
759,431
760,464
761,500
762,521
763,535
764,556
765,566
766,579
767,583
768,582
769,573
770,557
771,538
772,489
773,413
774,308
775,229
776,221
777,323
778,397
779,394
780,179
781,-114
782,-685
783,-1306
784,-1701
785,-1756
786,-1444
787,-1059
788,-767
789,-576
790,-438
791,-333
792,-289
793,-264
794,-275
795,-229
796,-163
797,-112
798,-93
799,-112
800,-104
801,-45
802,40
803,137
804,219
805,302
806,378
807,411
808,431
809,470
810,552
811,579
812,497
813,236
814,43
815,-128
816,-223
817,-390
818,-603
819,-905
820,-1039
821,-1127
822,-1015
823,-882
824,-650
825,-394
826,-172
827,11
828,158
829,268
830,351
831,384
832,393
833,394
834,426
835,485
836,542
837,583
838,606
839,618
840,632
841,646
842,690
843,730
