,249
0,235
1,220
2,286
3,424
4,549
5,600
6,515
7,400
8,240
9,71
10,-156
11,-403
12,-611
13,-735
14,-746
15,-657
16,-519
17,-379
18,-254
19,-162
20,-73
21,18
22,115
23,190
24,243
25,265
26,259
27,238
28,263
29,383
30,526
31,613
32,578
33,458
34,309
35,129
36,-81
37,-341
38,-577
39,-739
40,-777
41,-711
42,-581
43,-452
44,-327
45,-230
46,-146
47,-43
48,42
49,132
50,185
51,226
52,234
53,224
54,229
55,329
56,470
57,602
58,604
59,505
60,358
61,173
62,-28
63,-286
64,-527
65,-720
66,-720
67,-798
68,-760
69,-635
70,-487
71,-340
72,-221
73,-124
74,-36
75,51
76,134
77,199
78,237
79,253
80,240
81,238
82,303
83,452
84,590
85,625
86,537
87,392
88,207
89,28
90,-237
91,-497
92,-710
93,-815
94,-783
95,-679
96,-531
97,-405
98,-294
99,-208
100,-111
101,-17
102,69
103,147
104,197
105,220
106,221
107,221
108,266
109,407
110,555
111,632
112,571
113,440
114,276
115,105
116,-137
117,-410
118,-645
119,-776
120,-786
121,-686
122,-557
123,-416
124,-299
125,-205
126,-126
127,-25
128,63
129,148
130,179
131,194
132,230
133,331
134,447
135,538
136,533
137,443
138,351
139,204
140,75
141,-129
142,-347
143,-558
144,-693
145,-704
146,-614
147,-470
148,-325
149,-173
150,-74
151,17
152,98
153,178
154,258
155,311
156,342
157,349
158,336
159,321
160,395
161,547
162,687
163,734
164,627
165,484
166,274
167,73
168,-229
169,-508
170,-727
171,-836
172,-811
173,-715
174,-576
175,-445
176,-331
177,-229
178,-128
179,-14
180,91
181,148
182,182
183,206
184,282
185,393
186,506
187,548
188,498
189,410
190,291
191,141
192,-25
193,-258
194,-480
195,-660
196,-729
197,-673
198,-540
199,-391
200,-247
201,-134
202,-47
203,27
204,99
205,188
206,246
207,298
208,304
209,305
210,293
211,317
212,447
213,596
214,699
215,660
216,532
217,366
218,172
219,-69
220,-387
221,-652
222,-823
223,-856
224,-767
225,-638
226,-507
227,-400
228,-304
229,-207
230,-104
231,3
232,93
233,148
234,182
235,195
236,237
237,354
238,487
239,577
240,565
241,471
242,366
243,206
244,58
245,-175
246,-417
247,-643
248,-767
249,-754
250,-647
251,-504
252,-368
253,-258
254,-156
255,-57
256,37
257,121
258,188
259,237
260,262
261,266
262,259
263,311
264,458
265,603
266,689
267,625
268,491
269,327
270,151
271,-97
272,-401
273,-688
274,-863
275,-872
276,-772
277,-621
278,-494
279,-388
280,-291
281,-191
282,-83
283,20
284,99
285,163
286,198
287,212
288,215
289,260
290,402
291,561
292,675
293,656
294,523
295,372
296,205
297,5
298,-267
299,-566
300,-772
301,-826
302,-759
303,-610
304,-487
305,-365
306,-266
307,-167
308,-59
309,43
310,121
311,185
312,222
313,246
314,248
315,279
316,400
317,551
318,672
319,683
320,576
321,440
322,261
323,75
324,-209
325,-506
326,-740
327,-849
328,-800
329,-675
330,-542
331,-429
332,-333
333,-238
334,-131
335,-20
336,72
337,135
338,178
339,204
340,203
341,229
342,332
343,497
344,636
345,682
346,589
347,464
348,303
349,129
350,-125
351,-423
352,-683
353,-822
354,-808
355,-687
356,-548
357,-422
358,-318
359,-229
360,-128
361,-23
362,70
363,137
364,193
365,226
366,225
367,242
368,307
369,475
370,633
371,718
372,651
373,525
374,365
375,186
376,-52
377,-362
378,-646
379,-824
380,-844
381,-735
382,-591
383,-463
384,-363
385,-259
386,-162
387,-45
388,53
389,134
390,190
391,240
392,265
393,296
394,397
395,608
396,772
397,763
398,616
399,361
400,84
401,-250
402,-606
403,-842
404,-907
405,-827
406,-681
407,-508
408,-343
409,-206
410,-94
411,0
412,84
413,181
414,255
415,310
416,354
417,362
418,350
419,354
420,428
421,611
422,770
423,803
424,693
425,493
426,258
427,-4
428,-350
429,-659
430,-848
431,-901
432,-839
433,-730
434,-592
435,-470
436,-360
437,-254
438,-139
439,-29
440,63
441,132
442,179
443,207
444,217
445,237
446,333
447,511
448,675
449,734
450,636
451,495
452,316
453,115
454,-191
455,-539
456,-806
457,-920
458,-872
459,-730
460,-598
461,-471
462,-363
463,-255
464,-139
465,-35
466,50
467,124
468,172
469,221
470,231
471,251
472,335
473,505
474,673
475,746
476,662
477,525
478,353
479,169
480,-118
481,-455
482,-728
483,-876
484,-849
485,-728
486,-594
487,-466
488,-364
489,-258
490,-149
491,-35
492,55
493,130
494,185
495,225
496,242
497,253
498,310
499,461
500,627
501,745
502,694
503,574
504,418
505,237
506,-10
507,-346
508,-659
509,-848
510,-870
511,-763
512,-628
513,-501
514,-395
515,-286
516,-183
517,-64
518,34
519,111
520,165
521,202
522,254
523,367
524,529
525,637
526,625
527,517
528,371
529,204
530,15
531,-245
532,-526
533,-738
534,-809
535,-740
536,-591
537,-427
538,-283
539,-172
540,-72
541,14
542,112
543,200
544,261
545,309
546,333
547,348
548,337
549,354
550,456
551,647
552,806
553,838
554,720
555,560
556,332
557,61
558,-308
559,-642
560,-872
561,-943
562,-873
563,-755
564,-608
565,-474
566,-360
567,-244
568,-115
569,7
570,100
571,141
572,177
573,208
574,332
575,464
576,588
577,623
578,558
579,462
580,315
581,165
582,-66
583,-328
584,-600
585,-780
586,-809
587,-705
588,-543
589,-400
590,-263
591,-164
592,-70
593,31
594,122
595,210
596,265
597,309
598,327
599,330
600,337
601,406
602,573
603,725
604,811
605,734
606,579
607,412
608,180
609,-138
610,-517
611,-825
612,-966
613,-934
614,-814
615,-666
616,-542
617,-423
618,-310
619,-190
620,-72
621,24
622,100
623,165
624,211
625,247
626,264
627,318
628,470
629,640
630,774
631,759
632,641
633,479
634,278
635,17
636,-352
637,-689
638,-902
639,-937
640,-845
641,-705
642,-571
643,-451
644,-334
645,-219
646,-99
647,11
648,97
649,166
650,216
651,250
652,262
653,288
654,399
655,572
656,728
657,788
658,681
659,550
660,366
661,153
662,-173
663,-536
664,-810
665,-932
666,-884
667,-750
668,-613
669,-490
670,-377
671,-269
672,-152
673,-30
674,55
675,126
676,178
677,226
678,242
679,267
680,334
681,495
682,664
683,771
684,751
685,635
686,488
687,282
688,18
689,-340
690,-671
691,-877
692,-912
693,-818
694,-681
695,-550
696,-430
697,-324
698,-205
699,-92
700,18
701,93
702,152
703,204
704,237
705,254
706,288
707,408
708,578
709,730
710,787
711,705
712,581
713,397
714,169
715,-154
716,-512
717,-791
718,-926
719,-889
720,-766
721,-635
722,-512
723,-403
724,-295
725,-174
726,-57
727,38
728,108
729,163
730,197
731,226
732,285
733,440
734,627
735,761
736,721
737,572
738,381
739,200
740,-64
741,-401
742,-694
743,-869
744,-872
745,-763
746,-615
747,-478
748,-349
749,-246
750,-132
751,-25
752,87
753,166
754,218
755,254
756,263
757,302
758,411
759,564
760,700
761,731
762,645
763,522
764,342
765,159
766,-116
767,-424
768,-683
769,-842
770,-838
771,-742
772,-608
773,-472
774,-344
775,-229
776,-114
777,-6
778,105
779,179
780,235
781,273
782,296
783,296
784,313
785,396
786,558
787,725
788,816
789,764
790,654
791,493
792,261
793,-58
794,-439
795,-770
796,-942
797,-945
798,-833
799,-690
800,-561
801,-445
802,-334
803,-219
804,-97
805,4
806,78
807,152
808,220
809,307
810,436
811,627
812,770
813,763
814,613
815,356
816,52
817,-298
818,-666
819,-904
820,-965
821,-882
822,-738
823,-577
824,-407
825,-252
826,-120
827,-10
828,101
829,193
830,271
831,319
832,362
833,382
834,391
835,395
836,414
837,498
838,679
839,831
840,928
841,840
842,681
843,450
844,181
845,-170
846,-527
847,-814
848,-958
849,-953
850,-863
851,-732
852,-599
853,-471
854,-335
855,-204
856,-75
857,28
858,90
859,130
860,171
861,214
862,295
863,464
864,629
865,722
866,675
867,529
868,342
869,159
870,-142
871,-472
872,-761
873,-898
874,-867
875,-747
876,-591
877,-445
878,-299
879,-194
880,-81
881,25
882,123
883,192
884,248
885,294
886,314
887,330
888,326
889,352
890,473
891,637
892,792
893,830
894,749
895,623
896,418
897,160
898,-212
899,-606
900,-885
901,-1013
902,-965
903,-839
904,-705
