,457
0,420
1,344
2,272
3,198
4,122
5,35
6,-69
7,-168
8,-258
9,-322
10,-363
11,-379
12,-391
13,-400
14,-409
15,-423
16,-437
17,-457
18,-434
19,-291
20,-291
21,-2
22,309
23,540
24,591
25,525
26,425
27,313
28,211
29,102
30,10
31,-89
32,-158
33,-215
34,-266
35,-303
36,-336
37,-336
38,-361
39,-382
40,-390
41,-360
42,-273
43,-88
44,114
45,305
46,399
47,438
48,387
49,303
50,194
51,101
52,33
53,-16
54,-109
55,-179
56,-251
57,-283
58,-314
59,-341
60,-360
61,-353
62,-361
63,-329
64,-251
65,-109
66,66
67,196
68,279
69,316
70,334
71,332
72,261
73,184
74,128
75,74
76,40
77,-22
78,-70
79,-153
80,-207
81,-255
82,-280
83,-305
84,-321
85,-334
86,-299
87,-228
88,-132
89,-57
90,-28
91,11
92,87
93,182
94,318
95,383
96,382
97,316
98,251
99,194
100,124
101,41
102,-40
103,-112
104,-165
105,-222
106,-282
107,-315
108,-357
109,-372
110,-386
111,-401
112,-415
113,-447
114,-466
115,-474
116,-486
117,-327
118,28
119,453
120,800
121,865
122,799
123,696
124,601
125,464
126,335
127,198
128,70
129,-48
130,-144
131,-198
132,-242
133,-271
134,-306
135,-342
136,-364
137,-381
138,-392
139,-404
140,-330
141,-121
142,240
143,592
144,822
145,827
146,751
147,650
148,543
149,429
150,297
151,135
152,0
153,-105
154,-198
155,-266
156,-318
157,-351
158,-360
159,-384
160,-375
161,-382
162,-358
163,-286
164,-92
165,153
166,420
167,595
168,655
169,610
170,506
171,408
172,291
173,205
174,106
175,6
176,-87
177,-171
178,-216
179,-266
180,-297
181,-324
182,-334
183,-352
184,-350
185,-335
186,-333
187,-237
188,-72
189,165
190,409
191,549
192,588
193,565
194,484
195,382
196,295
197,215
198,109
199,32
200,-63
201,-143
202,-197
203,-258
204,-302
205,-336
206,-363
207,-387
208,-396
209,-397
210,-380
211,-393
212,-294
213,-183
214,-7
215,129
216,241
217,356
218,491
219,560
220,578
221,521
222,431
223,360
224,246
225,150
226,44
227,-50
228,-135
229,-201
230,-249
231,-279
232,-321
233,-344
234,-368
235,-394
236,-423
237,-459
238,-498
239,-546
240,-558
241,-600
242,-429
243,-56
244,402
245,748
246,842
247,794
248,709
249,615
250,474
251,341
252,206
253,76
254,-27
255,-119
256,-199
257,-246
258,-295
259,-331
260,-364
261,-390
262,-420
263,-457
264,-501
265,-521
266,-553
267,-418
268,-81
269,369
270,751
271,878
272,852
273,750
274,650
275,519
276,376
277,239
278,112
279,1
280,-93
281,-171
282,-230
283,-277
284,-316
285,-355
286,-383
287,-426
288,-459
289,-486
290,-497
291,-362
292,-37
293,413
294,769
295,887
296,841
297,743
298,660
299,551
300,408
301,257
302,111
303,-11
304,-122
305,-201
306,-272
307,-314
308,-344
309,-376
310,-407
311,-439
312,-459
313,-479
314,-423
315,-204
316,186
317,607
318,864
319,900
320,827
321,732
322,644
323,527
324,397
325,249
326,124
327,13
328,-83
329,-162
330,-222
331,-267
332,-308
333,-341
334,-367
335,-377
336,-366
337,-306
338,-127
339,199
340,564
341,862
342,950
343,911
344,822
345,726
346,631
347,503
348,354
349,202
350,57
351,-72
352,-181
353,-274
354,-347
355,-398
356,-429
357,-446
358,-451
359,-444
360,-428
361,-340
362,-170
363,128
364,415
365,650
366,739
367,722
368,647
369,537
370,414
371,271
372,127
373,-12
374,-134
375,-231
376,-305
377,-365
378,-408
379,-433
380,-448
381,-459
382,-465
383,-467
384,-462
385,-434
386,-404
387,-330
388,-172
389,93
390,400
391,586
392,641
393,608
394,530
395,447
396,360
397,277
398,209
399,116
400,14
