,-166
0,-204
1,-209
2,-160
3,-56
4,50
5,105
6,76
7,-24
8,-204
9,-404
10,-559
11,-581
12,-429
13,-170
14,169
15,529
16,864
17,1136
18,1236
19,1185
20,1034
21,815
22,571
23,285
24,-2
25,-262
26,-437
27,-522
28,-542
29,-501
30,-437
31,-362
32,-300
33,-238
34,-151
35,-48
36,56
37,99
38,77
39,-4
40,-97
41,-214
42,-326
43,-331
44,-228
45,7
46,263
47,427
48,458
49,391
50,291
51,170
52,86
53,79
54,162
55,341
56,523
57,661
58,756
59,786
60,715
61,550
62,550
63,322
64,104
65,-79
66,-216
67,-299
68,-356
69,-396
70,-447
71,-477
72,-506
73,-484
74,-406
75,-292
76,-171
77,-77
78,-16
79,45
80,105
81,173
82,211
83,217
84,171
85,70
86,-46
87,-162
88,-147
89,-75
90,102
91,266
92,432
93,594
94,730
95,791
96,786
97,720
98,599
99,453
100,298
101,168
102,52
103,-42
104,-142
105,-237
106,-315
107,-382
108,-420
109,-422
110,-399
111,-358
112,-313
113,-279
114,-262
115,-273
116,-307
117,-291
118,-266
119,-214
120,-211
121,-242
122,-240
123,-183
124,-74
125,43
126,156
127,236
128,367
129,434
130,456
131,475
132,517
133,630
134,749
135,789
136,769
137,718
138,643
139,529
140,373
141,177
142,4
143,-120
144,-175
145,-195
146,-208
147,-223
148,-220
149,-179
150,-117
151,-64
152,-37
153,-68
154,-94
155,-107
156,-88
157,-62
158,-80
159,-176
160,-333
161,-508
162,-564
163,-479
164,-232
165,44
166,229
167,287
168,268
169,270
170,286
171,350
172,413
173,524
174,643
175,733
176,753
177,704
178,596
179,440
180,282
181,134
182,8
183,-96
184,-190
185,-262
186,-312
187,-350
188,-362
189,-364
190,-365
191,-368
192,-380
193,-405
194,-414
195,-384
196,-282
197,-103
198,108
199,299
200,411
201,450
202,414
203,337
204,220
205,91
206,-39
207,-49
208,20
209,184
210,383
211,585
212,750
213,846
214,833
215,708
216,518
217,282
218,60
219,-93
220,-191
221,-256
222,-318
223,-377
224,-400
225,-377
226,-320
227,-272
228,-259
229,-278
230,-305
231,-292
232,-232
233,-138
234,-59
235,-13
236,3
237,20
238,56
239,101
240,142
241,162
242,133
243,55
244,34
245,43
246,150
247,311
248,464
249,599
250,677
251,675
252,610
253,487
254,334
255,211
256,134
257,95
258,42
259,-39
260,-105
261,-147
262,-176
263,-191
264,-219
265,-232
266,-188
267,-128
268,-48
269,7
270,7
271,-50
272,-177
273,-314
274,-381
275,-324
276,-152
277,56
278,209
279,259
280,233
281,152
282,97
283,53
284,100
285,222
286,449
287,649
288,763
289,766
290,693
291,572
292,425
293,266
294,145
295,29
296,-99
297,-238
298,-372
299,-470
300,-527
301,-544
302,-515
303,-438
304,-346
305,-260
306,-201
307,-162
308,-150
309,-168
310,-212
311,-280
312,-324
313,-269
314,-132
315,83
316,279
317,411
318,460
319,447
320,357
321,257
322,186
323,210
324,284
325,419
326,535
327,671
