,-265
0,-440
1,-627
2,-663
3,-580
4,-454
5,-318
6,-250
7,-156
8,-52
9,60
10,194
11,302
12,390
13,342
14,222
15,91
16,82
17,182
18,333
19,412
20,418
21,361
22,240
23,106
24,-45
25,-190
26,-347
27,-526
28,-662
29,-663
30,-565
31,-387
32,-299
33,-226
34,-157
35,-56
36,62
37,236
38,333
39,394
40,307
41,157
42,60
43,64
44,162
45,270
46,320
47,306
48,245
49,120
50,-31
51,-215
52,-402
53,-567
54,-567
55,-696
56,-712
57,-619
58,-410
59,-218
60,-36
61,49
62,161
63,297
64,389
65,420
66,324
67,210
68,111
69,67
70,108
71,210
72,292
73,334
74,329
75,270
76,152
77,8
78,-141
79,-290
80,-451
81,-607
82,-671
83,-604
84,-486
85,-358
86,-253
87,-146
88,-31
89,75
90,198
91,290
92,359
93,301
94,194
95,96
96,88
97,165
98,277
99,336
100,336
101,296
102,220
103,141
104,42
105,-141
106,-354
107,-600
108,-711
109,-663
110,-548
111,-380
112,-302
113,-206
114,-115
115,3
116,136
117,257
118,304
119,275
120,231
121,220
122,275
123,337
124,365
125,339
126,286
127,190
128,84
129,-36
130,-141
131,-322
132,-492
133,-653
134,-674
135,-510
136,-372
137,-165
138,-91
139,-16
140,50
141,182
142,339
143,433
144,475
145,353
146,210
147,91
148,88
149,190
150,303
151,376
152,362
153,295
154,162
155,-7
156,-174
157,-309
158,-442
159,-600
160,-691
161,-608
162,-445
163,-273
164,-139
165,-58
166,28
167,175
168,316
169,394
170,406
171,323
172,264
173,248
174,295
175,350
176,367
177,344
178,267
179,153
180,17
181,-96
182,-223
183,-386
184,-561
185,-689
186,-631
187,-508
188,-333
189,-208
190,-106
191,-14
192,94
193,264
194,353
195,424
196,340
197,221
198,106
199,64
200,124
201,248
202,343
203,376
204,344
205,263
206,167
207,65
208,-89
209,-281
210,-497
211,-684
212,-685
213,-605
214,-448
215,-354
216,-245
217,-153
218,-44
219,96
220,213
221,284
222,304
223,229
224,187
225,193
226,260
227,328
228,346
229,316
230,258
231,147
232,38
233,-32
234,-91
235,-233
236,-427
237,-650
238,-746
239,-677
240,-556
241,-385
242,-243
243,-90
244,59
245,190
246,285
247,329
248,279
249,202
250,112
251,110
252,188
253,283
254,355
255,359
256,308
257,194
258,73
259,-1
260,-41
261,-183
262,-359
263,-592
264,-692
265,-663
266,-572
267,-453
268,-327
269,-206
270,-86
271,68
272,193
273,288
274,293
275,228
276,169
277,162
278,222
279,309
280,381
281,399
282,364
283,280
284,164
285,53
286,53
287,-27
288,-150
289,-370
290,-573
291,-617
292,-557
293,-456
294,-303
295,-159
296,-37
297,103
298,214
299,304
300,347
301,312
302,249
303,218
304,247
305,337
306,423
307,461
308,433
309,353
310,214
311,77
312,12
313,-33
314,-151
315,-320
316,-538
317,-620
318,-596
319,-532
320,-408
321,-283
322,-148
323,-28
324,96
325,188
326,253
327,252
328,189
329,152
330,183
331,278
332,376
333,427
334,411
335,345
336,219
337,87
338,19
339,-1
340,-112
341,-267
342,-499
343,-623
344,-614
345,-532
346,-406
347,-277
348,-142
349,-15
350,151
351,246
352,331
353,303
354,227
355,157
356,153
357,227
358,331
359,409
360,419
361,372
362,259
363,120
364,17
365,8
366,-78
367,-197
368,-435
369,-605
370,-622
371,-568
372,-456
373,-316
374,-182
375,-53
376,87
377,200
378,266
379,269
380,208
381,150
382,158
383,224
384,318
385,367
386,324
387,217
388,101
389,32
390,-75
391,-215
392,-407
393,-533
394,-533
395,-410
396,-271
397,-93
398,21
399,132
400,256
401,359
402,448
403,457
404,396
405,279
406,154
407,100
408,135
409,234
410,320
411,357
412,340
413,272
414,174
415,16
416,-136
417,-284
418,-448
419,-526
420,-592
421,-523
422,-368
423,-218
424,-60
425,42
426,167
427,280
428,356
429,345
430,282
431,198
432,106
433,75
434,113
435,218
436,326
437,371
438,344
439,259
440,122
441,4
442,-9
443,-31
444,-151
445,-352
446,-605
447,-699
448,-678
449,-604
450,-485
451,-347
452,-216
453,-98
454,19
455,127
456,195
457,212
458,156
459,111
460,129
461,203
462,299
463,354
464,349
465,286
466,158
467,33
468,-7
469,-47
470,-153
471,-331
472,-552
473,-664
474,-641
475,-554
476,-428
477,-286
478,-159
479,-38
480,98
481,211
482,293
483,297
484,221
485,140
486,112
487,169
488,267
489,352
490,367
491,327
492,223
493,90
494,7
495,-12
496,-97
497,-231
498,-453
499,-631
500,-639
501,-589
502,-472
503,-326
504,-192
505,-71
506,84
507,188
508,274
509,292
510,283
511,312
512,359
513,386
514,370
515,322
516,233
517,110
518,-9
519,-45
520,-69
521,-182
522,-348
523,-559
524,-617
525,-537
526,-407
527,-263
528,-148
529,-47
530,53
531,242
532,364
533,530
534,502
535,411
536,242
537,113
538,101
539,192
540,302
541,349
542,346
543,263
544,128
545,-37
546,-190
547,-309
548,-441
549,-539
550,-604
551,-567
552,-400
553,-235
554,-53
555,74
556,192
557,323
558,382
559,371
560,297
561,246
562,268
563,334
564,409
565,436
566,413
567,349
568,237
569,98
570,-31
571,-36
572,-96
573,-203
574,-407
575,-612
576,-663
577,-610
578,-496
579,-346
580,-223
581,-100
582,24
583,202
584,300
585,393
586,327
587,237
588,145
589,115
590,159
591,235
592,295
593,311
594,254
595,142
596,30
597,-2
598,-63
599,-194
600,-394
601,-599
602,-687
603,-629
604,-547
605,-388
606,-262
607,-143
608,-24
609,127
610,226
611,302
612,276
613,208
614,129
615,98
616,131
617,215
618,306
619,336
620,311
621,206
622,70
623,-28
624,-45
625,-127
626,-240
627,-464
628,-641
629,-668
630,-621
631,-504
632,-349
633,-216
634,-94
635,20
636,133
637,218
638,255
639,224
640,143
641,96
642,112
643,195
644,297
645,353
646,336
647,262
648,126
649,-1
650,-34
651,-76
652,-184
653,-362
654,-569
655,-650
656,-617
657,-525
658,-385
659,-243
660,-124
661,3
662,140
663,246
664,311
665,281
666,195
667,123
668,120
669,184
670,290
671,378
672,403
673,364
674,249
675,105
676,14
677,3
678,-60
679,-176
680,-414
681,-599
682,-625
683,-576
684,-458
685,-311
686,-180
687,-58
688,72
689,182
690,256
691,266
692,215
693,139
694,110
695,146
696,243
697,353
698,408
699,398
700,320
701,179
702,34
703,10
704,-30
705,-114
706,-286
707,-512
708,-630
709,-604
710,-548
711,-395
712,-265
713,-136
714,-19
715,108
716,194
717,251
718,217
719,159
720,162
721,222
722,319
723,385
724,383
725,322
726,199
727,70
728,-21
729,-25
730,-81
731,-182
732,-398
733,-567
734,-594
735,-544
736,-402
737,-249
738,-113
739,-5
740,158
741,288
742,381
743,394
744,301
745,241
746,225
747,281
748,364
749,412
750,393
751,325
752,198
753,71
754,13
755,-27
756,-159
757,-327
758,-531
759,-636
760,-580
761,-492
762,-351
763,-206
764,-58
765,85
766,235
767,340
768,391
769,366
770,271
771,151
772,74
773,73
774,157
775,275
776,361
777,378
778,331
779,208
780,63
781,29
782,-4
783,-91
784,-254
785,-495
786,-625
787,-614
788,-558
789,-427
790,-303
791,-181
792,-72
793,86
794,200
795,307
796,333
797,296
798,247
799,227
800,241
801,267
802,224
803,126
804,6
805,-70
806,-141
807,-258
808,-384
809,-495
810,-519
811,-431
812,-285
813,-105
814,40
815,134
816,228
817,421
818,529
819,677
820,585
821,424
822,206
823,51
824,-39
825,-26
826,55
827,134
828,232
829,265
830,227
831,105
832,-43
833,-163
834,-215
835,-280
836,-378
837,-508
838,-568
839,-445
840,-309
841,-115
842,-12
843,75
844,217
845,311
846,406
847,351
848,262
849,158
850,119
851,168
852,241
853,287
854,284
855,231
856,126
857,12
858,-25
859,-82
860,-186
861,-372
862,-581
863,-691
864,-672
865,-578
866,-419
867,-274
868,-148
869,-30
870,147
871,293
872,418
873,440
874,323
875,202
876,62
877,9
878,58
879,173
880,292
881,352
882,347
883,276
884,138
885,6
886,-29
887,-83
888,-182
889,-400
890,-609
891,-694
892,-662
893,-580
894,-442
895,-299
896,-180
897,-56
898,78
899,168
900,232
901,219
902,174
903,156
904,171
905,213
906,256
907,246
908,165
909,60
910,24
911,-20
912,-129
913,-293
914,-479
915,-541
916,-501
917,-393
918,-244
919,-97
920,11
921,100
922,258
923,404
924,548
925,586
926,473
927,313
928,159
929,90
930,117
931,172
932,184
933,99
934,-2
935,-123
936,-197
937,-302
938,-365
939,-376
940,-365
941,-324
942,-205
943,-45
944,168
945,304
946,366
947,483
948,549
949,648
950,577
951,427
952,211
953,9
954,-121
955,-179
956,-145
957,-57
958,74
959,187
960,251
961,217
962,104
963,-48
964,-158
965,-187
966,-246
967,-334
968,-481
969,-527
970,-439
971,-340
972,-208
973,-150
974,-62
975,64
976,183
977,291
978,299
979,234
980,178
981,183
982,247
983,314
984,323
985,276
986,183
987,48
988,-62
989,-77
990,-94
991,-150
992,-303
993,-495
994,-610
995,-597
996,-511
997,-340
998,-194
999,-88
1000,1
1001,131
1002,279
1003,378
1004,427
1005,333
1006,202
1007,70
1008,-1
1009,41
1010,161
1011,287
1012,354
1013,361
1014,300
1015,179
1016,48
1017,-1
1018,-45
1019,-150
1020,-342
1021,-571
1022,-683
1023,-663
1024,-584
1025,-439
1026,-311
1027,-175
1028,-62
1029,92
1030,198
1031,284
1032,260
1033,189
1034,104
1035,68
1036,100
1037,203
1038,324
1039,396
1040,401
1041,340
1042,222
1043,62
1044,-66
1045,-67
1046,-123
1047,-198
1048,-402
1049,-593
1050,-637
1051,-602
1052,-487
1053,-340
1054,-202
1055,-83
1056,51
1057,163
1058,256
1059,269
1060,216
1061,128
1062,85
1063,98
1064,198
1065,323
1066,411
1067,427
1068,386
1069,285
1070,129
1071,-27
1072,-59
1073,-103
1074,-174
1075,-352
1076,-562
1077,-666
1078,-644
1079,-565
1080,-427
1081,-285
1082,-157
1083,-10
1084,132
1085,228
1086,278
1087,231
1088,146
1089,83
1090,73
1091,149
1092,280
1093,370
1094,417
1095,384
1096,303
1097,158
1098,-5
1099,-111
1100,-119
1101,-187
1102,-278
1103,-498
1104,-654
1105,-668
1106,-619
1107,-475
1108,-332
1109,-199
1110,-78
1111,64
1112,165
1113,255
1114,276
1115,262
1116,254
1117,242
1118,222
1119,142
1120,40
1121,-52
1122,-96
1123,-124
1124,-192
1125,-313
1126,-423
1127,-482
1128,-448
1129,-336
1130,-214
1131,-52
1132,59
1133,188
1134,359
1135,510
1136,639
1137,636
1138,516
1139,350
1140,194
1141,129
1142,100
1143,69
1144,62
1145,11
1146,-24
1147,-114
1148,-231
1149,-325
1150,-364
1151,-349
1152,-249
1153,-93
1154,54
1155,162
1156,200
1157,226
1158,309
1159,465
1160,574
1161,672
1162,573
1163,387
1164,152
1165,-43
1166,-151
1167,-180
1168,-169
1169,-137
1170,-138
1171,-143
1172,-211
1173,-270
1174,-299
1175,-300
1176,-246
1177,-149
1178,-56
1179,58
1180,128
1181,176
1182,209
1183,329
1184,441
1185,549
1186,532
1187,376
1188,166
1189,-64
1190,-228
1191,-322
1192,-360
1193,-306
1194,-182
1195,-78
1196,-31
1197,-48
1198,-97
1199,-152
1200,-237
1201,-357
1202,-423
1203,-394
1204,-270
1205,-138
1206,-36
1207,25
1208,80
1209,212
1210,341
1211,471
1212,495
1213,416
1214,251
1215,92
1216,-33
1217,-87
1218,-92
1219,-38
1220,72
1221,195
1222,249
1223,240
1224,164
1225,56
1226,-66
