,-310
0,93
1,494
2,789
3,798
4,552
5,202
6,-95
7,-262
8,-327
9,-420
10,-483
11,-508
12,-502
13,-459
14,-376
15,-266
16,-113
17,18
18,98
19,135
20,154
21,163
22,174
23,186
24,196
25,208
26,216
27,218
28,208
29,200
30,197
31,197
32,201
33,211
34,224
35,239
36,246
37,252
38,261
39,278
40,293
41,308
42,308
43,285
44,241
45,173
46,102
47,18
48,-66
49,-24
50,65
51,273
52,338
53,106
54,-326
55,-623
56,-593
57,-369
58,-141
59,-89
60,-27
61,-27
62,-34
63,-45
64,-118
65,-190
66,-277
67,-310
68,-239
69,-108
70,164
71,458
72,698
73,739
74,588
75,443
76,342
77,392
78,408
79,345
80,303
81,75
82,-169
83,-422
84,-524
85,-455
86,-260
87,111
88,546
89,979
90,1227
91,967
92,435
93,-192
94,-717
95,-923
96,-813
97,-534
98,-130
99,223
100,380
101,339
102,252
103,200
104,243
105,319
106,333
107,320
108,290
109,257
110,215
111,170
112,141
113,131
114,134
115,134
116,135
117,132
118,122
119,114
120,108
121,100
122,84
123,67
124,41
125,23
126,13
127,13
128,-9
129,-35
130,-62
131,-68
132,-13
133,91
134,131
135,70
136,-283
137,-675
138,-1016
139,-1036
140,-708
141,-194
142,404
143,626
144,584
145,390
146,95
147,-138
148,-306
149,-417
150,-372
151,-186
152,157
153,593
154,970
155,1256
156,1215
157,988
158,726
159,411
160,145
161,-232
162,-495
163,-727
164,-815
165,-773
166,-558
167,-273
168,111
169,175
170,82
171,-54
172,-206
173,-328
174,-454
175,-603
176,-604
177,-471
178,-286
179,-105
180,58
181,173
182,248
183,279
184,289
185,268
186,168
187,28
188,-96
189,-217
190,-220
191,-145
192,-72
193,-18
194,59
195,142
196,245
197,237
198,185
199,43
200,-184
201,-440
202,-595
203,-609
204,-515
205,-318
206,142
207,651
208,1002
209,944
210,356
211,-310
212,-915
213,-1034
214,-695
215,-187
216,289
217,667
218,815
219,778
220,632
221,498
222,428
223,376
224,342
225,326
226,330
227,353
228,352
229,326
230,255
231,159
232,72
233,20
234,9
235,29
236,71
237,102
238,110
239,71
240,14
241,-6
242,4
243,61
244,111
245,144
246,168
247,100
248,-17
249,-250
250,-512
251,-817
252,-989
253,-869
254,-453
255,171
256,728
257,915
258,771
259,323
260,-273
261,-745
262,-916
263,-734
264,-318
265,152
266,561
267,767
268,760
269,583
270,416
271,194
272,-77
273,-388
274,-549
275,-492
276,-349
277,-105
278,134
279,430
280,613
281,594
282,388
283,162
284,10
285,-8
286,1
287,29
288,56
289,113
290,182
291,249
292,299
293,330
294,342
295,345
296,342
297,353
298,366
299,374
300,376
301,361
302,330
303,277
304,203
305,133
306,73
307,29
308,-1
309,-28
310,-37
311,-49
312,-62
313,-93
314,-120
315,-63
316,32
317,213
318,277
319,146
320,-144
321,-572
322,-880
323,-863
324,-538
325,-14
326,470
327,771
328,629
329,390
330,27
331,-276
332,-489
333,-635
334,-601
335,-394
336,-33
337,332
338,592
339,693
340,575
341,442
342,363
343,278
344,60
345,-230
346,-460
347,-507
348,-345
349,-90
350,215
351,518
352,689
353,733
354,482
355,287
356,50
357,-171
358,-351
359,-492
360,-425
361,-383
362,-277
363,-150
364,49
365,211
366,276
367,229
368,162
369,86
370,11
371,-46
372,-62
373,-53
374,-58
375,-86
376,-112
377,-116
378,-105
379,-86
380,-61
381,-31
382,18
383,84
384,164
385,225
386,251
387,224
388,172
389,108
390,45
391,-7
392,-38
393,-50
394,-60
395,-78
396,-32
397,58
398,185
399,227
400,37
401,-372
402,-831
403,-1087
404,-934
405,-484
406,18
407,468
408,576
409,430
410,199
411,-64
412,-229
413,-379
414,-464
415,-440
416,-298
417,-33
418,318
419,603
420,798
421,714
422,601
423,481
424,348
425,203
426,-82
427,-285
428,-463
429,-407
430,-288
431,-164
432,-11
433,83
434,240
435,252
436,260
437,255
438,35
439,-387
440,-810
441,-1129
442,-1001
443,-584
444,-74
445,327
446,541
447,433
448,231
449,71
450,-89
451,-227
452,-388
453,-504
454,-465
455,-336
456,-188
457,-37
458,110
459,209
460,255
461,246
462,226
463,192
464,156
465,116
466,87
467,70
468,59
469,57
470,71
471,81
472,94
473,102
474,114
475,124
476,134
477,143
478,152
479,159
480,166
481,174
482,188
483,212
484,244
485,288
486,334
487,368
488,372
489,321
490,230
491,115
492,26
493,-5
494,33
495,160
