,343
0,311
1,284
2,274
3,260
4,237
5,165
6,-33
7,-271
8,-425
9,-418
10,-254
11,-104
12,-14
13,16
14,24
15,23
16,11
17,4
18,20
19,40
20,67
21,99
22,127
23,130
24,126
25,133
26,124
27,108
28,54
29,-5
30,-45
31,-61
32,-65
33,-52
34,-46
35,-25
36,-15
37,-4
38,-12
39,-24
40,-24
41,1
42,43
43,79
44,100
45,105
46,104
47,100
48,98
49,94
50,74
51,8
52,-128
53,-328
54,-491
55,-530
56,-463
57,-363
58,-320
59,-311
60,-329
61,-366
62,-406
63,-389
64,-323
65,-242
66,-152
67,-55
68,47
69,140
70,203
71,230
72,231
73,211
74,191
75,175
76,183
77,190
78,213
79,229
80,252
81,275
82,302
83,324
84,346
85,344
86,307
87,211
88,46
89,-261
90,-261
91,-510
92,-702
93,-703
94,-563
95,-432
96,-306
97,-228
98,-197
99,-193
100,-202
101,-186
102,-173
103,-148
104,-101
105,-69
106,-8
107,21
108,37
109,50
110,46
111,24
112,-11
113,-48
114,-62
115,-64
116,-48
117,-38
118,-29
119,-8
120,28
121,86
122,136
123,143
124,86
125,-117
126,-283
127,-451
128,-431
129,-309
130,-156
131,-10
132,94
133,154
134,171
135,136
136,5
137,-77
138,-165
139,-161
140,-125
141,-69
142,-2
143,81
144,158
145,206
146,247
147,278
148,307
149,317
150,331
151,342
152,353
153,346
154,310
155,251
156,171
157,50
158,-116
159,-257
160,-409
161,-426
162,-344
163,-169
164,29
165,172
166,265
167,306
168,319
169,301
170,273
171,256
172,251
173,253
174,257
175,256
176,248
177,235
178,195
179,32
180,-191
181,-506
182,-598
183,-531
184,-397
185,-274
186,-207
187,-118
188,-21
189,59
190,107
191,144
192,193
193,233
194,262
195,277
196,283
197,288
198,292
199,285
200,282
201,200
202,75
203,-21
204,-24
205,49
206,139
207,209
208,297
209,391
210,421
211,372
212,216
213,-7
214,-260
215,-380
216,-498
217,-472
218,-421
219,-295
220,-120
221,17
222,97
223,127
224,105
225,78
226,52
227,55
228,64
229,84
230,103
231,126
232,151
233,164
234,174
235,158
236,138
237,118
238,108
239,89
240,70
241,64
242,73
243,102
244,136
245,154
246,164
247,160
248,153
249,155
250,152
251,139
252,110
253,63
254,-3
255,-96
256,-154
257,-258
258,-309
259,-337
260,-337
261,-315
262,-326
263,-340
264,-310
265,-285
266,-263
267,-287
268,-326
269,-274
270,-266
271,-208
272,-177
273,-112
274,-24
275,44
276,95
277,149
278,196
279,239
280,278
281,307
282,332
283,327
284,294
285,233
286,179
287,148
288,143
289,143
290,116
291,15
292,-155
293,-363
294,-425
295,-387
296,-225
297,-78
298,22
299,107
300,178
301,242
302,273
303,297
304,329
305,374
306,414
307,449
308,465
309,474
310,473
311,467
312,460
313,443
314,422
315,394
316,363
317,340
318,333
319,324
320,300
321,257
322,203
323,154
324,128
325,87
326,-1
327,-237
328,-525
329,-855
330,-930
331,-858
332,-671
333,-518
334,-454
335,-397
336,-342
337,-287
338,-244
339,-183
340,-117
341,-54
342,2
343,75
344,152
345,202
346,222
347,197
348,170
349,141
350,112
351,99
352,106
353,128
354,152
355,158
356,134
