,746
0,692
1,562
2,400
3,238
4,84
5,-36
6,-137
7,-211
8,-253
9,-298
10,-360
11,-422
12,-447
13,-414
14,-385
15,-530
16,-796
17,-766
18,-517
19,-8
20,332
21,504
22,650
23,797
24,813
25,724
26,569
27,383
28,199
29,33
30,-107
31,-214
32,-282
33,-311
34,-332
35,-322
36,-329
37,-321
38,-394
39,-617
40,-946
41,-984
42,-628
43,21
44,567
45,824
46,888
47,901
48,858
49,712
50,520
51,326
52,156
53,9
54,-110
55,-200
56,-264
57,-301
58,-345
59,-351
60,-361
61,-346
62,-351
63,-508
64,-812
65,-992
66,-869
67,-332
68,255
69,646
70,831
71,922
72,977
73,919
74,780
75,597
76,414
77,241
78,94
79,-25
80,-118
81,-194
82,-234
83,-265
84,-270
85,-265
86,-307
87,-525
88,-915
89,-1106
90,-864
91,-303
92,287
93,596
94,723
95,823
96,880
97,823
98,670
99,475
100,272
101,85
102,-62
103,-177
104,-239
105,-259
106,-271
107,-279
108,-308
109,-414
110,-641
111,-976
112,-1078
113,-836
114,-268
115,311
116,626
117,781
118,862
119,915
120,869
121,732
122,514
123,298
124,102
125,-44
126,-145
127,-227
128,-266
129,-287
130,-287
131,-298
132,-356
133,-536
134,-883
135,-1138
136,-1054
137,-567
138,64
139,500
140,726
141,844
142,917
143,867
144,700
145,482
146,258
147,80
148,-55
149,-164
150,-231
151,-271
152,-299
153,-330
154,-339
155,-359
156,-392
157,-537
158,-812
159,-1077
160,-993
161,-547
162,89
163,568
164,804
165,881
166,839
167,712
168,547
169,382
170,382
171,228
172,84
173,-40
174,-139
175,-227
176,-298
177,-358
178,-401
179,-419
180,-417
181,-439
182,-627
183,-918
184,-1099
185,-943
186,-407
187,158
188,535
189,708
190,775
191,784
192,714
193,577
194,418
195,264
196,119
197,1
198,-108
199,-194
200,-261
201,-319
202,-334
203,-357
204,-399
205,-522
206,-632
207,-657
208,-768
209,-733
210,-536
211,-184
212,237
213,509
214,621
215,714
216,741
217,671
218,535
219,378
220,226
221,87
222,-29
223,-130
224,-206
225,-246
226,-259
227,-271
228,-362
229,-586
230,-885
231,-968
232,-717
233,-259
234,191
235,445
236,584
237,687
238,730
239,681
240,557
241,401
242,240
243,94
244,-24
245,-107
246,-167
247,-205
248,-237
249,-275
250,-336
251,-494
252,-677
253,-825
254,-850
255,-670
256,-327
257,64
258,386
259,597
260,698
261,735
262,693
263,582
264,430
265,273
266,124
267,9
268,-83
269,-147
270,-176
271,-175
272,-166
273,-204
274,-346
275,-606
276,-923
277,-971
278,-833
279,-394
280,40
281,373
282,612
283,752
284,813
285,770
286,647
287,487
288,322
289,163
290,35
291,-63
292,-129
293,-169
