,-63
0,-107
1,-208
2,-310
3,-395
4,-491
5,-463
6,-426
7,-275
8,-114
9,34
10,142
11,191
12,183
13,141
14,103
15,76
16,66
17,74
18,95
19,110
20,127
21,136
22,141
23,141
24,137
25,118
26,89
27,42
28,6
29,-33
30,-52
31,-49
32,-31
33,-5
34,23
35,40
36,47
37,45
38,40
39,32
40,27
41,21
42,19
43,17
44,23
45,21
46,14
47,-3
48,-25
49,-43
50,-62
51,-71
52,-76
53,-86
54,-93
55,-101
56,-95
57,-89
58,-104
59,-134
60,-210
61,-319
62,-404
63,-450
64,-464
65,-427
66,-391
67,-324
68,-247
69,-160
70,-71
71,-1
72,18
73,-15
74,-70
75,-113
76,-145
77,-154
78,-140
79,-96
80,-96
81,-51
82,-31
83,-47
84,-61
85,-73
86,-91
87,-118
88,-142
89,-146
90,-127
91,-93
92,-54
93,-26
94,0
95,17
96,24
97,26
98,24
99,23
100,23
101,24
102,28
103,28
104,31
105,32
106,30
107,23
108,10
109,-5
110,-21
111,-31
112,-37
113,-49
114,-56
115,-62
116,-54
117,-47
118,-53
119,-85
120,-143
121,-245
122,-345
123,-401
124,-435
125,-422
126,-402
127,-365
128,-297
129,-230
130,-169
131,-129
132,-104
133,-81
134,-64
135,-44
136,-24
137,-3
138,16
139,30
140,42
141,56
142,64
143,60
144,44
145,11
146,-51
147,-116
148,-192
149,-232
150,-218
151,-166
152,-112
153,-78
154,-56
155,-44
156,-29
157,-12
158,-2
159,13
160,27
161,36
162,42
163,43
164,49
165,54
166,56
167,52
168,51
169,41
170,35
171,26
172,16
173,5
174,-3
175,-13
176,-20
177,-25
178,-25
179,-27
180,-30
181,-38
182,-40
183,-48
184,-52
185,-48
186,-47
187,-42
188,-39
189,-33
190,-30
191,-30
192,-31
193,-28
194,-28
195,-19
196,-9
197,-3
198,-3
199,-10
200,-15
201,-14
202,-5
203,6
204,13
205,-10
206,-69
207,-167
208,-259
209,-328
210,-343
211,-310
212,-264
213,-186
214,-133
215,-73
216,-30
217,-26
218,-58
219,-112
220,-151
221,-176
222,-189
223,-183
224,-166
225,-148
226,-147
227,-154
228,-160
229,-154
230,-139
231,-128
232,-106
233,-88
234,-58
235,-53
236,-47
237,-59
238,-90
239,-125
240,-139
241,-125
242,-88
243,-43
244,-5
245,24
246,40
247,53
248,66
249,76
250,88
251,89
252,68
253,22
254,-45
255,-115
256,-156
257,-148
