,-129
0,-309
1,-432
2,-412
3,-278
4,-82
5,94
6,201
7,180
8,31
9,-186
10,-389
11,-469
12,-403
13,-256
14,-135
15,15
16,98
17,125
18,27
19,-208
20,-416
21,-451
22,-328
23,-87
24,93
25,144
26,131
27,79
28,2
29,-52
30,-57
31,-1
32,57
33,110
34,132
35,140
36,140
37,159
38,201
39,249
40,308
41,364
42,418
43,469
44,468
45,413
46,220
47,-68
48,-418
49,-751
50,-990
51,-1133
52,-1174
53,-1102
54,-910
55,-634
56,-357
57,-166
58,-49
59,10
60,64
61,98
62,113
63,99
64,144
65,215
66,339
67,412
68,523
69,649
70,702
71,747
72,652
73,504
74,309
75,88
76,-110
77,-257
78,-369
79,-460
80,-494
81,-524
82,-503
83,-484
84,-430
85,-357
86,-252
87,-107
88,44
89,156
90,196
91,194
92,176
93,165
94,156
95,139
96,124
97,153
98,191
99,305
100,376
101,478
102,478
103,614
104,650
105,679
106,595
107,517
108,481
109,373
110,157
111,-193
112,-578
113,-874
114,-1044
115,-1085
116,-1066
117,-1015
118,-891
119,-669
120,-387
121,-143
122,-62
123,-155
124,-444
125,-633
126,-671
127,-548
128,-381
129,-193
130,-71
131,19
132,10
133,-98
134,-166
135,-146
136,-38
137,130
138,267
139,327
140,309
141,280
142,282
143,288
144,315
145,360
146,417
147,493
148,552
149,654
150,748
151,806
152,788
153,705
154,585
155,429
156,197
157,-51
158,-184
159,-145
160,5
161,129
162,161
163,141
164,110
165,-4
166,-199
167,-484
168,-735
169,-906
170,-900
171,-684
172,-378
173,-133
174,-52
175,-66
176,-59
177,-19
178,77
179,168
180,199
181,182
182,140
183,126
184,158
185,199
186,229
187,240
188,239
189,232
190,206
191,204
192,220
193,278
194,331
195,342
196,319
197,326
198,361
199,429
200,435
201,423
202,382
203,319
204,186
205,-19
206,-284
207,-492
208,-562
209,-384
210,-88
211,206
212,346
213,264
214,25
215,-204
216,-383
217,-451
218,-403
219,-294
220,-226
221,-167
222,-179
223,-190
224,-276
225,-398
226,-523
227,-601
228,-568
229,-470
230,-313
231,-157
232,-40
233,37
234,117
235,210
236,305
237,355
238,374
239,382
240,405
241,442
242,467
243,489
244,509
245,526
246,549
247,598
248,666
249,736
250,773
251,775
252,766
253,782
254,814
255,862
256,901
257,906
258,879
259,806
260,706
261,640
262,596
263,512
264,357
265,76
266,-253
267,-706
268,-1031
269,-1286
270,-1265
271,-1169
272,-1119
273,-1134
274,-1150
275,-971
276,-729
277,-564
278,-604
279,-753
280,-847
281,-816
282,-658
283,-384
284,-48
285,212
286,300
287,238
288,142
289,121
290,146
291,178
292,219
293,288
294,370
295,448
296,470
297,441
298,393
299,343
300,294
301,237
302,153
303,108
304,57
305,-10
306,-137
307,-265
308,-310
309,-253
310,-170
311,-156
312,-208
313,-252
314,-201
315,-62
316,114
317,266
318,354
319,381
320,372
321,354
322,335
323,325
324,313
325,295
326,239
327,177
328,106
329,105
330,125
331,173
332,263
333,270
334,157
335,-116
336,-489
337,-826
338,-1095
339,-1237
340,-1326
341,-1290
342,-1230
343,-1093
344,-911
345,-727
346,-573
347,-438
348,-328
349,-238
350,-196
351,-152
352,-104
353,-8
354,161
355,326
356,464
357,505
358,483
359,459
360,433
361,419
362,473
363,606
364,746
365,869
366,897
367,854
368,761
369,626
370,416
371,134
372,-204
373,-503
374,-716
375,-811
376,-811
377,-722
378,-559
379,-383
380,-282
381,-302
382,-374
383,-460
384,-484
385,-432
386,-240
387,-13
388,297
389,552
