,-192
0,-207
1,-202
2,-202
3,-139
4,-39
5,46
6,61
7,7
8,-155
9,-352
10,-508
11,-533
12,-473
13,-245
14,3
15,323
16,590
17,701
18,623
19,433
20,219
21,41
22,-65
23,-127
24,-180
25,-197
26,-199
27,-205
28,-210
29,-175
30,-95
31,17
32,72
33,45
34,-73
35,-301
36,-473
37,-558
38,-515
39,-349
40,-125
41,190
42,489
43,661
44,664
45,509
46,306
47,107
48,-29
49,-108
50,-168
51,-194
52,-203
53,-210
54,-217
55,-199
56,-124
57,-23
58,58
59,50
60,-49
61,-239
62,-437
63,-557
64,-519
65,-432
66,-201
67,75
68,372
69,594
70,650
71,535
72,334
73,123
74,-31
75,-113
76,-169
77,-210
78,-218
79,-238
80,-246
81,-237
82,-177
83,-177
84,-64
85,20
86,43
87,-27
88,-201
89,-413
90,-562
91,-554
92,-501
93,-270
94,-18
95,272
96,544
97,635
98,571
99,398
100,188
101,13
102,-90
103,-155
104,-195
105,-210
106,-219
107,-231
108,-231
109,-187
110,-86
111,24
112,60
113,18
114,-148
115,-358
116,-535
117,-550
118,-505
119,-285
120,-66
121,233
122,512
123,638
124,608
125,458
126,242
127,56
128,-72
129,-137
130,-190
131,-205
132,-208
133,-216
134,-220
135,-192
136,-105
137,7
138,65
139,43
140,-82
141,-315
142,-506
143,-604
144,-626
145,-348
146,-37
147,364
148,637
149,642
150,465
151,256
152,92
153,-7
154,-79
155,-134
156,-153
157,-159
158,-169
159,-169
160,-150
161,-92
162,4
163,63
164,57
165,-28
166,-202
167,-402
168,-526
169,-481
170,-404
171,-185
172,45
173,329
174,604
175,721
176,669
177,487
178,277
179,97
180,-2
181,-74
182,-120
183,-147
184,-155
185,-178
186,-163
187,-111
188,-3
189,77
190,85
191,21
192,-176
193,-391
194,-527
195,-476
196,-384
197,-156
198,72
199,331
200,539
201,526
202,380
203,215
204,102
205,49
206,-12
207,-47
208,-71
209,-89
210,-100
211,-94
212,-54
213,28
214,100
215,104
216,41
217,-130
218,-341
219,-495
220,-471
221,-368
222,-206
223,-55
224,190
225,471
226,664
227,693
228,560
229,365
230,170
231,29
232,-53
233,-109
234,-139
235,-147
236,-152
237,-153
238,-118
239,-35
240,63
241,96
242,66
243,-90
244,-331
245,-498
246,-517
247,-401
248,-230
249,-47
250,197
251,467
252,609
253,559
254,391
255,198
256,76
257,-9
258,-75
259,-115
260,-137
261,-140
262,-141
263,-129
264,-96
265,-22
266,49
267,57
268,-8
269,-203
270,-409
271,-553
272,-484
273,-377
274,-204
275,-41
276,192
277,477
278,642
279,635
280,485
281,296
282,101
283,-29
284,-105
285,-177
286,-198
287,-206
288,-200
289,-194
290,-156
291,-80
292,16
293,34
294,-17
295,-201
296,-431
297,-575
298,-514
299,-405
300,-209
301,-56
302,166
303,437
304,610
305,604
306,479
307,291
308,95
309,-39
310,-127
311,-194
312,-224
313,-232
314,-215
315,-205
316,-176
317,-109
318,-19
319,25
320,-1
321,-166
322,-405
323,-568
324,-548
325,-442
326,-264
327,-103
328,125
329,394
330,574
331,595
332,483
333,294
334,85
335,-75
336,-171
337,-242
338,-293
339,-311
340,-310
341,-299
342,-270
343,-209
344,-111
345,-42
346,-40
347,-160
348,-396
349,-586
350,-658
351,-561
352,-408
353,-212
354,34
355,293
356,498
357,564
358,486
359,319
360,121
361,-47
362,-149
363,-214
364,-267
365,-275
366,-269
367,-252
368,-224
369,-172
370,-76
371,3
372,24
373,-60
374,-275
375,-490
376,-606
377,-529
378,-423
379,-217
380,-9
381,235
382,471
383,556
384,516
385,362
386,157
387,-24
388,-151
389,-227
390,-294
391,-316
392,-319
393,-305
394,-294
395,-244
396,-158
397,-60
398,-12
399,-53
400,-244
401,-477
402,-622
403,-584
404,-493
405,-267
406,-56
407,179
408,429
409,538
410,541
411,417
412,234
413,32
414,-117
415,-179
416,-200
417,-202
418,-214
419,-221
420,-176
421,-92
422,-8
423,24
424,-26
425,-166
426,-391
427,-558
428,-569
429,-476
430,-328
431,-180
432,14
433,229
434,426
435,504
436,473
437,343
438,160
439,-4
440,-130
441,-209
442,-242
443,-260
444,-265
445,-259
446,-220
447,-134
448,-34
449,28
450,7
451,-122
452,-358
453,-548
454,-596
455,-506
456,-345
457,-169
458,33
459,270
460,468
461,547
462,507
463,362
464,166
465,-4
466,-113
467,-191
468,-229
469,-237
470,-234
471,-229
472,-215
473,-155
474,-55
475,33
476,38
477,-69
478,-295
479,-490
480,-541
481,-468
482,-329
483,-176
484,30
485,273
486,486
487,579
488,544
489,392
490,192
491,15
492,-109
493,-179
494,-237
495,-242
496,-241
497,-222
498,-201
499,-141
500,-53
501,36
502,63
503,-8
504,-211
505,-431
506,-564
507,-509
508,-399
509,-197
510,0
511,216
512,456
513,566
514,557
515,428
516,240
517,50
518,-83
519,-153
520,-223
521,-233
522,-227
523,-208
524,-195
525,-149
526,-71
527,34
528,80
529,48
530,-122
531,-373
532,-519
533,-505
534,-408
535,-181
536,24
537,288
538,543
539,599
540,490
541,310
542,130
543,21
544,-62
545,-102
546,-133
547,-149
548,-158
549,-161
550,-130
551,-44
552,43
553,76
554,47
555,-115
556,-340
557,-510
558,-522
559,-403
560,-255
561,-105
562,89
563,333
564,517
565,571
566,529
567,373
568,169
569,13
570,-100
571,-175
572,-194
573,-210
574,-207
575,-212
576,-167
577,-82
578,11
579,87
580,69
581,-79
582,-307
583,-489
584,-522
585,-412
586,-238
587,-79
588,126
589,340
590,457
591,401
592,287
593,147
594,60
595,-9
596,-73
597,-98
598,-132
599,-133
600,-141
601,-115
602,-57
603,33
604,93
605,97
606,-15
607,-226
608,-426
609,-505
610,-405
611,-288
612,-122
613,33
614,224
615,458
616,564
617,569
618,449
619,258
620,74
621,-66
622,-152
623,-202
624,-213
625,-213
626,-211
627,-194
628,-141
629,-43
630,55
631,71
632,-5
633,-212
634,-429
635,-547
636,-473
637,-351
638,-171
639,-12
640,165
641,411
642,527
643,555
644,455
645,277
646,88
647,-53
648,-137
649,-195
650,-211
651,-227
652,-210
653,-204
654,-166
655,-77
656,21
657,69
658,38
659,-117
660,-360
661,-516
662,-498
663,-389
664,-204
665,-53
666,123
667,359
668,508
669,562
670,489
671,325
672,131
673,-32
674,-141
675,-217
676,-252
677,-259
678,-244
679,-236
680,-209
681,-143
682,-38
683,44
684,61
685,-34
686,-263
687,-459
688,-535
689,-447
690,-300
691,-134
692,44
693,249
694,445
695,534
696,514
697,385
698,194
699,18
700,-110
701,-183
702,-239
703,-245
704,-250
705,-227
706,-214
707,-165
708,-81
709,23
710,75
711,41
712,-131
713,-364
714,-512
715,-478
716,-376
717,-181
718,-25
719,148
720,377
721,499
722,543
723,460
724,289
725,100
726,-57
727,-152
728,-214
729,-244
730,-256
731,-241
732,-228
733,-197
734,-131
735,-32
736,50
737,68
738,-35
739,-261
740,-460
741,-536
742,-449
743,-301
744,-118
745,59
746,281
747,457
748,534
749,481
750,321
751,129
752,-42
753,-129
754,-183
755,-200
756,-206
757,-196
758,-216
759,-182
760,-108
761,-9
762,64
763,55
764,-48
765,-276
766,-466
767,-534
768,-485
769,-306
770,-93
771,159
772,450
773,589
774,552
775,397
776,191
777,30
778,-69
779,-132
780,-180
781,-201
782,-204
783,-194
784,-180
785,-140
786,-58
