,284
0,358
1,122
2,-114
3,-311
4,-319
5,-209
6,-65
7,78
8,196
9,252
10,254
11,228
12,185
13,144
14,112
15,85
16,68
17,52
18,41
19,28
20,18
21,18
22,6
23,12
24,9
25,16
26,15
27,16
28,21
29,19
30,21
31,26
32,30
33,40
34,66
35,111
36,127
37,163
38,202
39,222
40,265
41,224
42,179
43,124
44,82
45,67
46,67
47,44
48,1
49,-53
50,-111
51,-155
52,-171
53,-160
54,-138
55,-115
56,-95
57,-87
58,-86
59,-91
60,-99
61,-110
62,-127
63,-133
64,-147
65,-160
66,-174
67,-187
68,-197
69,-203
70,-205
71,-201
72,-202
73,-200
74,-193
75,-187
76,-184
77,-181
78,-187
79,-190
80,-189
81,-181
82,-176
83,-169
84,-160
85,-151
86,-128
87,-76
88,2
89,110
90,170
91,188
92,278
93,314
94,382
95,202
96,0
97,-133
98,-108
99,38
100,164
101,248
102,299
103,302
104,285
105,256
106,223
107,184
108,149
109,124
110,103
111,96
112,98
113,103
114,106
115,112
116,116
117,119
118,114
119,114
120,103
121,90
122,75
123,55
124,34
125,27
126,26
127,38
128,53
129,82
130,113
131,163
132,173
133,126
134,116
135,106
136,169
137,201
138,185
139,141
140,85
141,20
142,-26
143,-55
144,-79
145,-104
146,-117
147,-111
148,-101
149,-92
150,-88
151,-91
152,-102
153,-114
154,-126
155,-139
156,-146
157,-150
158,-152
159,-158
160,-164
161,-166
162,-171
163,-172
164,-175
165,-180
166,-190
167,-194
168,-195
169,-196
170,-194
171,-194
172,-193
173,-194
174,-191
175,-185
176,-181
177,-174
178,-168
179,-160
180,-161
181,-158
182,-156
183,-154
184,-151
185,-145
186,-141
187,-140
188,-136
189,-135
190,-137
191,-137
192,-129
193,-113
194,-69
195,11
196,93
197,127
198,88
199,159
200,236
201,333
202,243
203,17
204,-143
205,-165
206,-37
207,94
208,180
209,247
210,277
211,282
212,268
213,255
214,232
215,211
216,204
217,219
218,226
219,250
220,236
221,222
222,195
223,172
224,148
225,119
226,89
227,69
228,38
229,27
230,55
231,100
232,157
233,164
234,116
235,64
236,15
237,11
238,12
239,3
240,-8
241,-21
242,-26
243,-36
244,-64
245,-107
246,-143
247,-145
248,-136
249,-125
250,-121
251,-113
252,-103
253,-89
254,-67
255,-35
256,-12
257,16
258,34
259,63
260,83
261,126
262,147
263,179
264,203
265,261
266,241
267,139
268,-12
269,-117
270,-141
271,-86
272,-22
273,35
274,73
275,93
276,102
277,98
278,87
279,79
280,65
281,57
282,48
283,31
284,11
285,-7
286,-24
287,-36
288,-38
289,-22
290,-13
291,-32
292,-25
293,54
294,194
295,215
296,167
297,117
298,78
299,149
300,149
301,109
302,83
303,28
304,-48
305,-136
306,-215
307,-246
308,-223
309,-167
310,-109
311,-71
312,-63
313,-66
314,-79
315,-96
316,-112
317,-121
318,-136
319,-157
320,-173
321,-196
322,-215
323,-235
324,-244
325,-253
326,-256
327,-255
328,-251
329,-253
330,-254
331,-252
332,-252
333,-249
334,-244
335,-240
336,-242
337,-236
338,-224
339,-214
340,-200
341,-185
342,-171
343,-158
344,-130
345,-76
346,4
347,102
348,167
349,185
350,298
351,377
352,422
353,223
354,-61
355,-261
356,-291
357,-177
358,-10
359,132
360,249
361,305
362,324
363,303
364,256
365,195
366,164
367,150
368,164
369,186
370,193
371,192
372,176
373,163
374,152
375,140
376,121
377,85
378,78
379,124
380,219
381,244
382,171
383,103
384,85
385,152
386,212
387,223
388,196
389,175
390,111
391,19
392,-17
393,21
394,76
395,122
396,90
397,50
398,1
399,-35
400,-62
401,-84
402,-95
403,-90
404,-118
405,-124
406,-122
407,-31
408,94
409,146
410,102
411,-9
412,-107
413,-114
414,-94
415,-65
416,-50
417,-49
418,-43
419,-45
420,-51
421,-58
422,-67
423,-80
424,-87
425,-96
426,-106
427,-120
