,-64
0,-62
1,-59
2,-62
3,-61
4,-65
5,-70
6,-69
7,-54
8,-37
9,-27
10,-16
11,-15
12,-16
13,-12
14,-8
15,-9
16,-20
17,-27
18,-42
19,-48
20,-48
21,-31
22,-21
23,-21
24,-12
25,-15
26,-22
27,-37
28,-50
29,-46
30,-45
31,-29
32,-18
33,-16
34,-13
35,-12
36,-18
37,-24
38,-31
39,-41
40,-53
41,-67
42,-72
43,-77
44,-73
45,-60
46,-53
47,-58
48,-61
49,-55
50,-58
51,-58
52,-59
53,-63
54,-69
55,-76
56,-77
57,-82
58,-74
59,-60
60,-42
61,-33
62,-25
63,-15
64,-11
65,-6
66,-3
67,-9
68,-29
69,-34
70,-45
71,-45
72,-43
73,-26
74,-9
75,0
76,6
77,-2
78,-17
79,-24
80,-25
81,-25
82,-32
83,-35
84,-42
85,-46
86,-49
87,-48
88,-44
89,-52
90,-47
91,-47
92,-46
93,-45
94,-40
95,-49
96,-60
97,-60
98,-59
99,-56
100,-57
101,-60
102,-73
103,-83
104,-88
105,-91
106,-93
107,-99
108,-106
109,-116
110,-117
111,-106
112,-89
113,-80
114,-80
115,-76
116,-78
117,-90
118,-93
119,-90
120,-83
121,-89
122,-92
123,-103
124,-124
125,-139
126,-150
127,-151
128,-156
129,-152
130,-146
131,-136
132,-125
133,-115
134,-110
135,-111
136,-99
137,-89
138,-86
139,-82
140,-80
141,-79
142,-88
143,-90
144,-92
145,-85
146,-72
147,-55
148,-37
149,-33
150,-32
151,-47
152,-68
153,-90
154,-98
155,-106
156,-105
157,-92
158,-81
159,-71
160,-62
161,-42
162,-26
163,-18
164,-12
165,-24
166,-40
167,-56
168,-69
169,-86
170,-93
171,-84
172,-73
173,-66
174,-61
175,-54
176,-63
177,-72
178,-83
179,-94
180,-109
181,-119
182,-117
183,-120
184,-111
185,-98
186,-85
187,-76
188,-59
189,-45
190,-43
191,-49
192,-63
193,-69
194,-81
195,-76
196,-75
197,-75
198,-69
199,-56
200,-42
201,-40
202,-43
203,-55
204,-64
205,-64
206,-61
207,-58
208,-64
209,-60
210,-61
211,-62
212,-66
213,-67
214,-64
215,-53
216,-35
217,-27
218,-32
219,-42
220,-47
221,-51
222,-47
223,-28
224,-14
225,-3
226,7
227,21
228,31
229,38
230,34
231,15
232,-14
233,-45
234,-62
235,-83
236,-90
237,-78
238,-53
239,-28
240,-9
241,0
242,-8
243,-8
244,-12
245,-16
246,-30
247,-41
248,-49
249,-51
250,-41
251,-33
252,-23
253,-30
254,-30
255,-32
256,-35
257,-38
258,-44
259,-43
260,-46
261,-37
262,-38
263,-35
264,-38
265,-42
266,-49
267,-53
268,-45
269,-40
270,-34
271,-28
272,-20
273,-22
274,-34
275,-36
276,-40
277,-49
278,-54
279,-57
280,-65
281,-78
282,-78
283,-74
284,-65
285,-57
286,-44
287,-37
288,-19
289,-1
290,9
291,8
292,-4
293,-23
294,-53
295,-68
296,-66
297,-55
298,-45
299,-44
300,-36
301,-44
302,-46
303,-43
304,-39
305,-33
306,-35
307,-32
308,-33
309,-30
310,-32
311,-36
312,-47
313,-48
314,-36
315,-24
316,-3
317,7
318,8
319,-2
320,-1
321,0
322,-1
323,-9
324,-18
325,-30
326,-55
327,-64
328,-67
329,-61
330,-46
331,-29
332,-23
333,-19
334,-13
335,-8
336,-5
337,-5
338,-18
339,-30
340,-45
341,-45
342,-54
343,-61
344,-62
345,-57
346,-50
347,-44
348,-41
349,-41
350,-47
351,-60
352,-62
353,-72
354,-82
355,-92
356,-106
357,-112
358,-108
359,-88
360,-79
361,-65
362,-58
363,-43
364,-42
365,-42
366,-43
367,-53
368,-59
369,-68
370,-79
371,-82
372,-75
373,-59
374,-44
375,-28
376,-15
377,-14
378,-21
379,-29
380,-40
381,-49
382,-52
383,-49
384,-49
385,-54
386,-55
387,-56
388,-57
389,-59
390,-55
391,-54
392,-56
393,-56
394,-51
395,-50
396,-47
397,-41
398,-29
399,-22
400,-15
401,-22
402,-37
403,-47
404,-50
405,-45
406,-45
407,-43
408,-55
409,-75
410,-91
411,-91
412,-78
413,-56
414,-33
415,-29
416,-37
417,-44
418,-37
419,-45
420,-39
421,-38
422,-36
423,-40
424,-40
425,-35
426,-39
427,-36
428,-33
429,-19
430,-11
431,-10
432,-22
433,-42
434,-51
435,-53
436,-44
437,-48
438,-47
439,-59
440,-79
441,-88
442,-91
443,-81
444,-69
445,-44
446,-25
447,-16
448,-12
449,-18
450,-25
451,-33
452,-33
453,-29
454,-34
455,-43
456,-54
457,-64
458,-72
459,-64
460,-61
461,-67
462,-75
463,-72
464,-66
465,-55
466,-37
467,-23
468,-11
469,2
470,14
471,13
472,6
473,-1
474,-7
475,-12
476,-12
477,-4
478,-11
479,-27
480,-47
481,-69
482,-78
483,-72
484,-54
485,-48
486,-53
487,-57
488,-71
489,-80
490,-84
491,-84
492,-91
493,-89
494,-82
495,-67
496,-74
497,-71
498,-73
499,-77
500,-79
501,-75
502,-66
503,-54
504,-40
505,-31
506,-31
507,-39
508,-52
509,-70
510,-94
511,-103
512,-107
513,-100
514,-89
515,-68
516,-49
517,-34
518,-25
519,-28
520,-44
521,-60
522,-70
523,-87
524,-103
525,-104
526,-101
527,-98
528,-94
529,-91
530,-79
531,-65
532,-45
533,-35
534,-33
535,-30
536,-26
537,-24
538,-32
539,-40
540,-46
541,-52
542,-54
543,-53
544,-57
545,-47
546,-41
547,-34
548,-29
549,-24
550,-15
551,-27
552,-33
553,-41
554,-42
555,-52
556,-49
557,-50
558,-50
559,-47
560,-41
561,-27
562,-14
563,4
564,20
565,24
566,20
567,11
568,3
569,-10
570,-11
571,-17
572,-25
573,-34
574,-34
575,-42
576,-41
577,-30
578,-29
579,-38
580,-53
581,-64
582,-71
583,-90
584,-99
585,-100
586,-95
587,-82
588,-66
589,-66
590,-76
591,-78
592,-72
593,-64
594,-58
595,-59
596,-72
597,-73
598,-61
599,-41
600,-35
601,-35
602,-38
603,-47
604,-57
605,-69
606,-87
607,-101
608,-105
609,-92
610,-86
611,-73
612,-65
613,-65
614,-74
615,-79
616,-74
617,-78
618,-84
619,-97
620,-110
621,-128
622,-131
623,-133
624,-127
625,-119
626,-101
627,-90
628,-92
629,-89
630,-94
631,-103
632,-109
633,-112
634,-110
635,-116
636,-112
637,-114
638,-109
639,-98
640,-89
641,-83
642,-86
643,-73
644,-70
645,-66
646,-70
647,-73
648,-79
649,-90
650,-92
651,-98
652,-110
653,-119
654,-118
655,-115
656,-104
657,-89
658,-73
659,-67
660,-57
661,-43
662,-30
663,-20
664,-16
665,-15
666,-33
667,-53
668,-62
669,-76
670,-77
671,-77
672,-76
673,-73
674,-70
675,-58
676,-59
677,-58
678,-58
679,-59
680,-65
681,-55
682,-41
683,-32
684,-28
685,-34
686,-37
687,-45
688,-44
689,-43
690,-47
691,-46
692,-43
693,-40
694,-52
695,-54
696,-63
697,-67
698,-55
699,-39
700,-16
701,-5
702,6
703,-2
704,-17
705,-30
706,-40
707,-44
708,-54
709,-57
710,-53
711,-49
712,-35
713,-19
714,-7
715,-1
716,10
717,10
718,2
719,-12
720,-19
721,-28
722,-29
723,-35
724,-46
725,-60
