,-56
0,-50
1,-64
2,-91
3,-135
4,-140
5,-134
6,-114
7,-115
8,-126
9,-138
10,-143
11,-126
12,-91
13,-57
14,-62
15,-91
16,-125
17,-153
18,-154
19,-147
20,-136
21,-143
22,-147
23,-153
24,-171
25,-187
26,-175
27,-141
28,-96
29,-47
30,-40
31,-55
32,-74
33,-79
34,-89
35,-94
36,-107
37,-124
38,-134
39,-133
40,-108
41,-74
42,-59
43,-52
44,-78
45,-90
46,-99
47,-106
48,-119
49,-139
50,-150
51,-152
52,-130
53,-97
54,-51
55,-32
56,-25
57,-6
58,9
59,21
60,16
61,16
62,1
63,-24
64,-52
65,-85
66,-100
67,-102
68,-78
69,-44
70,-24
71,-9
72,4
73,5
74,-10
75,-17
76,-15
77,-9
78,-11
79,-15
80,-37
81,-56
82,-57
83,-55
84,-51
85,-56
86,-65
87,-78
88,-77
89,-60
90,-47
91,-43
92,-33
93,-20
94,8
95,8
96,17
97,15
98,2
99,-12
100,-20
101,-24
102,-22
103,-24
104,-40
105,-64
106,-63
107,-54
108,-41
109,-44
110,-30
111,-9
112,-3
113,0
114,-6
115,-21
116,-34
117,-50
118,-63
119,-89
120,-101
121,-107
122,-93
123,-51
124,11
125,50
126,65
127,42
128,12
129,-27
130,-59
131,-62
132,-62
133,-64
134,-67
135,-66
136,-65
137,-60
138,-58
139,-57
140,-77
141,-105
142,-125
143,-145
144,-134
145,-126
146,-100
147,-100
148,-100
149,-94
150,-76
151,-59
152,-29
153,-22
154,-21
155,-11
156,-18
157,-22
158,-36
159,-20
160,-7
161,17
162,33
163,3
164,-35
165,-83
166,-94
167,-78
168,-72
169,-68
170,-85
171,-99
172,-111
173,-88
174,-84
175,-91
176,-96
177,-91
178,-78
179,-75
180,-70
181,-77
182,-69
183,-66
184,-52
185,-69
186,-59
187,-57
188,-48
189,-43
190,-40
191,-51
192,-67
193,-82
194,-79
195,-91
196,-99
197,-111
198,-97
199,-70
200,-38
201,-38
202,-72
203,-120
204,-154
205,-173
206,-129
207,-91
208,-71
209,-60
210,-44
211,-22
212,2
213,-3
214,-13
215,-14
216,-24
217,-47
218,-58
219,-70
220,-68
221,-63
222,-60
223,-64
224,-71
225,-77
226,-85
227,-89
228,-88
229,-94
230,-96
231,-106
232,-98
233,-89
234,-84
235,-84
236,-96
237,-117
238,-119
239,-114
240,-104
241,-87
242,-62
243,-61
244,-64
245,-74
246,-96
247,-97
248,-87
249,-37
250,-7
251,-8
252,-35
253,-58
254,-81
255,-74
256,-58
257,-43
258,-43
259,-47
260,-39
261,-38
262,-53
263,-63
264,-79
265,-92
266,-90
267,-97
268,-117
269,-143
270,-163
271,-170
272,-164
273,-147
274,-127
275,-109
276,-99
277,-90
278,-70
279,-67
280,-53
281,-59
282,-70
283,-82
284,-85
285,-87
286,-93
287,-89
288,-86
289,-76
290,-73
291,-80
292,-105
293,-126
294,-123
295,-109
296,-74
297,-59
298,-51
299,-65
300,-84
301,-91
302,-88
303,-69
304,-41
305,0
306,11
307,51
308,86
309,98
310,69
311,17
312,-22
313,-43
314,-59
315,-50
316,-46
317,-29
318,-37
319,-40
320,-60
321,-49
322,-42
323,-30
324,-28
325,-33
326,-25
327,-31
328,-24
329,-22
330,-36
331,-58
332,-63
333,-73
334,-67
335,-54
336,-26
337,10
338,30
339,28
340,16
341,2
342,-11
343,-17
344,-24
345,-31
346,-24
347,-23
348,-25
349,-14
350,-11
351,-7
352,-17
353,-27
354,-42
355,-61
356,-59
357,-46
358,-31
359,-29
360,-36
361,-58
362,-80
