,-30
0,-34
1,-33
2,5
3,31
4,62
5,69
6,36
7,1
8,-29
9,-23
10,-10
11,-1
12,7
13,21
14,49
15,69
16,62
17,19
18,-37
19,-59
20,-51
21,-19
22,20
23,20
24,48
25,64
26,85
27,99
28,98
29,63
30,24
31,2
32,20
33,52
34,79
35,68
36,24
37,-7
38,-38
39,-36
40,-8
41,14
42,-1
43,-44
44,-70
45,-31
46,34
47,105
48,141
49,102
50,41
51,-19
52,-62
53,-83
54,-78
55,-44
56,-18
57,-14
58,-16
59,-26
60,-19
61,-12
62,11
63,25
64,62
65,101
66,105
67,96
68,55
69,36
70,21
71,8
72,-18
73,-44
74,-65
75,-59
76,-41
77,-38
78,-44
79,-37
80,-30
81,-8
82,20
83,49
84,58
85,59
86,57
87,66
88,74
89,70
90,56
91,15
92,-15
93,-34
94,-24
95,2
96,25
97,26
98,9
99,19
100,43
101,72
102,75
103,68
104,66
105,84
106,89
107,121
108,136
109,138
110,131
111,91
112,37
113,-5
114,-38
115,-52
116,-67
117,-63
118,-58
119,-50
120,-32
121,-12
122,-15
123,-33
124,-58
125,-84
126,-71
127,-48
128,-19
129,14
130,25
131,38
132,50
133,41
134,31
135,15
136,-16
137,-30
138,-44
139,-23
140,-7
141,-1
142,10
143,-3
144,-8
145,-10
146,-16
147,-38
148,-31
149,-14
150,11
151,46
152,85
153,115
154,117
155,90
156,33
157,-4
158,-29
159,-25
160,-29
161,-39
162,-28
163,-24
164,-13
165,-13
166,-21
167,-32
168,-32
169,-22
170,-7
171,-14
172,-21
173,-5
174,24
175,64
176,100
177,112
178,94
179,55
180,25
181,3
182,-9
183,-13
184,-18
185,-35
186,-39
187,-35
188,-31
189,-24
190,-30
191,-36
192,-29
193,-21
194,-2
195,-8
196,-12
197,-9
198,2
199,0
200,-4
201,3
202,6
203,26
204,36
205,54
206,57
207,26
208,-4
209,-20
210,8
211,56
212,74
213,52
214,41
215,38
216,41
217,33
218,19
219,-3
220,-30
221,-50
222,-63
223,-70
224,-93
225,-105
226,-101
227,-73
228,-40
229,-31
230,-34
231,-31
232,-4
233,28
234,37
235,49
236,55
237,56
238,60
239,74
240,61
241,50
242,29
243,2
244,-25
245,-54
246,-57
247,-49
248,-22
249,-3
250,12
251,23
252,32
253,37
254,38
255,34
256,28
257,14
258,1
259,-23
260,-25
261,-28
262,-12
263,9
264,21
265,1
266,-32
267,-45
268,-33
269,-11
270,-11
271,9
272,14
273,37
274,51
275,43
276,22
277,6
278,-8
279,1
280,20
281,31
282,28
283,24
284,35
285,51
286,50
287,52
288,38
289,30
290,11
291,6
292,-1
293,-13
294,-40
295,-88
296,-142
297,-148
298,-119
299,-70
300,-44
301,-22
302,-3
303,14
304,36
305,53
306,42
307,13
308,-12
309,-27
310,-29
311,-21
312,-17
313,-35
314,-38
315,-48
316,-50
317,-65
318,-77
319,-52
320,-18
321,21
322,43
323,40
324,12
325,-14
326,-32
327,-44
328,-33
329,-21
330,1
331,13
332,10
333,-6
334,-34
335,-49
336,-51
337,-37
338,-8
339,21
340,49
341,45
342,41
343,26
344,23
345,29
346,57
347,88
348,113
349,88
350,58
351,5
352,-41
353,-40
354,-19
355,-8
356,-2
357,-20
358,-52
359,-93
360,-98
361,-87
362,-43
363,-4
364,20
365,32
366,22
367,10
368,5
369,-5
370,1
371,-10
372,7
373,43
374,74
375,68
376,33
377,-1
378,1
379,32
380,62
381,79
382,61
383,23
384,-7
385,-15
386,-27
387,-32
388,-27
389,4
390,51
391,99
392,120
393,93
394,53
395,8
396,-3
397,0
398,14
399,21
400,6
401,-4
402,16
403,33
404,28
405,17
406,9
407,10
408,23
409,26
410,3
411,-5
412,0
413,59
414,109
415,145
416,118
417,68
418,32
419,45
420,79
421,114
422,102
423,78
424,40
425,7
426,13
427,13
428,0
429,-30
430,-59
