,19
0,14
1,23
2,30
3,46
4,47
5,42
6,38
7,36
8,26
9,8
10,-2
11,-13
12,-20
13,-10
14,16
15,43
16,52
17,50
18,30
19,12
20,7
21,10
22,13
23,22
24,47
25,63
26,64
27,51
28,37
29,10
30,-3
31,-14
32,-6
33,3
34,15
35,18
36,3
37,-8
38,-2
39,14
40,31
41,40
42,45
43,41
44,46
45,64
46,73
47,58
48,25
49,-16
50,-43
51,-36
52,-1
53,37
54,49
55,38
56,8
57,-13
58,-4
59,29
60,62
61,70
62,62
63,35
64,9
65,12
66,42
67,78
68,87
69,84
70,59
71,33
72,24
73,30
74,39
75,29
76,6
77,-34
78,-71
79,-80
80,-62
81,-41
82,-29
83,-28
84,-39
85,-46
86,-34
87,3
88,31
89,39
90,34
91,23
92,17
93,18
94,29
95,39
96,57
97,75
98,80
99,72
100,65
101,66
102,60
103,58
104,54
105,49
106,32
107,18
108,20
109,26
110,24
111,0
112,-27
113,-52
114,-31
115,11
116,44
117,45
118,21
119,-4
120,-17
121,-3
122,11
123,21
124,29
125,31
126,17
127,-2
128,4
129,14
130,23
131,22
132,16
133,13
134,11
135,23
136,34
137,42
138,45
139,33
140,9
141,9
142,-10
143,6
144,45
145,82
146,89
147,62
148,20
149,-6
150,4
151,40
152,88
153,120
154,120
155,82
156,39
157,30
158,51
159,91
160,120
161,120
162,75
163,27
164,1
165,3
166,27
167,54
168,76
169,68
170,49
171,38
172,39
173,56
174,70
175,67
176,33
177,5
178,-1
179,22
180,48
181,85
182,99
183,83
184,52
185,28
186,22
187,21
188,18
189,-2
190,-31
191,-60
192,-69
193,-59
194,-33
195,0
196,12
197,4
198,-14
199,-30
200,-25
201,-3
202,40
203,54
204,38
205,1
206,-26
207,-27
208,13
209,74
210,107
211,88
212,24
213,-33
214,-64
215,-37
216,10
217,49
218,46
219,18
220,-21
221,-58
222,-58
223,-34
224,-2
225,16
226,10
227,-18
228,-63
229,-81
230,-63
231,-15
232,39
233,74
234,85
235,61
236,32
237,15
238,20
239,33
240,53
241,66
242,74
243,81
244,77
245,62
246,27
247,8
248,-3
249,-3
250,6
251,10
252,-7
253,-47
254,-74
255,-80
256,-49
257,-9
258,26
259,26
260,1
261,-21
262,-22
263,8
264,47
265,75
266,64
267,31
268,-4
269,-30
270,-25
271,12
272,61
273,85
274,70
275,28
276,-14
277,-34
278,-20
279,25
280,43
281,36
282,4
283,-36
284,-62
285,-60
286,-30
287,-6
288,10
289,2
290,-23
291,-53
292,-60
293,-43
294,-26
295,-12
296,-15
297,-27
298,-49
299,-60
300,-60
301,-55
302,-37
303,-18
304,-7
305,-2
306,4
307,2
308,-15
309,-31
310,-42
311,-37
312,-29
313,-15
314,-14
315,-34
316,-50
317,-53
318,-35
319,-17
320,11
321,23
322,25
323,19
324,-2
325,-31
326,-44
327,-23
328,2
329,19
330,1
331,-35
332,-79
333,-98
334,-58
335,18
336,86
337,105
338,62
339,-23
340,-90
341,-117
342,-96
343,-35
344,44
345,111
346,121
347,90
348,34
349,-9
350,-34
351,-30
352,-16
353,-6
354,6
355,24
356,53
357,67
358,67
359,33
360,-30
361,-88
362,-124
363,-132
364,-108
365,-62
366,-25
367,-18
368,-21
369,-24
370,-14
371,8
372,43
373,56
374,44
375,13
376,2
377,13
378,45
379,88
380,96
381,70
382,32
383,10
384,2
385,10
386,13
387,-10
388,-45
389,-74
390,-73
391,-60
392,-39
393,-27
394,-40
395,-77
396,-106
397,-107
398,-84
399,-37
400,9
401,31
402,33
403,12
404,7
405,1
406,5
407,4
408,-13
409,-36
410,-42
411,-28
412,-25
413,-32
414,-43
415,-50
416,-56
417,-51
418,-36
419,-19
420,0
421,19
422,34
423,45
424,50
425,43
426,19
427,2
428,-7
429,-2
430,-10
431,-13
432,-20
433,-25
434,-25
435,-19
436,-20
437,-27
438,-10
439,5
440,21
441,30
442,34
443,29
444,24
445,32
446,44
447,62
448,78
449,83
450,54
451,7
452,-36
453,-67
454,-73
455,-53
456,-18
457,-2
458,-2
459,-10
460,-12
461,0
462,23
463,34
464,15
465,-1
466,1
467,28
468,49
469,45
470,17
471,-27
472,-41
473,-14
474,35
475,70
476,78
477,64
478,49
479,45
480,51
481,59
482,48
483,35
484,27
485,22
486,26
487,37
488,33
489,13
490,2
491,-4
492,7
493,24
494,26
495,1
496,-45
497,-60
498,-60
499,-40
500,-32
501,-37
502,-52
503,-65
504,-50
505,-28
506,-7
507,-2
508,-2
509,-4
510,6
511,33
512,56
513,53
514,31
515,3
516,-26
517,-34
518,-12
519,15
520,32
521,21
522,5
523,-8
524,-2
525,13
526,24
527,24
528,15
529,20
530,25
531,37
532,47
533,46
534,38
535,21
536,6
537,-21
538,-29
539,-26
540,-26
541,-34
542,-45
543,-42
544,-31
545,-3
546,29
547,46
548,36
549,17
550,-1
551,-14
552,-3
553,5
554,15
555,12
556,19
557,13
558,2
559,-7
560,-19
561,-29
562,-34
563,-25
564,-5
565,6
566,1
567,-14
568,-33
569,-47
570,-41
571,-32
572,-26
573,-25
574,-25
575,-32
576,-30
577,-14
578,2
579,4
580,-6
581,-9
582,-20
583,-17
584,-15
585,-12
586,-5
587,5
588,21
589,22
590,20
591,10
592,4
593,3
594,11
595,20
596,11
597,6
598,0
599,0
600,-7
601,-7
602,-3
603,1
604,7
605,13
606,17
607,8
608,2
609,3
610,16
611,31
612,46
613,46
614,31
615,29
616,33
617,36
618,31
619,26
620,20
621,18
622,30
623,44
624,47
625,42
626,26
627,-3
628,-27
629,-37
630,-40
631,-32
632,-24
633,-14
634,-19
635,-35
636,-45
637,-42
638,-27
639,-12
640,3
641,-2
642,-12
643,-23
644,-30
645,-18
646,11
647,37
648,30
649,5
650,-24
651,-30
652,-20
653,-4
654,10
655,1
656,-14
657,-17
658,-11
659,-2
660,-4
661,-11
662,-32
663,-32
664,-11
665,26
666,44
667,48
668,28
669,6
670,3
671,18
672,34
673,33
