,-4
0,4
1,10
2,15
3,15
4,13
5,-2
6,-9
7,-6
8,8
9,17
10,26
11,24
12,-1
13,-24
14,-47
15,-38
16,-27
17,-5
18,10
19,17
20,27
21,36
22,37
23,37
24,33
25,25
26,17
27,1
28,0
29,2
30,5
31,17
32,26
33,23
34,12
35,-2
36,-21
37,-33
38,-44
39,-48
40,-36
41,-27
42,-12
43,-19
44,-32
45,-44
46,-45
47,-40
48,-46
49,-47
50,-57
51,-52
52,-47
53,-34
54,-27
55,-28
56,-29
57,-46
58,-59
59,-61
60,-61
61,-63
62,-69
63,-68
64,-73
65,-72
66,-64
67,-61
68,-54
69,-69
70,-72
71,-88
72,-90
73,-90
74,-89
75,-98
76,-98
77,-100
78,-103
79,-98
80,-87
81,-80
82,-80
83,-85
84,-89
85,-94
86,-78
87,-62
88,-45
89,-45
90,-40
91,-44
92,-57
93,-64
94,-66
95,-62
96,-60
97,-46
98,-40
99,-44
100,-52
101,-67
102,-77
103,-87
104,-88
105,-89
106,-83
107,-76
108,-67
109,-59
110,-56
111,-52
112,-62
113,-78
114,-96
115,-99
116,-108
117,-103
118,-102
119,-104
120,-110
121,-111
122,-93
123,-81
124,-61
125,-53
126,-49
127,-61
128,-78
129,-85
130,-93
131,-89
132,-76
133,-64
134,-59
135,-59
136,-61
137,-60
138,-52
139,-34
140,-10
141,-1
142,6
143,4
144,-8
145,-11
146,-15
147,-24
148,-43
149,-56
150,-70
151,-63
152,-51
153,-28
154,-21
155,-23
156,-34
157,-37
158,-50
159,-52
160,-53
161,-58
162,-67
163,-70
164,-71
165,-72
166,-69
167,-60
168,-53
169,-36
170,-21
171,-24
172,-26
173,-37
174,-43
175,-42
176,-47
177,-42
178,-43
179,-46
180,-52
181,-53
182,-64
183,-71
184,-63
185,-54
186,-45
187,-46
188,-54
189,-70
190,-73
191,-71
192,-68
193,-76
194,-83
195,-76
196,-75
197,-65
198,-62
199,-61
200,-63
201,-68
202,-75
203,-81
204,-77
205,-69
206,-59
207,-67
208,-67
209,-58
210,-53
211,-46
212,-62
213,-72
214,-85
215,-80
216,-76
217,-76
218,-78
219,-86
220,-91
221,-103
222,-90
223,-87
224,-84
225,-84
226,-76
227,-65
228,-53
229,-36
230,-34
231,-28
232,-21
233,-11
234,3
235,7
236,16
237,18
238,22
239,17
240,19
241,8
242,7
243,11
244,22
245,30
246,24
247,25
248,14
249,9
250,6
251,-7
252,-34
253,-51
254,-49
255,-55
256,-48
257,-48
258,-42
259,-49
260,-48
261,-45
262,-47
263,-41
264,-37
265,-38
266,-43
267,-56
268,-72
269,-88
270,-90
271,-76
272,-51
273,-29
274,-4
275,9
276,13
277,4
278,-7
279,-26
280,-48
281,-57
282,-54
283,-50
284,-46
285,-51
286,-48
287,-53
288,-41
289,-42
290,-38
291,-34
292,-32
293,-32
294,-30
295,-25
296,-24
297,-33
298,-45
299,-56
300,-68
301,-66
302,-60
303,-58
304,-60
305,-60
306,-53
307,-51
308,-51
309,-35
310,-25
311,-18
312,-17
313,-17
314,-25
315,-29
316,-31
317,-36
318,-37
319,-32
320,-21
321,-30
322,-24
323,-19
324,-15
325,-14
326,-21
327,-27
328,-41
329,-57
330,-61
331,-60
332,-54
333,-54
334,-39
335,-42
336,-41
337,-31
338,-24
339,-27
340,-30
341,-45
342,-58
343,-76
344,-86
345,-93
346,-100
347,-97
348,-93
349,-81
350,-62
351,-41
352,-13
353,-9
354,-12
355,-46
356,-77
357,-101
358,-105
359,-81
360,-46
361,3
362,30
363,41
364,32
365,11
366,-4
367,-15
368,-13
369,-15
370,-8
371,5
372,17
373,18
374,16
375,20
376,20
377,18
378,9
379,-2
380,-26
381,-37
382,-49
383,-50
384,-65
385,-78
386,-84
387,-88
388,-78
389,-61
390,-45
391,-35
392,-21
393,-12
394,-21
395,-40
396,-53
397,-68
398,-81
399,-87
400,-87
401,-73
402,-58
403,-36
404,-32
405,-38
406,-39
407,-39
408,-39
409,-35
410,-33
411,-38
412,-58
413,-53
414,-52
415,-24
416,0
417,10
418,6
419,-8
420,-18
421,-40
422,-63
423,-83
424,-89
425,-92
426,-100
427,-112
428,-119
429,-116
430,-95
431,-71
432,-52
433,-42
434,-43
435,-57
436,-79
437,-97
438,-99
439,-115
440,-111
441,-90
442,-62
443,-33
444,-26
445,-26
446,-32
447,-36
448,-33
449,-37
450,-40
451,-44
452,-41
453,-50
454,-59
455,-71
456,-81
457,-102
458,-108
459,-102
460,-87
461,-64
462,-50
463,-41
464,-45
465,-47
466,-55
467,-66
468,-80
469,-84
470,-82
471,-79
472,-72
473,-63
474,-62
475,-51
476,-41
477,-26
478,-34
479,-34
480,-45
481,-59
482,-61
483,-65
484,-73
485,-78
486,-74
487,-71
488,-63
489,-66
490,-66
491,-87
492,-103
493,-101
494,-99
495,-98
496,-103
497,-102
498,-92
499,-74
500,-46
501,-33
502,-27
503,-28
504,-22
505,-27
506,-25
507,-20
508,-27
509,-38
510,-47
511,-52
512,-53
513,-47
514,-37
515,-24
516,-19
517,-12
518,-1
519,1
520,13
521,18
522,21
523,9
524,-9
525,-25
526,-35
527,-45
528,-53
529,-51
530,-56
531,-35
532,-21
533,-19
534,-19
535,-28
536,-35
537,-47
538,-36
539,-24
540,-8
541,-11
542,-22
543,-42
544,-66
545,-79
546,-89
547,-91
548,-86
549,-64
550,-41
551,-28
552,-16
553,-14
554,-20
555,-22
556,-27
557,-56
558,-85
559,-115
560,-134
561,-140
562,-120
563,-86
564,-73
565,-66
566,-61
567,-50
568,-39
569,-34
570,-26
571,-34
572,-40
573,-49
574,-56
575,-68
576,-69
577,-71
578,-68
579,-55
580,-42
581,-28
582,-22
583,-15
584,-9
585,-17
586,-25
587,-27
588,-23
589,-14
590,-19
591,-35
592,-48
593,-61
594,-56
595,-58
596,-71
597,-75
598,-79
599,-79
600,-77
601,-69
602,-58
603,-55
604,-53
605,-63
606,-75
607,-74
608,-72
609,-71
610,-73
611,-62
612,-51
613,-42
614,-51
615,-51
616,-55
617,-58
618,-44
619,-37
620,-32
621,-41
622,-38
623,-47
624,-57
625,-65
626,-72
627,-76
628,-83
629,-81
630,-75
631,-63
632,-42
633,-32
634,-25
635,-27
636,-28
637,-48
638,-51
639,-47
640,-34
641,-26
642,-24
643,-17
644,-15
645,-5
646,-2
647,-14
648,-39
649,-64
650,-80
651,-85
652,-81
653,-72
654,-62
655,-65
656,-53
657,-43
658,-41
659,-33
660,-33
661,-33
662,-33
663,-33
664,-38
665,-45
666,-46
667,-34
668,-15
669,-14
670,-21
671,-40
672,-58
673,-61
674,-51
675,-35
676,-32
677,-25
678,-32
679,-39
680,-43
681,-24
682,-4
683,12
684,23
685,6
686,-5
687,-20
688,-20
689,-22
690,-25
691,-23
692,-25
693,-18
694,-17
695,-13
696,-25
697,-31
698,-28
699,-32
700,-36
701,-30
702,-27
703,-25
704,-28
705,-26
706,-29
707,-33
708,-35
709,-38
710,-44
711,-31
712,-24
713,-22
714,-29
715,-30
716,-32
717,-48
718,-78
719,-110
720,-126
721,-127
722,-112
723,-77
724,-52
725,-30
726,-22
727,-32
728,-59
729,-77
730,-93
731,-101
732,-92
733,-77
734,-61
735,-48
736,-31
737,-22
738,-21
739,-35
740,-46
741,-74
742,-108
743,-127
744,-138
745,-130
746,-113
747,-98
748,-94
749,-97
750,-93
751,-98
752,-102
753,-108
754,-92
755,-71
756,-64
757,-63
758,-73
759,-90
760,-92
761,-82
762,-76
763,-72
764,-63
765,-67
766,-60
767,-51
768,-33
769,-39
770,-38
771,-40
772,-44
773,-69
774,-104
775,-125
776,-143
777,-137
778,-129
779,-116
780,-103
781,-85
782,-61
783,-43
784,-16
785,5
786,8
787,-7
788,-22
789,-41
790,-50
791,-50
792,-35
793,-30
794,-34
795,-36
796,-39
797,-46
798,-51
799,-47
800,-43
801,-34
802,-25
803,-25
804,-32
805,-42
806,-34
807,-28
808,-21
809,-6
810,-1
811,5
812,1
813,-9
814,-21
815,-30
816,-24
817,-23
818,-28
819,-28
820,-32
821,-33
822,-32
823,-26
824,-20
825,-19
826,-19
827,-17
828,-21
829,-14
830,0
831,10
832,14
833,6
834,5
835,6
836,5
837,11
838,10
839,12
840,11
841,22
842,9
843,-1
844,-15
845,-20
846,-28
847,-30
848,-25
849,-32
850,-38
851,-33
852,-43
853,-44
854,-44
855,-49
856,-47
857,-54
858,-46
859,-35
860,-34
861,-21
862,-18
863,-21
864,-38
865,-35
866,-37
867,-33
868,-18
869,-20
870,-33
871,-41
872,-46
873,-44
874,-35
875,-28
876,-34
877,-45
878,-36
879,-26
880,-23
881,-31
882,-46
883,-54
884,-63
885,-41
886,-24
887,-26
888,-43
889,-51
890,-59
891,-55
892,-53
893,-38
894,-27
895,-15
896,-2
897,-2
898,-3
899,-8
900,-6
901,-9
902,-7
903,1
904,-2
905,-7
906,-20
907,-20
908,-26
909,-28
910,-20
911,-21
912,-22
913,-22
914,-26
915,-51
916,-69
917,-83
918,-99
919,-121
920,-145
921,-161
922,-161
923,-135
924,-90
925,-43
926,-26
927,-12
928,-27
929,-41
930,-59
931,-67
932,-76
933,-81
934,-83
935,-88
936,-90
937,-83
938,-75
939,-68
940,-70
941,-58
942,-58
943,-61
944,-61
945,-70
946,-78
947,-86
948,-90
949,-94
950,-106
951,-117
952,-111
953,-99
954,-90
955,-84
956,-76
957,-67
958,-51
959,-24
960,-27
961,-27
962,-35
963,-39
964,-43
965,-27
966,-10
967,-1
968,-1
969,-8
970,-10
971,-22
972,-27
973,-32
974,-46
975,-56
976,-69
977,-70
978,-63
979,-59
980,-52
981,-40
982,-37
983,-21
984,-18
985,-16
986,-14
987,-15
988,-20
989,-22
990,-37
991,-58
992,-79
993,-81
994,-72
995,-61
996,-47
997,-25
998,-28
999,-33
1000,-49
1001,-71
1002,-83
1003,-90
1004,-82
1005,-67
1006,-49
1007,-24
1008,-12
1009,-11
1010,-13
1011,-16
1012,-21
1013,-20
1014,-11
1015,-13
1016,-21
1017,-35
1018,-40
1019,-60
