,39
0,41
1,43
2,36
3,24
4,11
5,11
6,2
7,-11
8,-16
9,-16
10,-21
11,-38
12,-33
13,-39
14,-24
15,-23
16,-19
17,-22
18,-31
19,-19
20,-5
21,5
22,4
23,10
24,10
25,13
26,19
27,27
28,38
29,58
30,65
31,65
32,41
33,21
34,12
35,-3
36,-10
37,-11
38,-10
39,-9
40,-5
41,13
42,18
43,19
44,24
45,17
46,20
47,22
48,32
49,38
50,46
51,67
52,84
53,85
54,91
55,78
56,57
57,48
58,40
59,41
60,36
61,27
62,25
63,16
64,13
65,17
66,18
67,12
68,14
69,5
70,5
71,4
72,3
73,-7
74,-13
75,6
76,12
77,35
78,46
79,50
80,40
81,18
82,19
83,27
84,35
85,25
86,13
87,-8
88,-19
89,-21
90,-12
91,-4
92,19
93,29
94,24
95,-2
96,-22
97,-42
98,-32
99,-10
100,9
101,21
102,20
103,22
104,35
105,28
106,28
107,24
108,11
109,7
110,-5
111,-2
112,9
113,17
114,21
115,-7
116,-16
117,-21
118,-25
119,-30
120,-36
121,-21
122,-18
123,-9
124,-1
125,3
126,-2
127,-2
128,-12
129,-30
130,-33
131,-13
132,11
133,25
134,32
135,19
136,16
137,9
138,8
139,9
140,9
141,18
142,11
143,3
144,-16
145,-12
146,-14
147,-17
148,-22
149,-33
150,-44
151,-38
152,-28
153,-23
154,-19
155,-13
156,-12
157,-12
158,-25
159,-31
160,-50
161,-51
162,-43
163,-31
164,-29
165,-36
166,-58
167,-81
168,-75
169,-51
170,-11
171,3
172,15
173,19
174,22
175,19
176,1
177,-29
178,-59
179,-63
180,-59
181,-55
182,-56
183,-46
184,-32
185,-22
186,-4
187,5
188,0
189,-4
190,-3
191,7
192,3
193,0
194,-10
195,-21
196,-31
197,-21
198,-25
199,-18
200,-10
201,3
202,16
203,12
204,24
205,19
206,16
207,13
208,5
209,-1
210,-7
211,-2
212,-9
213,-3
214,7
215,25
216,37
217,41
218,36
219,36
220,33
221,27
222,28
223,30
224,42
225,61
226,55
227,50
228,47
229,42
230,31
231,31
232,44
233,52
234,64
235,58
236,48
237,28
238,18
239,14
240,15
241,25
242,23
243,20
244,1
245,3
246,1
247,-3
248,-12
249,-7
250,-5
251,-9
252,-14
253,-17
254,-15
255,-15
256,-11
257,-13
258,-29
259,-29
260,-38
261,-35
262,-33
263,-28
264,-17
265,-15
266,-11
267,-11
268,-3
269,-9
270,-21
271,-31
272,-39
273,-25
274,-10
275,-12
276,-5
277,-1
278,-16
279,-26
280,-27
281,-8
282,4
283,20
284,16
285,2
286,-16
287,-24
288,-25
289,-21
290,-13
291,5
292,20
293,31
294,26
295,4
296,-6
297,-8
298,1
299,-10
300,-31
301,-44
302,-52
303,-32
304,-5
305,18
306,30
307,19
308,7
309,6
310,9
311,31
312,29
313,24
314,17
315,20
316,21
317,8
318,3
319,-9
320,-5
321,1
322,13
323,14
324,13
325,13
326,6
327,-2
328,-6
329,9
330,9
331,18
332,33
333,36
334,28
335,7
336,-19
337,-33
338,-30
339,-13
340,-3
341,-4
342,-14
343,-10
344,-7
345,4
346,17
347,11
348,-1
349,-27
350,-40
351,-58
352,-48
353,-32
354,-10
355,-5
356,-5
357,-9
358,-15
359,-10
360,-10
361,-7
362,-21
363,-11
364,-8
365,-8
366,-3
367,0
368,12
369,25
370,43
371,46
372,36
373,17
374,7
375,2
376,-10
377,-15
378,-16
379,-16
380,-16
381,-19
382,-17
383,-27
384,-7
385,8
386,15
387,9
388,0
389,-14
390,-26
391,-34
392,-43
393,-47
394,-56
395,-38
396,-23
397,-4
398,15
399,20
400,19
401,13
402,26
403,22
404,23
405,17
406,14
407,12
408,12
409,1
410,-31
411,-45
412,-33
413,-5
414,34
415,53
416,64
417,39
418,13
419,0
420,-13
421,-13
422,-16
423,-20
424,-30
425,-41
426,-48
427,-33
428,-11
429,26
430,39
431,35
432,25
433,25
434,24
435,15
436,2
437,-15
438,-29
439,-32
440,-20
441,4
442,26
443,44
444,42
445,23
446,-10
447,-13
448,-28
449,-15
450,1
451,5
452,3
453,3
454,14
455,17
456,24
457,16
458,16
459,0
460,-20
461,-23
462,-25
463,-7
464,18
465,29
466,21
467,-8
468,-20
469,-27
470,-9
471,24
472,53
473,57
474,50
475,34
476,34
477,46
478,64
479,65
480,33
481,17
482,17
483,22
484,25
485,23
486,20
487,18
488,25
489,23
490,10
491,0
492,-19
493,-32
494,-41
495,-30
496,-23
497,-14
498,-10
499,7
500,18
501,24
502,43
503,42
504,35
505,13
506,-5
507,-24
508,-28
509,-18
510,2
511,18
512,36
513,51
514,48
515,47
516,46
517,45
518,48
519,45
520,53
521,46
522,44
523,44
524,47
525,47
526,49
527,48
528,41
529,36
530,23
531,19
532,5
533,5
534,-1
535,-7
536,-11
537,-10
538,-16
539,-24
540,-11
541,8
542,30
543,37
544,30
545,2
546,-29
547,-38
548,-32
549,-17
550,-10
551,3
552,18
553,36
554,51
555,46
556,37
557,26
558,36
559,51
560,60
561,70
562,52
563,40
564,22
565,9
566,-8
567,-22
568,-11
569,-16
570,1
571,3
572,19
573,6
574,4
575,12
576,22
577,29
578,12
579,-7
580,-39
581,-48
582,-46
583,-31
584,-15
585,5
586,31
587,20
588,3
589,-15
590,-21
591,-10
592,7
593,39
594,41
595,44
596,23
597,10
598,-20
599,-16
600,-13
601,-10
602,-2
603,14
604,27
605,35
606,32
607,20
608,16
609,8
610,19
611,32
612,38
613,48
614,25
615,-1
616,-15
617,-16
618,-13
619,-3
620,0
621,-2
622,-10
623,-21
624,-10
625,-5
626,7
627,30
628,49
629,61
630,50
631,26
