,-9
0,15
1,35
2,37
3,19
4,4
5,7
6,40
7,59
8,51
9,18
10,-12
11,-24
12,-12
13,22
14,47
15,54
16,40
17,29
18,30
19,36
20,64
21,77
22,74
23,50
24,30
25,17
26,25
27,41
28,47
29,30
30,9
31,1
32,7
33,29
34,46
35,44
36,28
37,11
38,19
39,26
40,27
41,17
42,-14
43,-43
44,-48
45,-18
46,17
47,17
48,57
49,71
50,66
51,44
52,32
53,30
54,34
55,46
56,51
57,53
58,48
59,48
60,65
61,79
62,87
63,76
64,45
65,19
66,11
67,17
68,29
69,36
70,31
71,21
72,10
73,10
74,14
75,16
76,16
77,26
78,24
79,18
80,9
81,-2
82,-1
83,18
84,51
85,76
86,76
87,70
88,52
89,34
90,26
91,30
92,25
93,14
94,-1
95,-10
96,-8
97,3
98,21
99,31
100,35
101,41
102,44
103,43
104,31
105,33
106,13
107,-5
108,-21
109,-46
110,-55
111,-52
112,-29
113,-13
114,0
115,9
116,7
117,3
118,6
119,17
120,19
121,12
122,2
123,12
124,40
125,77
126,93
127,72
128,37
129,17
130,18
131,26
132,42
133,35
134,16
135,-1
136,-2
137,7
138,8
139,9
140,-4
141,-19
142,-25
143,-10
144,16
145,32
146,45
147,36
148,16
149,8
150,9
151,16
152,19
153,21
154,14
155,13
156,20
157,29
158,25
159,11
160,-4
161,4
162,23
163,47
164,58
165,34
166,7
167,-6
168,5
169,26
170,38
171,39
172,12
173,-10
174,-14
175,3
176,19
177,27
178,11
179,-30
180,-57
181,-43
182,-9
183,11
184,12
185,-3
186,-21
187,-18
188,7
189,44
190,70
191,70
192,49
193,17
194,-3
195,3
196,8
197,10
198,10
199,-2
200,-23
201,-32
202,-21
203,0
204,6
205,-6
206,-34
207,-60
208,-59
209,-36
210,-10
211,2
212,5
213,-12
214,-25
215,-22
216,3
217,25
218,30
219,19
220,-11
221,-32
222,-36
223,-10
224,22
225,46
226,43
227,14
228,-14
229,-24
230,-3
231,-1
232,-4
233,-28
234,-57
235,-71
236,-61
237,-15
238,25
239,60
240,71
241,59
242,38
243,22
244,21
245,12
246,4
247,0
248,-4
249,-13
250,-14
251,-1
252,18
253,36
254,43
255,37
256,28
257,26
258,29
259,26
260,19
261,10
262,-9
263,-29
264,-43
265,-63
266,-81
267,-93
268,-96
269,-93
270,-99
271,-94
272,-96
273,-93
274,-80
275,-42
276,-1
277,16
278,25
279,9
280,4
281,15
282,38
283,42
284,19
285,-11
286,-42
287,-48
288,-37
289,-7
290,1
291,9
292,8
293,8
294,14
295,23
296,25
297,9
298,-4
299,-4
300,6
301,19
302,30
303,32
304,23
305,37
306,75
307,113
308,120
309,91
310,45
311,-1
312,-16
313,-3
314,18
315,29
316,26
317,14
318,-6
319,-8
320,-3
321,20
322,30
323,41
324,38
325,29
326,27
327,37
328,40
329,36
330,25
331,1
332,-16
333,-22
334,2
335,24
336,31
337,31
338,16
339,7
340,10
341,24
342,39
343,36
344,33
345,25
346,19
347,22
348,26
349,30
350,19
351,2
352,-21
353,-31
354,-23
355,10
356,28
357,38
358,37
359,32
360,17
361,21
362,56
363,79
364,71
365,33
366,-11
367,-27
368,-15
369,3
370,4
371,-1
372,-16
373,-27
374,-41
375,-35
376,-1
377,21
378,35
379,33
380,22
381,14
382,19
383,25
384,24
385,24
386,25
387,32
388,30
389,27
390,26
391,21
392,20
393,15
394,13
395,-6
396,-25
397,-43
398,-49
399,-48
400,-29
401,-9
402,9
403,22
404,29
405,26
406,29
407,31
408,23
409,1
410,-19
411,-38
412,-55
413,-63
414,-66
415,-62
416,-47
417,-15
418,8
419,25
420,29
421,26
422,7
423,-26
424,-41
425,-38
426,-23
427,-7
428,-3
429,-18
430,-22
431,-11
432,15
433,31
434,25
435,3
436,-19
437,-11
438,18
439,34
440,19
441,-22
442,-63
443,-86
444,-70
445,-28
446,7
447,8
448,-17
449,-37
450,-44
451,-21
452,23
453,47
454,41
455,-1
456,-36
457,-47
458,-13
459,36
460,54
461,32
462,8
463,-9
464,-2
465,25
466,50
467,62
468,34
469,1
470,-28
471,-23
472,9
473,39
474,27
475,-7
476,-36
477,-34
478,-10
479,23
480,45
481,43
482,16
483,-7
484,-21
485,-1
486,35
487,78
488,80
489,58
490,36
491,19
492,27
493,41
494,48
495,19
496,-15
497,-39
498,-42
499,-27
500,-7
501,3
502,0
503,-2
504,11
505,25
506,44
507,57
508,58
509,27
510,4
511,-7
512,9
513,23
514,41
515,37
516,24
517,17
518,21
519,26
520,25
521,14
522,-1
523,-31
524,-38
525,-30
526,-7
527,4
528,12
529,0
530,-10
531,-6
532,15
533,34
534,30
535,20
536,7
537,10
538,10
539,16
540,16
541,16
542,24
543,31
544,29
545,26
546,12
547,-5
548,-9
549,9
550,40
551,56
552,64
553,57
554,42
555,34
556,39
557,47
558,51
559,50
560,46
561,36
562,33
563,36
564,43
565,43
566,31
567,31
568,35
569,61
570,92
571,99
572,78
573,45
574,28
575,21
576,25
577,39
578,45
579,55
580,72
581,75
582,62
583,39
584,19
585,6
586,5
587,7
588,-1
589,-23
590,-46
591,-49
592,-28
593,-5
594,20
595,10
596,-22
597,-50
598,-34
599,21
600,82
601,130
602,131
603,106
604,75
605,56
606,60
607,61
608,62
609,40
610,-5
611,-39
612,-54
613,-49
614,-45
615,-49
616,-67
617,-85
618,-77
619,-56
620,-47
621,-52
622,-66
623,-73
624,-71
625,-50
626,-18
627,1
628,2
629,-14
630,-37
631,-41
632,-14
633,38
634,70
635,82
636,56
637,22
638,-12
639,-20
640,-6
641,-8
642,-12
643,-29
644,-38
645,-41
646,-21
647,24
648,43
649,36
650,3
651,-31
652,-45
653,-16
654,42
655,105
656,142
657,134
658,88
659,30
660,6
661,5
662,15
663,20
664,20
665,14
666,13
667,32
668,55
669,56
670,48
671,22
672,-8
673,-22
674,-18
675,-17
676,-15
677,-12
678,4
679,22
680,28
681,30
682,3
683,-15
684,-38
685,-28
686,-3
687,22
688,43
689,22
690,-22
691,-69
692,-81
693,-68
694,-27
695,8
696,16
697,-10
698,-42
699,-44
700,-14
701,37
702,71
703,66
704,26
705,-7
706,-28
707,-30
708,-10
709,14
710,24
711,14
712,2
713,-10
714,-15
715,-1
716,26
717,42
718,31
719,4
720,-35
721,-49
722,-35
723,11
724,46
725,50
726,35
727,3
728,-12
729,-2
730,29
731,36
732,6
733,-32
734,-68
735,-71
736,-45
737,13
738,62
739,92
740,97
741,76
742,48
743,21
744,10
745,-7
746,-20
747,-34
748,-39
749,-47
750,-36
751,-11
752,1
753,15
754,23
755,38
756,48
757,46
758,34
759,5
760,-17
761,-16
762,4
763,30
764,43
765,44
766,15
767,-7
768,-30
769,-31
770,-32
771,-25
772,-4
773,4
774,7
775,2
776,-12
777,-26
778,-26
779,-19
780,-8
781,4
782,9
783,-2
784,-31
785,-51
786,-67
787,-58
788,-29
789,9
790,36
791,37
792,48
793,51
794,48
795,35
796,11
797,-6
798,-22
799,-11
800,-5
801,10
802,2
803,-13
804,-30
805,-38
806,-17
807,16
808,45
809,48
810,30
811,3
812,-5
813,15
814,36
815,47
816,41
817,41
818,29
819,19
820,21
821,15
822,3
823,-11
824,-25
825,-36
826,-26
827,10
828,41
829,56
830,40
831,13
832,-27
833,-41
834,-34
835,-9
836,6
837,7
838,1
839,-1
840,12
841,39
842,54
843,50
844,42
845,28
846,22
847,18
848,18
849,14
850,3
851,2
852,0
853,-4
854,-12
855,-18
856,-22
857,-24
858,-6
859,6
860,13
861,9
862,10
863,10
864,9
865,11
866,-1
867,-16
868,-24
869,-19
870,1
871,21
872,35
873,30
874,10
875,0
876,2
877,7
878,11
879,13
880,10
881,3
882,17
883,40
884,49
885,44
886,37
887,31
888,23
889,8
890,-8
891,-29
892,-28
893,-9
894,8
895,15
896,7
897,-4
898,-17
899,-22
900,-4
901,27
902,46
903,57
904,48
905,26
906,11
907,0
908,4
909,1
910,4
911,9
912,8
913,22
914,37
915,53
916,52
917,55
918,46
919,25
920,9
921,-1
922,2
923,-1
924,0
925,-7
926,-13
927,-5
928,6
929,3
930,-9
931,-16
932,-21
933,-4
934,31
935,73
936,78
937,60
938,44
939,51
940,82
941,102
942,110
943,82
944,39
945,13
946,-4
947,7
948,10
949,8
950,-26
951,-59
952,-73
953,-59
954,-29
955,1
956,29
957,23
958,12
959,2
960,11
961,32
962,46
963,43
964,15
965,-16
966,-29
967,-30
968,-14
969,8
970,25
971,16
972,6
973,-2
974,-3
975,-1
976,3
977,6
978,-7
979,-18
980,-19
981,-7
982,2
983,12
984,0
985,-15
986,-20
987,-14
988,-10
989,-15
990,-17
991,-24
992,-23
993,-21
994,-4
995,7
996,9
997,10
998,-1
999,-13
1000,-17
1001,-2
1002,20
1003,28
1004,30
1005,15
1006,-7
1007,-18
1008,-23
1009,-24
1010,-17
1011,-10
1012,-19
1013,-25
1014,-27
1015,-7
1016,-6
1017,3
1018,4
1019,5
1020,1
1021,0
1022,-1
1023,-14
1024,-18
1025,-8
1026,11
1027,29
1028,32
1029,26
1030,7
1031,-4
1032,4
1033,21
1034,36
1035,45
1036,42
1037,26
1038,10
1039,21
1040,43
1041,59
1042,67
1043,46
1044,19
1045,1
1046,-1
1047,12
1048,22
1049,31
1050,30
1051,15
1052,10
1053,28
1054,64
1055,92
1056,101
1057,81
1058,38
1059,17
1060,22
1061,65
1062,102
1063,123
1064,99
1065,59
1066,22
1067,14
1068,16
1069,27
1070,34
1071,29
1072,4
1073,-11
1074,-4
1075,19
1076,55
1077,80
1078,75
1079,51
1080,36
1081,42
1082,54
1083,68
1084,62
1085,44
1086,8
1087,-18
1088,-21
1089,-15
1090,-1
1091,6
1092,-8
1093,-24
1094,-36
1095,-28
1096,-16
1097,8
1098,28
1099,39
1100,29
1101,28
1102,41
1103,70
1104,96
1105,99
1106,74
1107,34
1108,6
1109,-16
1110,-31
1111,-24
1112,-13
1113,1
1114,-8
1115,-14
1116,-6
1117,20
1118,57
1119,83
1120,81
1121,54
1122,31
1123,19
1124,19
1125,34
1126,42
1127,37
1128,23
1129,22
1130,30
1131,43
1132,62
1133,79
1134,78
1135,65
1136,53
1137,38
1138,28
1139,26
1140,28
1141,29
1142,31
1143,41
1144,41
1145,34
1146,16
1147,10
1148,-14
1149,-23
1150,-25
1151,-20
1152,-20
1153,-25
1154,-24
1155,-11
1156,13
1157,26
1158,11
1159,-17
1160,-40
1161,-38
1162,-35
1163,-24
1164,-18
1165,-23
1166,-25
1167,-19
1168,8
1169,29
1170,44
1171,52
1172,39
1173,27
1174,27
1175,28
1176,22
1177,-1
1178,-24
1179,-45
