,-19
0,9
1,35
2,37
3,17
4,-3
5,-21
6,-35
7,-21
8,-21
9,-23
10,-27
11,-30
12,-35
13,-23
14,-15
15,-4
16,-6
17,-30
18,-43
19,-29
20,-26
21,-25
22,-33
23,-49
24,-62
25,-65
26,-55
27,-36
28,-19
29,-7
30,-8
31,-5
32,-18
33,-9
34,-15
35,-26
36,-26
37,-21
38,1
39,14
40,20
41,10
42,6
43,12
44,14
45,13
46,2
47,1
48,-16
49,-19
50,-19
51,-5
52,-2
53,-7
54,2
55,11
56,11
57,24
58,13
59,-6
60,-23
61,-29
62,-28
63,-17
64,2
65,17
66,23
67,32
68,38
69,30
70,17
71,5
72,6
73,11
74,21
75,26
76,0
77,-14
78,-34
79,-32
80,-22
81,31
82,34
83,31
84,-2
85,-15
86,-5
87,11
88,35
89,52
90,58
91,36
92,9
93,-16
94,-34
95,-35
96,-33
97,-22
98,-7
99,15
100,14
101,-6
102,-32
103,-36
104,-32
105,-3
106,23
107,26
108,19
109,25
110,30
111,32
112,29
113,24
114,-3
115,-15
116,-16
117,-5
118,5
119,11
120,32
121,40
122,73
123,103
124,114
125,103
126,75
127,57
128,48
129,39
130,46
131,50
132,61
133,69
134,69
135,42
136,25
137,36
138,47
139,46
140,31
141,18
142,8
143,5
144,3
145,8
146,-3
147,-3
148,-4
149,0
150,26
151,35
152,52
153,37
154,29
155,25
156,23
157,27
158,15
159,1
160,-13
161,-19
162,-25
163,-27
164,-12
165,9
166,7
167,2
168,-9
169,-2
170,-8
171,4
172,3
173,-15
174,-32
175,-41
176,-27
177,-14
178,6
179,27
180,10
181,4
182,-2
183,13
184,36
185,44
186,46
187,42
188,30
189,29
190,34
191,46
192,55
193,60
194,50
195,60
196,83
197,78
198,50
199,14
200,-2
201,3
202,2
203,-1
204,-13
205,-15
206,-3
207,6
208,14
209,19
210,3
211,-8
212,-26
213,-31
214,-33
215,-29
216,-22
217,14
218,29
219,28
220,17
221,-4
222,-4
223,-17
224,-27
225,-25
226,-27
227,-6
228,16
229,42
230,49
231,53
232,35
233,36
234,38
235,24
236,6
237,-7
238,-9
239,2
240,12
241,37
242,44
243,29
244,12
245,-7
246,-32
247,-49
248,-55
249,-58
250,-51
251,-49
252,-31
253,-37
254,-31
255,-31
256,-28
257,-29
258,-25
259,-20
260,-27
261,-19
262,-16
263,-9
264,-4
265,24
266,38
267,47
268,41
269,35
270,26
271,14
272,6
273,1
274,-7
275,-8
276,5
277,23
278,36
279,43
280,34
281,22
282,14
283,24
284,23
285,10
286,-5
287,-22
288,-23
289,5
290,14
291,24
292,13
293,19
294,25
295,24
296,18
297,3
298,-23
299,-38
300,-36
301,-20
302,-13
303,-11
304,-6
305,-4
306,5
307,7
308,1
309,6
310,-4
311,6
312,5
313,3
314,24
315,30
316,23
317,13
318,2
319,-1
320,-18
321,-17
322,-15
323,-18
324,-21
325,-30
326,-23
327,-7
328,2
329,-9
330,-21
331,-23
332,-20
333,-27
334,-21
335,13
336,18
337,9
338,-14
339,-31
340,-32
341,-23
342,-10
343,1
344,-10
345,-20
346,-18
347,-16
348,-8
349,5
350,11
351,11
352,10
353,2
354,3
355,4
356,9
357,10
358,17
359,38
360,53
361,61
362,63
363,84
364,62
365,39
366,5
367,-6
368,-2
369,4
370,30
371,23
372,23
373,17
374,6
375,5
376,4
377,1
378,-10
379,-7
380,-12
381,-13
382,-7
383,2
384,18
385,14
386,8
387,1
388,-6
389,-5
390,0
391,6
392,-6
393,-17
394,-28
395,-23
396,-16
397,9
398,22
399,25
400,35
401,51
402,74
403,75
404,78
405,56
406,42
407,19
408,15
409,10
410,14
411,30
412,56
413,36
414,8
415,-31
416,-36
417,-44
418,-35
419,-48
420,-60
421,-65
422,-54
423,-50
424,-45
425,-32
426,-33
427,-26
428,-31
429,-34
430,-46
431,-37
432,-10
433,6
434,13
435,18
436,7
437,8
438,-7
439,-18
440,-27
441,-19
442,1
443,22
444,17
445,-1
446,-21
447,-41
448,-51
449,-52
450,-30
451,2
452,19
453,21
454,-1
455,-31
456,-37
457,-24
458,1
459,21
460,47
461,49
462,46
463,44
464,33
465,18
466,4
467,3
468,4
469,21
470,14
471,14
472,7
473,9
474,17
475,17
476,3
477,-1
478,2
479,-10
480,-25
481,-37
482,-47
483,-39
484,-11
485,-4
486,2
487,21
488,6
489,-29
490,-50
491,-46
492,-10
493,12
494,10
495,22
496,22
497,27
498,34
499,18
500,12
501,-6
502,-13
503,-15
504,-10
505,9
506,10
507,18
508,8
509,7
510,-8
511,4
512,22
513,35
514,46
515,40
516,38
517,6
518,0
519,-6
520,-7
521,-26
522,-34
523,-37
524,-34
525,-18
526,3
527,-2
528,-14
529,-27
530,-29
531,-13
532,8
533,20
534,26
535,-2
536,-20
537,-36
538,-42
539,-42
540,-39
541,-29
542,-14
543,6
544,2
545,5
546,2
547,-4
548,-5
549,-16
550,-14
551,-20
552,-30
553,-28
554,-22
555,-24
556,-32
557,-22
558,-18
559,-24
560,-14
561,-2
562,6
563,24
564,38
565,70
566,92
567,87
568,65
569,34
570,26
571,30
572,24
573,8
574,2
575,13
576,18
577,32
578,39
579,40
580,34
581,19
582,4
583,-19
584,-22
585,-22
586,-4
587,-3
588,-7
589,-23
590,-41
591,-49
592,-32
593,-6
594,25
595,37
596,23
597,-6
598,-29
599,-24
600,-14
601,-4
602,5
603,-4
604,-17
605,-18
606,-2
607,34
608,47
609,61
610,60
611,42
612,18
613,8
614,-3
615,-5
616,10
617,-1
618,-11
619,-16
620,0
621,19
622,19
623,3
624,-24
625,-44
626,-31
627,-7
628,4
629,13
630,13
631,9
632,-1
633,-17
634,-12
635,-13
636,-19
637,-21
638,-37
639,-42
640,-45
641,-35
642,-38
643,-31
644,-14
645,-12
646,-19
647,-15
648,-23
649,-29
650,-37
651,-37
652,-28
653,-15
654,-6
655,-5
656,-22
657,-31
658,-36
659,-34
660,-33
661,-23
662,-24
663,-29
664,-36
665,-32
666,-16
667,-6
668,20
669,48
670,54
671,52
672,49
673,48
674,41
675,42
676,33
677,37
678,42
679,40
680,31
681,28
682,43
683,51
684,46
685,28
686,16
687,-2
688,4
689,24
690,32
691,30
692,16
693,23
694,26
695,19
696,6
697,-9
698,-2
699,9
700,19
701,6
702,-6
703,-15
704,-10
705,-6
706,3
707,22
708,30
709,26
710,16
711,0
712,-22
713,-29
714,-32
715,-20
716,-3
717,15
718,30
719,24
720,37
721,38
722,45
723,56
724,87
725,111
726,109
727,91
728,45
729,10
730,-23
731,-29
732,-11
733,12
734,41
735,51
736,38
737,18
738,0
739,-13
740,-21
741,-8
742,-15
743,-5
744,-2
745,14
746,29
747,26
748,30
749,9
750,-10
751,-25
752,-17
753,-20
754,-15
755,-9
756,-7
757,8
758,12
759,24
760,41
761,66
762,70
763,44
764,-5
765,-41
766,-44
767,-40
768,-28
769,-19
770,-17
771,-15
772,-9
773,2
774,7
775,25
776,42
777,51
778,41
779,21
780,2
781,-42
782,-71
783,-88
784,-78
785,-68
786,-53
787,-41
788,-27
789,-20
790,-13
791,-17
792,-16
793,-3
794,-1
795,6
796,9
797,29
798,32
799,13
800,1
801,0
802,21
803,33
804,49
805,39
806,33
807,34
808,19
809,15
810,18
811,28
812,25
813,13
814,7
815,10
816,14
817,6
818,-6
819,-20
820,-9
821,17
822,43
823,41
824,26
825,22
826,22
827,35
828,31
829,6
830,-10
831,-10
832,-2
833,-24
834,-29
835,-27
836,-23
837,-28
838,-38
839,-35
840,-23
841,-13
842,-13
843,-28
844,-40
845,-22
846,-5
847,-7
848,-21
849,-38
850,-43
851,-54
852,-45
853,-54
854,-40
855,-41
856,-49
857,-54
858,-53
859,-37
860,-16
861,-2
862,-2
863,0
864,4
865,5
866,28
867,45
868,53
869,43
870,33
871,15
872,13
873,16
874,13
875,2
876,-3
877,-5
878,-5
879,8
880,18
881,25
882,40
883,19
884,17
885,-6
886,-14
887,-13
888,-12
889,-17
890,-12
891,3
892,-6
893,-3
894,-9
895,-14
896,-20
897,-19
898,-13
899,-6
900,2
901,19
902,39
903,48
904,37
905,17
906,-16
907,-31
908,-27
909,-16
910,-8
911,6
912,24
913,23
914,18
915,7
916,1
917,-11
918,-18
919,-17
920,-13
921,-2
922,26
923,49
924,54
925,57
926,28
927,-2
928,-32
929,-49
930,-52
931,-34
932,-21
933,-19
934,-19
935,-1
936,16
937,22
938,15
939,16
940,19
941,16
942,12
943,14
944,17
945,13
946,10
