,81
0,68
1,35
2,5
3,-6
4,6
5,38
6,86
7,107
8,113
9,102
10,80
11,50
12,22
13,10
14,1
15,7
16,7
17,9
18,12
19,12
20,40
21,46
22,45
23,15
24,-9
25,-47
26,-64
27,-52
28,-29
29,-6
30,24
31,30
32,24
33,1
34,-28
35,-45
36,-43
37,-21
38,3
39,9
40,12
41,10
42,8
43,-8
44,-19
45,-30
46,-37
47,-38
48,-40
49,-53
50,-74
51,-70
52,-49
53,-36
54,-35
55,-43
56,-55
57,-71
58,-68
59,-61
60,-47
61,-30
62,-23
63,-29
64,-34
65,-34
66,-32
67,-24
68,-17
69,-8
70,-9
71,-36
72,-40
73,-47
74,-50
75,-45
76,-43
77,-45
78,-50
79,-59
80,-64
81,-66
82,-44
83,-11
84,9
85,27
86,19
87,12
88,-8
89,-19
90,-29
91,-35
92,-15
93,4
94,12
95,-2
96,-17
97,-39
98,-46
99,-47
100,-43
101,-32
102,-27
103,-13
104,-2
105,6
106,17
107,27
108,26
109,3
110,-14
111,-14
112,-12
113,6
114,20
115,23
116,15
117,-9
118,-29
119,-48
120,-36
121,-24
122,-11
123,-11
124,-17
125,-20
126,-40
127,-40
128,-45
129,-57
130,-75
131,-82
132,-88
133,-81
134,-89
135,-80
136,-67
137,-67
138,-59
139,-61
140,-90
141,-108
142,-107
143,-82
144,-48
145,-11
146,31
147,53
148,41
149,12
150,-30
151,-60
152,-84
153,-97
154,-95
155,-84
156,-50
157,-16
158,1
159,14
160,7
161,-3
162,-29
163,-40
164,-41
165,-37
166,-34
167,-34
168,-54
169,-77
170,-94
171,-95
172,-92
173,-69
174,-45
175,-11
176,-7
177,-9
178,-31
179,-59
180,-70
181,-75
182,-72
183,-53
184,-31
185,-1
186,24
187,59
188,90
189,105
190,101
191,98
192,78
193,59
194,35
195,34
196,38
197,38
198,56
199,50
200,41
201,17
202,11
203,-2
204,6
205,11
206,29
207,58
208,89
209,118
210,99
211,66
212,34
213,18
214,19
215,33
216,52
217,51
218,55
219,39
220,33
221,3
222,-7
223,-2
224,8
225,27
226,38
227,48
228,36
229,19
230,7
231,-2
232,-3
233,1
234,12
235,7
236,6
237,9
238,6
239,9
240,6
241,-1
242,4
243,20
244,31
245,29
246,41
247,47
248,50
249,33
250,15
251,2
252,-3
253,-7
254,-10
255,-1
256,2
257,23
258,38
259,45
260,50
261,62
262,71
263,84
264,95
265,84
266,60
267,37
268,15
269,11
270,7
271,9
272,-1
273,-12
274,-10
275,8
276,22
277,42
278,57
279,64
280,61
281,40
282,21
283,-9
284,-19
285,-19
286,-20
287,-32
288,-35
289,-18
290,-5
291,8
292,-1
293,-30
294,-50
295,-67
296,-48
297,-26
298,3
299,33
300,48
301,51
302,49
303,34
304,15
305,19
306,33
307,48
308,48
309,51
310,62
311,82
312,99
313,89
314,55
315,11
316,-14
317,-35
318,-45
319,-25
320,8
321,42
322,62
323,76
324,82
325,74
326,52
327,25
328,-4
329,-18
330,-6
331,17
332,42
333,50
334,56
335,33
336,10
337,-19
338,-53
339,-71
340,-70
341,-49
342,-23
343,8
344,45
345,79
346,92
347,90
348,64
349,22
350,-29
351,-54
352,-65
353,-61
354,-27
355,6
